timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.173306365641,[-4.53380787 -3.2062368 ],-0.902593,"[[-0.04306166 -0.00951223  0.18366211 -0.18141609]
 [ 0.00163928  0.00032046  0.          0.        ]]","[ 1.05145065  1.57134317  0.02141754 -0.3106107   1.60213693 -1.57450861
  0.86422452 -0.33271468 -0.18774321  1.6694651   0.        ]",[-3.44736099 -1.96744466],[-0.15288627 -0.34015727]
1,-0.160654460434,[-3.0234938  -2.09854811],-0.907082,"[[-0.08270427 -0.04921828  0.18366211 -0.18141609]
 [-3.95274052 -3.95773904  0.          0.        ]]","[ 1.04795207  1.56996713 -0.039137   -0.41152002  1.60213368 -1.5745055
  0.74095431 -0.90299215 -0.19583719  1.55315386  0.        ]",[-2.87167978 -1.36165965],[-0.15288627 -0.34015727]
2,-0.123098366168,[-2.31498763  0.07446271],-0.650376,"[[-0.20065044 -0.16729952  0.18366211 -0.18141609]
 [-7.82900048 -7.83745488  0.          0.        ]]","[ 1.02458216  1.55494654 -0.21775739 -0.7098312   1.60213043 -1.57450238
  0.62011946 -1.46198022 -0.25791204  1.21482485  0.        ]",[-1.49031734 -0.36365339],[-0.15288627 -0.34015727]
3,-0.0712805922911,[ 0.37804451 -0.55403233],-0.642303,"[[ -0.39537129  -0.31951809   0.18366211  -0.18141609]
 [-11.63046566  -7.38589402   0.           0.        ]]","[ 0.94443792  1.51177758 -0.5022173  -1.08510138  1.60212718 -1.57449927
  0.50161627 -1.39691688 -0.45233942  0.74435995  0.        ]",[ 0.00634915  0.30986547],[-0.15288627 -0.34015727]
4,-0.0579124525084,[ 0.45302651  0.45927101],-0.471339,"[[-0.6106634  -0.48778391  0.18366211 -0.18141609]
 [-9.9045335  -9.43385363  0.          0.        ]]","[ 0.79900637  1.43402759 -0.79037517 -1.47809631  1.60212393 -1.57449615
  0.55541825 -1.69198348 -0.78601447  0.33326823  0.        ]",[ 1.24328828  1.25381756],[-0.15288627 -0.34015727]
5,-0.0994219388714,[ 2.51902447  2.53254588],-0.710773,"[[-0.78881892 -0.65634641  0.18366211 -0.18141609]
 [-7.9175948  -7.42907423  0.          0.        ]]","[ 0.63813399  1.32667712 -0.99871008 -1.83802591  1.60212068 -1.57449304
  0.61735653 -1.40313251 -1.15310298  0.10516587  0.        ]",[ 1.6919502  1.4445821],[-0.15288627 -0.34015727]
6,-0.132999624374,[ 0.16635128  1.87498177],-0.746104,"[[-0.90592204 -0.76373709  0.18366211 -0.18141609]
 [-3.80631278 -3.32368161  0.          0.        ]]","[ 0.51497273  1.24426707 -1.11729174 -2.04499102  1.60211743 -1.57448992
  0.74551676 -0.81162714 -1.41012304  0.03084407  0.        ]",[ 1.69632328  1.20132899],[-0.15288627 -0.34015727]
7,-0.148989799747,[-0.07477775 -0.42965155],-0.952819,"[[-0.9747032  -0.78982468  0.18366211 -0.18141609]
 [-3.07421191  0.70150631  0.          0.        ]]","[ 0.43698704  1.22272827 -1.17934373 -2.09228965  1.60211418 -1.57448681
  0.76833783 -0.23167817 -1.5322048   0.00754095  0.        ]",[ 1.63815582  0.81399918],[-0.15288627 -0.34015727]
8,-0.161648300641,[ 2.32398491  1.54422528],-1.06277,"[[-1.03854001 -0.79300195  0.18366211 -0.18141609]
 [-3.3086967  -1.01351764  0.          0.        ]]","[ 0.36126406  1.22006465 -1.23158107 -2.09796128  1.60211093 -1.57448369
  0.76102755 -0.47877852 -1.62889305 -0.00858886  0.        ]",[ 1.87540781  1.08597386],[-0.15288627 -0.34015727]
9,-0.164625301216,[ 1.95671984  0.16675717],-1.14539,"[[-1.06437458 -0.77335608  0.18366211 -0.18141609]
 [ 0.71184645  2.96484302  0.          0.        ]]","[ 0.32977625  1.2363873  -1.25120434 -2.06255542  1.60210768 -1.57448058
  0.88635903  0.09442395 -1.6512412  -0.01875012  0.        ]",[ 1.48120546  0.5214442 ],[-0.15288627 -0.34015727]
10,-0.147228901295,[ 1.68564932 -1.31699507],-1.0802,"[[-1.01058646 -0.70803617  0.18366211 -0.18141609]
 [ 4.65381112  3.56515508  0.          0.        ]]","[ 0.39479763  1.28828912 -1.20935173 -1.94000058  1.60210443 -1.57447746
  1.00924074  0.1809169  -1.51704535 -0.01840557  0.        ]",[ 1.06375241  0.22106053],[-0.15288627 -0.34015727]
11,-0.11834331806,[ 0.15202762  0.88038686],-0.710458,"[[-0.87872657 -0.67718125  0.18366211 -0.18141609]
 [ 8.51932362 -0.46620228  0.          0.        ]]","[ 0.54469628  1.31149063 -1.0911595  -1.87962176  1.60210118 -1.57447435
  1.12973889 -0.39992177 -1.29768683  0.04171568  0.        ]",[ 0.70572078  0.48444289],[-0.15288627 -0.34015727]
12,-0.0844384804849,[-0.00132783  0.37826552],-0.647248,"[[-0.70400865 -0.65143626  0.18366211 -0.18141609]
 [ 8.95100089  3.02905443  0.          0.        ]]","[ 0.7189584   1.33018151 -0.90342825 -1.82807883  1.60209793 -1.57447123
  1.14319407  0.10367584 -1.03401568  0.17784595  0.        ]",[-0.05962914 -0.25470731],[-0.15288627 -0.34015727]
13,-0.0579246023454,[-1.32842277 -1.49432231],-0.52043,"[[-0.52682475 -0.57642653  0.18366211 -0.18141609]
 [ 8.76798724  4.467121    0.          0.        ]]","[ 0.86237906  1.38106032 -0.68226986 -1.67221665  1.60209468 -1.57446812
  1.1374875   0.31087283 -0.75490235  0.39605279  0.        ]",[-0.84176064 -0.84553933],[-0.15288627 -0.34015727]
14,-0.0608164186057,[-1.16309572 -0.30703222],-0.498962,"[[-0.3928851  -0.52768325  0.18366211 -0.18141609]
 [ 4.63976833  0.42066982  0.          0.        ]]","[ 0.94577443  1.41116159 -0.49869099 -1.56669821  1.60209143 -1.574465
  1.00879744 -0.27214156 -0.57831488  0.60436258  0.        ]",[-1.00013566 -0.57283485],[-0.15288627 -0.34015727]
15,-0.0664454777454,[-1.3837536 -1.1653497],-0.476365,"[[-0.340699   -0.53153628  0.18366211 -0.18141609]
 [ 0.5923182  -0.80191116  0.          0.        ]]","[ 0.97204583  1.40886667 -0.42413435 -1.57514983  1.60208818 -1.57446189
  0.88262545 -0.44829139 -0.53199185  0.67972168  0.        ]",[-0.91850972 -0.43720719],[-0.15288627 -0.34015727]
16,-0.0617159978159,[ 0.16036765  0.77843946],-0.544553,"[[-0.36864926 -0.58712877  0.18366211 -0.18141609]
 [-3.3741762  -4.74420431  0.          0.        ]]","[ 0.95841731  1.374127   -0.46425176 -1.69494166  1.60208493 -1.57445877
  0.75897729 -1.0162982  -0.59541138  0.6039919   0.        ]",[-0.24978925  0.3191002 ],[-0.15288627 -0.34015727]
17,-0.0591624746964,[-1.81952064 -0.75753119],-0.401472,"[[-0.4291096  -0.65014697  0.18366211 -0.18141609]
 [-2.67416146 -1.5681996   0.          0.        ]]","[ 0.92545341  1.33109013 -0.5495165  -1.8254519   1.60208168 -1.57445566
  0.78079813 -0.55869711 -0.70234073  0.48705423  0.        ]",[-0.10689333  0.12927887],[-0.15288627 -0.34015727]
18,-0.0665893176612,[ 1.11788679  2.15813283],-0.595386,"[[-0.52174684 -0.71128065  0.18366211 -0.18141609]
 [-6.57661983 -4.53527337  0.          0.        ]]","[ 0.86594292  1.28578212 -0.67553982 -1.9462243   1.60207843 -1.57445254
  0.65914625 -0.98619394 -0.85386166  0.34868122  0.        ]",[ 0.69580972  0.84005243],[-0.15288627 -0.34015727]
19,-0.0818815863598,[ 1.75213131 -0.05802833],-0.75148,"[[-0.61229385 -0.76137024  0.18366211 -0.18141609]
 [-2.49162702 -0.4871845   0.          0.        ]]","[ 0.79768383  1.24616658 -0.79240478 -2.04057415  1.60207518 -1.57444943
  0.78648706 -0.40294235 -1.00598739  0.24079411  0.        ]",[ 0.62362528  0.47695512],[-0.15288627 -0.34015727]
20,-0.0844948849848,[ 0.58125547  1.21491039],-0.650994,"[[-0.62193588 -0.77333564  0.18366211 -0.18141609]
 [ 1.51408934 -0.70861343  0.          0.        ]]","[ 0.7898494   1.23638158 -0.80444029 -2.0624652   1.60207193 -1.57444631
  0.91135638 -0.4348457  -1.02822794  0.2295108   0.        ]",[ 0.45592248  0.479249  ],[-0.15288627 -0.34015727]
21,-0.0747808780851,[-0.18396     1.06935366],-0.624497,"[[-0.56889465 -0.7476466   0.18366211 -0.18141609]
 [ 3.78245994  3.26428327  0.          0.        ]]","[ 0.83160946  1.25723339 -0.73723141 -2.01513838  1.60206868 -1.5744432
  0.98206725  0.13757234 -0.94028868  0.28690427  0.        ]",[-0.08960015 -0.20175973],[-0.15288627 -0.34015727]
22,-0.0604283489498,[ 1.29789145 -0.55184262],-0.797268,"[[-0.50131303 -0.64327845  0.18366211 -0.18141609]
 [ 2.97835451  7.15954736  0.          0.        ]]","[ 0.8799829   1.33595492 -0.64826425 -1.81148816  1.60206544 -1.57444008
  0.95699981  0.69880481 -0.77679261  0.39840791  0.        ]",[-0.64002782 -1.01078451],[-0.15288627 -0.34015727]
23,-0.0600209651938,[-0.53502015 -1.91289825],-0.633398,"[[-0.40263767 -0.52344646  0.18366211 -0.18141609]
 [ 6.87619565  4.83142004  0.          0.        ]]","[ 0.94046263  1.41364608 -0.51244838 -1.55734147  1.60206219 -1.57443697
  1.07850598  0.36336586 -0.58497351  0.59266613  0.        ]",[-1.34365201 -1.18772709],[-0.15288627 -0.34015727]
24,-0.0780250485094,[-2.24448392 -1.73589469],-0.475061,"[[-0.2877012  -0.46749662  0.18366211 -0.18141609]
 [ 4.62497994  0.77706493  0.          0.        ]]","[ 0.99503113  1.44496886 -0.34698895 -1.43220408  1.60205894 -1.57443385
  1.00832763 -0.22078951 -0.44745491  0.80740854  0.        ]",[-1.59656596 -0.94001019],[-0.15288627 -0.34015727]
25,-0.0850062846188,[-1.19023756 -0.36946916],-0.556135,"[[-0.23579726 -0.49182244  0.18366211 -0.18141609]
 [ 0.57887716 -3.19641792  0.          0.        ]]","[ 1.01388488  1.43174556 -0.27025694 -1.48707128  1.60205569 -1.57443074
  0.88219749 -0.79329243 -0.421363    0.87413598  0.        ]",[-1.31170678 -0.38957092],[-0.15288627 -0.34015727]
26,-0.0750383655862,[-0.46146191  0.79358519],-0.546984,"[[-0.26402271 -0.56977968  0.18366211 -0.18141609]
 [-3.38824565 -4.59465212  0.          0.        ]]","[ 1.00408346  1.38527669 -0.3121164  -1.65796508  1.60205244 -1.57442762
  0.75852959 -0.99475042 -0.48993486  0.77264226  0.        ]",[-0.72325426  0.07521468],[-0.15288627 -0.34015727]
