timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.41820074286,[ 1.93992044  0.44335238],-4.00575,"[[ -8.21319732e-02  -5.60088968e-02  -1.84846604e-01   1.18352086e-01]
 [ -4.72236127e-03   4.88586837e-05   0.00000000e+00   0.00000000e+00]]","[  9.35627221e-01   1.00399892e+00   2.74744978e-03  -5.04943890e-02
  -1.59581599e+00   1.02890074e+00   6.79238378e-01  -2.33401481e-01
   2.91616572e+00  -1.44404938e+00   0.00000000e+00]",[ 2.55170155  0.61003321],[-0.38914701 -0.52946562]
1,-0.415741822504,[ 2.24238964 -0.12142068],-3.95656,"[[-0.04254181 -0.03840992 -0.1848466   0.11835209]
 [ 3.95057088  1.75400841  0.          0.        ]]","[ 0.93938549  1.00490962  0.0640077  -0.00667494 -1.59581474  1.02890027
  0.79805026  0.05310792  2.92478626 -1.32057019  0.        ]",[ 2.08892059  0.5386011 ],[-0.38914701 -0.52946562]
2,-0.407667895629,[ 2.59889969  0.09153724],-3.80352,"[[ 0.0753781  -0.00851706 -0.1848466   0.11835209]
 [ 7.82850786  1.2370061   0.          0.        ]]","[ 0.93643627  1.00567855  0.24670881  0.0678156  -1.59581349  1.0288998
  0.91453838 -0.03134445  2.92405479 -0.98122799  0.        ]",[ 1.74379921  0.39632195],[-0.38914701 -0.52946562]
3,-0.391305886626,[ 1.38961183  0.22042779],-3.57239,"[[  0.27008386   0.01959908  -0.1848466    0.11835209]
 [ 11.62941321   1.57348864   0.           0.        ]]","[ 0.88551321  1.0055072   0.54363294  0.1378972  -1.59581224  1.02889933
  1.02871248  0.02362001  2.85313381 -0.45793991  0.        ]",[ 1.17652428  0.1166558 ],[-0.38914701 -0.52946562]
4,-0.361464428848,[-0.25777596 -1.05448529],-3.25124,"[[  0.54005154   0.05949863  -0.1848466    0.11835209]
 [ 15.35495458   2.41366378   0.           0.        ]]","[ 0.72385839  1.00377614  0.92717014  0.23727031 -1.59581098  1.02889886
  1.14062261  0.16086273  2.62030475  0.21260559  0.        ]",[-0.47616917 -0.79382002],[-0.38914701 -0.52946562]
5,-0.323034029933,[-2.7307971  -2.86755325],-2.99869,"[[  0.83388784   0.06756911  -0.1848466    0.11835209]
 [ 14.03306565  -1.59326267   0.           0.        ]]","[ 0.44086462  1.00321355  1.2781493   0.25734688 -1.59580973  1.02889839
  1.10091415 -0.49366942  2.24036051  0.7796613   0.        ]",[-1.43513989 -1.91988385],[-0.38914701 -0.52946562]
6,-0.29313748484,[-1.84584759 -2.17219008],-3.03195,"[[  1.07208891e+00  -3.69134678e-03  -1.84846604e-01   1.18352086e-01]
 [  9.80113064e+00  -5.51969259e+00   0.00000000e+00   0.00000000e+00]]","[ 0.14563176  1.00570908  1.49157396  0.07984416 -1.59580848  1.02889793
  0.97379157 -1.13505211  1.9202581   1.06910888  0.        ]",[-1.32595825 -2.33889365],[-0.38914701 -0.52946562]
7,-0.280565332779,[ 0.03796972 -1.98101697],-3.20541,"[[ 1.22649106 -0.1527003  -0.1848466   0.11835209]
 [ 5.65288846 -9.36838009  0.          0.        ]]","[-0.06888084  0.9929504   1.58942102 -0.29011279 -1.59580723  1.02889746
  0.84918313 -1.7637345   1.78544819  1.1489508   0.        ]",[-0.6188848  -2.09467793],[-0.38914701 -0.52946562]
8,-0.27934664991,[-0.44960926  0.25434001],-3.10537,"[[  1.33994859  -0.37793466  -0.1848466    0.11835209]
 [  5.69271187 -13.14247224   0.           0.        ]]","[-0.2346103   0.9282932   1.63928692 -0.83076436 -1.59580597  1.02889699
  0.85037905 -2.38022952  1.78163719  1.10973947  0.        ]",[-0.35542771 -0.74844933],[-0.38914701 -0.52946562]
9,-0.281016770549,[ 0.4526643  -0.72943768],-3.14466,"[[  1.4348217   -0.62806168  -0.1848466    0.11835209]
 [  3.80087292 -11.87446905   0.           0.        ]]","[-0.37672685  0.79635683  1.6661039  -1.37560728 -1.59580472  1.02889652
  0.79355023 -2.17309847  1.81740466  0.99976642  0.        ]",[ 0.05286214 -0.4626393 ],[-0.38914701 -0.52946562]
