timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0332212459405,[-2.00419761 -2.24338414],-1.48413,"[[ 0.05943532  0.00210585  0.19464477 -0.01695171]
 [ 0.00478838 -0.00294179  0.          0.        ]]","[ 0.9484102   1.09967143  0.20865617  0.03510642  1.68664185 -0.14677584
  0.71842623 -0.25559776 -0.51297807  0.55686357  0.        ]",[-2.02530146 -1.46392632],[-0.30371368 -0.45776409]
1,-0.0228709621587,[-0.25829956  0.41158963],-1.45818,"[[ 0.01985508 -0.0376648   0.19464477 -0.01695171]
 [-3.94965244 -3.96093678  0.          0.        ]]","[ 0.95075859  1.09889607  0.14728644 -0.06223278  1.68664    -0.14677579
  0.59856128 -0.88107081 -0.50992799  0.4152793   0.        ]",[-0.80475748 -0.34558856],[-0.30371368 -0.45776409]
2,-0.0159212634695,[-0.14288604  0.14564151],-1.31477,"[[-0.06861296 -0.09974144  0.19464477 -0.01695171]
 [-4.89400544 -2.25242131  0.          0.        ]]","[ 0.94752991  1.09422688  0.01008424 -0.21381739  1.68663815 -0.14677575
  0.56993638 -0.6110775  -0.52530846  0.13242343  0.        ]",[-0.06057709 -0.29117423],[-0.30371368 -0.45776409]
3,-0.0347117228072,[ 1.31840122  0.67732094],-1.28807,"[[-0.17119561 -0.13855447  0.19464477 -0.01695171]
 [-5.36269821 -1.63095295  0.          0.        ]]","[ 0.92916329  1.08917152 -0.14789477 -0.30815452  1.68663629 -0.14677571
  0.55572942 -0.51286797 -0.56834506 -0.14998012  0.        ]",[ 0.71149063 -0.03987148],[-0.30371368 -0.45776409]
4,-0.0477955847016,[-0.55675859  0.34614523],-1.16797,"[[-0.23770522 -0.14395672  0.19464477 -0.01695171]
 [-1.30177824  1.08169003  0.          0.        ]]","[ 0.90894646  1.0883375  -0.2489384  -0.32124773  1.68663444 -0.14677566
  0.67882146 -0.08419457 -0.60370946 -0.30589769  0.        ]",[ 0.26959613 -0.52982533],[-0.30371368 -0.45776409]
5,-0.0535597985495,[ 1.1211236  -1.99200621],-1.30291,"[[-0.28558577 -0.1087777   0.19464477 -0.01695171]
 [-3.47902436  2.43171087  0.          0.        ]]","[ 0.89040194  1.09319444 -0.32070534 -0.23581824  1.68663258 -0.14677562
  0.61282575  0.12914646 -0.61919218 -0.37194616  0.        ]",[ 0.76248145 -0.70950669],[-0.30371368 -0.45776409]
6,-0.0583849177997,[ 2.05281512  0.86050681],-1.26626,"[[-0.31476964 -0.10037001  0.19464477 -0.01695171]
 [ 0.54722534 -1.57757519  0.          0.        ]]","[ 0.87748025  1.09415535 -0.36396714 -0.21534809  1.68663073 -0.14677558
  0.73486688 -0.50443293 -0.63466363 -0.42658977  0.        ]",[ 0.55834508  0.07614997],[-0.30371368 -0.45776409]
7,-0.0483321967321,[-0.90998507 -1.34367406],-1.20024,"[[-0.26425651 -0.0974374   0.19464477 -0.01695171]
 [ 4.49095937  1.85938799  0.          0.        ]]","[ 0.89907128  1.09447194 -0.28884921 -0.2082039   1.68662888 -0.14677554
  0.85440676  0.03870369 -0.6024961  -0.31176931  0.        ]",[-0.61514467 -0.84947795],[-0.30371368 -0.45776409]
8,-0.0385729301328,[ 0.30798003  0.58537151],-1.22036,"[[-0.21143087 -0.10033242  0.19464477 -0.01695171]
 [ 0.80387736 -2.13558155  0.          0.        ]]","[ 0.91770557  1.0941581  -0.20918942 -0.2152564   1.68662702 -0.14677549
  0.74264562 -0.59261355 -0.57563624 -0.19640809  0.        ]",[-0.09750324 -0.07572699],[-0.30371368 -0.45776409]
9,-0.0351533891711,[ 0.58908684 -0.65852096],-1.27492,"[[-0.18329811 -0.11936896  0.19464477 -0.01695171]
 [ 2.00540135  0.22406493  0.          0.        ]]","[ 0.92596516  1.09187079 -0.16638085 -0.26157747  1.68662517 -0.14677545
  0.7790652  -0.21972295 -0.56816044 -0.15501304  0.        ]",[-0.61205339 -0.63142461],[-0.30371368 -0.45776409]
