timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.219738805117,[-2.60860838 -0.48828019],-1.19577,"[[-0.09690391 -0.02122911  0.05396324 -0.17859416]
 [ 0.00053491 -0.00275729  0.          0.        ]]","[ 1.11811981  1.80440496 -0.04273652 -0.52407675  0.47972184 -1.54720611
  0.94468616 -0.36005494  0.84827967  1.43854057  0.        ]",[-3.85761809 -1.39264083],[-0.11954675 -0.30383199]
1,-0.211476548781,[-2.79926952 -1.14283571],-1.05031,"[[-0.13657628 -0.04066658  0.05396324 -0.17859416]
 [-3.95460683 -1.93455636  0.          0.        ]]","[ 1.11171244  1.80365011 -0.10217726 -0.57846465  0.47972143 -1.54720244
  0.82041496 -0.63143537  0.83781248  1.34750192  0.        ]",[-3.52882028 -1.18893957],[-0.11954675 -0.30383199]
2,-0.184211249228,[-2.24410827  0.82399173],-0.874311,"[[-0.25455901 -0.11868606  0.05396324 -0.17859416]
 [-7.83077733 -5.85432981  0.          0.        ]]","[ 1.0799449   1.79590849 -0.27667858 -0.79613186  0.47972102 -1.54719876
  0.69862523 -1.18208729  0.77772603  1.06399938  0.        ]",[-2.45834494 -0.65402883],[-0.11954675 -0.30383199]
3,-0.141307302346,[-1.94274124 -1.5397515 ],-0.432322,"[[ -0.449325    -0.20185903   0.05396324  -0.17859416]
 [-11.63315738  -2.47422473   0.           0.        ]]","[ 0.98701177  1.7793675  -0.5520675  -1.02592353  0.4797206  -1.54719509
  0.57915414 -0.70724596  0.61799932  0.67037403  0.        ]",[-1.47999978 -0.56871086],[-0.11954675 -0.30383199]
4,-0.0821388282295,[-0.43799493  0.89742366],-0.262952,"[[ -0.71935653  -0.29056392   0.05396324  -0.17859416]
 [-15.35764784  -6.38321423   0.           0.        ]]","[ 0.78112481  1.75242942 -0.890826   -1.26668349  0.47972019 -1.54719141
  0.46213043 -1.25638269  0.29452104  0.24070271  0.        ]",[ 0.31063932  0.34158185],[-0.11954675 -0.30383199]
5,-0.0209097357855,[-0.34444262  1.66664259],-0.27886,"[[ -1.04086284  -0.38129861   0.05396324  -0.17859416]
 [-16.78819075  -2.70249821   0.           0.        ]]","[ 0.43903978  1.71516456 -1.19850034 -1.50641199  0.47971978 -1.54718774
  0.41718247 -0.7393112  -0.1992809  -0.07578095  0.        ]",[ 1.20209169  0.51512855],[-0.11954675 -0.30383199]
6,-0.0647747863698,[ 1.77533698  0.23290985],-0.60664,"[[ -1.38698223  -0.39507517   0.05396324  -0.17859416]
 [-17.82026696   1.31147575   0.           0.        ]]","[-0.00832556  1.70866181 -1.38000913 -1.54210608  0.47971936 -1.54718406
  0.38475434 -0.1754238  -0.7279472  -0.17061336  0.        ]",[ 1.47767496  0.44550616],[-0.11954675 -0.30383199]
7,-0.119870579715,[ 2.72975871  0.75990444],-0.911327,"[[ -1.70016177  -0.35986489   0.05396324  -0.17859416]
 [-13.51203357   2.20653017   0.           0.        ]]","[-0.44056646  1.72482792 -1.39281517 -1.45047578  0.47971895 -1.54718039
  0.52011861 -0.04968549 -1.16939608 -0.08621734  0.        ]",[ 1.37811685  0.42424825],[-0.11954675 -0.30383199]
8,-0.154945041355,[ 1.62925545 -1.88153657],-0.957811,"[[-1.92803964 -0.28599704  0.05396324 -0.17859416]
 [-9.2898182   5.17035006  0.          0.        ]]","[-0.74651469  1.75402801 -1.31016895 -1.25441423  0.47971854 -1.54717671
  0.65278006  0.36667532 -1.43770625  0.04163708  0.        ]",[ 0.90823489  0.09328482],[-0.11954675 -0.30383199]
9,-0.175179793925,[ 0.70953915 -1.1457541 ],-0.942473,"[[-2.07228523 -0.22336006  0.05396324 -0.17859416]
 [-5.14855046  1.10687988  0.          0.        ]]","[-0.92817801  1.77368423 -1.21965242 -1.0847442   0.47971813 -1.54717303
  0.78289796 -0.20416622 -1.58573852  0.14411759  0.        ]",[ 0.93371958  0.40168181],[-0.11954675 -0.30383199]
