timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.386001574818,[-9.7931057  -1.47039231],-3.48832,"[[-0.08354679  0.03799383 -0.1530828  -0.14565687]
 [ 0.00246916 -0.00415227  0.          0.        ]]","[ 0.93093513  0.99342801 -0.00864411  0.19645263 -1.32105929 -1.26675903
  0.66800664 -0.22969727  2.65305896  1.89630196  0.        ]",[-8.86982155 -1.56205606],[-0.40840012 -0.52348983]
1,-0.380760663466,[-7.1583688  -1.25968933],-3.68558,"[[ -1.23172957e-01  -1.80079695e-03  -1.53082795e-01  -1.45656869e-01]
 [ -3.95192397e+00  -3.96212434e+00   0.00000000e+00   0.00000000e+00]]","[ 0.92469492  0.99421928 -0.06980678  0.09757806 -1.32105853 -1.26675833
  0.54909585 -0.87993174  2.64228895  1.74079056  0.        ]",[-8.12571621 -1.15433908],[-0.40840012 -0.52348983]
2,-0.362705541782,[-6.01168918 -0.46813563],-3.43762,"[[-0.24110271 -0.11996891 -0.1530828  -0.14565687]
 [-7.8281687  -7.84175763  0.          0.        ]]","[ 0.89211017  0.98631801 -0.24968752 -0.19537771 -1.32105776 -1.26675764
  0.43253505 -1.51729563  2.56407334  1.28870629  0.        ]",[-5.93025351 -0.17146969],[-0.40840012 -0.52348983]
3,-0.3271247196,[-3.502253   1.8963422],-3.12986,"[[ -0.43579852  -0.29382903  -0.1530828   -0.14565687]
 [-11.62882103  -9.53858599   0.           0.        ]]","[ 0.79359897  0.94709886 -0.53424068 -0.61770603 -1.321057   -1.26675694
  0.31824737 -1.79605714  2.30833985  0.63898783  0.        ]",[-2.65572715  1.06601238],[-0.40840012 -0.52348983]
4,-0.274950483759,[ 0.67223459  1.862528  ],-2.89881,"[[ -0.70577836  -0.44296159  -0.1530828   -0.14565687]
 [-15.35674605  -5.38846891   0.           0.        ]]","[ 0.57163358  0.88810537 -0.88572796 -0.96314211 -1.32105623 -1.26675625
  0.20614664 -1.11425578  1.82722803  0.02776753  0.        ]",[-0.48005351  1.30624306],[-0.40840012 -0.52348983]
5,-0.222129715462,[ 0.39996736 -0.30299722],-2.16326,"[[ -0.98320047  -0.50993956  -0.1530828   -0.14565687]
 [-12.39526067  -1.32288924   0.           0.        ]]","[ 0.25607684  0.85433769 -1.17072856 -1.11102895 -1.32105546 -1.26675555
  0.29520003 -0.44634307  1.29260954 -0.31292743  0.        ]",[ 0.09704167  0.94777656],[-0.40840012 -0.52348983]
6,-0.176462586091,[ 0.32914921  2.66609598],-1.84528,"[[ -1.21276655  -0.54817559  -0.1530828   -0.14565687]
 [-10.56744351  -2.49681072   0.           0.        ]]","[-0.05518624  0.83312046 -1.33260899 -1.1930559  -1.3210547  -1.26675485
  0.3501634  -0.63920027  0.82801028 -0.4209573   0.        ]",[ 0.86202884  1.47001493],[-0.40840012 -0.52348983]
7,-0.137983235508,[-0.43805099  0.95327131],-1.51037,"[[-1.4089681  -0.55789107 -0.1530828  -0.14565687]
 [-9.05770024  1.51189432  0.          0.        ]]","[-0.34412662  0.82750928 -1.41073776 -1.21360087 -1.32105393 -1.26675416
  0.39556211  0.01936888  0.44877867 -0.40250725  0.        ]",[ 0.29805431  0.24510601],[-0.40840012 -0.52348983]
8,-0.106625915854,[ 1.22125159 -1.05310378],-1.56222,"[[ -1.60572445  -0.49007446  -0.1530828   -0.14565687]
 [-10.61273372   5.25729164   0.           0.        ]]","[-0.64334973  0.86480798 -1.43006656 -1.0677031  -1.32105317 -1.26675346
  0.34880131  0.63468053  0.14693366 -0.3403299   0.        ]",[ 0.92810535 -0.84280455],[-0.40840012 -0.52348983]
9,-0.0792490207678,[ 1.62364422 -1.99789154],-1.53213,"[[-1.77616455 -0.42571441 -0.1530828  -0.14565687]
 [-6.44518671  1.19223602  0.          0.        ]]","[-0.90130562  0.89608348 -1.39840104 -0.9242573  -1.3210524  -1.26675276
  0.47412165 -0.03314638 -0.10231603 -0.23681013  0.        ]",[ 1.29778135  0.15081057],[-0.40840012 -0.52348983]
10,-0.0595173660574,[ 1.75278856  0.56524643],-1.59745,"[[-1.86408238 -0.44184903 -0.1530828  -0.14565687]
 [-2.36021319 -2.79242304  0.          0.        ]]","[-1.03130369  0.88862716 -1.36474484 -0.96064042 -1.32105164 -1.26675207
  0.59695893 -0.68776529 -0.2648394  -0.12126581  0.        ]",[ 1.38384402  1.20280886],[-0.40840012 -0.52348983]
11,-0.0545311082501,[ 0.70860283  0.79660425],-1.48301,"[[-1.87113459 -0.47470148 -0.1530828  -0.14565687]
 [ 1.64168311 -0.50045462  0.          0.        ]]","[-1.04159638  0.87264777 -1.36154316 -1.033857   -1.32105087 -1.26675137
  0.71729799 -0.31122949 -0.30103114 -0.08168865  0.        ]",[ 0.74312282  0.67582166],[-0.40840012 -0.52348983]
12,-0.0692603422813,[ 0.01755232 -0.56045179],-1.40092,"[[-1.81051227 -0.45297381 -0.1530828  -0.14565687]
 [ 4.41131622  2.66268727  0.          0.        ]]","[-0.95243421  0.88333481 -1.38663454 -0.98556535 -1.32105011 -1.26675067
  0.80058216  0.20842693 -0.18358682 -0.17622061  0.        ]",[-0.13705692 -0.27558792],[-0.40840012 -0.52348983]
13,-0.0905280842881,[-1.0015507  -0.07058467],-1.29364,"[[-1.72245672 -0.4225141  -0.1530828  -0.14565687]
 [ 4.39430234  0.39085531  0.          0.        ]]","[-0.82064173  0.89753013 -1.41319573 -0.91700695 -1.32104934 -1.26674998
  0.80007027 -0.16480081 -0.004712   -0.29220869  0.        ]",[-0.48074538  0.20905267],[-0.40840012 -0.52348983]
14,-0.10065303055,[-0.31774176  0.12643158],-1.36918,"[[-1.67513374 -0.41756361 -0.1530828  -0.14565687]
 [ 0.35145882  0.10513534  0.          0.        ]]","[-0.74900958  0.89974939 -1.42256845 -0.90577315 -1.32104857 -1.26674928
  0.67849943 -0.21174026  0.08503336 -0.33650747  0.        ]",[-0.12593736  0.28600425],[-0.40840012 -0.52348983]
15,-0.100290521956,[-0.08185473  0.05465216],-1.38627,"[[-1.68078796 -0.41045423 -0.1530828  -0.14565687]
 [-0.91267079  0.60413819  0.          0.        ]]","[-0.7575899   0.90289352 -1.42162901 -0.88959736 -1.32104781 -1.26674858
  0.64048613 -0.12976154  0.08105274 -0.33673238  0.        ]",[ 0.03293708  0.15015253],[-0.40840012 -0.52348983]
16,-0.0975320860463,[-0.82245068 -0.71141844],-1.29861,"[[-1.70210997 -0.3963191  -0.1530828  -0.14565687]
 [-1.21851067  0.80869275  0.          0.        ]]","[-0.78989639  0.90899361 -1.41764559 -0.85728832 -1.32104704 -1.26674789
  0.63128916 -0.09615627  0.05486864 -0.3287047   0.        ]",[ 0.13313743  0.07627767],[-0.40840012 -0.52348983]
17,-0.084661229723,[ 1.54848857  0.75008991],-1.56264,"[[-1.75887239 -0.40855684 -0.1530828  -0.14565687]
 [-4.44699378 -2.02302845  0.          0.        ]]","[-0.87541919  0.90372343 -1.40363909 -0.88527121 -1.32104628 -1.26674719
  0.53420664 -0.56136563 -0.05746967 -0.26785348  0.        ]",[ 1.07863867  0.91554689],[-0.40840012 -0.52348983]
18,-0.0736533992484,[ 1.75991989 -0.21653602],-1.58494,"[[-1.80724908 -0.41883096 -0.1530828  -0.14565687]
 [-0.40412493  0.98559007  0.          0.        ]]","[-0.94759236  0.89918212 -1.38782354 -0.90864999 -1.32104551 -1.26674649
  0.6557779  -0.06709444 -0.15058913 -0.20875932  0.        ]",[ 0.57363641  0.14399731],[-0.40840012 -0.52348983]
19,-0.0813221134694,[-0.51239684 -0.14104297],-1.32735,"[[-1.77555619 -0.40793216 -0.1530828  -0.14565687]
 [ 3.56021174  0.10722504  0.          0.        ]]","[-0.90039317  0.90399541 -1.39858457 -0.88384565 -1.32104475 -1.2667458
  0.77498759 -0.21139671 -0.08640298 -0.25145381  0.        ]",[-0.11942503  0.29274982],[-0.40840012 -0.52348983]
20,-0.0911538385263,[ 0.8174071   1.13163719],-1.49456,"[[-1.72539443 -0.41140433 -0.1530828  -0.14565687]
 [ 1.46294678 -0.45258236  0.          0.        ]]","[ -8.25071001e-01   9.02474506e-01  -1.41249412e+00  -8.91760301e-01
  -1.32104398e+00  -1.26674510e+00   7.11921357e-01  -3.03364685e-01
  -3.43574685e-04  -2.97629246e-01   0.00000000e+00]",[-0.01530045  0.44292334],[-0.40840012 -0.52348983]
21,-0.106951659612,[-0.35339139 -0.49701662],-1.38012,"[[-1.66399628 -0.38065005 -0.1530828  -0.14565687]
 [ 4.66619019  3.51479562  0.          0.        ]]","[-0.73209118  0.91551745 -1.42426654 -0.82124811 -1.32104321 -1.2667444
  0.80824453  0.34841669  0.13871514 -0.36888064  0.        ]",[-1.12544119 -0.7819047 ],[-0.40840012 -0.52348983]
22,-0.128129638218,[-1.46017991 -0.07477591],-1.34218,"[[-1.58561803 -0.33079184 -0.1530828  -0.14565687]
 [ 3.17660488  1.47781049  0.          0.        ]]","[-0.61266657  0.93460635 -1.43083024 -0.70510973 -1.32104245 -1.26674371
  0.76345154  0.01377013  0.33273115 -0.44320961  0.        ]",[-1.33861947 -0.40200859],[-0.40840012 -0.52348983]
23,-0.135605480602,[-1.73336534 -0.44457494],-1.33684,"[[-1.5624066  -0.30448456 -0.1530828  -0.14565687]
 [-0.842076    1.15399005  0.          0.        ]]","[-0.57723956  0.94363944 -1.43094516 -0.64300318 -1.32104168 -1.26674301
  0.64260719 -0.03942879  0.4027388  -0.46443739  0.        ]",[-0.90065408 -0.3407101 ],[-0.40840012 -0.52348983]
