timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.16955617952,[ 0.69239616 -1.5146079 ],-1.07437,"[[-0.08886485 -0.01214177  0.17981264  0.14705067]
 [-0.00188725  0.00257175  0.          0.        ]]","[ 1.09441834  1.15642058 -0.08061821  0.1164572   1.6516688   1.22088985
  0.08596589  0.05919965 -0.10388706 -1.04207478  0.        ]",[-0.0224237  -0.14260787],[-0.02101745 -0.03829373]
1,-0.168187974767,[ 0.36848744 -0.11753586],-1.03601,"[[-0.06140523 -0.05182938  0.17981264  0.14705067]
 [ 2.73871994 -3.95812881  0.          0.        ]]","[ 1.09719887  1.15477045 -0.03875237  0.04990695  1.65154833  1.22083036
  0.33176414 -0.45677262 -0.10349276 -1.03289976  0.        ]",[-0.0224936  -0.14359567],[-0.02101745 -0.03829373]
2,-0.162940298239,[ 0.34199471 -0.24333367],-1.02902,"[[ 0.00745268 -0.13488059  0.17981264  0.14705067]
 [ 4.14239856 -4.34569742  0.          0.        ]]","[ 1.09969895  1.14497706  0.06647069 -0.08879033  1.65142788  1.22077087
  0.45765164 -0.5072517  -0.10350185 -0.99808405  0.        ]",[-0.02290392 -0.14407401],[-0.02101745 -0.03829373]
3,-0.153475556636,[-0.30325711  1.05481718],-0.961384,"[[ 0.10305615 -0.23060321  0.17981264  0.14705067]
 [ 5.41371836 -5.22363255  0.          0.        ]]","[ 1.0924112   1.1230413   0.21236786 -0.24665986  1.65130746  1.22071139
  0.57166541 -0.62161189 -0.10683272 -0.93589015  0.        ]",[-0.02323409 -0.14478153],[-0.02101745 -0.03829373]
4,-0.140673851286,[-0.31561287 -1.22718984],-1.0189,"[[ 0.19820423 -0.29430512  0.17981264  0.14705067]
 [ 4.10544914 -1.16010497  0.          0.        ]]","[ 1.07278483  1.10219496  0.35614497 -0.34985948  1.65118706  1.22065192
  0.45431042 -0.09220889 -0.11338838 -0.85210197  0.        ]",[-0.02412195 -0.14434458],[-0.02101745 -0.03829373]
5,-0.133156038485,[ 1.08842929 -1.24751646],-1.02278,"[[ 0.26698646 -0.35699939  0.17981264  0.14705067]
 [ 2.77718563 -5.09620796  0.          0.        ]]","[ 1.05099439  1.0769086   0.45845534 -0.44949971  1.65106669  1.22059246
  0.33516365 -0.60500282 -0.12297304 -0.80405339  0.        ]",[-0.02390672 -0.14552107],[-0.02101745 -0.03829373]
6,-0.128597384277,[ 0.80657987  0.52216215],-0.973118,"[[ 0.36168548 -0.49765334  0.17981264  0.14705067]
 [ 6.67973781 -8.9562963   0.          0.        ]]","[ 1.01079988  1.00356143  0.59609759 -0.66409112  1.65094635  1.22053301
  0.68519206 -1.10786742 -0.14498469 -0.7780957   0.        ]",[-0.02363453 -0.14695764],[-0.02101745 -0.03829373]
7,-0.112039105414,[ 0.44002485  0.63060481],-0.93727,"[[ 0.5259635  -0.65426538  0.17981264  0.14705067]
 [ 9.73793407 -6.71234635  0.          0.        ]]","[ 0.91409914  0.89628267  0.82267959 -0.88422886  1.65082603  1.22047356
  0.95947057 -0.8154884  -0.18865024 -0.67596846  0.        ]",[-0.023687   -0.14741902],[-0.02101745 -0.03829373]
8,-0.0828571897465,[-1.79392334 -0.15947664],-0.857944,"[[  0.73624945  -0.76212873   0.17981264   0.14705067]
 [ 11.28552598  -4.08272468   0.           0.        ]]","[ 0.74416442  0.80799235  1.08177128 -1.02159107  1.65070574  1.22041413
  1.09823954 -0.47287524 -0.26116845 -0.49216225  0.        ]",[-0.02422279 -0.14736913],[-0.02101745 -0.03829373]
9,-0.0604634889576,[-0.11442699  1.53919504],-0.832139,"[[ 0.92002825 -0.84929124  0.17981264  0.14705067]
 [ 7.10623663 -4.63174775  0.          0.        ]]","[ 0.55866993  0.72886229  1.27147898 -1.12280626  1.65058548  1.2203547
  0.72334436 -0.54439233 -0.34780463 -0.34187926  0.        ]",[-0.02465838 -0.14827466],[-0.02101745 -0.03829373]
