timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.244600502257,[ 2.97154431  1.16717318],-3.41575,"[[ 0.00151563 -0.09470917  0.04677666  0.17251625]
 [ 0.00436404  0.00466913  0.          0.        ]]","[ 0.94767597  1.39255027 -0.55905475  0.87762042  0.40627386  1.49152259
  0.02610301  0.29743442  0.89025    -2.25963967  0.        ]",[ 3.04229331  1.4454354 ],[-0.60584986 -0.5192337 ]
1,-0.235530643194,[ 1.90935059  0.02834532],-3.08018,"[[ 0.04127717 -0.05490427  0.04677666  0.17251625]
 [ 3.95862584  3.96263489  0.          0.        ]]","[ 0.94624906  1.39622029 -0.4914857   0.9823847   0.40627369  1.4915209
  0.57262576  0.9012026   0.89403426 -2.10079252  0.        ]",[ 2.46650624  0.65752351],[-0.60584986 -0.5192337 ]
2,-0.210405098675,[ 2.86203388  0.58030621],-3.02889,"[[ 0.1593544   0.02467228  0.04677666  0.17251625]
 [ 7.83618951  3.99491611  0.          0.        ]]","[ 0.92643247  1.39770302 -0.29189673  1.19234797  0.40627353  1.4915192
  1.1085475   0.90612637  0.8640341  -1.68364202  0.        ]",[ 1.67466187  0.12608868],[-0.60584986 -0.5192337 ]
3,-0.168668203392,[ 0.56553086 -1.12767418],-2.23383,"[[  0.35420525   0.12681633   0.04677666   0.17251625]
 [ 11.63626341   6.21209397   0.           0.        ]]","[ 0.84358931  1.38816583  0.02795489  1.46106741  0.40627336  1.49151751
  1.633758    1.24434518  0.70984976 -1.06385145  0.        ]",[ 0.18448541 -0.96224958],[-0.60584986 -0.5192337 ]
4,-0.116107996514,[-0.09464352 -1.67641263],-1.62697,"[[  0.60708437   0.21008755   0.04677666   0.17251625]
 [ 13.64494722   2.12862506   0.           0.        ]]","[ 0.64807034  1.37093838  0.40809339  1.67768718  0.40627319  1.49151581
  1.91137722  0.62143125  0.37394726 -0.41777717  0.        ]",[-0.93116945 -1.02727759],[-0.60584986 -0.5192337 ]
5,-0.06870786591,[-2.37849409 -0.96579133],-1.20719,"[[  0.87353454   0.21251017   0.04677666   0.17251625]
 [ 13.00218818  -1.87302496   0.           0.        ]]","[ 0.34761181  1.37030989  0.74148221  1.68393723  0.40627303  1.49151412
  1.82253811  0.01099857 -0.04145296  0.04132456  0.        ]",[-1.59209168 -0.73276377],[-0.60584986 -0.5192337 ]
6,-0.0413452038667,[-2.05032266 -1.11499947],-1.1285,"[[ 1.09132126  0.13706805  0.04677666  0.17251625]
 [ 8.7905085  -5.65855563  0.          0.        ]]","[ 0.04444768  1.386497    0.94654166  1.48788573  0.40627286  1.49151243
  1.24043724 -0.56646607 -0.36250147  0.27072485  0.        ]",[-1.31235373 -0.18817522],[-0.60584986 -0.5192337 ]
7,-0.0355926616082,[ 0.24784536 -0.40349414],-1.17872,"[[ 1.22571108 -0.01469106  0.04677666  0.17251625]
 [ 4.66222582 -9.50453356  0.          0.        ]]","[-0.16185068  1.39793835  1.0380091   1.08844819  0.40627269  1.49151073
  0.66986361 -1.15315111 -0.46661037  0.32977166  0.        ]",[-0.45436773  0.56097019],[-0.60584986 -0.5192337 ]
8,-0.0349490884379,[-0.35620091  1.21827756],-1.12652,"[[  1.32787298  -0.21892707   0.04677666   0.17251625]
 [  5.55100311 -10.91436318   0.           0.        ]]","[-0.32572645  1.36861038  1.08831091  0.55396827  0.40627253  1.49150904
  0.79270181 -1.36821263 -0.46144817  0.31071242  0.        ]",[-0.52081287  0.85042512],[-0.60584986 -0.5192337 ]
9,-0.0321498946304,[-1.54766727  0.67262342],-1.16407,"[[ 1.42363751 -0.39531238  0.04677666  0.17251625]
 [ 4.03052327 -6.73809076  0.          0.        ]]","[-0.48319238  1.30288065  1.11984697  0.11075707  0.40627236  1.49150735
  0.58255472 -0.73114163 -0.4774926   0.28055406  0.        ]",[-0.48834357  0.67265034],[-0.60584986 -0.5192337 ]
