timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.410587920156,[-1.0540371  -3.39516756],-3.18528,"[[-0.04861714 -0.09251227 -0.19901877 -0.06803915]
 [-0.00099052  0.00318477  0.          0.        ]]","[ 1.01472269  1.62980985 -0.6267306   0.72564918 -1.71858346 -0.6077729
  0.08480708  0.32254347  3.01834254  0.53623882  0.        ]",[-0.33385295 -2.564116  ],[-0.44961289 -0.43887588]
1,-0.407487811461,[-0.17088018 -2.49095384],-3.2004,"[[-0.08831198 -0.13216164 -0.19901877 -0.06803915]
 [-3.95533762 -3.95493412  0.          0.        ]]","[ 1.01045135  1.62426247 -0.69249825  0.6176461  -1.71857918 -0.60777237
 -0.36388847 -0.24961295  3.00224992  0.40519703  0.        ]",[ 0.20905426 -2.24347138],[-0.44961289 -0.43887588]
2,-0.397836626486,[ 1.80468545 -3.00712827],-3.17162,"[[-0.17340165 -0.25020011 -0.19901877 -0.06803915]
 [-4.55167274 -7.83597825  0.          0.        ]]","[ 0.99299578  1.59629832 -0.8325679   0.30013523 -1.7185749  -0.60777185
 -0.43155374 -0.81062766  2.93084907  0.09587689  0.        ]",[ 0.5647701  -1.99445343],[-0.44961289 -0.43887588]
3,-0.383470323073,[ 0.51037164 -1.79612612],-3.12678,"[[ -0.22382789  -0.44510622  -0.19901877  -0.06803915]
 [ -0.5044435  -11.6419374    0.           0.        ]]","[ 0.97734999  1.51360027 -0.91466201 -0.20142031 -1.71857061 -0.60777132
  0.02768179 -1.36078715  2.79994106 -0.19622384  0.        ]",[ 0.6127243  -1.93093073],[-0.44961289 -0.43887588]
4,-0.364944983749,[-0.26480059 -2.35975033],-2.89395,"[[ -0.21354866  -0.71536757  -0.19901877  -0.06803915]
 [  1.52555985 -15.37175251   0.           0.        ]]","[ 0.98085563  1.32935275 -0.89799543 -0.81917051 -1.71856633 -0.6077708
  0.25802446 -1.89993645  2.62332773 -0.39360597  0.        ]",[ 0.51786864 -1.93391514],[-0.44961289 -0.43887588]
5,-0.336137936485,[ 1.01214042 -2.95180811],-2.75966,"[[ -0.19384775  -1.05947353  -0.19901877  -0.06803915]
 [  0.4479305  -19.02667522   0.           0.        ]]","[ 0.98712141  0.9981618  -0.86595125 -1.41186781 -1.71856205 -0.60777027
  0.13574657 -2.42825394  2.35142425 -0.54478952  0.        ]",[ 0.68705988 -1.81910026],[-0.44961289 -0.43887588]
6,-0.297788156995,[ 0.10425603 -3.39563356],-2.27061,"[[ -0.14528114  -1.47596524  -0.19901877  -0.06803915]
 [  4.39563396 -22.6104773    0.           0.        ]]","[ 1.00000703  0.50591602 -0.78645327 -1.75017681 -1.71855776 -0.60776975
  0.58368934 -2.94628175  2.01006077 -0.55078073  0.        ]",[ 0.22244076 -1.87099349],[-0.44961289 -0.43887588]
7,-0.253999280206,[-0.47643652 -1.5388357 ],-1.94744,"[[ -0.05411088  -1.96341093  -0.19901877  -0.06803915]
 [  4.72019038 -26.12238127   0.           0.        ]]","[ 1.01427041 -0.08942329 -0.6358367  -1.5539029  -1.71855348 -0.60776922
  0.62051601 -3.45390391  1.65125262 -0.34463285  0.        ]",[ 0.01317245 -1.70867789],[-0.44961289 -0.43887588]
8,-0.210917670683,[-1.11716062 -0.0473715 ],-1.65198,"[[  2.04160487e-02  -2.52039576e+00  -1.99018769e-01  -6.80391493e-02]
 [  2.73897500e+00  -2.95646722e+01   0.00000000e+00   0.00000000e+00]]","[ 1.01624302 -0.62649091 -0.51210443 -0.61661077 -1.7185492  -0.6077687
  0.39570836 -3.95144675  1.2975885   0.08201014  0.        ]",[-0.01957734 -1.39847791],[-0.44961289 -0.43887588]
9,-0.199738074943,[-0.22120642 -1.71358313],-1.53807,"[[  0.0349147   -3.10769938  -0.19901877  -0.06803915]
 [ -1.27526194 -23.88827698   0.           0.        ]]","[ 1.01561104 -0.85879533 -0.48803338  0.88600873 -1.71854491 -0.60776818
 -0.05978499 -3.13090829  1.10836499  0.7061887   0.        ]",[ 0.07606149 -1.151384  ],[-0.44961289 -0.43887588]
