timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.23554721383,[-0.3061309  -1.29166677],-1.04471,"[[ 0.01575276  0.05584644 -0.02559171  0.0202884 ]
 [ 0.00325739  0.0024532   0.          0.        ]]","[ 1.08725336  1.19704458  0.06827403  0.32886667 -0.19027983  0.14852951
  0.10410489  0.11715211  1.18683696 -0.01883486  0.        ]",[-0.03676357 -0.26192001],[-0.00985476 -0.05470756]
1,-0.236235839926,[ 1.07602984 -0.4866637 ],-1.06297,"[[  3.68220585e-03   1.61718961e-02  -2.55917070e-02   2.02884030e-02]
 [ -1.20628957e+00  -3.95671390e+00   0.00000000e+00   0.00000000e+00]]","[ 1.08738381  1.19877012  0.04980172  0.25940079 -0.19027726  0.14852753
 -0.00560577 -0.40457104  1.18850253 -0.0647917   0.        ]",[-0.03636051 -0.26277474],[-0.00985476 -0.05470756]
2,-0.236702190349,[ 1.14218457 -0.58871192],-1.06691,"[[ 0.01949351 -0.08152606 -0.02559171  0.0202884 ]
 [ 2.77416495 -5.80690918  0.          0.        ]]","[ 1.08710069  1.19479228  0.07399664  0.08838498 -0.19027468  0.14852555
  0.35543682 -0.64837585  1.18716089 -0.11433766  0.        ]",[-0.03622808 -0.26345882],[-0.00985476 -0.05470756]
3,-0.235222925226,[-0.65306333  0.91337165],-1.09417,"[[ 0.11412559 -0.21991407 -0.02559171  0.0202884 ]
 [ 6.67605894 -8.02448728  0.          0.        ]]","[ 1.07837849  1.1691178   0.21844425 -0.15114214 -0.19027211  0.14852357
  0.7093489  -0.94058509  1.18064147 -0.08336375  0.        ]",[-0.03689518 -0.26490253],[-0.00985476 -0.05470756]
4,-0.232654235648,[ 0.89947256  0.94525606],-1.08197,"[[ 0.22038699 -0.34251279 -0.02559171  0.0202884 ]
 [ 3.95912674 -4.24798078  0.          0.        ]]","[ 1.05401386  1.12709676  0.37872122 -0.35737745 -0.19026954  0.14852159
  0.46289735 -0.4429095   1.1682455  -0.0253894   0.        ]",[-0.03779142 -0.26567233],[-0.00985476 -0.05470756]
5,-0.22997907222,[-0.38626395 -1.74598434],-1.04679,"[[ 0.33447125 -0.38908827 -0.02559171  0.0202884 ]
 [ 7.43772662 -0.42229953  0.          0.        ]]","[ 1.0110067   1.10649425  0.54654653 -0.43357128 -0.19026696  0.1485196
  0.77841692  0.06124391  1.15275533  0.09706631  0.        ]",[-0.0380727  -0.26472113],[-0.00985476 -0.05470756]
6,-0.226586704078,[-0.77113462 -0.00962607],-1.05769,"[[ 0.46643324 -0.43717117 -0.02559171  0.0202884 ]
 [ 5.7640425  -4.37283207  0.          0.        ]]","[ 0.94023324  1.08262839  0.7323834  -0.5107163  -0.19026439  0.14851762
  0.62658867 -0.45936291  1.12124643  0.23965552  0.        ]",[-0.03905588 -0.26637504],[-0.00985476 -0.05470756]
7,-0.223537426898,[-0.0671488  -0.34613687],-1.02997,"[[ 0.54996225 -0.52412956 -0.02559171  0.0202884 ]
 [ 2.59937919 -4.32318899  0.          0.        ]]","[ 0.88428829  1.03296895  0.84401615 -0.64576413 -0.19026182  0.14851564
  0.33952056 -0.4528136   1.0958224   0.28579909  0.        ]",[-0.03948829 -0.26725915],[-0.00985476 -0.05470756]
8,-0.220696325101,[-1.9065532   1.23283276],-1.09895,"[[ 0.59877322 -0.62348458 -0.02559171  0.0202884 ]
 [ 2.28276248 -5.60803213  0.          0.        ]]","[ 0.84777427  0.96637369  0.90670578 -0.79189389 -0.19025924  0.14851366
  0.31079583 -0.62212666  1.07920403  0.27603167  0.        ]",[-0.0395993  -0.26803643],[-0.00985476 -0.05470756]
9,-0.219051461391,[ 1.41635474 -0.0792158 ],-1.04711,"[[ 0.60426706 -0.69478954 -0.02559171  0.0202884 ]
 [-1.72005223 -1.53604657  0.          0.        ]]","[ 0.84347655  0.91243873  0.91361635 -0.89062005 -0.19025667  0.14851168
 -0.05230292 -0.08549059  1.07460949  0.2308469   0.        ]",[-0.03943875 -0.26759508],[-0.00985476 -0.05470756]
10,-0.21811485804,[ 1.39815644 -1.61506194],-1.00479,"[[ 0.60990286 -0.7283659  -0.02559171  0.0202884 ]
 [ 2.27035674 -1.82063199  0.          0.        ]]","[ 0.83903291  0.88534403  0.92067847 -0.93515087 -0.1902541   0.1485097
  0.30967146 -0.12299412  1.07056791  0.21351074  0.        ]",[-0.03918901 -0.26748988],[-0.00985476 -0.05470756]
11,-0.214123184207,[-0.35064899 -0.69751168],-0.998804,"[[ 0.69456791 -0.80415732 -0.02559171  0.0202884 ]
 [ 6.18313897 -5.74540078  0.          0.        ]]","[ 0.76831057  0.82044203  1.02360145 -1.03078517 -0.19025152  0.14850772
  0.66460026 -0.64022937  1.03905405  0.2648655   0.        ]",[-0.03928124 -0.2682271 ],[-0.00985476 -0.05470756]
12,-0.207084473761,[ 0.38957754  0.39175077],-0.99824,"[[ 0.80309334 -0.94562887 -0.02559171  0.0202884 ]
 [ 4.67438804 -8.39294586  0.          0.        ]]","[ 0.66666139  0.68646671  1.1451719  -1.18953021 -0.19024895  0.14850574
  0.52772671 -0.98912767  0.9899051   0.2939085   0.        ]",[-0.03955843 -0.2691499 ],[-0.00985476 -0.05470756]
13,-0.198758691314,[-0.47559907  1.57179029],-0.961114,"[[ 0.9111146  -1.09626044 -0.02559171  0.0202884 ]
 [ 6.12295669 -6.67591348  0.          0.        ]]","[ 0.55431629  0.5280176   1.25330461 -1.3272744  -0.19024638  0.14850375
  0.65912098 -0.76282165  0.9339649   0.31018186  0.        ]",[-0.03904016 -0.26889032],[-0.00985476 -0.05470756]
14,-0.192235785211,[ 0.677677   0.4660796],-0.953236,"[[ 1.01346716 -1.18871829 -0.02559171  0.0202884 ]
 [ 4.11896341 -2.58353177  0.          0.        ]]","[ 0.43877279  0.42418865  1.34276355 -1.39448152 -0.1902438   0.14850177
  0.47732015 -0.22347453  0.88257222  0.35634814  0.        ]",[-0.03893598 -0.2682735 ],[-0.00985476 -0.05470756]
15,-0.187907813569,[-0.23402898 -0.88433011],-0.948478,"[[ 1.12192945 -1.2213649  -0.02559171  0.0202884 ]
 [ 6.71861292 -0.68742338  0.          0.        ]]","[ 0.30804566  0.38653671  1.42270287 -1.41488368 -0.19024123  0.14849979
  0.7131369   0.02642056  0.83021653  0.44630485  0.        ]",[-0.03865778 -0.26748526],[-0.00985476 -0.05470756]
16,-0.18223597062,[-0.89765117 -0.89480353],-0.931754,"[[ 1.2456859  -1.27010509 -0.02559171  0.0202884 ]
 [ 5.66055801 -4.17498341  0.          0.        ]]","[ 0.15040415  0.32950094  1.49407516 -1.44209671 -0.19023866  0.14849781
  0.61714226 -0.43321769  0.76164242  0.53240652  0.        ]",[-0.03878858 -0.2683354 ],[-0.00985476 -0.05470756]
17,-0.174352337425,[ 2.6983226  -0.10239514],-0.887628,"[[ 1.32214238 -1.38831477 -0.02559171  0.0202884 ]
 [ 1.9972033  -7.63449311  0.          0.        ]]","[ 0.04949401  0.18784275  1.52711045 -1.4915562  -0.19023609  0.14849583
  0.28480715 -0.88914981  0.71439132  0.51622842  0.        ]",[-0.038889   -0.26938897],[-0.00985476 -0.05470756]
18,-0.163813569994,[ 1.25824066 -0.37483555],-0.851729,"[[ 1.40139559 -1.54356342 -0.02559171  0.0202884 ]
 [ 5.91515205 -7.88947478  0.          0.        ]]","[-0.05718864 -0.0026321   1.55220329 -1.51993171 -0.19023351  0.14849385
  0.64022691 -0.92273342  0.66039486  0.4716943   0.        ]",[-0.03794209 -0.26880088],[-0.00985476 -0.05470756]
19,-0.149251513512,[-0.22048296 -0.0766569 ],-0.821578,"[[ 1.55823687 -1.71468127 -0.02559171  0.0202884 ]
 [ 9.75626543 -9.21781328  0.          0.        ]]","[-0.27195413 -0.21333177  1.57391692 -1.50241255 -0.19023094  0.14849187
  0.9886652  -1.09777364  0.56117159  0.47082851  0.        ]",[-0.03685448 -0.26816776],[-0.00985476 -0.05470756]
20,-0.132047586032,[ 0.95570215  0.40521705],-0.76865,"[[ 1.74267326 -1.9002468  -0.02559171  0.0202884 ]
 [ 8.69089164 -9.33836263  0.          0.        ]]","[-0.52465033 -0.4357815   1.55141984 -1.42623759 -0.19022837  0.14848989
  0.89199412 -1.11362915  0.44601561  0.46023484  0.        ]",[-0.03549083 -0.26726952],[-0.00985476 -0.05470756]
21,-0.114411396104,[-0.91449303  0.64487597],-0.753318,"[[  1.95272258  -2.06905998  -0.02559171   0.0202884 ]
 [ 12.30209107  -7.54885252   0.           0.        ]]","[-0.80223477 -0.62642103  1.46364688 -1.3073945  -0.1902258   0.14848791
  1.21956164 -0.87775714  0.32355169  0.45194835  0.        ]",[-0.03455156 -0.26505283],[-0.00985476 -0.05470756]
22,-0.0995083866563,[ 1.26024721 -0.65461329],-0.744666,"[[ 2.16000302 -2.19291115 -0.02559171  0.0202884 ]
 [ 8.43875844 -4.84534549  0.          0.        ]]","[-1.05409106 -0.75589735  1.31582515 -1.19213641 -0.19022323  0.14848593
  0.8690634  -0.5214338   0.21317465  0.44856426  0.        ]",[-0.03388186 -0.26321673],[-0.00985476 -0.05470756]
23,-0.0846240797287,[ 0.9068167  -0.35899834],-0.71463,"[[  2.36682429  -2.31486018  -0.02559171   0.0202884 ]
 [ 12.23078387  -7.34118714   0.           0.        ]]","[-1.27274356 -0.87261775  1.1140547  -1.05733585 -0.19022066  0.14848395
  1.21303479 -0.85036278  0.11309185  0.42287255  0.        ]",[-0.03326335 -0.2619293 ],[-0.00985476 -0.05470756]
24,-0.0651215689007,[ 0.61024466  0.36287409],-0.69714,"[[  2.64503442  -2.47448304  -0.02559171   0.0202884 ]
 [ 15.57911387  -8.61680518   0.           0.        ]]","[ -1.49930668e+00  -1.00637691e+00   7.72561630e-01  -8.52328695e-01
  -1.90218083e-01   1.48481971e-01   1.51672630e+00  -1.01846081e+00
   8.69949925e-04   3.60421440e-01   0.00000000e+00]",[-0.03261831 -0.25995794],[-0.00985476 -0.05470756]
25,-0.0451720356841,[ 0.17480845  0.28528975],-0.691815,"[[  2.97776761  -2.63068458  -0.02559171   0.0202884 ]
 [ 17.68718201  -7.00869892   0.           0.        ]]","[-1.64703342 -1.11340202  0.29310776 -0.62500175 -0.19021551  0.14847999
  1.70787741 -0.80649685 -0.09750399  0.27644635  0.        ]",[-0.03289299 -0.25794485],[-0.00985476 -0.05470756]
26,-0.0283917222687,[ 1.83394644 -0.70371134],-0.756743,"[[  3.33494626  -2.75812614  -0.02559171   0.0202884 ]
 [ 18.02952247  -5.73970932   0.           0.        ]]","[-1.63973482 -1.18137836 -0.25051752 -0.42381078 -0.19021294  0.14847801
  1.73884158 -0.63923294 -0.1646296   0.19002251  0.        ]",[-0.03346315 -0.25698301],[-0.00985476 -0.05470756]
