timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.301895097858,[ 1.37481917 -1.10142694],-1.76594,"[[-0.08750368  0.09287041 -0.0119622   0.19689706]
 [-0.00259559  0.00375085  0.          0.        ]]","[ 1.0606125   1.63610439 -0.13915158  0.76324176 -0.10759634  1.69683778
  0.09360945  0.3064863   1.23270625 -1.50020884  0.        ]",[ 0.81325871 -0.8010385 ],[-0.050047  -0.2395217]
1,-0.299422946715,[-0.53975482  0.3364778 ],-1.54183,"[[-0.0478491   0.05320141 -0.0119622   0.19689706]
 [ 3.95486979 -3.95744443  0.          0.        ]]","[ 1.0643147   1.63964953 -0.07846911  0.66981747 -0.10759592  1.6968119
  0.4602596  -0.25137988  1.23450003 -1.47035324  0.        ]",[ 0.79993713 -0.79169726],[-0.050047  -0.2395217]
2,-0.296305393278,[ 1.82037932 -0.04865136],-1.76402,"[[ 0.00903478 -0.01178521 -0.0119622   0.19689706]
 [ 1.74089259 -2.54592439  0.          0.        ]]","[ 1.06583331  1.64128459  0.00875609  0.51641183 -0.10759549  1.69678603
  0.25513673 -0.05259026  1.23523965 -1.4341182   0.        ]",[ 0.79801613 -0.79763818],[-0.050047  -0.2395217]
3,-0.289629499749,[ 1.28685942 -1.31524105],-1.70185,"[[ 0.08319822 -0.06414608 -0.0119622   0.19689706]
 [ 5.66239628 -2.68967686  0.          0.        ]]","[ 1.06109373  1.63881065  0.12236737  0.39286508 -0.10759506  1.69676015
  0.61845638 -0.07283523  1.23279412 -1.36012891  0.        ]",[ 0.77451849 -0.80006135],[-0.050047  -0.2395217]
4,-0.274136875928,[ 1.02491439 -0.66664098],-1.58745,"[[ 0.23502837 -0.15714796 -0.0119622   0.19689706]
 [ 9.50781905 -6.59747222  0.          0.        ]]","[ 1.0278235   1.62612998  0.35209519  0.17466495 -0.10759463  1.69673428
  0.97472398 -0.62318492  1.21448066 -1.1982756   0.        ]",[ 0.71339422 -0.79786348],[-0.050047  -0.2395217]
5,-0.25034298628,[-0.46581773  0.19110761],-1.30963,"[[  4.62999385e-01  -3.14284563e-01  -1.19622023e-02   1.96897059e-01]
 [  1.32767630e+01  -9.10778296e+00   0.00000000e+00   0.00000000e+00]]","[ 0.92015482  1.58090776  0.67998338 -0.18577669 -0.1075942   1.69670841
  1.32389909 -0.97671707  1.1561319  -0.97849576  0.        ]",[ 0.60552168 -0.80308038],[-0.050047  -0.2395217]
6,-0.223111661882,[ 0.37120862 -0.33208194],-1.27665,"[[  0.70740941  -0.48702838  -0.0119622    0.19689706]
 [ 11.17124684  -8.16972999   0.           0.        ]]","[ 0.73376936  1.49792227  0.99171659 -0.56093314 -0.10759378  1.69668254
  1.1288153  -0.84460066  1.05564347 -0.76658258  0.        ]",[ 0.51665944 -0.80622613],[-0.050047  -0.2395217]
7,-0.195935253636,[-0.38835269 -0.38713623],-1.07249,"[[  9.43358580e-01  -6.61994498e-01  -1.19622023e-02   1.96897059e-01]
 [  1.24195423e+01  -9.32300592e+00   0.00000000e+00   0.00000000e+00]]","[ 0.49436942  1.3808254   1.23661928 -0.90733277 -0.10759335  1.69665667
  1.24445588 -1.00701453  0.92789387 -0.59703012  0.        ]",[ 0.40084729 -0.79082036],[-0.050047  -0.2395217]
8,-0.17073504502,[-0.85755197  0.7135909 ],-0.919357,"[[  1.17387726  -0.86197279  -0.0119622    0.19689706]
 [ 10.63822922 -10.67035069   0.           0.        ]]","[ 0.21688511  1.21088006  1.40950746 -1.2484074  -0.10759292  1.69663081
  1.07941058 -1.19675665  0.78619105 -0.48767899  0.        ]",[ 0.31222862 -0.7578389 ],[-0.050047  -0.2395217]
9,-0.153713442766,[ 0.01792153 -0.96151031],-0.963617,"[[ 1.3504816  -1.04489682 -0.0119622   0.19689706]
 [ 7.03415533 -7.63223192  0.          0.        ]]","[-0.01568599  1.02722402  1.49166303 -1.49810298 -0.10759249  1.69660494
  0.74549393 -0.76887853  0.67439785 -0.45224676  0.        ]",[ 0.25598541 -0.74315882],[-0.050047  -0.2395217]
10,-0.144160219008,[-0.68541686 -1.88321288],-0.849948,"[[  1.49049154  -1.23422203  -0.0119622    0.19689706]
 [  6.96702547 -11.2881038    0.           0.        ]]","[-0.20711918  0.81547741  1.52377597 -1.68467881 -0.10759207  1.69657908
  0.73926995 -1.28374053  0.59134826 -0.47576128  0.        ]",[ 0.19355565 -0.69547528],[-0.050047  -0.2395217]
11,-0.146009052287,[-1.04180288 -0.63048511],-0.771976,"[[  1.60124372e+00  -1.49746168e+00  -1.19622023e-02   1.96897059e-01]
 [  4.11749688e+00  -1.50234615e+01   0.00000000e+00   0.00000000e+00]]","[-0.3602745   0.49862317  1.52798825 -1.81079919 -0.10759164  1.69655321
  0.47526214 -1.80977856  0.53700039 -0.59811017  0.        ]",[ 0.15466766 -0.64313215],[-0.050047  -0.2395217]
12,-0.162327346123,[ 0.78708553 -0.38031304],-0.916963,"[[  1.64306451e+00  -1.81998740e+00  -1.19622023e-02   1.96897059e-01]
 [  7.77834721e-02  -1.72218459e+01   0.00000000e+00   0.00000000e+00]]","[-0.41807291  0.10421422  1.52467552 -1.74417889 -0.10759121  1.69652735
  0.10098584 -2.11933911  0.50128364 -0.83187915  0.        ]",[ 0.1274748  -0.60702533],[-0.050047  -0.2395217]
13,-0.17935102594,[ 0.93001274 -1.60866181],-0.985481,"[[  1.67585310e+00  -2.17611528e+00  -1.19622023e-02   1.96897059e-01]
 [  3.19083982e+00  -1.83870145e+01   0.00000000e+00   0.00000000e+00]]","[-0.46327069 -0.29329581  1.52020265 -1.39752586 -0.10759078  1.69650149
  0.38940714 -2.28337593  0.40004776 -1.0862132   0.        ]",[ 0.07172519 -0.56973183],[-0.050047  -0.2395217]
