timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.153287957358,[ 1.55619062 -0.34368368],-2.59896,"[[ 0.0225342   0.05192859  0.08731475  0.10277529]
 [-0.00312974 -0.00146766  0.          0.        ]]","[ 0.94162923  1.34127481 -0.50517842  1.29620078  0.75538363  0.88388711
  0.0121371   0.29023193  0.49574028 -1.18780745  0.        ]",[ 2.04083109 -0.10110335],[-0.70553219 -0.54775524]
1,-0.148949884308,[ 1.57880539 -0.15993493],-2.56439,"[[ 0.06216805  0.03823028  0.08731475  0.10277529]
 [ 3.95333902 -1.36381867  0.          0.        ]]","[ 0.93878906  1.34203816 -0.4383232   1.26030518  0.75538327  0.88388663
  0.58611694  0.0784722   0.49148227 -1.09866326  0.        ]",[ 1.44374681 -0.18848997],[-0.70553219 -0.54775524]
2,-0.135584288926,[ 0.8334939  0.5663672],-2.34684,"[[  1.80143134e-01   4.85577799e-03   8.73147459e-02   1.02775295e-01]
 [  7.83125683e+00  -1.97160094e+00   0.00000000e+00   0.00000000e+00]]","[ 0.91467246  1.34292735 -0.24070384  1.17278565  0.7553829   0.88388614
  1.14870063 -0.01599966  0.46340434 -0.82445712  0.        ]",[ 0.46788061 -0.51902318],[-0.70553219 -0.54775524]
3,-0.112692877422,[-0.75024167 -1.22705038],-1.85649,"[[  0.36828703  -0.01169631   0.08731475   0.10277529]
 [ 10.97267615   0.30879785   0.           0.        ]]","[ 0.82857817  1.34285608  0.06464669  1.12936864  0.75538253  0.88388566
  1.60443666  0.33845871  0.35989742 -0.34916074  0.        ]",[-0.95843381 -1.28829908],[-0.70553219 -0.54775524]
4,-0.0936802174432,[-0.70153236 -0.53013673],-1.65194,"[[ 0.55580101 -0.04529703  0.08731475  0.10277529]
 [ 7.78931733 -3.65566087  0.          0.        ]]","[ 0.68732265  1.34166928  0.34763985  1.04127148  0.75538217  0.88388517
  1.14261396 -0.27776517  0.20196269  0.07195545  0.        ]",[-0.5295642  -0.65716934],[-0.70553219 -0.54775524]
5,-0.0861785853026,[-0.27331916 -0.60014878],-1.58441,"[[ 0.68220536 -0.13873372  0.08731475  0.10277529]
 [ 4.86086364 -5.68126158  0.          0.        ]]","[ 0.56328401  1.33103901  0.52135078  0.79730748  0.7553818   0.88388469
  0.71777182 -0.59261852  0.10843447  0.24793594  0.        ]",[-0.04899709 -0.11238697],[-0.70553219 -0.54775524]
6,-0.0836779092464,[-0.17208527  0.71148444],-1.55391,"[[ 0.76761858 -0.27506834  0.08731475  0.10277529]
 [ 3.68436537 -7.9446594   0.          0.        ]]","[ 0.46746734  1.2963786   0.62927129  0.44759268  0.75538144  0.8838842
  0.54709255 -0.94443413  0.07892661  0.26792645  0.        ]",[ 0.32032859  0.53033078],[-0.70553219 -0.54775524]
7,-0.0817072492819,[ 0.61172364  0.66437327],-1.61492,"[[ 0.83373312 -0.40411465  0.08731475  0.10277529]
 [ 2.92961011 -4.96988791  0.          0.        ]]","[ 0.38716532  1.24317756  0.70697654  0.12865007  0.75538107  0.88388372
  0.43759716 -0.48204385  0.06191999  0.24696274  0.        ]",[ 0.30523747  0.3013292 ],[-0.70553219 -0.54775524]
8,-0.0767616659637,[-0.82183358 -0.64286428],-1.59592,"[[ 0.91601464 -0.47613956  0.08731475  0.10277529]
 [ 5.29069653 -2.24168336  0.          0.        ]]","[ 0.28032733  1.20518005  0.79601673 -0.04223309  0.75538071  0.88388323
  0.78012868 -0.05797931 -0.00742927  0.32949954  0.        ]",[-0.65307629 -0.11825299],[-0.70553219 -0.54775524]
9,-0.0726547068424,[-0.04951427 -0.47995119],-1.57701,"[[ 0.98816728 -0.54605496  0.08731475  0.10277529]
 [ 1.93571676 -4.7415415   0.          0.        ]]","[ 0.18087679  1.16283409  0.86665755 -0.20215634  0.75538034  0.88388275
  0.29340868 -0.44655026 -0.06859369  0.38735287  0.        ]",[ 0.09654756  0.36824453],[-0.70553219 -0.54775524]
10,-0.0708657677473,[ 1.00301002  1.29085626],-1.5832,"[[ 1.02453824 -0.65901045  0.08731475  0.10277529]
 [ 1.70214179 -6.5479876   0.          0.        ]]","[ 0.12887504  1.08359345  0.89950645 -0.44613927  0.75537998  0.88388227
  0.25952296 -0.72733903 -0.0661563   0.31128331  0.        ]",[ 0.32727486  0.69936353],[-0.70553219 -0.54775524]
11,-0.0660613605046,[-0.8587763   0.27350679],-1.58087,"[[ 1.09792393 -0.74895471  0.08731475  0.10277529]
 [ 5.62342026 -2.46003603  0.          0.        ]]","[ 0.02048351  1.01151601  0.95993422 -0.62591992  0.75537961  0.88388178
  0.8283979  -0.09191874 -0.1250635   0.33576827  0.        ]",[-1.00655508  0.11901322],[-0.70553219 -0.54775524]
