timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.393227087128,[-2.01608429 -3.33093178],-5.91985,"[[-0.05824076  0.08591532 -0.16859014 -0.10981565]
 [-0.0012971  -0.0022142   0.          0.        ]]","[ 0.93875859  1.17460564 -0.51928145  1.4420674  -1.45350093 -0.94842606
 -0.0300862   0.27380771  3.44736349  1.65585583  0.        ]",[-2.50070739 -4.012609  ],[-0.85327053 -0.76705325]
1,-0.389561736992,[-1.84824201 -3.20239938],-5.73246,"[[-0.09794156  0.04615904 -0.16859014 -0.10981565]
 [-3.95561842 -3.96022776  0.          0.        ]]","[ 0.93353324  1.17796457 -0.58315222  1.34092522 -1.45350007 -0.94842572
 -0.70569003 -0.39681493  3.44265537  1.46146179  0.        ]",[-2.34035945 -3.49142671],[-0.85327053 -0.76705325]
2,-0.376109771953,[-2.39986299 -3.69698721],-5.25668,"[[-0.21594428 -0.07197157 -0.16859014 -0.10981565]
 [-7.83176387 -7.8399049   0.          0.        ]]","[ 0.90243335  1.17601275 -0.7711388   1.03992    -1.4534992  -0.94842537
 -1.36793687 -1.05416448  3.37212278  0.89174935  0.        ]",[-1.96333432 -2.51520777],[-0.85327053 -0.76705325]
3,-0.345975100781,[-1.24827085 -1.09963936],-4.92531,"[[ -0.41070274  -0.26692493  -0.16859014  -0.10981565]
 [-11.63151595 -11.64274396   0.           0.        ]]","[ 0.80131464  1.13397625 -1.06967107  0.55072995 -1.45349833 -0.94842503
 -2.01713042 -1.69849418  3.08008545  0.03039455  0.        ]",[-1.52530456 -1.46036828],[-0.85327053 -0.76705325]
4,-0.289853711786,[-0.73554651 -0.22463376],-4.34716,"[[ -0.68070987  -0.53717836  -0.16859014  -0.10981565]
 [-15.35702488 -15.37013358   0.           0.        ]]","[ 0.56559368  0.99895887 -1.44099841 -0.08147677 -1.45349746 -0.94842468
 -2.65363686 -2.33003832  2.38140253 -0.8468811   0.        ]",[-0.24966349  0.02591574],[-0.85327053 -0.76705325]
5,-0.205929505739,[ 1.62368865  2.22893202],-3.93286,"[[ -1.01401662  -0.8504362   -0.16859014  -0.10981565]
 [-17.96519794 -15.9536386    0.           0.        ]]","[ 0.14604489  0.74347328 -1.79542074 -0.69304852 -1.45349659 -0.94842433
 -3.09924155 -2.42890069  1.30781183 -1.21505588  0.        ]",[ 1.4100697   1.81364083],[-0.85327053 -0.76705325]
6,-0.121383606864,[ 1.68618472  2.11116896],-3.09092,"[[ -1.33009405  -1.12661539  -0.16859014  -0.10981565]
 [-13.65662417 -11.67854304   0.           0.        ]]","[-0.34335108  0.44901026 -1.99264422 -1.07906878 -1.45349572 -0.94842399
 -2.36311231 -1.70455361  0.37430548 -0.85523764  0.        ]",[ 1.83257413  2.2933898 ],[-0.85327053 -0.76705325]
7,-0.0660656039147,[ 2.08221992  1.194907  ],-2.67306,"[[-1.56083918 -1.31814316 -0.16859014 -0.10981565]
 [-9.43171282 -7.48822815  0.          0.        ]]","[-0.72874587  0.21882472 -2.03908761 -1.24554139 -1.45349486 -0.94842364
 -1.64127938 -0.9945724  -0.12295633 -0.27080798  0.        ]",[ 1.57700467  1.97173119],[-0.85327053 -0.76705325]
8,-0.0460199199468,[ 1.57129177  2.62734453],-2.71294,"[[-1.7079117  -1.42669866 -0.16859014 -0.10981565]
 [-5.28918099 -3.38103421  0.          0.        ]]","[-0.97615648  0.08259914 -2.02401889 -1.300063   -1.45349399 -0.9484233
 -0.93352216 -0.298675   -0.3318523   0.16918261  0.        ]",[ 1.33212781  1.62088299],[-0.85327053 -0.76705325]
9,-0.0443236055409,[ 0.72394685  0.96738026],-2.59122,"[[-1.77294878 -1.45392733 -0.16859014 -0.10981565]
 [-1.22800454  0.64473787  0.          0.        ]]","[-1.08429021  0.0480269  -2.0063008  -1.30909538 -1.45349312 -0.94842295
 -0.23966488  0.38342676 -0.39998565  0.34130026  0.        ]",[ 0.65649039  0.97451043],[-0.85327053 -0.76705325]
10,-0.0417895483182,[-0.14089197  0.40107903],-2.49392,"[[-1.76852821 -1.40273448 -0.16859014 -0.10981565]
 [ 1.66039957  4.46182384  0.          0.        ]]","[-1.07698013  0.11291449 -2.00771577 -1.29056363 -1.45349225 -0.94842261
  0.25382272  1.03016982 -0.39905487  0.24639823  0.        ]",[-0.24423443 -0.14096779],[-0.85327053 -0.76705325]
11,-0.0421981305501,[ 0.41977974 -0.29895183],-2.43651,"[[-1.74124877 -1.29844893 -0.16859014 -0.10981565]
 [ 1.06950415  5.96173315  0.          0.        ]]","[-1.03173392  0.24318129 -2.01577239 -1.23250826 -1.45349138 -0.94842226
  0.15286741  1.28430453 -0.36272898  0.01731067  0.        ]",[-0.37249446 -0.78193998],[-0.85327053 -0.76705325]
12,-0.0512653435072,[-0.49480374 -0.91423454],-2.38043,"[[-1.70340359 -1.19227901 -0.16859014 -0.10981565]
 [ 2.70954553  4.65959776  0.          0.        ]]","[-0.96861795  0.37194828 -2.02498923 -1.14599805 -1.45349051 -0.94842191
  0.43307065  1.06367835 -0.2893034  -0.23025192  0.        ]",[-0.82538342 -1.10197878],[-0.85327053 -0.76705325]
13,-0.0607230758453,[-0.64949249 -1.20247267],-2.37589,"[[-1.66938624 -1.13632783 -0.16859014 -0.10981565]
 [ 0.69892652  0.94788756  0.          0.        ]]","[-0.9116106   0.4377534  -2.03131894 -1.08959769 -1.45348965 -0.94842157
  0.08955354  0.4347891  -0.21882364 -0.381491    0.        ]",[-0.3737964  -0.41847116],[-0.85327053 -0.76705325]
