timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.186559808019,[-1.01836174 -1.22662301],-0.982518,"[[ 0.09296477  0.05017725  0.02235496  0.03823156]
 [ 0.00206824  0.00100389  0.          0.        ]]","[ 1.11786967  1.95891593 -0.07107197  0.87187083  0.19824695  0.30336115
  0.11844874  0.35928147  1.04849986 -0.03572444  0.        ]",[ 0.82063508 -1.09469438],[-0.19039264 -0.30317491]
1,-0.189058467907,[ 0.21535291 -1.01623144],-1.09546,"[[ 0.05333065  0.01048472  0.02235496  0.03823156]
 [-3.95231705 -3.95707086  0.          0.        ]]","[ 1.12196302  1.9604816  -0.1307538   0.75680226  0.19824657  0.30336053
 -0.25136394 -0.20313448  1.05697547 -0.14060556  0.        ]",[ 1.12914133 -0.99642426],[-0.19039264 -0.30317491]
2,-0.194289925797,[ 0.61785172 -2.19755457],-1.13632,"[[-0.01636882 -0.10760213  0.02235496  0.03823156]
 [-3.02074606 -7.83867541  0.          0.        ]]","[ 1.12378036  1.95292841 -0.23595783  0.4148966   0.19824618  0.30335991
 -0.16424317 -0.7546837   1.0534735  -0.36980858  0.        ]",[ 1.24176943 -0.90702534],[-0.19039264 -0.30317491]
3,-0.19823330292,[ 0.6357275  -1.15349581],-1.27078,"[[ -0.05164744  -0.30255607   0.02235496   0.03823156]
 [ -0.51548448 -11.64403078   0.           0.        ]]","[ 1.12207851  1.90076959 -0.28919327 -0.13783629  0.1982458   0.30335929
  0.070049   -1.29539457  1.00998719 -0.60307762  0.        ]",[ 1.26393485 -0.80461675],[-0.19039264 -0.30317491]
4,-0.197846881939,[ 1.99285407 -1.64954191],-1.418,"[[ -0.03661032  -0.572861     0.02235496   0.03823156]
 [  2.01074921 -15.37401611   0.           0.        ]]","[ 1.12301235  1.75050051 -0.26650944 -0.84577476  0.19824541  0.30335868
  0.30630243 -1.82538689  0.91801806 -0.79675764  0.        ]",[ 1.16829836 -0.7018677 ],[-0.19039264 -0.30317491]
5,-0.189584146179,[ 1.33940483 -0.60482705],-1.32099,"[[  0.04290798  -0.9170283    0.02235496   0.03823156]
 [  5.92805665 -19.03047195   0.           0.        ]]","[ 1.12265345  1.44508407 -0.14647092 -1.57598731  0.19824503  0.30335806
  0.67264888 -2.34491523  0.77814148 -0.90850829  0.        ]",[ 0.89363766 -0.58040428],[-0.19039264 -0.30317491]
6,-0.170518377044,[ 1.86042203 -0.63784244],-1.24906,"[[  0.19999341  -1.31789479   0.02235496   0.03823156]
 [  9.76782758 -21.04934784   0.           0.        ]]","[ 1.09574938  0.97419678  0.0887349  -2.08178778  0.19824465  0.30335744
  1.03174229 -2.63174208  0.60466679 -0.89991421  0.        ]",[ 0.49252552 -0.46819922],[-0.19039264 -0.30317491]
7,-0.140108075353,[-0.89196691 -0.27963672],-0.686818,"[[  4.33121086e-01  -1.76004273e+00   2.23549616e-02   3.82315566e-02]
 [  1.35325731e+01  -2.31582904e+01   0.00000000e+00   0.00000000e+00]]","[ 0.99329649  0.39759631  0.42250392 -2.12224414  0.19824426  0.30335683
  1.3838157  -2.93134983  0.39942697 -0.78135863  0.        ]",[-0.00730972 -0.37613791],[-0.19039264 -0.30317491]
8,-0.103588171678,[-1.13034207 -1.95329912],-0.691472,"[[  6.65664054e-01  -2.22970781e+00   2.23549616e-02   3.82315566e-02]
 [  9.73412491e+00  -2.38061952e+01   0.00000000e+00   0.00000000e+00]]","[ 0.82187461 -0.16033086  0.72129056 -1.56683806  0.19824388  0.30335621
  1.02857955 -3.02335237  0.12921861 -0.64395964  0.        ]",[-0.07305492 -0.27973032],[-0.19039264 -0.30317491]
9,-0.0689650140957,[-0.59863558  0.09742479],-0.503395,"[[  8.18687663e-01  -2.74082802e+00   2.23549616e-02   3.82315566e-02]
 [  5.58186922e+00  -2.72942931e+01   0.00000000e+00   0.00000000e+00]]","[ 0.67567624 -0.56615163  0.89141477 -0.40510977  0.1982435   0.30335559
  0.6402575  -3.51887476 -0.21934331 -0.49455705  0.        ]",[-0.03746248 -0.20335937],[-0.19039264 -0.30317491]
10,-0.0539609373266,[-0.53269383 -0.04895235],-0.53257,"[[ 0.90543783 -3.14556298  0.02235496  0.03823156]
 [ 3.10184666 -6.63770956  0.          0.        ]]","[ 0.58251947 -0.67037129  0.97664313  0.73792744  0.19824311  0.30335498
  0.4083238  -0.58392291 -0.49435781 -0.29539441  0.        ]",[ 0.08561955 -0.30584681],[-0.19039264 -0.30317491]
11,-0.0541077720015,[-1.22141239 -1.35040043],-0.555541,"[[ 0.94570298 -3.15566443  0.02235496  0.03823156]
 [ 0.93176398  2.65346607  0.          0.        ]]","[ 0.53700339 -0.67024961  1.01320049  0.76722247  0.19824273  0.30335436
  0.20537599  0.73619516 -0.48992476 -0.30034689  0.        ]",[ 0.2912159  -0.35004199],[-0.19039264 -0.30317491]
12,-0.0548113682413,[ 0.84235438 -0.10159363],-0.68227,"[[ 0.92442849 -3.09599811  0.02235496  0.03823156]
 [-3.04598102  2.78304013  0.          0.        ]]","[ 0.5612222  -0.66901097  0.99412298  0.59420975  0.19824234  0.30335374
 -0.16662541  0.75460327 -0.45082342 -0.33337672  0.        ]",[ 0.57237136 -0.3338446 ],[-0.19039264 -0.30317491]
