timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.23283829323,[ 2.87982854  1.34006534],-4.13778,"[[-0.08816326 -0.07023354  0.04332797  0.13822025]
 [ 0.00403735  0.00332023  0.          0.        ]]","[ 0.93511531  1.18320947 -0.56799154  1.06645189  0.37289126  1.1922243
 -0.0270271   0.27550304  1.0295299  -2.48886458  0.        ]",[ 2.8542521   1.78779244],[-0.85595918 -0.76606166]
1,-0.225052823082,[ 1.93961215  1.32428603],-3.88288,"[[-0.04840823 -0.03045538  0.04332797  0.13822025]
 [ 3.95830294  3.96131068  0.          0.        ]]","[ 0.93968322  1.18577665 -0.50395155  1.16855802  0.37289117  1.19222375
  0.64356431  0.94426278  1.04433602 -2.29450822  0.        ]",[ 2.07803059  0.84724128],[-0.85595918 -0.76606166]
2,-0.200627377982,[ 1.41782532 -0.17325596],-3.51033,"[[ 0.06964771  0.08769666  0.04332797  0.13822025]
 [ 7.83440325  7.84096413  0.          0.        ]]","[ 0.93757262  1.18144127 -0.31344429  1.47194565  0.37289109  1.1922232
  1.30089949  1.59978561  1.03139762 -1.71507273  0.        ]",[ 1.07612455 -0.61657596],[-0.85595918 -0.76606166]
3,-0.161016853966,[-0.88992501 -0.94192273],-2.913,"[[  0.26447612   0.23606005   0.04332797   0.13822025]
 [ 11.63581049   6.9981727    0.           0.        ]]","[ 0.88309521  1.15079409 -0.00371902  1.84795589  0.37289101  1.19222264
  1.9455665   1.4573829   0.85715077 -0.87382469  0.        ]",[-0.34516191 -1.74236226],[-0.85595918 -0.76606166]
4,-0.12411613987,[ 0.96609433 -1.22997693],-2.74423,"[[ 0.45957753  0.3372259   0.04332797  0.13822025]
 [ 7.88677333  3.13129922  0.          0.        ]]","[ 0.76690275  1.11411685  0.29042996  2.09726698  0.37289093  1.19222209
  1.30977864  0.80401842  0.55649687 -0.19606398  0.        ]",[ 0.08022566 -1.81057334],[-0.85595918 -0.76606166]
5,-0.0955478120329,[-1.91643676 -1.97006947],-2.29569,"[[  0.65410926   0.35948696   0.04332797   0.13822025]
 [ 11.55416462  -0.8917991    0.           0.        ]]","[ 0.59401995  1.1043686   0.55667186  2.15104489  0.37289085  1.19222154
  1.93171792  0.12425769  0.22793301  0.28316319  0.        ]",[-1.70482278 -1.90576684],[-0.85595918 -0.76606166]
6,-0.0777564115347,[-1.42886834 -1.2431548 ],-2.27509,"[[ 0.84322233  0.30211453  0.04332797  0.13822025]
 [ 7.37106902 -4.83229107  0.          0.        ]]","[ 0.37754913  1.12826959  0.78004956  2.01159163  0.37289077  1.19222099
  1.22232005 -0.54154548 -0.06259794  0.60084169  0.        ]",[-1.1706183  -1.45055997],[-0.85595918 -0.76606166]
7,-0.0758202877712,[ 0.1158527   0.11633324],-2.22098,"[[ 0.94950416  0.16671602  0.04332797  0.13822025]
 [ 3.27078911 -8.6946776   0.          0.        ]]","[ 0.23780506  1.1685823   0.88716569  1.67334946  0.37289069  1.19222043
  0.52696714 -1.19415126 -0.12381484  0.68182817  0.        ]",[ 0.08149044 -0.56171656],[-0.85595918 -0.76606166]
8,-0.0781953227236,[-0.29893053  0.52130594],-2.23275,"[[  1.01886672e+00  -8.30348706e-04   4.33279694e-02   1.38220252e-01]
 [  3.66415533e+00  -8.06206557e+00   0.00000000e+00   0.00000000e+00]]","[ 0.14053397  1.1863675   0.94915069  1.24468334  0.3728906   1.19221988
  0.59367665 -1.08726182 -0.08203801  0.66069911  0.        ]",[ 0.11083768 -0.2783342 ],[-0.85595918 -0.76606166]
9,-0.07892024708,[ 0.85313429 -0.47504268],-2.24672,"[[ 1.07954928 -0.13975494  0.04332797  0.13822025]
 [ 2.40828384 -5.83780818  0.          0.        ]]","[ 0.05193583  1.17386016  0.99796516  0.88877058  0.37289052  1.19221933
  0.38069746 -0.71144105 -0.06072917  0.63338466  0.        ]",[ 0.47296679 -0.22872654],[-0.85595918 -0.76606166]
10,-0.0765495377128,[ 0.1325344  -0.17203082],-2.21122,"[[ 1.16110546 -0.27423667  0.04332797  0.13822025]
 [ 5.73626267 -7.60446312  0.          0.        ]]","[-0.07168456  1.13843089  1.05528568  0.55074316  0.37289044  1.19221877
  0.94507818 -1.00994268 -0.09168393  0.63325415  0.        ]",[-0.36513203  0.34640905],[-0.85595918 -0.76606166]
11,-0.0705820196849,[-1.21324547  0.46073043],-2.21612,"[[ 1.27995523 -0.43165087  0.04332797  0.13822025]
 [ 6.14734979 -8.13518236  0.          0.        ]]","[-0.25958694  1.06870185  1.12110012  0.17147022  0.37289036  1.19221822
  1.01479271 -1.09961494 -0.18150725  0.65375412  0.        ]",[-0.5695399   0.57462513],[-0.85595918 -0.76606166]
12,-0.0666111597262,[ 0.25063434 -0.43202479],-2.2602,"[[ 1.3619828  -0.57441936  0.04332797  0.13822025]
 [ 2.06895843 -6.1483133   0.          0.        ]]","[-0.39341139  0.98048432  1.15383755 -0.14975972  0.37289028  1.19221767
  0.32315156 -0.76390432 -0.21635033  0.61472896  0.        ]",[ 0.27053505  0.58057249],[-0.85595918 -0.76606166]
13,-0.0646729293515,[-0.08612181  1.10303823],-2.25183,"[[ 1.41290518 -0.71333092  0.04332797  0.13822025]
 [ 3.02011061 -7.7375399   0.          0.        ]]","[-0.47772816  0.87359791  1.16882741 -0.43508781  0.3728902   1.19221711
  0.48445427 -1.03242685 -0.19882467  0.51952563  0.        ]",[ 0.32175142  0.93909979],[-0.85595918 -0.76606166]
14,-0.0612348394126,[ 0.11562092 -0.00384903],-2.33379,"[[ 1.46927563 -0.82681533  0.04332797  0.13822025]
 [ 2.61829597 -3.62461033  0.          0.        ]]","[-0.57185728  0.77230131  1.18059848 -0.64436883  0.37289012  1.19221656
  0.41631172 -0.33748755 -0.21789892  0.45509362  0.        ]",[-0.01060735  0.6052413 ],[-0.85595918 -0.76606166]
15,-0.0566840240285,[ 0.84200509  1.00985403],-2.35413,"[[ 1.52571164 -0.89874149  0.04332797  0.13822025]
 [ 3.02395805 -3.56819136  0.          0.        ]]","[-0.66663891  0.70222458  1.18727107 -0.76457128  0.37289004  1.19221601
  0.48510654 -0.32795467 -0.270253    0.44037566  0.        ]",[-0.23724781  0.65602493],[-0.85595918 -0.76606166]
16,-0.0484757877048,[-2.34142683 -0.1671135 ],-2.45762,"[[ 1.61900395 -0.92967808  0.04332797  0.13822025]
 [ 6.29438675  0.46112871  0.          0.        ]]","[-0.8237046   0.67079119  1.18703538 -0.81310758  0.37288995  1.19221545
  1.03972781  0.35285767 -0.42350102  0.52350279  0.        ]",[-1.84992421  0.13751194],[-0.85595918 -0.76606166]
17,-0.0438338609228,[-0.90393972  0.20219334],-2.42735,"[[ 1.70394687 -0.92717291  0.04332797  0.13822025]
 [ 2.2134991  -0.2084049   0.          0.        ]]","[-0.96613471  0.67336411  1.17461807 -0.8092497   0.37288987  1.1922149
  0.34766289  0.23973013 -0.59240346  0.62157511  0.        ]",[-1.22206068  0.18405071],[-0.85595918 -0.76606166]
