timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.22635622524,[ 1.31172882 -1.76488809],-2.56255,"[[ -3.55266975e-02   4.69106124e-02  -1.62588435e-02   6.40953165e-03]
 [  9.38530816e-05  -2.92073847e-03   0.00000000e+00   0.00000000e+00]]","[ 0.94952735  1.41663193 -0.62645255  1.24082373 -0.13925645  0.04749258
  0.03023351  0.29851172  1.50723739 -0.08329843  0.        ]",[ 0.61904019 -1.6953783 ],[-0.57377183 -0.50318438]
1,-0.226300845053,[ 0.19188787 -1.9554006 ],-2.42328,"[[ 0.00418111  0.00710949 -0.01625884  0.00640953]
 [ 3.9575048  -3.9639851   0.          0.        ]]","[ 0.95056612  1.41795648 -0.55889009  1.13552863 -0.1392564   0.04749257
  0.56803421 -0.30229525  1.50784663 -0.03462079  0.        ]",[ 0.26070464 -1.59370542],[-0.57377183 -0.50318438]
2,-0.22582866489,[ 1.40484983 -1.22151423],-2.60112,"[[  9.01771075e-02  -1.11113283e-01  -1.62588435e-02   6.40953165e-03]
 [  4.63981865e+00  -7.84535418e+00   0.00000000e+00   0.00000000e+00]]","[ 0.94379287  1.4103776  -0.41274938  0.82323908 -0.13925635  0.04749255
  0.66075841 -0.8910139   1.50370419  0.02742938  0.        ]",[ 0.22174481 -1.37532699],[-0.57377183 -0.50318438]
3,-0.223507396068,[-0.79695958 -1.53070895],-2.39207,"[[  2.21758379e-01  -3.06204486e-01  -1.62588435e-02   6.40953165e-03]
 [  8.50545068e+00  -1.16510582e+01   0.00000000e+00   0.00000000e+00]]","[ 0.90967491  1.36059401 -0.1917012   0.31890163 -0.13925629  0.04749253
  1.18608608 -1.46825474  1.4800829   0.10135409  0.        ]",[-0.40676224 -1.32534468],[-0.57377183 -0.50318438]
4,-0.217349328433,[ 0.7852699  -1.32078602],-2.40431,"[[  3.58560838e-01  -5.76625841e-01  -1.62588435e-02   6.40953165e-03]
 [  5.18575757e+00  -1.53786773e+01   0.00000000e+00   0.00000000e+00]]","[ 0.84434587  1.21848707  0.03120422 -0.3262362  -0.13925624  0.04749251
  0.7349486  -2.03364941  1.42006186  0.08394897  0.        ]",[ 0.13136968 -1.32516503],[-0.57377183 -0.50318438]
5,-0.204492511058,[-0.48940715 -1.07609247],-2.18267,"[[  4.92428154e-01  -9.20881564e-01  -1.62588435e-02   6.40953165e-03]
 [  8.19098366e+00  -1.90346536e+01   0.00000000e+00   0.00000000e+00]]","[ 0.75211344  0.93077906  0.23855222 -0.99037739 -0.13925619  0.0474925
  1.14334956 -2.58817328  1.29403648 -0.03564936  0.        ]",[-0.44806814 -1.31546581],[-0.57377183 -0.50318438]
6,-0.181631045084,[-0.78566842  0.25761756],-1.97612,"[[  6.35198718e-01  -1.33751347e+00  -1.62588435e-02   6.40953165e-03]
 [  6.09281252e+00  -2.26166425e+01   0.00000000e+00   0.00000000e+00]]","[ 0.6247719   0.46940531  0.44373987 -1.45824331 -0.13925614  0.04749248
  0.85821337 -3.13146863  1.06165061 -0.19917708  0.        ]",[-0.34056002 -1.15862918],[-0.57377183 -0.50318438]
7,-0.150094420447,[ 0.15173887 -0.52393633],-1.67741,"[[  7.24635061e-01  -1.77511191e+00  -1.62588435e-02   6.40953165e-03]
 [  2.86144125e+00  -2.11481695e+01   0.00000000e+00   0.00000000e+00]]","[ 0.53087406 -0.06614905  0.56205738 -1.47488197 -0.13925608  0.04749246
  0.41907876 -2.9087246   0.71957714 -0.41357063  0.        ]",[ 0.02609853 -0.71989805],[-0.57377183 -0.50318438]
8,-0.111768992071,[-0.60408411 -0.55439144],-1.40361,"[[  7.87309660e-01  -2.21468946e+00  -1.62588435e-02   6.40953165e-03]
 [  3.40422142e+00  -2.28040579e+01   0.00000000e+00   0.00000000e+00]]","[ 0.45906722 -0.55648072  0.63965079 -0.99997924 -0.13925603  0.04749244
  0.49284088 -3.15987163  0.29557469 -0.52265582  0.        ]",[-0.29103142 -0.33333975],[-0.57377183 -0.50318438]
9,-0.064920816337,[-0.00757767 -0.398935  ],-1.40058,"[[  8.30711360e-01  -2.68826497e+00  -1.62588435e-02   6.40953165e-03]
 [  9.44107111e-01  -2.45477153e+01   0.00000000e+00   0.00000000e+00]]","[ 0.40661091 -0.9249925   0.69062663 -0.04240868 -0.13925598  0.04749243
  0.15851788 -3.42432704 -0.19419956 -0.44446286  0.        ]",[-0.12600069  0.03277692],[-0.57377183 -0.50318438]
