timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.435503846578,[-4.11833214 -3.86757282],-6.67289,"[[ 0.03586707  0.06003237 -0.18537215 -0.16971454]
 [-0.00148238 -0.00031009  0.          0.        ]]","[ 0.93888706  1.21621535 -0.39664813  1.38705466 -1.6065041  -1.48061694
 -0.01845261  0.27791209  3.54567867  2.75675835  0.        ]",[-3.76533985 -3.82533264],[-0.83433342 -0.74334657]
1,-0.430811429083,[-3.72618705 -3.75212277],-6.4327,"[[ -3.83735538e-03   2.03138131e-02  -1.85372146e-01  -1.69714540e-01]
 [ -3.95579783e+00  -3.95835943e+00   0.00000000e+00   0.00000000e+00]]","[ 0.93996229  1.21823824 -0.46144186  1.2845088  -1.60650287 -1.48061593
 -0.66589069 -0.3765728   3.55180189  2.56882657  0.        ]",[-3.53122234 -3.22938919],[-0.83433342 -0.74334657]
2,-0.414131461569,[-3.95737365 -2.93405539],-6.01167,"[[-0.12184373 -0.09777977 -0.18537215 -0.16971454]
 [-7.8319531  -7.83806994  0.          0.        ]]","[ 0.92743205  1.21243963 -0.65356251  0.9797549  -1.60650163 -1.48061491
 -1.30053117 -1.0181037   3.51451666  2.01254756  0.        ]",[-3.14593744 -2.47947407],[-0.83433342 -0.74334657]
3,-0.378248129993,[-3.18831515 -2.04820106],-5.24039,"[[ -0.3166063   -0.29269673  -0.18537215  -0.16971454]
 [-11.63174411 -11.64093848   0.           0.        ]]","[ 0.85588925  1.16454368 -0.96335923  0.4864308  -1.60650039 -1.48061389
 -1.92266729 -1.64692749  3.27781274  1.15373607  0.        ]",[-2.57916498 -1.67608905],[-0.83433342 -0.74334657]
4,-0.313949701225,[-0.92592495  0.36234353],-4.42876,"[[ -0.58661869  -0.56291431  -0.18537215  -0.16971454]
 [-15.35732897 -15.36835341   0.           0.        ]]","[ 0.65714025  1.0227557  -1.35869045 -0.1469655  -1.60649916 -1.48061288
 -2.53265121 -2.26327272  2.64708495  0.2403446   0.        ]",[-1.12146449 -0.18583837],[-0.83433342 -0.74334657]
5,-0.223197836793,[ 0.22492412  0.94530241],-3.54668,"[[ -0.92749589  -0.8528146   -0.18537215  -0.16971454]
 [-18.71933506 -13.62740415   0.           0.        ]]","[ 0.26299728  0.78446232 -1.76114938 -0.71411737 -1.60649792 -1.48061186
 -3.08310302 -1.97539553  1.63787558 -0.2318236   0.        ]",[ 0.7202394  1.5645113],[-0.83433342 -0.74334657]
6,-0.133997272406,[ 1.48466862  1.58882105],-2.90917,"[[ -1.28927113  -1.08509302  -0.18537215  -0.16971454]
 [-17.46221761  -9.61380003   0.           0.        ]]","[-0.28178123  0.54211197 -2.02313891 -1.05317476 -1.60649669 -1.48061085
 -2.87727076 -1.31172462  0.65799575 -0.00680441  0.        ]",[ 1.38845742  2.34319735],[-0.83433342 -0.74334657]
7,-0.0861217167378,[ 1.2528305   1.85851182],-2.63691,"[[ -1.59537265  -1.23573265  -0.18537215  -0.16971454]
 [-13.16203159  -5.46404576   0.           0.        ]]","[-0.79336159  0.36704179 -2.08689949 -1.208327   -1.60649545 -1.48060983
 -2.1732042  -0.62554127  0.04025655  0.56867182  0.        ]",[ 1.38312709  2.26830721],[-0.83433342 -0.74334657]
8,-0.0869837580088,[ 1.75152936  1.89427346],-2.7311,"[[-1.81631237 -1.30420463 -0.18537215 -0.16971454]
 [-8.94584857 -1.39675727  0.          0.        ]]","[-1.16298261  0.28409439 -2.03844321 -1.2607438  -1.60649422 -1.48060882
 -1.48289355  0.04700583 -0.25956939  1.07621472  0.        ]",[ 1.31639552  2.03134966],[-0.83433342 -0.74334657]
9,-0.0964751921369,[ 1.01561097  2.33468823],-2.92846,"[[-1.95375949 -1.29214153 -0.18537215 -0.16971454]
 [-4.81260057  2.58974305  0.          0.        ]]","[-1.38394917  0.29883246 -1.96915259 -1.25234992 -1.60649298 -1.4806078
 -0.80616264  0.70619411 -0.39781556  1.34313026  0.        ]",[ 1.17394507  1.5768342 ],[-0.83433342 -0.74334657]
10,-0.0928810963649,[ 0.82101622  0.40841771],-2.8465,"[[-2.00936242 -1.20114234 -0.18537215 -0.16971454]
 [-0.76125547  6.49712868  0.          0.        ]]","[-1.47017914  0.40822525 -1.93291546 -1.17747932 -1.60649175 -1.48060679
 -0.14284177  1.35229985 -0.45797436  1.31855464  0.        ]",[ 0.57269144  0.54269069],[-0.83433342 -0.74334657]
11,-0.076633076183,[-0.44050774 -0.93970709],-2.59951,"[[-1.99184745 -1.05627326 -0.18537215 -0.16971454]
 [ 2.50180445  7.98481169  0.          0.        ]]","[-1.44324245  0.57419397 -1.94482593 -1.01746198 -1.60649051 -1.48060577
  0.39141429  1.59829471 -0.43792375  1.04339648  0.        ]",[-0.64573091 -0.70309949],[-0.83433342 -0.74334657]
12,-0.0647939976291,[-0.22945161  0.78272131],-2.38009,"[[-1.95978695 -0.93549035 -0.18537215 -0.16971454]
 [ 0.71028765  4.10640668  0.          0.        ]]","[-1.3933932   0.7027096  -1.96544285 -0.84785152 -1.60648927 -1.48060476
  0.09809172  0.95698019 -0.37383164  0.77933993  0.        ]",[ 0.05257256 -0.08498698],[-0.83433342 -0.74334657]
13,-0.0588913834876,[ 0.08275912 -0.82492054],-2.22564,"[[-1.95484104 -0.82307924 -0.18537215 -0.16971454]
 [-0.21263598  7.12464679  0.          0.        ]]","[-1.38564232  0.81249875 -1.96848394 -0.6627118  -1.60648804 -1.48060374
 -0.0530173   1.45606068 -0.32588304  0.59430946  0.        ]",[-0.06266665 -0.95316952],[-0.83433342 -0.74334657]
14,-0.0567018730931,[ 0.14718257 -0.91356768],-2.19112,"[[-1.95575633 -0.71477493 -0.18537215 -0.16971454]
 [ 0.12002101  3.71713961  0.          0.        ]]","[ -1.38707684e+00   9.07992330e-01  -1.96792150e+00  -4.61683968e-01
  -1.60648680e+00  -1.48060273e+00   1.44818375e-03   8.92611697e-01
  -2.73830590e-01   4.34880391e-01   0.00000000e+00]",[-0.11571981 -0.62465173],[-0.83433342 -0.74334657]
