timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.142937908885,[ 0.25796027 -2.92640397],-2.64377,"[[-0.03136352 -0.05249837  0.06700847 -0.02279484]
 [ 0.00449345 -0.00022712  0.          0.        ]]","[ 0.94091014  1.17776547 -0.46834142  1.11517794  0.57797218 -0.20628407
 -0.02955402  0.27411599  0.78214486  0.20105745  0.        ]",[ 0.40053579 -2.72428012],[-0.85415089 -0.80080539]
1,-0.142504590623,[ 0.04394924 -2.68115296],-2.64212,"[[-0.02102054 -0.09223469  0.06700847 -0.02279484]
 [ 1.02639658 -3.96020568  0.          0.        ]]","[ 0.94136481  1.17406804 -0.4516841   1.01349334  0.57797203 -0.20628403
  0.14519667 -0.39834266  0.77882733  0.16720513  0.        ]",[ 0.26665163 -2.45040989],[-0.85415089 -0.80080539]
2,-0.140590860444,[ 0.40833732 -1.55235578],-2.71058,"[[  1.06304325e-03  -2.10380587e-01   6.70084714e-02  -2.27948378e-02]
 [  1.18143234e+00  -7.84144809e+00   0.00000000e+00   0.00000000e+00]]","[ 0.94173463  1.15116473 -0.41610886  0.71398528  0.57797189 -0.20628399
  0.17170856 -1.05743061  0.75973798  0.03976215  0.        ]",[ 0.27213007 -1.85381818],[-0.85415089 -0.80080539]
3,-0.136237267123,[ 0.34822491 -1.23251946],-2.65996,"[[  0.04067852  -0.40538582   0.06700847  -0.02279484]
 [  2.77479031 -11.64638706   0.           0.        ]]","[ 0.94034565  1.07523994 -0.35230454  0.23791268  0.57797175 -0.20628395
  0.44418102 -1.70356035  0.70367312 -0.15284284  0.        ]",[-0.02071287 -0.94786251],[-0.85415089 -0.80080539]
4,-0.127752553951,[ 0.23268367 -0.04624705],-2.61319,"[[  0.10945743  -0.67573258   0.06700847  -0.02279484]
 [  4.09865214 -15.37584553   0.           0.        ]]","[ 0.93168239  0.89675494 -0.2418324  -0.35504632  0.5779716  -0.20628391
  0.67056817 -2.33687066  0.58449785 -0.35327213  0.        ]",[-0.26729852  0.03001183],[-0.85415089 -0.80080539]
5,-0.114477013237,[-0.7675809   0.66389745],-2.33311,"[[  0.19985002  -0.9820347    0.06700847  -0.02279484]
 [  4.93782843 -15.25475492   0.           0.        ]]","[ 0.90830117  0.60732494 -0.09799283 -0.88402345  0.57797146 -0.20628387
  0.81407149 -2.31630509  0.399867   -0.50201227  0.        ]",[-0.53633237  0.49684909],[-0.85415089 -0.80080539]
6,-0.0994320999993,[ 0.46726177  1.44577601],-2.47743,"[[  0.26714219  -1.25771517   0.06700847  -0.02279484]
 [  1.80178001 -12.32310701   0.           0.        ]]","[ 0.88215175  0.28904079  0.00745614 -1.1913105   0.57797132 -0.20628383
  0.27779057 -1.81847049  0.17995703 -0.6248316   0.        ]",[ 0.36442959  1.12791049],[-0.85415089 -0.80080539]
7,-0.0867013426697,[-0.08024651  1.10595884],-2.36241,"[[ 0.32135984 -1.46200542  0.06700847 -0.02279484]
 [ 3.61407895 -8.11990472  0.          0.        ]]","[ 0.85574144  0.03242796  0.09103883 -1.30086944  0.57797117 -0.20628379
  0.58770318 -1.1047102  -0.00256955 -0.66821218  0.        ]",[-0.29598328  1.02467728],[-0.85415089 -0.80080539]
8,-0.0779741996334,[-1.10989914  1.73503961],-2.2494,"[[ 0.38972997 -1.5830615   0.06700847 -0.02279484]
 [ 3.22426159 -3.9994392   0.          0.        ]]","[ 0.81577102 -0.12307399  0.19427717 -1.31584486  0.57797103 -0.20628375
  0.52104221 -0.40500011 -0.09046141 -0.60411477  0.        ]",[-0.34869367  0.78241563],[-0.85415089 -0.80080539]
9,-0.0749864226935,[ 0.95485447  0.79151776],-2.53244,"[[ 0.41386025 -1.62252116  0.06700847 -0.02279484]
 [-0.79784634  0.03999571  0.          0.        ]]","[ 0.79991979 -0.17382248  0.23005528 -1.31260553  0.57797089 -0.20628371
 -0.16675978  0.28094986 -0.11913941 -0.57909121  0.        ]",[ 0.82647181  0.5647614 ],[-0.85415089 -0.80080539]
