timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0682109750549,[-0.00902811 -1.98897364],-2.26086,"[[-0.03072846  0.04722812  0.14268255 -0.01263582]
 [-0.00406881  0.00310435  0.          0.        ]]","[ 0.94000239  1.19925883 -0.48748802  1.3623864   1.23643013 -0.1164494
 -0.024143    0.27687057 -0.07978385  0.20757532  0.        ]",[ 0.21719928 -2.19950414],[-0.84234399 -0.75820231]
1,-0.0675943741605,[ 0.48474221 -1.39891827],-2.26054,"[[-0.03115192  0.00756189  0.14268255 -0.01263582]
 [-0.03816815 -3.95653123  0.          0.        ]]","[ 0.93997992  1.20064479 -0.48817427  1.26022863  1.2364295  -0.11644938
 -0.02983852 -0.38569507 -0.07997342  0.14026742  0.        ]",[ 0.68301725 -1.31854272],[-0.84234399 -0.75820231]
2,-0.0665107481684,[ 0.98309511 -0.13133472],-2.27489,"[[-0.01265293 -0.11051814  0.14268255 -0.01263582]
 [ 1.88166664 -7.83853096  0.          0.        ]]","[ 0.94066345  1.19289456 -0.45818279  0.95656831  1.23642887 -0.11644936
  0.29082683 -1.03526968 -0.08852417  0.00304675  0.        ]",[ 0.4800896  -0.28871149],[-0.84234399 -0.75820231]
3,-0.0648618995159,[-0.7679537   0.47055132],-2.1777,"[[ 0.06362809 -0.2709642   0.14268255 -0.01263582]
 [ 5.73362593 -8.20483893  0.          0.        ]]","[ 0.93738233  1.15411487 -0.33455125  0.55110301  1.23642824 -0.11644933
  0.93421016 -1.09656351 -0.10778934 -0.0197746   0.        ]",[-0.85464674  0.0484857 ],[-0.84234399 -0.75820231]
4,-0.0623438286696,[ 0.89664078 -0.184369  ],-2.27653,"[[ 0.14667409 -0.41472494  0.14268255 -0.01263582]
 [ 2.58145732 -6.17800431  0.          0.        ]]","[ 0.92267277  1.09249048 -0.20066142  0.20255295  1.23642761 -0.11644931
  0.40771076 -0.75741304 -0.13520279  0.00701958  0.        ]",[ 0.00652258  0.20435432],[-0.84234399 -0.75820231]
5,-0.0593660899348,[-1.16145702 -0.00142034],-2.15971,"[[ 0.23338302 -0.54439499  0.14268255 -0.01263582]
 [ 6.077822   -6.78694735  0.          0.        ]]","[ 0.89503409  1.01618915 -0.0626237  -0.09365393  1.23642698 -0.11644928
  0.99170002 -0.85930718 -0.16870689  0.06720301  0.        ]",[-1.38524556  0.29047868],[-0.84234399 -0.75820231]
6,-0.0553551078006,[ 0.23967163  0.82307992],-2.22859,"[[ 0.31403976 -0.67882725  0.14268255 -0.01263582]
 [ 2.00138224 -6.65674103  0.          0.        ]]","[ 0.85824107  0.91775207  0.06327074 -0.37702345  1.23642635 -0.11644926
  0.3108217  -0.83751947 -0.21515449  0.10031471  0.        ]",[-0.09440231  0.77411306],[-0.84234399 -0.75820231]
7,-0.0516094899935,[-0.87152727 -0.4134096 ],-2.19948,"[[ 0.36317232 -0.7779435   0.14268255 -0.01263582]
 [ 2.90888048 -3.26617789  0.          0.        ]]","[ 0.83069393  0.83358312  0.13841522 -0.56752151  1.23642572 -0.11644924
  0.46239894 -0.27017638 -0.25690733  0.09340355  0.        ]",[-0.73943049  0.30703512],[-0.84234399 -0.75820231]
8,-0.0478839912784,[ 0.60573729  0.8721257 ],-2.25649,"[[ 0.38618167 -0.85903067  0.14268255 -0.01263582]
 [-0.596314   -4.83731821  0.          0.        ]]","[ 0.81647937  0.75804749  0.17313913 -0.71024658  1.23642509 -0.11644921
 -0.12306572 -0.53307525 -0.29711156  0.0386197   0.        ]",[ 0.70862991  1.14025199],[-0.84234399 -0.75820231]
9,-0.0449763112677,[ 0.18876273  0.66190732],-2.23199,"[[ 0.39840814 -0.92017594  0.14268255 -0.01263582]
 [ 1.81098069 -1.28902657  0.          0.        ]]","[ 0.80858874  0.69743731  0.19145995 -0.80943962  1.23642446 -0.11644919
  0.27901927  0.06066069 -0.33116914 -0.01591845  0.        ]",[-0.45361006  0.41915408],[-0.84234399 -0.75820231]
10,-0.0456607379266,[-0.31607416  0.17401002],-2.21981,"[[ 0.44175368 -0.91940629  0.14268255 -0.01263582]
 [ 2.52120373  1.35717544  0.          0.        ]]","[ 0.77875001  0.69821846  0.2556351  -0.80823765  1.23642383 -0.11644916
  0.39764616  0.50344986 -0.32491096  0.10838127  0.        ]",[-1.11532688 -0.2508837 ],[-0.84234399 -0.75820231]
11,-0.0494997018456,[-0.23716284 -0.55292501],-2.25049,"[[ 0.47912775 -0.88561519  0.14268255 -0.01263582]
 [ 1.22053753  2.01972344  0.          0.        ]]","[ 0.75071829  0.73206484  0.30992796 -0.75429112  1.2364232  -0.11644914
  0.18039868  0.61431394 -0.30597207  0.26605562  0.        ]",[-0.88719529 -0.48354495],[-0.84234399 -0.75820231]
12,-0.0517491888849,[ 0.12513575  0.65047882],-2.25627,"[[ 0.49388846 -0.8675854   0.14268255 -0.01263582]
 [ 0.25874162 -0.20931714  0.          0.        ]]","[ 0.73906857  0.74974918  0.33108717 -0.72457104  1.23642257 -0.11644912
  0.01975197  0.24132816 -0.29832154  0.33626122  0.        ]",[-0.39374965 -0.03467357],[-0.84234399 -0.75820231]
13,-0.0541471469098,[-0.88212022 -2.19122454],-2.27655,"[[ 0.50397126 -0.84588958  0.14268255 -0.01263582]
 [ 0.74790435  2.3703027   0.          0.        ]]","[ 0.73092447  0.7706732   0.34544464 -0.68796195  1.23642194 -0.11644909
  0.10145577  0.67297626 -0.29000794  0.39912579  0.        ]",[-0.9026168  -0.69153893],[-0.84234399 -0.75820231]
