timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.16260369848,[ 2.22924537  1.51223531],-3.43886,"[[ 0.0496057   0.01124013  0.10277434  0.13417315]
 [ 0.00298173 -0.00143613  0.          0.        ]]","[ 0.93789533  1.19821556 -0.36637835  1.24325801  0.88896828  1.15748022
 -0.02347025  0.27593906  0.36141815 -1.82044667  0.        ]",[ 2.32344007  1.29750705],[-0.8490746  -0.74191159]
1,-0.152497886033,[ 0.98449716  0.42802278],-3.21442,"[[ 0.08933981  0.05092409  0.10277434  0.13417315]
 [ 3.95727035  3.95664548  0.          0.        ]]","[ 0.93322615  1.19664874 -0.30188992  1.34489681  0.88896795  1.15747966
  0.63678735  0.93732273  0.34857124 -1.63125128  0.        ]",[ 1.11885738  0.10718864],[-0.8490746  -0.74191159]
2,-0.12402887139,[ 0.05105739 -0.46037172],-2.89744,"[[ 0.20676909  0.1462605   0.10277434  0.13417315]
 [ 7.7729684   5.57161347  0.          0.        ]]","[ 0.90391907  1.18473412 -0.11302779  1.5879292   0.88896762  1.1574791
  1.27390369  1.20717862  0.26565866 -1.11873666  0.        ]",[-0.31056464 -1.01485288],[-0.8490746  -0.74191159]
3,-0.089242438688,[-0.49387939 -2.3249374 ],-2.56959,"[[ 0.36272064  0.23829579  0.10277434  0.13417315]
 [ 7.82201885  3.63835496  0.          0.        ]]","[ 0.82983421  1.16240417  0.13024612  1.81935192  0.88896729  1.15747854
  1.28209307  0.88413639  0.07750237 -0.53343975  0.        ]",[-0.81504482 -1.40585399],[-0.8490746  -0.74191159]
4,-0.0649148948951,[-0.45930228 -1.7932293 ],-2.32086,"[[ 0.49802197  0.27061985  0.10277434  0.13417315]
 [ 5.71510828 -0.39251388  0.          0.        ]]","[ 0.73434995  1.15207003  0.3301585   1.89951392  0.88896696  1.15747798
  0.93029646  0.21058979 -0.11535478 -0.13623493  0.        ]",[-0.60145903 -1.18364775],[-0.8490746  -0.74191159]
5,-0.0555394008478,[-0.15584891 -0.97665962],-2.19414,"[[ 0.59297471  0.2231268   0.10277434  0.13417315]
 [ 3.78658455 -4.34362075  0.          0.        ]]","[ 0.65098387  1.16680846  0.46217831  1.78150646  0.88896663  1.15747741
  0.60828574 -0.44962878 -0.21173317  0.03996501  0.        ]",[-0.0928814  -0.56795371],[-0.8490746  -0.74191159]
6,-0.0559223282387,[ 1.05936075  1.07295036],-2.16329,"[[ 0.66178371  0.09831919  0.10277434  0.13417315]
 [ 3.09661473 -8.1245384   0.          0.        ]]","[ 0.58262036  1.19215861  0.55279502  1.46599714  0.8889663   1.15747685
  0.49307956 -1.08140895 -0.20806132  0.05829447  0.        ]",[ 0.38119245  0.38572222],[-0.8490746  -0.74191159]
7,-0.0515641469572,[-1.34418519  0.69700367],-2.0695,"[[ 0.76277594 -0.02284511  0.10277434  0.13417315]
 [ 6.98965007 -4.00561281  0.          0.        ]]","[ 0.47093476  1.19796029  0.67710957  1.1559086   0.88896597  1.15747629
  1.1431093  -0.39314805 -0.26471734  0.14821723  0.        ]",[-1.20324957 -0.13865219],[-0.8490746  -0.74191159]
8,-0.0445609983424,[-0.44971516 -0.42813711],-2.12587,"[[ 0.86148028 -0.07445521  0.10277434  0.13417315]
 [ 2.89442257 -1.16487088  0.          0.        ]]","[ 0.34971978  1.19477238  0.7875467   1.02382192  0.88896564  1.15747573
  0.45931839  0.08153195 -0.38458286  0.30580893  0.        ]",[-0.51937175 -0.5536567 ],[-0.8490746  -0.74191159]
9,-0.0430987486476,[ 0.66353795 -0.22623609],-2.12144,"[[ 0.90095141 -0.11452303  0.10277434  0.13417315]
 [ 1.05879823 -2.83634331  0.          0.        ]]","[ 0.29817289  1.18997083  0.82840187  0.9216076   0.88896531  1.15747517
  0.15281934 -0.19776642 -0.41802602  0.34267853  0.        ]",[ 0.0932305  -0.14115103],[-0.8490746  -0.74191159]
10,-0.0418552055553,[-1.61613164  0.33437228],-2.05593,"[[ 0.94825678 -0.17968444  0.10277434  0.13417315]
 [ 3.66307048 -3.67699092  0.          0.        ]]","[ 0.23424524  1.17784209  0.87474316  0.75645571  0.88896498  1.15747461
  0.58766145 -0.33823626 -0.44474149  0.3643028   0.        ]",[-0.74216658  0.0957545 ],[-0.8490746  -0.74191159]
11,-0.0411362244755,[ 0.77402649 -0.9169486 ],-2.13944,"[[ 0.98109504 -0.23919438  0.10277434  0.13417315]
 [-0.36583391 -2.27867147  0.          0.        ]]","[ 0.18856076  1.16212962  0.90517899  0.60730835  0.88896465  1.15747405
 -0.08505552 -0.10458084 -0.45245249  0.36037723  0.        ]",[ 0.42426586  0.14128017],[-0.8490746  -0.74191159]
12,-0.0411655853632,[-0.34314674  1.3803019 ],-2.04742,"[[ 1.00458656 -0.32075531  0.10277434  0.13417315]
 [ 2.70475975 -5.8654597   0.          0.        ]]","[ 0.15525372  1.13351255  0.92605901  0.40649207  0.88896432  1.15747349
  0.42764975 -0.70392336 -0.42777607  0.3072668   0.        ]",[-0.18980165  0.94012022],[-0.8490746  -0.74191159]
13,-0.0398306033355,[-0.72320311  0.44213543],-2.12086,"[[ 1.04450959 -0.39716616  0.10277434  0.13417315]
 [ 1.29225361 -1.78921458  0.          0.        ]]","[ 0.09751008  1.09942778  0.95980007  0.22320473  0.88896399  1.15747293
  0.19179968 -0.02279361 -0.43818649  0.29106419  0.        ]",[-0.06238751  0.4878329 ],[-0.8490746  -0.74191159]
14,-0.040420081964,[ 1.19707957 -0.17384807],-2.19729,"[[ 1.04138624 -0.41501918  0.10277434  0.13417315]
 [-1.59497418 -0.00204853  0.          0.        ]]","[ 0.10207766  1.09047048  0.95724012  0.18117543  0.88896367  1.15747237
 -0.29028871  0.2758371  -0.41989143  0.26098748  0.        ]",[ 0.77977067  0.32600009],[-0.8490746  -0.74191159]
