timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.316555186877,[ 2.21576321 -2.81617904],-3.50675,"[[-0.09993762 -0.03359671 -0.10529032  0.01696087]
 [ 0.00225541  0.0011074   0.          0.        ]]","[ 0.93654565  1.37787278 -0.72449518  1.04832351 -0.91137569  0.13870221
  0.02153673  0.2947064   2.40794349 -0.50549719  0.        ]",[ 1.14485908 -1.8447839 ],[-0.64192975 -0.52830136]
1,-0.316374907814,[ 1.33933263 -0.64340844],-3.55862,"[[-0.060187   -0.07331806 -0.10529032  0.01696087]
 [ 3.95962593 -3.96003439  0.          0.        ]]","[ 0.94189473  1.37525057 -0.65728199  0.94391444 -0.91137513  0.13870217
  0.57747616 -0.31326327  2.41112241 -0.45516371  0.        ]",[ 0.70877951 -1.70200682],[-0.64192975 -0.52830136]
2,-0.315275631468,[-0.6029678  -1.29707796],-3.32582,"[[ 0.05792005 -0.17730831 -0.10529032  0.01696087]
 [ 7.8381714  -6.43074283  0.          0.        ]]","[ 0.94211929  1.35920556 -0.45704047  0.67243326 -0.91137457  0.13870212
  1.1223416  -0.69247594  2.41321157 -0.28571438  0.        ]",[ 0.09237981 -1.81154728],[-0.64192975 -0.52830136]
3,-0.312551790798,[ 0.09471938 -2.37108712],-3.23509,"[[  0.18921076  -0.34436337  -0.10529032   0.01696087]
 [  5.2993274  -10.26200279   0.           0.        ]]","[ 0.91490666  1.30606281 -0.23617443  0.24803698 -0.911374    0.13870207
  0.76567903 -1.28051016  2.39164019 -0.16978724  0.        ]",[ 0.3565433  -1.72728252],[-0.64192975 -0.52830136]
4,-0.306900636413,[-0.1913899  -2.16063264],-3.16931,"[[  0.29791895  -0.58729332  -0.10529032   0.01696087]
 [  5.57055489 -14.01846567   0.           0.        ]]","[ 0.87080918  1.17164161 -0.05729191 -0.32192265 -0.91137344  0.13870202
  0.8037812  -1.85706248  2.33287095 -0.21865414  0.        ]",[ 0.19515437 -1.80426717],[-0.64192975 -0.52830136]
5,-0.29533631704,[ 0.7780913 -2.1300687],-3.15211,"[[  4.00637806e-01  -9.04602136e-01  -1.05290320e-01   1.69608730e-02]
 [  4.70410189e+00  -1.77001537e+01   0.00000000e+00   0.00000000e+00]]","[ 0.81167807  0.90681286  0.10636802 -0.93283525 -0.91137288  0.13870197
  0.68205969 -2.42213482  2.20662304 -0.37208363  0.        ]",[ 0.19826728 -1.90143538],[-0.64192975 -0.52830136]
6,-0.274263052285,[ 0.51245428 -1.92797418],-2.93383,"[[  5.24680485e-01  -1.29482436e+00  -1.05290320e-01   1.69608730e-02]
 [  7.69024272e+00  -2.13099684e+01   0.00000000e+00   0.00000000e+00]]","[ 0.71856771  0.48011872  0.29455213 -1.3960978  -0.91137232  0.13870193
  1.10155841 -2.97617059  1.97748051 -0.52925824  0.        ]",[-0.56709898 -2.10574102],[-0.64192975 -0.52830136]
7,-0.240769297635,[-1.47573741 -1.5277542 ],-2.36688,"[[  6.97307317e-01  -1.75651934e+00  -1.05290320e-01   1.69608730e-02]
 [  9.56617990e+00  -2.48476827e+01   0.00000000e+00   0.00000000e+00]]","[ 0.55211571 -0.08442407  0.53411813 -1.45043597 -0.91137175  0.13870188
  1.3650928  -3.51913276  1.62725221 -0.59539226  0.        ]",[-1.25844836 -2.20749426],[-0.64192975 -0.52830136]
8,-0.192629011307,[ 0.08843516 -1.41673328],-1.89066,"[[  8.47010924e-01  -2.28825832e+00  -1.05290320e-01   1.69608730e-02]
 [  5.41762316e+00  -2.83147834e+01   0.00000000e+00   0.00000000e+00]]","[ 0.37651186 -0.66832811  0.71588569 -0.84674425 -0.91137119  0.13870183
  0.78229433 -4.051247    1.12615497 -0.62643942  0.        ]",[-0.71733141 -1.67751849],[-0.64192975 -0.52830136]
9,-0.12978997031,[-0.2794604  -1.73920105],-1.34158,"[[  9.57786058e-01  -2.88865661e+00  -1.05290320e-01   1.69608730e-02]
 [  5.65920511e+00  -3.17137252e+01   0.00000000e+00   0.00000000e+00]]","[ 0.2302818  -1.05203463  0.83228542  0.47798474 -0.91137063  0.13870178
  0.81623182 -4.57288738  0.50914199 -0.46145699  0.        ]",[-0.92184603 -1.1138953 ],[-0.64192975 -0.52830136]
10,-0.0969459504503,[-0.91807715 -0.56122548],-1.47838,"[[ 1.05875748 -3.19114868 -0.10529032  0.01696087]
 [ 4.44192102 -2.02049454  0.          0.        ]]","[ 0.08660467 -1.08981148  0.92359859  1.26715077 -0.91137007  0.13870174
  0.64522482 -0.01556114  0.21229604 -0.25754635  0.        ]",[-0.39957941 -0.67432952],[-0.64192975 -0.52830136]
11,-0.102226088951,[-0.36924735 -1.40742116],-1.52217,"[[ 1.11024646 -3.15586417 -0.10529032  0.01696087]
 [ 0.71928823  3.45824781  0.          0.        ]]","[ 0.01000934 -1.09120099  0.96441514  1.17431698 -0.91136951  0.13870169
  0.1222612   0.82531775  0.25941675 -0.29541048  0.        ]",[ 0.03728853 -0.80871344],[-0.64192975 -0.52830136]
12,-0.10961517694,[ 0.05169255 -0.97448537],-1.53115,"[[ 1.10982084 -3.09024637 -0.10529032  0.01696087]
 [-0.75694523  2.78793005  0.          0.        ]]","[ 0.0106509  -1.08969837  0.96409348  1.00164093 -0.91136894  0.13870164
 -0.08512333  0.72243676  0.32740371 -0.33648097  0.        ]",[ 0.13582377 -0.860798  ],[-0.64192975 -0.52830136]
13,-0.114261778355,[-0.12824459 -0.39933348],-1.51064,"[[ 1.0968852  -3.04691488 -0.10529032  0.01696087]
 [-0.53734842  1.58644847  0.          0.        ]]","[ 0.03008438 -1.08579433  0.95420477  0.88788492 -0.91136838  0.13870159
 -0.05427386  0.53803265  0.37044785 -0.36052856  0.        ]",[ 0.07212123 -0.89014256],[-0.64192975 -0.52830136]
14,-0.116669205263,[ 0.2822801  -0.82558234],-1.55279,"[[ 1.0811501  -3.02327003 -0.10529032  0.01696087]
 [-1.03450219  0.83278911  0.          0.        ]]","[ 0.05355001 -1.08268966  0.94183582  0.82599449 -0.91136782  0.13870155
 -0.12411513  0.42236051  0.39254202 -0.37385572  0.        ]",[ 0.09733875 -0.89654779],[-0.64192975 -0.52830136]
15,-0.117808381649,[ 0.23184596 -0.903271  ],-1.55186,"[[ 1.07187885 -3.0118711  -0.10529032  0.01696087]
 [ 0.10358654  0.36715476  0.          0.        ]]","[ 0.06728477 -1.08094748  0.93437396  0.79621751 -0.91136726  0.1387015
  0.03576626  0.35089459  0.40291087 -0.38052637  0.        ]",[-0.0234718  -0.91650164],[-0.64192975 -0.52830136]
16,-0.118473739316,[-0.01057799 -1.23226606],-1.54271,"[[ 1.08313994 -3.00699009 -0.10529032  0.01696087]
 [ 1.01947191  0.15188595  0.          0.        ]]","[ 0.05059324 -1.08015237  0.94341925  0.7834801  -0.9113667   0.13870145
  0.16443199  0.3178549   0.40956554 -0.38169969  0.        ]",[-0.12686272 -0.92536581],[-0.64192975 -0.52830136]
17,-0.11891487055,[-0.52746541 -0.0990541 ],-1.48634,"[[ 1.10290663 -3.00508378 -0.10529032  0.01696087]
 [ 0.95740432  0.05503251  0.          0.        ]]","[ 0.02105395 -1.07983343  0.9588367   0.77850744 -0.91136613  0.1387014
  0.15571253  0.30298967  0.41445225 -0.38030584  0.        ]",[-0.13396524 -0.923455  ],[-0.64192975 -0.52830136]
18,-0.119065215326,[ 0.13827354 -0.20315354],-1.52604,"[[ 1.1009111  -3.0034374  -0.10529032  0.01696087]
 [-1.14993586  0.08597492  0.          0.        ]]","[ 0.02404971 -1.0795543   0.95730631  0.77421379 -0.91136557  0.13870136
 -0.14033186  0.30773862  0.41580452 -0.38126185  0.        ]",[ 0.07194089 -0.90590596],[-0.64192975 -0.52830136]
19,-0.119009840474,[-0.51834915 -0.20595958],-1.49104,"[[ 1.08363366 -3.00211118 -0.10529032  0.01696087]
 [-0.57970786  0.04822874  0.          0.        ]]","[ 0.04985911 -1.07932688  0.94380967  0.77075575 -0.91136501  0.13870131
 -0.06022475  0.3019452   0.4146376  -0.38396002  0.        ]",[ 0.02494217 -0.91525066],[-0.64192975 -0.52830136]
20,-0.118695871232,[ 0.09116973 -1.17533162],-1.55273,"[[ 1.0515633  -3.00141631 -0.10529032  0.01696087]
 [-2.62052683  0.02366292  0.          0.        ]]","[ 0.09713737 -1.0792065   0.91757473  0.76894397 -0.91136445  0.13870126
 -0.34692418  0.29817471  0.41047378 -0.38802115  0.        ]",[ 0.23018017 -0.8930887 ],[-0.64192975 -0.52830136]
21,-0.118034829963,[-0.03494358 -0.27871352],-1.51915,"[[ 1.00329493 -3.00192783 -0.10529032  0.01696087]
 [-2.20768553 -0.04729239  0.          0.        ]]","[ 0.16666067 -1.07929381  0.87524302  0.77027694 -0.91136388  0.13870121
 -0.28892704  0.28728433  0.4024754  -0.39298613  0.        ]",[ 0.21121386 -0.89691317],[-0.64192975 -0.52830136]
22,-0.117419960517,[ 0.69312277 -0.2998107 ],-1.57581,"[[ 0.95819162 -3.00205881 -0.10529032  0.01696087]
 [-2.30233026  0.01482765  0.          0.        ]]","[ 0.22972388 -1.07931553  0.83267345  0.77061799 -0.91136332  0.13870116
 -0.30222287  0.29681845  0.39507814 -0.39729848  0.        ]",[ 0.24133471 -0.89561296],[-0.64192975 -0.52830136]
23,-0.117215712769,[ 0.20623298 -0.67430137],-1.54744,"[[ 0.9401365  -3.00172211 -0.10529032  0.01696087]
 [ 0.48752115  0.01577876  0.          0.        ]]","[ 0.25442383 -1.07925684  0.81483607  0.76973985 -0.91136276  0.13870112
  0.08970304  0.29696432  0.39250685 -0.39919659  0.        ]",[-0.01521102 -0.92706692],[-0.64192975 -0.52830136]
24,-0.117443581736,[-0.32573708 -0.96177674],-1.51721,"[[ 0.95798264 -3.0018649  -0.10529032  0.01696087]
 [ 1.29440451 -0.01783363  0.          0.        ]]","[ 0.23001141 -1.07928063  0.83246865  0.77011167 -0.9113622   0.13870107
  0.20305619  0.29180536  0.39528351 -0.39747401  0.        ]",[-0.10174482 -0.93466842],[-0.64192975 -0.52830136]
