timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.300780597533,[ 1.1275285  -1.78460996],-3.3979,"[[ 0.041014   -0.01649799 -0.08533737  0.06436402]
 [-0.00197972 -0.00212334  0.          0.        ]]","[ 0.95233868  1.43317703 -0.50002939  1.06255232 -0.7368514   0.55062297
  0.03376329  0.30039486  2.17040744 -0.67339172  0.        ]",[ 1.52172136 -1.32191062],[-0.55427188 -0.5150044 ]
1,-0.29981378084,[ 1.9143605  -1.24444614],-3.50879,"[[ 0.08068075 -0.05628332 -0.08533737  0.06436402]
 [ 3.95547359 -3.96320215  0.          0.        ]]","[ 0.94832327  1.43139062 -0.43260181  0.95706792 -0.73685096  0.55062269
  0.56411775 -0.29772494  2.16806321 -0.62551723  0.        ]",[ 1.23950565 -1.2239362 ],[-0.55427188 -0.5150044 ]
2,-0.296323831548,[ 0.54806823 -2.23475426],-3.15669,"[[ 0.19871105 -0.17450294 -0.08533737  0.06436402]
 [ 7.83464357 -7.84580631  0.          0.        ]]","[ 0.92098286  1.41461492 -0.23365687  0.64566841 -0.73685053  0.55062242
  1.08398066 -0.88399484  2.15210367 -0.48399009  0.        ]",[ 0.81535119 -1.26122761],[-0.55427188 -0.5150044 ]
3,-0.289626626515,[-0.11643914 -1.56081152],-2.97137,"[[  0.37561781  -0.36959542  -0.08533737   0.06436402]
 [  9.84933657 -11.65073641   0.           0.        ]]","[ 0.83768971  1.35007558  0.05492065  0.14786608 -0.73685009  0.55062214
  1.35397661 -1.45853492  2.10376476 -0.30259087  0.        ]",[ 0.37402904 -1.42009377],[-0.55427188 -0.5150044 ]
4,-0.280075344422,[-0.01012636 -1.24554508],-2.88101,"[[  0.56604332  -0.64001953  -0.08533737   0.06436402]
 [  9.19535951 -15.3792408    0.           0.        ]]","[ 0.69412367  1.18929581  0.34351168 -0.47822991 -0.73684965  0.55062187
  1.26633318 -2.02153233  2.01703685 -0.20361478  0.        ]",[ 0.31335866 -1.47928023],[-0.55427188 -0.5150044 ]
5,-0.266519092934,[ 0.08197244 -2.25503819],-2.6625,"[[  0.74773633  -0.98427407  -0.08533737   0.06436402]
 [  8.9746039  -19.03402361   0.           0.        ]]","[ 0.50969779  0.88273533  0.58822138 -1.10349366 -0.73684922  0.55062159
  1.23674761 -2.57339361  1.88252413 -0.24341632  0.        ]",[ 0.17402358 -1.55771017],[-0.55427188 -0.5150044 ]
6,-0.245596545593,[-0.21623263 -1.63270806],-2.4677,"[[  0.92870907  -1.40089871  -0.08533737   0.06436402]
 [  9.12207027 -22.61648688   0.           0.        ]]","[ 0.28605284  0.40876182  0.79407064 -1.50872756 -0.73684878  0.55062132
  1.25650894 -3.11432829  1.66475176 -0.39111098  0.        ]",[-0.11192187 -1.54154658],[-0.55427188 -0.5150044 ]
7,-0.214913661212,[-0.05582924 -0.88465323],-2.15169,"[[  1.10075303  -1.88845861  -0.08533737   0.06436402]
 [  8.08556807 -26.12783491   0.           0.        ]]","[ 0.04313008 -0.1848703   0.94854428 -1.41418016 -0.73684835  0.55062104
  1.11760213 -3.64451571  1.32506698 -0.62000197  0.        ]",[-0.17556626 -1.34512246],[-0.55427188 -0.5150044 ]
8,-0.172959440093,[-0.6392885  -0.81637267],-1.57539,"[[  1.25863207  -2.44096799  -0.08533737   0.06436402]
 [  7.70353667 -29.11317718   0.           0.        ]]","[-0.19956369 -0.74233011  1.05093872 -0.60421372 -0.73684791  0.55062077
  1.06640368 -4.09526711  0.83414405 -0.83643409  0.        ]",[-0.36502078 -1.07325196],[-0.55427188 -0.5150044 ]
9,-0.120224291393,[ 0.00239109 -0.85742126],-1.49618,"[[  1.38576821  -3.04988067  -0.08533737   0.06436402]
 [  5.01935189 -26.05842531   0.           0.        ]]","[-0.40453818 -1.02760867  1.10417703  0.86333175 -0.73684748  0.55062049
  0.70668487 -3.63399014  0.20999282 -0.89216563  0.        ]",[-0.3857187  -0.73324096],[-0.55427188 -0.5150044 ]
10,-0.103659813355,[ 0.01617824 -0.71660199],-1.69627,"[[ 1.4852684  -3.22855249 -0.08533737  0.06436402]
 [ 4.93064044  0.81138049  0.          0.        ]]","[-0.56857525 -1.02813064  1.12702098  1.33676036 -0.73684704  0.55062022
  0.69479589  0.42324043  0.01797743 -0.85909531  0.        ]",[-0.39187634 -0.18645139],[-0.55427188 -0.5150044 ]
11,-0.111323092034,[ 0.81401497 -0.72486011],-1.7938,"[[ 1.58354686 -3.16275839 -0.08533737  0.06436402]
 [ 4.89724418  4.13654441  0.          0.        ]]","[-0.73198541 -1.03251293  1.13310691  1.16247741 -0.7368466   0.55061994
  0.69031993  0.92532607  0.10654511 -0.87727224  0.        ]",[-0.4309094  -0.25064915],[-0.55427188 -0.5150044 ]
12,-0.117881327194,[-1.16532601 -0.86307323],-1.5742,"[[ 1.71285531 -3.09004911 -0.08533737  0.06436402]
 [ 8.02317044  2.93545574  0.          0.        ]]","[-0.94642491 -1.0311507   1.11608823  0.96962531 -0.73684617  0.55061967
  1.10923719  0.74396609  0.19847792 -0.86463786  0.        ]",[-0.80186176 -0.22821903],[-0.55427188 -0.5150044 ]
13,-0.120893342485,[-0.55163923 -0.4588905 ],-1.65012,"[[ 1.8319994  -3.04557056 -0.08533737  0.06436402]
 [ 3.90496878  1.59121998  0.          0.        ]]","[-1.14060694 -1.02710728  1.07547392  0.85194271 -0.73684573  0.55061939
  0.55733985  0.54099161  0.2537276  -0.83409581  0.        ]",[-0.45206648 -0.08368337],[-0.55427188 -0.5150044 ]
14,-0.122060405822,[ 0.7195015   0.31311459],-1.79191,"[[ 1.88740891 -3.0223104  -0.08533737  0.06436402]
 [ 1.64352289  0.80379838  0.          0.        ]]","[-1.22900129 -1.0240249   1.04859038  0.79058577 -0.7368453   0.55061912
  0.25427405  0.42209388  0.27966642 -0.81268644  0.        ]",[-0.26827177 -0.04885811],[-0.55427188 -0.5150044 ]
15,-0.123169741797,[-0.55934219  0.78172189],-1.62125,"[[ 1.94853552 -2.99395346 -0.08533737  0.06436402]
 [ 4.45974937  2.02781798  0.          0.        ]]","[-1.32465992 -1.01937151  1.0131739   0.71601876 -0.73684486  0.55061884
  0.63168798  0.60691573  0.30851114 -0.78276694  0.        ]",[-0.54965788 -0.04589856],[-0.55427188 -0.5150044 ]
16,-0.125733405412,[-0.11505096 -0.22818101],-1.70106,"[[ 2.01462603 -2.92274467 -0.08533737  0.06436402]
 [ 2.15697105  5.08287916  0.          0.        ]]","[-1.42549584 -1.00337429  0.96823311  0.53028593 -0.73684443  0.55061857
  0.32308283  1.06821722  0.37116205 -0.71227674  0.        ]",[-0.35285178 -0.07159922],[-0.55427188 -0.5150044 ]
17,-0.128722700552,[-1.38062102 -0.59103637],-1.55307,"[[ 2.05276586 -2.83116203 -0.08533737  0.06436402]
 [ 1.65867495  4.07873133  0.          0.        ]]","[-1.4822934  -0.97384647  0.93922827  0.29583501 -0.73684399  0.55061829
  0.25630395  0.91659416  0.44150071 -0.61783542  0.        ]",[-0.30803397 -0.08192614],[-0.55427188 -0.5150044 ]
18,-0.131067167788,[ 0.13831444 -0.06927243],-1.74558,"[[ 2.04588485 -2.77387953 -0.08533737  0.06436402]
 [-2.33345654  1.65759201  0.          0.        ]]","[-1.47212472 -0.95035558  0.94462393  0.15252288 -0.73684355  0.55061802
 -0.27869865  0.55101125  0.48428416 -0.56489242  0.        ]",[ 0.10987832 -0.09529716],[-0.55427188 -0.5150044 ]
19,-0.133409041325,[-0.37328899  0.22087627],-1.705,"[[ 2.00517353 -2.74380874 -0.08533737  0.06436402]
 [-1.73965459  1.35050924  0.          0.        ]]","[-1.41124966 -0.93650738  0.97507499  0.07851328 -0.73684312  0.55061774
 -0.19912059  0.50464269  0.51220677 -0.55376252  0.        ]",[ 0.05553746 -0.16870287],[-0.55427188 -0.5150044 ]
20,-0.136381179992,[ 0.31009705  0.65913105],-1.82732,"[[ 1.95589791 -2.7082922  -0.08533737  0.06436402]
 [-3.18309474  2.19832268  0.          0.        ]]","[-1.33602583 -0.91882854  1.00850283 -0.00769714 -0.73684268  0.55061747
 -0.39256218  0.63265896  0.54614121 -0.54343647  0.        ]",[ 0.25773638 -0.22721949],[-0.55427188 -0.5150044 ]
21,-0.14112112028,[-0.07515172 -1.03148813],-1.76076,"[[ 1.90518703 -2.63857612 -0.08533737  0.06436402]
 [-1.89230468  4.76472901  0.          0.        ]]","[-1.2570282  -0.88004485  1.03890285 -0.1727353  -0.73684225  0.55061719
 -0.21957758  1.02017585  0.60599956 -0.50309638  0.        ]",[ 0.17968181 -0.42638752],[-0.55427188 -0.5150044 ]
22,-0.145070940533,[ 0.48822207 -0.31582667],-1.86622,"[[ 1.86473092 -2.58395579 -0.08533737  0.06436402]
 [-2.15243213  0.7108151   0.          0.        ]]","[-1.19298826 -0.84598164  1.06019243 -0.29773534 -0.73684181  0.55061692
 -0.25443833  0.40804994  0.65346005 -0.47375359  0.        ]",[ 0.21140578 -0.42258599],[-0.55427188 -0.5150044 ]
23,-0.146006968114,[ 0.28415543  0.29733873],-1.85668,"[[ 1.84150298 -2.58242749 -0.08533737  0.06436402]
 [-0.17694646 -0.55377275  0.          0.        ]]","[-1.15585582 -0.84498263  1.07121207 -0.30117425 -0.73684137  0.55061664
  0.01030547  0.21710179  0.65966219 -0.48750438  0.        ]",[-0.02200427 -0.47845176],[-0.55427188 -0.5150044 ]
