timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.337090036718,[-0.82090911 -3.43119079],-3.72591,"[[-0.03891518  0.07940934 -0.11661993 -0.08344604]
 [-0.00308174  0.00136662  0.          0.        ]]","[ 0.94204159  1.35752724 -0.61504258  1.35662949 -1.01051828 -0.73331794
  0.01698745  0.2927853   2.55606677  1.10534942  0.        ]",[-1.60441625 -2.96579146],[-0.68687308 -0.53486598]
1,-0.334331498031,[-1.07852916 -3.58199154],-3.59212,"[[-0.07154309  0.03972122 -0.11661993 -0.08344604]
 [-3.24890499 -3.95699133  0.          0.        ]]","[ 0.93899925  1.36044673 -0.67017005  1.2524953  -1.01051762 -0.73331757
 -0.44577525 -0.31830157  2.55459109  0.96090074  0.        ]",[-1.17323387 -2.64467978],[-0.68687308 -0.53486598]
2,-0.323837191324,[-0.76286773 -2.59218864],-3.46098,"[[-0.17555182 -0.07834524 -0.11661993 -0.08344604]
 [-7.13903124 -7.83672685  0.          0.        ]]","[ 0.91736095  1.3576284  -0.84475751  0.942381   -1.01051696 -0.73331721
 -1.00039706 -0.91725054  2.50657461  0.51687753  0.        ]",[-0.37842178 -2.21070886],[-0.68687308 -0.53486598]
3,-0.300506736953,[ 0.42630044 -1.70194432],-3.31344,"[[ -0.34718113  -0.27323936  -0.11661993  -0.08344604]
 [-10.01440382 -11.64000003   0.           0.        ]]","[ 0.84255008  1.31555481 -1.12498736  0.43877172 -1.0105163  -0.73331685
 -1.41034286 -1.50439432  2.29029255 -0.16480074  0.        ]",[ 0.4551928  -1.77013636],[-0.68687308 -0.53486598]
4,-0.263382652026,[ 0.75491898 -1.06403234],-3.15154,"[[ -0.52855344  -0.54346081  -0.11661993  -0.08344604]
 [ -8.12922046 -15.36970028   0.           0.        ]]","[ 0.71284364  1.18329698 -1.40257551 -0.21115258 -1.01051564 -0.73331648
 -1.14156804 -2.08017776  1.83997269 -0.79712442  0.        ]",[ 0.88033736 -1.08367538],[-0.68687308 -0.53486598]
5,-0.216824567976,[ 1.67192127 -0.95286519],-2.82217,"[[ -0.65955946  -0.88753919  -0.11661993  -0.08344604]
 [ -4.9819735  -19.02593404   0.           0.        ]]","[ 0.58908721  0.90562008 -1.58615525 -0.89043836 -1.01051498 -0.73331612
 -0.6928591  -2.64461567  1.26051925 -1.1093271   0.        ]",[ 0.96488643 -0.4325555 ],[-0.68687308 -0.53486598]
6,-0.165488028278,[ 0.86276647  1.38643302],-2.28173,"[[ -0.71852192  -1.30214494  -0.11661993  -0.08344604]
 [ -0.92778573 -22.42327424   0.           0.        ]]","[ 0.52578155  0.45326722 -1.663157   -1.38621922 -1.01051433 -0.73331575
 -0.1148462  -3.16908043  0.71292063 -1.02730233  0.        ]",[ 0.52956682  0.19147158],[-0.68687308 -0.53486598]
7,-0.123890867031,[-0.33449297  1.07938501],-1.73105,"[[ -0.70266411  -1.70643527  -0.11661993  -0.08344604]
 [  2.50252395 -18.02037625   0.           0.        ]]","[ 0.54325101 -0.04206442 -1.64281478 -1.45636353 -1.01051367 -0.73331539
  0.37421926 -2.48936413  0.38025066 -0.68312759  0.        ]",[-0.15046267  0.40818572],[-0.68687308 -0.53486598]
8,-0.0998035088763,[-0.32002699  0.88489678],-1.72977,"[[ -0.66640776  -2.02353359  -0.11661993  -0.08344604]
 [  1.12777663 -13.70386102   0.           0.        ]]","[ 0.58196787 -0.41568229 -1.59528345 -1.21568084 -1.01051301 -0.73331502
  0.17821887 -1.82298778  0.2297965  -0.31757318  0.        ]",[-0.01134913  0.66749734],[-0.68687308 -0.53486598]
9,-0.0886159615374,[-0.01862867 -0.00675631],-1.76345,"[[-0.656794   -2.25973285 -0.11661993 -0.08344604]
 [-0.1620482  -9.92865666  0.          0.        ]]","[ 0.59194322 -0.66082654 -1.58244547 -0.88097671 -1.01051235 -0.73331466
 -0.00567394 -1.24017974  0.15234146 -0.00537838  0.        ]",[ 0.04864751  0.88651806],[-0.68687308 -0.53486598]
10,-0.0877783948624,[-0.37554531  1.54980426],-1.89118,"[[-0.66074594 -2.45660216 -0.11661993 -0.08344604]
 [-0.23289845 -9.75884053  0.          0.        ]]","[ 0.58785719 -0.83231218 -1.58773188 -0.51492321 -1.01051169 -0.7333143
 -0.0157752  -1.21396297  0.12218789  0.27264156  0.        ]",[ 0.21249613  1.16336274],[-0.68687308 -0.53486598]
