timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.285300659977,[-3.26625027 -2.32235785],-5.58398,"[[ 0.05787502 -0.08808428 -0.01677968 -0.17093403]
 [-0.00182111  0.00417474  0.          0.        ]]","[ 0.93788861  1.18984212 -0.33778525  1.01734443 -0.14665423 -1.49052682
 -0.02516456  0.27648544  1.7162306   2.67618521  0.        ]",[-3.12027884 -3.06605792],[-0.84709138 -0.77590269]
1,-0.277411133793,[-3.24606609 -1.9787862 ],-5.35061,"[[ 0.01816375 -0.12771404 -0.01677968 -0.17093403]
 [-3.95615029 -3.95396346  0.          0.        ]]","[ 0.94043525  1.18438292 -0.4019928   0.91594427 -0.1466542  -1.49052587
 -0.68984157 -0.38858032  1.7110697   2.48334424  0.        ]",[-2.62052536 -2.2521553 ],[-0.84709138 -0.77590269]
2,-0.252204997533,[-1.25557083 -1.37667438],-4.67631,"[[-0.09985047 -0.2457205  -0.01677968 -0.17093403]
 [-7.83240686 -7.83375115  0.          0.        ]]","[ 0.93230802  1.15637788 -0.59268597  0.61766961 -0.14665417 -1.49052492
 -1.34139499 -1.04048101  1.63981175  1.91975975  0.        ]",[-1.4274472  -1.02352762],[-0.84709138 -0.77590269]
3,-0.205670955782,[-0.10426776  0.27453638],-3.73298,"[[ -0.29462443  -0.4405517   -0.01677968  -0.17093403]
 [-11.63246072 -11.63667748   0.           0.        ]]","[ 0.86800119  1.07266349 -0.90125789  0.1461897  -0.14665414 -1.49052397
 -1.98013833 -1.67946622  1.3500356   1.0734772   0.        ]",[ 0.17892434  0.59818828],[-0.84709138 -0.77590269]
4,-0.145237251482,[ 1.73915768  1.16662275],-3.00351,"[[ -0.52911672  -0.66006342  -0.01677968  -0.17093403]
 [-11.81618143 -10.31886677   0.           0.        ]]","[ 0.70995408  0.92612147 -1.24817083 -0.33441462 -0.14665411 -1.49052303
 -2.01101764 -1.45804033  0.78676471  0.31606254  0.        ]",[ 1.35355103  1.32403898],[-0.84709138 -0.77590269]
5,-0.0943712927663,[ 1.59313223  0.50106134],-2.42214,"[[-0.72342194 -0.82467414 -0.01677968 -0.17093403]
 [-7.6281434  -6.15608903  0.          0.        ]]","[ 0.51807237  0.78393642 -1.50251267 -0.64625712 -0.14665408 -1.49052208
 -1.30705684 -0.75859001  0.22514238 -0.04328663  0.        ]",[ 1.48720598  0.96626109],[-0.84709138 -0.77590269]
6,-0.0640477359601,[ 1.90677129  1.21006297],-2.36963,"[[-0.83478409 -0.92667859 -0.01677968 -0.17093403]
 [-3.521671   -4.05137843  0.          0.        ]]","[ 0.38609836  0.68377604 -1.63066499 -0.81433537 -0.14665405 -1.49052113
 -0.61680689 -0.40494621 -0.12598494 -0.13392995  0.        ]",[ 1.03643537  0.68357342],[-0.84709138 -0.77590269]
7,-0.0544563736711,[ 0.15170767  0.16354853],-2.23938,"[[-0.8648337  -0.96718543 -0.01677968 -0.17093403]
 [ 0.50335133 -0.01276328  0.          0.        ]]","[ 0.34800988  0.64172534 -1.6627608  -0.87523542 -0.14665402 -1.49052018
  0.05975216  0.27364159 -0.23663394 -0.13765592  0.        ]",[ 0.10412107  0.02538747],[-0.84709138 -0.77590269]
8,-0.0578775570508,[-0.16818783 -0.61653892],-2.24386,"[[-0.84884603 -0.96094246 -0.01677968 -0.17093403]
 [ 1.09344932  0.63490266  0.          0.        ]]","[ 0.36839971  0.64828544 -1.6458192  -0.86607324 -0.14665399 -1.49051923
  0.1589407   0.38246552 -0.19627795 -0.13093031  0.        ]",[-0.11633106 -0.20752905],[-0.84709138 -0.77590269]
9,-0.0591352112257,[ 0.44734814  0.151533  ],-2.25621,"[[-0.8338635  -0.97286221 -0.01677968 -0.17093403]
 [ 0.40708578 -1.81870223  0.          0.        ]]","[ 0.38724902  0.63573509 -1.62966083 -0.8834941  -0.14665396 -1.49051829
  0.04357098 -0.02980131 -0.17997604 -0.11693732  0.        ]",[ 0.02523664  0.19634765],[-0.84709138 -0.77590269]
10,-0.0602714042132,[-0.37708016 -0.82016119],-2.23398,"[[-0.80804552 -1.00286003 -0.01677968 -0.17093403]
 [ 2.16885287 -1.18319189  0.          0.        ]]","[ 0.41913067  0.60370187 -1.60118852 -0.92599387 -0.14665393 -1.49051734
  0.33970347  0.07698029 -0.16375926 -0.08850171  0.        ]",[-0.55517536 -0.02029654],[-0.84709138 -0.77590269]
11,-0.0589811967782,[-0.07399535  0.81940666],-2.2228,"[[-0.78005924 -1.05886756 -0.01677968 -0.17093403]
 [ 0.6348582  -4.4068241   0.          0.        ]]","[ 0.45281145  0.54226    -1.56944506 -1.00008974 -0.1466539  -1.49051639
  0.08185674 -0.46467044 -0.17483709 -0.04683903  0.        ]",[-0.16097228  0.73905426],[-0.84709138 -0.77590269]
12,-0.0547494262672,[ 0.31024931  0.59732231],-2.23578,"[[-0.77043513 -1.11357457 -0.01677968 -0.17093403]
 [ 0.32858949 -1.07498192  0.          0.        ]]","[ 0.46417798  0.48034627 -1.55832099 -1.06567304 -0.14665387 -1.49051544
  0.03037651  0.09516245 -0.22081825 -0.0147287   0.        ]",[-0.0515089   0.49303341],[-0.84709138 -0.77590269]
13,-0.0582377611063,[-0.71999782  0.24265557],-2.20122,"[[-0.75161802 -1.1111336  -0.01677968 -0.17093403]
 [ 1.54905543  1.31112927  0.          0.        ]]","[ 0.48607698  0.48314608 -1.53627159 -1.06289222 -0.14665384 -1.49051449
  0.23552271  0.49608883 -0.18105389 -0.00459918  0.        ]",[-0.44851631 -0.03435537],[-0.84709138 -0.77590269]
14,-0.0624215022096,[ 0.98015998 -0.66140861],-2.29452,"[[-0.74953096 -1.07552344 -0.01677968 -0.17093403]
 [-1.33074793  2.2467691   0.          0.        ]]","[ 0.488479    0.52359977 -1.53380088 -1.02077611 -0.14665381 -1.49051355
 -0.24853907  0.65329962 -0.13442079 -0.0192937   0.        ]",[ 0.39671528 -0.06133437],[-0.84709138 -0.77590269]
15,-0.0665438095119,[-0.78671358 -0.80849836],-2.21843,"[[-0.73696266 -1.05732151 -0.01677968 -0.17093403]
 [ 2.57456724 -0.41769188  0.          0.        ]]","[ 0.50283047  0.54398285 -1.51882622 -0.99813609 -0.14665378 -1.4905126
  0.40789953  0.20560321 -0.08782304 -0.01742411  0.        ]",[-0.84635264 -0.17769393],[-0.84709138 -0.77590269]
16,-0.0655793520804,[-0.18646099  1.04380215],-2.22866,"[[-0.71720552 -1.09770337 -0.01677968 -0.17093403]
 [-0.58834737 -3.60986636  0.          0.        ]]","[ 0.52499089  0.49848998 -1.4949406  -1.04734793 -0.14665375 -1.49051165
 -0.1237502  -0.3307623  -0.09783273  0.01307015  0.        ]",[ 0.0354329   0.67523378],[-0.84709138 -0.77590269]
17,-0.0589209446773,[-0.18881261 -0.42935464],-2.25129,"[[-0.73626938 -1.12945382 -0.01677968 -0.17093403]
 [-1.31559904  0.42138571  0.          0.        ]]","[ 0.50361612  0.46204986 -1.51799329 -1.08342144 -0.14665372 -1.4905107
 -0.24599286  0.34658946 -0.17286037  0.01404203  0.        ]",[ 0.36469629  0.3849957 ],[-0.84709138 -0.77590269]
18,-0.0522525960734,[ 0.57885394  0.66281858],-2.26034,"[[-0.76981164 -1.13816513 -0.01677968 -0.17093403]
 [-2.03623474 -1.286823    0.          0.        ]]","[  4.64909738e-01   4.51953921e-01  -1.55759071e+00  -1.09290989e+00
  -1.46653694e-01  -1.49050975e+00  -3.67123443e-01   5.95673324e-02
  -2.48448547e-01  -1.23457547e-03   0.00000000e+00]",[ 0.66204607  0.85075051],[-0.84709138 -0.77590269]
19,-0.0493609643166,[-0.2556554   0.21105275],-2.22197,"[[-0.78715836 -1.13731968 -0.01677968 -0.17093403]
 [ 0.29380818  1.36253748  0.          0.        ]]","[ 0.44435472  0.45293543 -1.57757408 -1.09199626 -0.14665366 -1.49050881
  0.02453032  0.50472663 -0.28146295 -0.01067606  0.        ]",[ 0.04678324  0.32427114],[-0.84709138 -0.77590269]
20,-0.052376054508,[ 0.21060353  0.28234772],-2.24026,"[[-0.79149237 -1.1019522  -0.01677968 -0.17093403]
 [-0.72381708  2.17151444  0.          0.        ]]","[ 0.43916285  0.4936464  -1.58251241 -1.05230816 -0.14665363 -1.49050786
 -0.14652094  0.64065502 -0.24860939 -0.03256149  0.        ]",[ 0.35375577  0.16421306],[-0.84709138 -0.77590269]
21,-0.0571946877874,[ 0.31497228 -0.45682713],-2.25562,"[[-0.79746725 -1.04773851 -0.01677968 -0.17093403]
 [ 0.1234974   3.24627185  0.          0.        ]]","[ 0.43196885  0.55463039 -1.58928533 -0.98591513 -0.14665361 -1.49050691
 -0.00409693  0.82124117 -0.19629151 -0.06269611  0.        ]",[ 0.09897214 -0.28567082],[-0.84709138 -0.77590269]
22,-0.0647935486549,[-0.71266649 -0.33723177],-2.21307,"[[-0.7825128  -1.0016102  -0.01677968 -0.17093403]
 [ 1.36780415  1.37280426  0.          0.        ]]","[ 0.44989454  0.60504772 -1.57225242 -0.92425678 -0.14665358 -1.49050596
  0.20505699  0.5064511  -0.11085518 -0.07137364  0.        ]",[-0.36458009 -0.39906392],[-0.84709138 -0.77590269]
