timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.19676866467,[ 2.22157246  3.13039684],-4.14684,"[[ 0.0856791  -0.03117357  0.11310808  0.18610858]
 [-0.00213019 -0.00131104  0.          0.        ]]","[ 0.93596278  1.17563871 -0.27620698  1.17208639  0.97782351  1.60769399
 -0.03182316  0.27355594  0.25687974 -2.63290205  0.        ]",[ 2.95849633  2.65312362],[-0.85633016 -0.79221714]
1,-0.185230195792,[ 1.89514536  1.28771922],-3.98741,"[[ 0.12531197  0.00851287  0.11310808  0.18610858]
 [ 3.95225628  3.95676891  0.          0.        ]]","[ 0.92896077  1.17621776 -0.21280068  1.27383704  0.97782316  1.60769293
  0.64716792  0.9473659   0.24273378 -2.43631515  0.        ]",[ 1.70933414  1.46783268],[-0.85633016 -0.79221714]
2,-0.149779743477,[ 0.39441345 -0.36398989],-3.49637,"[[ 0.24324834  0.12657493  0.11310808  0.18610858]
 [ 7.82849844  7.83650752  0.          0.        ]]","[ 0.89272271  1.1659521  -0.0263749   1.57570652  0.97782281  1.60769187
  1.31274075  1.60783858  0.14423016 -1.86509179  0.        ]",[ 0.0890566   0.01055729],[-0.85633016 -0.79221714]
3,-0.0997647752925,[-1.05294215 -0.15726909],-3.00299,"[[ 0.41392678  0.26728194  0.11310808  0.18610858]
 [ 9.23467517  6.23950805  0.          0.        ]]","[ 0.80042139  1.13049425  0.23322098  1.92924205  0.97782246  1.60769082
  1.55418852  1.33597013 -0.11444783 -1.1539833   0.        ]",[-1.03047264 -0.69223785],[-0.85633016 -0.79221714]
4,-0.0573893341748,[-0.46452687 -1.52835319],-2.84684,"[[ 0.55710081  0.38459965  0.11310808  0.18610858]
 [ 5.09648755  5.49474409  0.          0.        ]]","[ 0.68841445  1.08210026  0.43677772  2.21406496  0.97782211  1.60768976
  0.84363748  1.20918351 -0.42786601 -0.6504298   0.        ]",[-0.70347077 -1.21623158],[-0.85633016 -0.79221714]
5,-0.0337270720158,[-0.12593396 -0.61322381],-2.72765,"[[ 0.63959721  0.45368208  0.11310808  0.18610858]
 [ 3.15956797  1.42705522  0.          0.        ]]","[ 0.6104702   1.0458671   0.54641493  2.37583807  0.97782176  1.6076887
  0.51105704  0.51671398 -0.64309878 -0.40793484  0.        ]",[-0.42309493 -0.88705957],[-0.85633016 -0.79221714]
6,-0.0227443492176,[ 0.20113992 -0.63703304],-2.70581,"[[ 0.69717202  0.45757955  0.11310808  0.18610858]
 [ 2.59976921 -1.02912222  0.          0.        ]]","[ 0.55061303  1.04365608  0.61910419  2.38480951  0.9778214   1.60768764
  0.41493625  0.09858269 -0.75362341 -0.29207222  0.        ]",[-0.41583019 -0.61689246],[-0.85633016 -0.79221714]
7,-0.0164585367856,[-0.4749263  -0.27321796],-2.56769,"[[ 0.75664424  0.41189068  0.11310808  0.18610858]
 [ 3.34496625 -3.5314257   0.          0.        ]]","[ 0.48430984  1.06845737  0.6905919   2.2785582   0.97782105  1.60768659
  0.54289081 -0.32740095 -0.8147211  -0.21347218  0.        ]",[-0.69289863 -0.25491327],[-0.85633016 -0.79221714]
8,-0.0146155590018,[ 0.63378482 -0.6572713 ],-2.66625,"[[ 0.80403274  0.33111645  0.11310808  0.18610858]
 [ 1.40036864 -4.54262561  0.          0.        ]]","[ 0.4283782   1.1062431   0.7447706   2.08561643  0.9778207   1.60768553
  0.20899194 -0.49954412 -0.81449429 -0.18427069  0.        ]",[-0.01687472  0.10131109],[-0.85633016 -0.79221714]
9,-0.0147973304791,[-1.5016012   0.74082982],-2.3582,"[[ 0.85692754  0.2150448   0.11310808  0.18610858]
 [ 3.8808435  -7.05616371  0.          0.        ]]","[ 0.36286672  1.14657123  0.80216676  1.79917374  0.97782035  1.60768447
  0.63490395 -0.92744017 -0.78816901 -0.17747919  0.        ]",[-0.58321613  0.66245544],[-0.85633016 -0.79221714]
