timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.338876884247,[ 1.84477955 -1.41382902],-2.00754,"[[-0.06068177 -0.08466517 -0.08998687  0.13815959]
 [ 0.00390201  0.0018794   0.          0.        ]]","[ 1.10072876  1.87783222 -0.20780524  0.44429905 -0.76799487  1.18044723
  0.11353324  0.34991364  1.83025552 -1.22632426  0.        ]",[ 1.4993397  -1.16990829],[-0.13915512 -0.28887334]
1,-0.337158276494,[ 0.22065661 -1.00123041],-1.8504,"[[-0.02089852 -0.1243712  -0.08998687  0.13815959]
 [ 3.96124429 -3.95927334  0.          0.        ]]","[ 1.10298956  1.87246749 -0.14771364  0.33448998 -0.76799206  1.18044072
  0.47382962 -0.2124519   1.83138552 -1.19411676  0.        ]",[ 1.35960746 -1.14223337],[-0.13915512 -0.28887334]
2,-0.334046170279,[ 0.97355535 -0.14132417],-1.92168,"[[ 0.06631341 -0.24250099 -0.08998687  0.13815959]
 [ 4.75729189 -7.84076633  0.          0.        ]]","[ 1.10021826  1.84465841 -0.01594007  0.01168282 -0.76798925  1.18043422
  0.54630457 -0.76350706  1.82615378 -1.15074576  0.        ]",[ 1.28049874 -1.10484922],[-0.13915512 -0.28887334]
3,-0.327483943463,[-0.66475923 -0.17343212],-1.70495,"[[ 0.19915874 -0.40338717 -0.08998687  0.13815959]
 [ 8.5147612  -8.2464703   0.          0.        ]]","[ 1.07566726  1.77882392  0.18298601 -0.41213822 -0.76798644  1.18042772
  0.88840228 -0.821102    1.8096905  -1.06885271  0.        ]",[ 1.05468726 -1.09811032],[-0.13915512 -0.28887334]
4,-0.318954739478,[ 1.55546898 -0.46785018],-1.89834,"[[ 0.34138128 -0.5735572  -0.08998687  0.13815959]
 [ 5.71677986 -8.76881129  0.          0.        ]]","[ 1.02265525  1.67588322  0.3900218  -0.82951418 -0.76798363  1.18042121
  0.63365598 -0.89525548  1.77833597 -0.98232083  0.        ]",[ 1.05354643 -1.08272779],[-0.13915512 -0.28887334]
5,-0.308387652663,[ 0.86308157 -1.22070535],-1.73464,"[[  0.49428314  -0.76579033  -0.08998687   0.13815959]
 [  9.56066672 -10.44884876   0.           0.        ]]","[ 0.93605177  1.52212797  0.60108999 -1.24798736 -0.76798082  1.18041471
  0.98362149 -1.13376599  1.72719207 -0.90332932  0.        ]",[ 0.77613014 -1.02746642],[-0.13915512 -0.28887334]
6,-0.289983466306,[ 0.07207841 -0.72402312],-1.50313,"[[  0.71787556  -1.01242612  -0.08998687   0.13815959]
 [ 12.78789646 -14.20214095   0.           0.        ]]","[ 0.7584688   1.27560973  0.87833537 -1.6790482  -0.76797801  1.1804082
  1.27743967 -1.66660949  1.63289118 -0.77468333  0.        ]",[ 0.40281686 -0.91271853],[-0.13915512 -0.28887334]
7,-0.266344490832,[-0.85440045 -0.75812316],-1.25858,"[[  0.97396969  -1.32240543  -0.08998687   0.13815959]
 [ 12.82138254 -16.78715942   0.           0.        ]]","[ 0.49135901  0.9091766   1.13434011 -2.01603971 -0.7679752   1.1804017
  1.28048065 -2.03358117  1.48537189 -0.68318954  0.        ]",[ 0.12078945 -0.79017889],[-0.13915512 -0.28887334]
8,-0.243925400852,[ 0.81723325  0.24353906],-1.28472,"[[  1.19393704  -1.68491952  -0.08998687   0.13815959]
 [  9.18720483 -19.4554616    0.           0.        ]]","[ 0.22028981  0.44498312  1.28960062 -2.08327157 -0.76797239  1.1803952
  0.94960062 -2.41236008  1.30416311 -0.71582018  0.        ]",[ 0.01106735 -0.66419232],[-0.13915512 -0.28887334]
9,-0.220823962444,[-0.5664707  0.1175176],-0.959296,"[[  1.40831023  -2.06048814  -0.08998687   0.13815959]
 [ 12.2401307  -18.1058221    0.           0.        ]]","[-0.06784014 -0.01502655  1.37577087 -1.7745325  -0.76796957  1.1803887
  1.22754905 -2.22072462  1.09191128 -0.7902347   0.        ]",[-0.319738   -0.58062959],[-0.13915512 -0.28887334]
10,-0.19932283589,[ 1.91014336  0.46742233],-1.09776,"[[  1.62818607  -2.41433348  -0.08998687   0.13815959]
 [  9.75563355 -17.28153477   0.           0.        ]]","[-0.37399348 -0.3720175   1.39318608 -1.16926832 -0.76796676  1.18038219
  1.00134213 -2.10367727  0.86975679 -0.87049378  0.        ]",[-0.39614633 -0.51564932],[-0.13915512 -0.28887334]
