timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.396233713097,[-1.05390391 -3.25309378],-5.29178,"[[ 0.05768168  0.08045883 -0.18160621 -0.04687599]
 [ 0.00390969  0.0036074   0.          0.        ]]","[ 0.93560691  1.25601212 -0.39600957  1.41667046 -1.57467482 -0.41694451
 -0.00696287  0.28241188  3.39703561  0.99179171  0.        ]",[-1.09107256 -3.03858495],[-0.81669515 -0.64349955]
1,-0.39526730661,[-1.12250748 -3.18122136],-5.12889,"[[ 0.01808399  0.04081784 -0.18160621 -0.04687599]
 [-3.95051399 -3.95452093  0.          0.        ]]","[ 0.9381533   1.25902569 -0.46150505  1.31395858 -1.57467348 -0.41694439
 -0.62833055 -0.35641499  3.4078588   0.81255536  0.        ]",[-0.95772237 -2.83381534],[-0.81669515 -0.64349955]
2,-0.389785389128,[-0.71350148 -2.0456937 ],-4.99565,"[[-0.09981767 -0.07719976 -0.18160621 -0.04687599]
 [-7.82676293 -7.83431023  0.          0.        ]]","[ 0.92997696  1.25633259 -0.6563942   1.00781631 -1.57467214 -0.41694427
 -1.23741399 -0.982598    3.38623631  0.27839399  0.        ]",[-0.64386743 -2.61594629],[-0.81669515 -0.64349955]
3,-0.373154566511,[-0.21797551 -2.43092894],-4.71144,"[[ -0.2831058   -0.27204678  -0.18160621  -0.04687599]
 [-10.49325064 -11.63770441   0.           0.        ]]","[ 0.87082453  1.213919   -0.95383396  0.51047909 -1.57467081 -0.41694415
 -1.65640396 -1.59645021  3.18950452 -0.5249585   0.        ]",[-0.30346817 -2.29424524],[-0.81669515 -0.64349955]
4,-0.338789014116,[-0.70488713 -1.29668393],-4.33397,"[[ -0.49953293  -0.54221279  -0.18160621  -0.04687599]
 [-11.14745133 -15.36644812   0.           0.        ]]","[ 0.7309067   1.08008166 -1.28436205 -0.13158019 -1.57466947 -0.41694403
 -1.75919826 -2.19825214  2.69238341 -1.33364362  0.        ]",[-0.038096   -1.71671319],[-0.81669515 -0.64349955]
5,-0.280354180098,[ 1.62949181  0.48342418],-4.00919,"[[ -0.74825466  -0.88620451  -0.18160621  -0.04687599]
 [-13.71652393 -19.02050914   0.           0.        ]]","[ 0.48477154  0.79872473 -1.61765163 -0.80301379 -1.57466813 -0.41694391
 -2.16287931 -2.78799718  1.86377651 -1.82990993  0.        ]",[ 0.70702469 -0.34517685],[-0.81669515 -0.64349955]
6,-0.210519545371,[ 1.15728286  1.12672404],-3.14908,"[[ -0.98019909  -1.24363771  -0.18160621  -0.04687599]
 [ -9.49177638 -16.73043623   0.           0.        ]]","[ 0.18583358  0.40845649 -1.86635765 -1.25025228 -1.57466679 -0.41694379
 -1.4990348  -2.41838502  1.0304409  -1.72503046  0.        ]",[ 0.96135426  0.47793558],[-0.81669515 -0.64349955]
7,-0.157840818976,[ 0.57840948  1.38747625],-2.54506,"[[ -1.12847626  -1.5352016   -0.18160621  -0.04687599]
 [ -5.34940009 -12.44024672   0.           0.        ]]","[-0.03294311  0.0498571  -1.98744654 -1.3862992  -1.57466545 -0.41694367
 -0.8481345  -1.72596568  0.56001231 -1.30671409  0.        ]",[ 0.50241518  0.81101   ],[-0.81669515 -0.64349955]
8,-0.127875884931,[ 0.28735501  0.66478359],-2.20958,"[[-1.21145104 -1.74181058 -0.18160621 -0.04687599]
 [-2.95585553 -8.23466304  0.          0.        ]]","[-0.16265366 -0.20835613 -2.04102043 -1.35007433 -1.57466411 -0.41694356
 -0.47203184 -1.04720281  0.36616431 -0.92672913  0.        ]",[ 0.18039751  0.90736234],[-0.81669515 -0.64349955]
9,-0.113360321837,[ 0.08064962  0.91097333],-2.16615,"[[-1.2585773  -1.87845891 -0.18160621 -0.04687599]
 [-1.76067543 -5.43948326  0.          0.        ]]","[-0.23821216 -0.37481433 -2.06671995 -1.26604547 -1.57466277 -0.41694344
 -0.28423066 -0.59607315  0.29738751 -0.66348842  0.        ]",[-0.03151263  0.92829669],[-0.81669515 -0.64349955]
