timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.106973518795,[ 2.75258818 -0.78651945],-1.43173,"[[ 0.07206773  0.06004093  0.14707418  0.10907154]
 [ 0.00028748 -0.00025087  0.          0.        ]]","[ 1.05401903  1.77126289 -0.36284697  1.0596812   1.26219652  0.93996981
  0.1021455   0.33351859  0.06016186 -0.80278     0.        ]",[ 1.43414545  0.00325289],[-0.36965635 -0.4100644 ]
1,-0.102739431814,[ 0.58423552  0.39983532],-1.08953,"[[ 0.11177608  0.0287738   0.14707418  0.10907154]
 [ 3.95736749 -3.11607296  0.          0.        ]]","[ 1.04845417  1.77302338 -0.29935563  0.97209718  1.26219367  0.93996827
  0.52927448 -0.10789705  0.05615671 -0.75578719  0.        ]",[ 1.12424695  0.09466326],[-0.36965635 -0.4100644 ]
2,-0.0885651555099,[ 0.33503991 -0.59314096],-1.02196,"[[ 0.21332026 -0.01705281  0.14707418  0.10907154]
 [ 6.18962045 -1.47206398  0.          0.        ]]","[ 1.02338085  1.77335884 -0.13851236  0.8436125   1.26219083  0.93996673
  0.77022428  0.12500833  0.03435617 -0.6009021   0.        ]",[ 0.63658416 -0.12458462],[-0.36965635 -0.4100644 ]
3,-0.0689300662104,[ 0.06135255  1.10767995],-0.810634,"[[ 0.34919131 -0.06977053  0.14707418  0.10907154]
 [ 7.39347493 -3.791972    0.          0.        ]]","[ 0.96586207  1.77044044  0.07093809  0.69594854  1.26218799  0.9399652
  0.90016776 -0.20365135 -0.01401741 -0.38934177  0.        ]",[ 0.32387152 -0.08818638],[-0.36965635 -0.4100644 ]
4,-0.0465399694211,[-0.44896278 -0.32013648],-0.698996,"[[ 0.49801307 -0.10512906  0.14707418  0.10907154]
 [ 7.48838874  0.24267443  0.          0.        ]]","[ 0.87257802  1.76650317  0.28859571  0.59718719  1.26218514  0.93996366
  0.91041138  0.3679345  -0.09752622 -0.14502531  0.        ]",[-0.20957762 -0.45504034],[-0.36965635 -0.4100644 ]
5,-0.0297870542651,[-1.44853215  0.33193925],-0.601443,"[[ 0.62848011 -0.1130344   0.14707418  0.10907154]
 [ 5.56471955 -1.02897492  0.          0.        ]]","[ 0.76632802  1.76540131  0.4656134   0.57515189  1.2621823   0.93996212
  0.7027682   0.18778031 -0.20266322  0.07812992  0.        ]",[-0.22625664 -0.41676027],[-0.36965635 -0.4100644 ]
6,-0.0265198672776,[ 0.77748677 -0.36886288],-0.728509,"[[ 0.69897439 -0.12020636  0.14707418  0.10907154]
 [ 1.49824827  0.30731704  0.          0.        ]]","[ 0.70005524  1.76433271  0.55476331  0.55517782  1.26217945  0.93996058
  0.26382986  0.37709201 -0.26771417  0.18905617  0.        ]",[ 0.07436645 -0.45750177],[-0.36965635 -0.4100644 ]
7,-0.0284908614575,[-0.46242817  0.38866029],-0.63613,"[[ 0.75950666 -0.128787    0.14707418  0.10907154]
 [ 4.54483439 -1.16048336  0.          0.        ]]","[ 0.63850314  1.76297006  0.62723488  0.53130352  1.26217661  0.93995904
  0.59268032  0.16914887 -0.32715318  0.27789339  0.        ]",[-0.41579452 -0.45175153],[-0.36965635 -0.4100644 ]
8,-0.0355558580229,[ 0.85591926 -0.09921572],-0.737038,"[[ 0.8311413  -0.13631797  0.14707418  0.10907154]
 [ 2.62502257  0.40217457  0.          0.        ]]","[ 0.56044256  1.76169677  0.7077459   0.5103715   1.26217377  0.9399575
  0.38545366  0.3905301  -0.40436255  0.3798842   0.        ]",[-0.41409597 -0.55072969],[-0.36965635 -0.4100644 ]
9,-0.0487784643928,[-2.70592794 -0.43096716],-0.631521,"[[  9.17094346e-01  -1.32308864e-01   1.47074182e-01   1.09071538e-01]
 [  5.95918035e+00   8.35020718e-05   0.00000000e+00   0.00000000e+00]]","[ 0.45985193  1.76237388  0.79628505  0.52151118  1.26217092  0.93995597
  0.74534501  0.33356553 -0.5126239   0.50352334  0.        ]",[-1.07501972 -0.6385414 ],[-0.36965635 -0.4100644 ]
10,-0.0604885709264,[-0.50377252  0.29056565],-0.692973,"[[ 0.99541132 -0.14941265  0.14707418  0.10907154]
 [ 1.88607651 -1.70478918  0.          0.        ]]","[ 0.36221066  1.7593109   0.8687787   0.47402738  1.26216808  0.93995443
  0.30568961  0.09203591 -0.60493725  0.59163434  0.        ]",[-0.63530558 -0.44345716],[-0.36965635 -0.4100644 ]
11,-0.0613830978315,[ 0.98831179 -0.80521708],-0.814358,"[[ 1.01275889 -0.17161837  0.14707418  0.10907154]
 [-0.14455828 -0.51973528  0.          0.        ]]","[ 0.33987194  1.75478694  0.88373258  0.41256395  1.26216524  0.93995289
  0.08650051  0.25992255 -0.61360895  0.59717101  0.        ]",[-0.43727139 -0.4661777 ],[-0.36965635 -0.4100644 ]
12,-0.0636541776887,[-0.96870701 -0.64548905],-0.69843,"[[ 1.04913558 -0.21391449  0.14707418  0.10907154]
 [ 3.76919536 -3.69927201  0.          0.        ]]","[ 0.29224783  1.74446696  0.91375504  0.29617089  1.26216239  0.93995135
  0.50895533 -0.19052341 -0.63511443  0.61098753  0.        ]",[-0.86068481 -0.3031435 ],[-0.36965635 -0.4100644 ]
13,-0.0601778274008,[-0.17920464  0.28367404],-0.660878,"[[ 1.08533203 -0.31279393  0.14707418  0.10907154]
 [-0.13656921 -6.18041352  0.          0.        ]]","[ 0.2438607   1.71170812  0.94180028  0.02858142  1.26215955  0.93994981
  0.08736195 -0.54202733 -0.62050573  0.58172675  0.        ]",[-0.21510765  0.03938326],[-0.36965635 -0.4100644 ]
14,-0.0471959881002,[-0.16558576  0.00073829],-0.64073,"[[ 1.07550958 -0.4239021   0.14707418  0.10907154]
 [-0.84332147 -4.93455783  0.          0.        ]]","[ 0.2570859   1.66080148  0.9343703  -0.26191866  1.26215671  0.93994828
  0.01107412 -0.36552588 -0.54246112  0.48016025  0.        ]",[-0.0197527   0.08632281],[-0.36965635 -0.4100644 ]
15,-0.0335570551279,[ 0.03597815 -0.35957365],-0.639932,"[[ 1.05223701 -0.52158136  0.14707418  0.10907154]
 [-1.48181484 -4.83370525  0.          0.        ]]","[ 0.28813934  1.60420292  0.91622563 -0.50567436  1.26215386  0.93994674
 -0.05784575 -0.35123768 -0.46533045  0.36277118  0.        ]",[ 0.23752433  0.20889461],[-0.36965635 -0.4100644 ]
16,-0.0195818608931,[ 0.16341518 -0.41400326],-0.646275,"[[ 1.02432665 -0.63158095  0.14707418  0.10907154]
 [-1.309808   -6.16182728  0.          0.        ]]","[ 0.32483943  1.52790132  0.89347016 -0.76411732  1.26215102  0.9399452
 -0.03927903 -0.53939317 -0.39054611  0.21819895  0.        ]",[ 0.47705188  0.43221194],[-0.36965635 -0.4100644 ]
17,-0.0135577974812,[-0.42363341  0.58246622],-0.603056,"[[ 1.00488068 -0.77004325  0.14707418  0.10907154]
 [-0.63704247 -7.67934191  0.          0.        ]]","[ 0.35004584  1.41433207  0.87698261 -1.06062435  1.26214818  0.93994366
  0.03334038 -0.75437977 -0.33331602  0.04909104  0.        ]",[ 0.66478735  0.687684  ],[-0.36965635 -0.4100644 ]
18,-0.0258554288053,[ 1.54114267 -0.67950931],-0.934802,"[[ 0.97543985 -0.89895914  0.14707418  0.10907154]
 [-2.30149305 -5.22044716  0.          0.        ]]","[ 0.38761604  1.29281905  0.8510482  -1.30320471  1.26214533  0.93994212
 -0.14632323 -0.40602546 -0.29118777 -0.13230916  0.        ]",[ 0.98536861  0.70834392],[-0.36965635 -0.4100644 ]
19,-0.0383824715421,[ 0.32116647  0.64713617],-0.772452,"[[ 0.96957046 -1.02933853  0.14707418  0.10907154]
 [ 1.70125087 -7.80884693  0.          0.        ]]","[ 0.39501813  1.15656149  0.84573836 -1.51147835  1.26214249  0.93994059
  0.28574012 -0.77272565 -0.28618935 -0.27996435  0.        ]",[ 0.69519746  0.89313561],[-0.36965635 -0.4100644 ]
20,-0.042232775308,[-0.19062694  0.84932596],-0.760749,"[[ 1.01599974 -1.15825824  0.14707418  0.10907154]
 [ 2.93760802 -5.09216775  0.          0.        ]]","[ 0.33566888  1.01087088  0.88646856 -1.6773235   1.26213965  0.93993905
  0.41919449 -0.38785039 -0.32542415 -0.34255813  0.        ]",[ 0.42527279  0.80280918],[-0.36965635 -0.4100644 ]
21,-0.0401346075055,[ 0.35084754 -0.25584403],-0.936459,"[[ 1.06659205 -1.22534585  0.14707418  0.10907154]
 [ 2.12433839 -1.62814359  0.          0.        ]]","[ 0.26902971  0.93154542  0.92749857 -1.74690368  1.26213681  0.93993751
  0.3314082   0.10290193 -0.36330656 -0.33520536  0.        ]",[ 0.32933813  0.64794844],[-0.36965635 -0.4100644 ]
22,-0.0352330523356,[-1.32389368  1.40796418],-0.647051,"[[ 1.12258915 -1.26775244  0.14707418  0.10907154]
 [ 3.47089333 -2.60923753  0.          0.        ]]","[ 0.19307858  0.88037947  0.9687127  -1.78477778  1.26213396  0.93993597
  0.47675767 -0.0360909  -0.40208803 -0.29618717  0.        ]",[ 0.08645964  0.68654972],[-0.36965635 -0.4100644 ]
23,-0.0318954346732,[ 1.51206937  0.46831193],-0.965388,"[[ 1.15160599 -1.27968137  0.14707418  0.10907154]
 [-0.55580446  1.40296073  0.          0.        ]]","[ 0.15289086  0.86585852  0.98829143 -1.79456249  1.26213112  0.93993443
  0.0421071   0.53232237 -0.421516   -0.26645247  0.        ]",[ 0.39159346  0.51305163],[-0.36965635 -0.4100644 ]
