timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.355997531524,[-1.48190647 -3.40839308],-4.13359,"[[ 0.09776912  0.02950754 -0.13145799 -0.08150232]
 [-0.00169915  0.000995    0.          0.        ]]","[ 0.94852884  1.44529773 -0.4069973   1.17772817 -1.13492112 -0.72021635
  0.03673621  0.30230943  2.59169599  1.29019621  0.        ]",[-1.69811141 -2.79373312],[-0.54721636 -0.50834149]
1,-0.353500184862,[-1.69465564 -3.48461527],-3.98017,"[[ 0.05806041 -0.01018516 -0.13145799 -0.08150232]
 [-3.95600993 -3.95707867  0.          0.        ]]","[ 0.95365577  1.44576872 -0.47447168  1.07218721 -1.13492009 -0.72021591
 -0.48736592 -0.29326465  2.60203869  1.13816535  0.        ]",[-1.10325873 -2.51092029],[-0.54721636 -0.50834149]
2,-0.343754748427,[ 0.17508649 -2.60567684],-3.6698,"[[-0.05995029 -0.12825335 -0.13145799 -0.08150232]
 [-7.83217891 -7.83681098  0.          0.        ]]","[ 0.95347014  1.43570485 -0.6755065   0.75915037 -1.13491907 -0.72021548
 -1.00111078 -0.87705038  2.58440388  0.68587231  0.        ]",[-0.22130832 -2.16703916],[-0.54721636 -0.50834149]
3,-0.324181707722,[ 0.84511338 -1.85586669],-3.51051,"[[ -0.20807736  -0.32316353  -0.13145799  -0.08150232]
 [ -6.98341383 -11.64151923   0.           0.        ]]","[ 0.92066247  1.38200869 -0.92549933  0.25478553 -1.13491804 -0.72021505
 -0.88861522 -1.44954606  2.4377482   0.08724499  0.        ]",[ 0.34691921 -1.94671929],[-0.54721636 -0.50834149]
4,-0.296619950284,[ 0.15809065 -1.07692398],-3.35017,"[[ -0.3128071   -0.59342168  -0.13145799  -0.08150232]
 [ -3.50121699 -15.37185082   0.           0.        ]]","[ 0.87593767  1.23504109 -1.09791371 -0.38777181 -1.13491702 -0.72021462
 -0.42708622 -2.01084776  2.15113979 -0.40520765  0.        ]",[ 0.51665419 -1.85485029],[-0.54721636 -0.50834149]
5,-0.259882354134,[ 1.58657771 -0.61471829],-3.21446,"[[ -0.37585966  -0.93753514  -0.13145799  -0.08150232]
 [ -2.80651206 -19.02730555   0.           0.        ]]","[ 0.84062901  0.94252732 -1.1990617  -1.04433714 -1.13491599 -0.72021419
 -0.33501016 -2.56087838  1.74615831 -0.71425719  0.        ]",[ 0.91213912 -1.53253317],[-0.54721636 -0.50834149]
6,-0.216468143947,[-0.11115821 -1.24308002],-2.45,"[[ -0.39174452  -1.33873411  -0.13145799  -0.08150232]
 [  1.20473972 -21.08567905   0.           0.        ]]","[ 0.83075995  0.49647254 -1.22416649 -1.48867194 -1.13491497 -0.72021375
  0.19663962 -2.87059181  1.30134528 -0.75870491  0.        ]",[ 0.4715026  -1.22723162],[-0.54721636 -0.50834149]
7,-0.169051623601,[-0.14516166 -1.34916462],-1.92493,"[[ -0.37231522  -1.79598615  -0.13145799  -0.08150232]
 [  0.73953634 -24.62772875   0.           0.        ]]","[ 0.84277683 -0.06237378 -1.1934356  -1.49281192 -1.13491394 -0.72021332
  0.13498166 -3.40354635  0.87993113 -0.52483363  0.        ]",[ 0.63091308 -0.40009242],[-0.54721636 -0.50834149]
8,-0.126127987702,[ 0.55936379  0.45824129],-1.91015,"[[ -0.36345855  -2.32337599  -0.13145799  -0.08150232]
 [  0.14800915 -28.09969454   0.           0.        ]]","[  8.48060990e-01  -6.29796401e-01  -1.17934825e+00  -8.41769628e-01
  -1.13491292e+00  -7.20212891e-01   5.65807732e-02  -3.92594466e+00
   5.26531515e-01  -2.70689089e-03   0.00000000e+00]",[ 0.74183947  0.39081362],[-0.54721636 -0.50834149]
9,-0.128238543081,[ 1.27211236  1.15274877],-2.06479,"[[ -0.33832705  -2.86158319  -0.13145799  -0.08150232]
 [  2.35815391 -25.72890254   0.           0.        ]]","[ 0.86239261 -0.97196234 -1.13912129  0.36435796 -1.13491189 -0.72021246
  0.34951275 -3.56919626  0.42877006  0.68333102  0.        ]",[ 0.13338818  0.51772916],[-0.54721636 -0.50834149]
