timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.430239599096,[ 4.60103577  2.29527691],-6.57259,"[[ 0.04145681 -0.06825391 -0.18144274  0.18001793]
 [-0.00436216 -0.00111878  0.          0.        ]]","[ 0.93830279  1.21705977 -0.38892507  1.05490129 -1.57308183  1.55587714
 -0.01845614  0.27792127  3.50331961 -2.61147488  0.        ]",[ 3.83519363  1.8294245 ],[-0.82915998 -0.74210608]
1,-0.4248064988,[ 3.62914458  2.01418544],-6.3563,"[[ 0.08104552 -0.02856364 -0.18144274  0.18001793]
 [ 3.9500694   3.95695935  0.          0.        ]]","[ 0.93420148  1.2194943  -0.32439506  1.1573559  -1.57308065  1.55587599
  0.62790745  0.93182324  3.49939531 -2.42419156  0.        ]",[ 3.83820891  1.76007068],[-0.82915998 -0.74210608]
2,-0.405958589106,[ 3.52749154  1.36388155],-6.07898,"[[ 0.19893843  0.08950222 -0.18144274  0.18001793]
 [ 7.82633348  7.83669864  0.          0.        ]]","[ 0.90637732  1.21493549 -0.13384892  1.46218511 -1.57307947  1.55587485
  1.26149389  1.5727823   3.43263725 -1.87423112  0.        ]",[ 3.67471671  1.08129287],[-0.82915998 -0.74210608]
3,-0.366745040945,[ 2.86312042 -0.25394695],-5.29131,"[[  0.3935896    0.28439205  -0.18144274   0.18001793]
 [ 11.6262216   11.63959651   0.           0.        ]]","[ 0.8103541   1.1690774   0.16972168  1.9563291  -1.57307829  1.5558737
  1.88259523  2.20104481  3.15112396 -1.041729    0.        ]",[ 3.1910255  -0.07331949],[-0.82915998 -0.74210608]
4,-0.303808119964,[ 0.38671818 -1.38922689],-3.88498,"[[  0.66350934   0.50476652  -0.18144274   0.18001793]
 [ 15.35342673  10.40193585   0.           0.        ]]","[ 0.5806941   1.06187308  0.54923862  2.48106685 -1.57307711  1.55587255
  2.49181395  1.99657265  2.53015316 -0.22162412  0.        ]",[ 1.23253489 -1.40473616],[-0.82915998 -0.74210608]
5,-0.228131340966,[-0.12009142 -1.94393656],-2.73311,"[[  0.9829041    0.67100098  -0.18144274   0.18001793]
 [ 16.58190843   6.23535995   0.           0.        ]]","[ 0.18598567  0.9451046   0.90237418  2.83816269 -1.57307593  1.5558714
  2.69260786  1.30822545  1.69469175  0.22256946  0.        ]",[-0.22871254 -1.62008953],[-0.82915998 -0.74210608]
6,-0.156338884237,[-0.44614715 -0.92090839],-2.09263,"[[  1.30650317   0.75473697  -0.18144274   0.18001793]
 [ 15.7805755    2.15184603   0.           0.        ]]","[-0.31052581  0.87568341  1.11985734  3.00182793 -1.57307474  1.55587025
  2.56162378  0.63360133  0.89825032  0.23335515  0.        ]",[-1.17303765 -1.19624746],[-0.82915998 -0.74210608]
7,-0.10019345668,[-2.42262032 -0.55522866],-1.79535,"[[  1.60128574   0.76076076  -0.18144274   0.18001793]
 [ 13.70453288  -1.5371449    0.           0.        ]]","[-0.80421159  0.87043342  1.17580593  3.0131303  -1.57307356  1.5558691
  2.22228693  0.02415517  0.28344358 -0.00745932  0.        ]",[-1.80656338 -0.66237772],[-0.82915998 -0.74210608]
8,-0.0681681154023,[-2.08063337  0.08122646],-1.85329,"[[ 1.83296705  0.70827472 -0.18144274  0.18001793]
 [ 9.47767755 -3.70418443  0.          0.        ]]","[-1.19124568  0.91503357  1.12075814  2.91246072 -1.57307238  1.55586795
  1.53139707 -0.33385436 -0.1080256  -0.28185483  0.        ]",[-1.76210034 -0.19445071],[-0.82915998 -0.74210608]
9,-0.0570544936189,[-1.62760544  0.32362373],-2.01245,"[[ 1.98094257  0.63816609 -0.18144274  0.18001793]
 [ 5.33370325 -3.3079669   0.          0.        ]]","[-1.42744253  0.97045059  1.04111223  2.77082011 -1.5730712   1.5558668
  0.85405527 -0.26839647 -0.31277125 -0.46116583  0.        ]",[-1.43057001  0.00890785],[-0.82915998 -0.74210608]
10,-0.054525908572,[-1.56578274 -0.53569329],-2.1383,"[[ 2.04685928  0.58553451 -0.18144274  0.18001793]
 [ 1.27151318 -1.95967332  0.          0.        ]]","[-1.52820553  1.00877853  0.994964    2.65947729 -1.57307002  1.55586565
  0.19008152 -0.04564914 -0.38658195 -0.52174843  0.        ]",[-1.11513948 -0.08695814],[-0.82915998 -0.74210608]
11,-0.0541056407718,[-0.71573756  0.56857942],-2.10287,"[[ 2.03235158  0.52546253 -0.18144274  0.18001793]
 [-2.70900515 -4.04059189  0.          0.        ]]","[-1.50630122  1.04894252  1.00566884  2.52757988 -1.57306884  1.5558645
 -0.46054278 -0.38943109 -0.32514292 -0.40844241  0.        ]",[-0.19235192  0.24573812],[-0.82915998 -0.74210608]
