timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.35125273 -0.25320578],-1.03548,"[ 0.88416241  1.28559742 -0.0556428   0.99686602  0.38765266  1.428834
 -0.37266759  0.31119284  0.88856862 -1.63159959  0.        ]",-0.227018572508,[ 3.30591178  0.40922996],[ 2.34796313  0.91483333],"[[ 0.00253354  0.06407261  0.0450931   0.16385525]
 [ 0.00055209  0.00129974  0.          0.        ]]"
1,[-0.35125273 -0.25320578],-0.997591,"[ 0.88269072  1.28204903  0.00581934  1.08569426  0.38765243  1.42883176
 -0.05293865  0.91665259  0.87913104 -1.48683527  0.        ]",-0.218023940407,[ 2.75468564 -0.00944804],[ 2.76115023  0.14755168],"[[ 0.04222093  0.10042727  0.0450931   0.16385525]
 [ 3.95502872  3.62210331  0.          0.        ]]"
2,[-0.35125273 -0.25320578],-0.857698,"[ 0.86294902  1.26926857  0.18758455  1.27399249  0.3876522   1.42882952
  0.26056711  1.00210207  0.81724466 -1.10255738  0.        ]",-0.1928325319,[ 1.64998305 -0.38548493],[ 3.04555958 -0.30720611],"[[ 0.16022557  0.17799652  0.0450931   0.16385525]
 [ 7.83253582  4.13311838  0.          0.        ]]"
3,[-0.35125273 -0.25320578],-0.706238,"[ 0.78086848  1.25180899  0.47892751  1.44080585  0.38765197  1.42882728
  0.56793255  0.78475538  0.6396156  -0.57607367  0.        ]",-0.154461221747,[ 0.45573807 -0.63493645],[ 1.04467115 -0.79182197],"[[  0.35501845   0.24761784   0.0450931    0.16385525]
 [ 11.6340993    2.83333567   0.           0.        ]]"
4,[-0.35125273 -0.25320578],-0.544077,"[ 0.57093966  1.24429018  0.8469533   1.4991628   0.38765174  1.42882503
  0.86927466  0.25082904  0.2991731  -0.01736401  0.        ]",-0.106380079026,[-1.01224399 -0.77358377],[-0.98200866 -1.6057754 ],"[[  0.62509542   0.27224821   0.0450931    0.16385525]
 [ 15.36116868  -0.35967358   0.           0.        ]]"
5,[-0.35125273 -0.25320578],-0.471407,"[ 0.26990243  1.2579843   1.14452929  1.38787347  0.38765151  1.42882279
  0.53073243 -0.40985768 -0.07803309  0.36029204  0.        ]",-0.0673716632361,[-1.41955554 -0.73407757],[-1.64290249 -1.58762515],"[[  0.89030794   0.22541216   0.0450931    0.16385525]
 [ 11.17401538  -4.31074128   0.           0.        ]]"
6,[-0.35125273 -0.25320578],-0.510834,"[ 0.02025478  1.28205083  1.30074806  1.08547487  0.38765128  1.42882055
  0.19313375 -1.05743967 -0.28146668  0.50950722  0.        ]",-0.0520245872187,[-1.47412825 -0.37945917],[ 0.03425291  0.29855778],"[[ 1.07189424  0.1003411   0.0450931   0.16385525]
 [ 6.99853059 -8.18344331  0.          0.        ]]"
7,[-0.35125273 -0.25320578],-0.573182,"[-0.19037362  1.28654748  1.39083218  0.71771575  0.38765105  1.42881831
  0.19285458 -0.83266912 -0.39602696  0.57281401  0.        ]",-0.0456390624471,[-1.88046443 -0.51055151],[-2.07399038 -0.64131381],"[[ 1.21183015 -0.04984125  0.0450931   0.16385525]
 [ 6.99507907 -6.83926591  0.          0.        ]]"
8,[-0.35125273 -0.25320578],-0.607543,"[-0.34624126  1.26175112  1.43745153  0.3270084   0.38765082  1.42881607
 -0.13810134 -1.23438115 -0.42781343  0.57405698  0.        ]",-0.0433725066184,[-1.54979193  0.08653462],[-1.46588872  0.59062826],"[[ 1.31066237 -0.21072998  0.0450931   0.16385525]
 [ 2.90175509 -9.24160929  0.          0.        ]]"
9,[-0.35125273 -0.25320578],-0.581895,"[-0.37473255  1.20755162  1.44428858 -0.04731682  0.38765059  1.42881383
 -0.4626732  -0.81246933 -0.3136641   0.48453881  0.        ]",-0.0481282940185,[-0.87350714  0.07678983],[-1.66636524  0.1859036 ],"[[ 1.32842033 -0.37024665  0.0450931   0.16385525]
 [-1.11261038 -6.71847947  0.          0.        ]]"
