timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.196789295092,[-0.61111178  1.17224194],-1.66794,"[[-0.09806959 -0.05701122  0.02056865  0.03255389]
 [ 0.00216664  0.00261969  0.          0.        ]]","[ 1.00192503  0.89221647  0.37375136 -0.51342255  0.18096852  0.28430929
 -0.61935983  0.13128669  0.7681925  -0.04957652  0.        ]",[-0.81683135  1.02778721],[-0.74088895 -0.61032856]
1,-0.196991490549,[-0.31556906  0.02946801],-1.59287,"[[-0.12229747 -0.01722207  0.02056865  0.03255389]
 [-2.41689449  3.96309313  0.          0.        ]]","[ 0.99749044  0.89390627  0.33454137 -0.41580824  0.18096846  0.28430921
 -0.68473721  0.81637939  0.7680613  -0.05798458  0.        ]",[-0.56513286  0.28113088],[-0.74088895 -0.61032856]
2,-0.197595914176,[-0.19751602  0.328238  ],-1.56312,"[[-0.18268097  0.06242795  0.02056865  0.03255389]
 [-3.61745882  4.00177762  0.          0.        ]]","[ 0.98222609  0.89184546  0.23737496 -0.22035789  0.18096841  0.28430912
 -0.71718342  0.82307076  0.76251324 -0.10346648  0.        ]",[-0.4095709   0.06743599],[-0.74088895 -0.61032856]
3,-0.198250523165,[-0.83993265 -0.56917969],-1.46005,"[[-0.26215658  0.15471148  0.02056865  0.03255389]
 [-4.32773749  5.22250475  0.          0.        ]]","[ 0.95305397  0.88040118  0.11118631  0.00479719  0.18096836  0.28430904
 -0.73637913  1.03423478  0.74875934 -0.17819823  0.        ]",[-0.29709962 -0.60658485],[-0.74088895 -0.61032856]
4,-0.200352372741,[ 0.76991778 -0.77279748],-1.52823,"[[-0.38118119  0.23552417  0.02056865  0.03255389]
 [-7.56396014  2.86660212  0.          0.        ]]","[ 0.8904599   0.86246806 -0.07257166  0.19938591  0.18096831  0.28430895
 -0.82384108  0.62670425  0.71171065 -0.3600098   0.        ]",[ 0.79047883  0.00282554],[-0.74088895 -0.61032856]
5,-0.20407420129,[ 0.28441368  0.23063845],-1.52889,"[[-0.50038872  0.2615725   0.02056865  0.03255389]
 [-4.36743352 -0.25136654  0.          0.        ]]","[ 0.80585883  0.8551319  -0.24801948  0.26137119  0.18096826  0.28430886
 -0.73745124  0.08734965  0.65090471 -0.60517537  0.        ]",[ 1.05863142  0.84698433],[-0.74088895 -0.61032856]
6,-0.206827800681,[ 2.17502827  0.45580056],-1.6461,"[[-0.57558548  0.26575305  0.02056865  0.03255389]
 [-3.15627489  0.66636634  0.          0.        ]]","[ 0.74174209  0.85388415 -0.35314109  0.27128025  0.1809682   0.28430878
 -0.7047181   0.24610152  0.59937057 -0.76960923  0.        ]",[ 1.31484032  0.57570189],[-0.74088895 -0.61032856]
7,-0.206623074919,[ 0.37384812 -0.02535657],-1.52035,"[[-0.59840033  0.29704057  0.02056865  0.03255389]
 [ 0.86142118  2.45642803  0.          0.        ]]","[ 0.72071057  0.8439372  -0.38407117  0.3450712   0.18096815  0.28430869
 -0.59613536  0.55575115  0.59087023 -0.78153254  0.        ]",[ 0.61815095 -0.29277885],[-0.74088895 -0.61032856]
8,-0.203650975222,[ 1.21066878 -0.57769072],-1.56616,"[[-0.5665036   0.34466825  0.02056865  0.03255389]
 [ 2.32338722  2.30683967  0.          0.        ]]","[ 0.74991171  0.82674206 -0.34069921  0.45602583  0.1809681   0.28430861
 -0.55662395  0.52987475  0.62556203 -0.65075029  0.        ]",[ 0.02262473 -0.58616263],[-0.74088895 -0.61032856]
9,-0.199482262807,[-1.90430462  0.13115343],-1.46312,"[[-0.48079639  0.36738146  0.02056865  0.03255389]
 [ 6.23430573 -0.0277407   0.          0.        ]]","[ 0.82122114  0.81767847 -0.21988007  0.50829174  0.18096805  0.28430852
 -0.45092702  0.12603237  0.67972909 -0.42515075  0.        ]",[-1.09387338 -0.21895447],[-0.74088895 -0.61032856]
