timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.291752901687,[-1.54179475 -1.64482867],-1.73956,"[[-0.02771612  0.00100766 -0.07624689  0.05109712]
 [ 0.00151056  0.00115552  0.          0.        ]]","[ 1.00834918  0.89740687  0.48196372 -0.36254932 -0.6565741   0.44631194
 -0.62067625  0.13046538  1.61421703 -0.02708528  0.        ]",[-1.23017561 -1.73299074],[-0.73978627 -0.56197029]
1,-0.293734895274,[-0.11649856 -1.65710359],-1.9225,"[[-0.06736127 -0.03868185 -0.07624689  0.05109712]
 [-3.9528655  -3.9569206   0.          0.        ]]","[ 1.00521943  0.89655113  0.4175888  -0.45957102 -0.65657383  0.44631178
 -0.72798257 -0.55224756  1.60762216 -0.17476584  0.        ]",[-0.06811482 -1.36028636],[-0.73978627 -0.56197029]
2,-0.297067486193,[ 0.82496812 -2.25062852],-2.00649,"[[-0.15024314 -0.15676056 -0.07624689  0.05109712]
 [-4.3340725  -7.83801467  0.          0.        ]]","[ 0.99027375  0.8833777   0.28368125 -0.7467425  -0.65657355  0.44631162
 -0.73832674 -1.22168162  1.5609606  -0.52285358  0.        ]",[ 1.38670552 -1.54074156],[-0.73978627 -0.56197029]
3,-0.297248723752,[ 2.41173751 -1.87454423],-2.29361,"[[ -0.20330742  -0.35170457  -0.07624689   0.05109712]
 [ -0.98353609 -11.64369444   0.           0.        ]]","[ 0.97477461  0.82737166  0.19876798 -1.20735076 -0.65657328  0.44631147
 -0.6474057  -1.87810607  1.4551475  -0.87221517  0.        ]",[ 1.91804779 -1.30653214],[-0.73978627 -0.56197029]
4,-0.291528233862,[ 2.69190243 -1.35998324],-2.56216,"[[ -0.18307989  -0.62200808  -0.07624689   0.05109712]
 [  2.99304083 -15.37419761   0.           0.        ]]","[ 0.98122475  0.68312585  0.23103986 -1.78970136 -0.65657301  0.44631131
 -0.53949636 -2.52156021  1.31009102 -1.09792208  0.        ]",[ 2.02140951 -1.2821939 ],[-0.73978627 -0.56197029]
5,-0.277812224272,[ 1.95207954 -1.65424241],-2.58561,"[[ -0.08410976  -0.9661784   -0.07624689   0.05109712]
 [  6.89102572 -19.03058523   0.           0.        ]]","[ 1.00311222  0.40366318  0.39043862 -2.37664901 -0.65657273  0.44631116
 -0.43371974 -3.15222482  1.13624638 -1.17175542  0.        ]",[ 2.17267466 -1.36269224],[-0.73978627 -0.56197029]
6,-0.253621362564,[ 2.15206931 -1.69285995],-2.46267,"[[  0.09204956  -1.38274545  -0.07624689   0.05109712]
 [ 10.71227378 -22.61406593   0.           0.        ]]","[ 1.00195151 -0.03281805  0.67645159 -2.7670068  -0.65657246  0.446311
 -0.33002548 -3.77030576  0.92668144 -1.08645371  0.        ]",[ 2.39124012 -1.43386388],[-0.73978627 -0.56197029]
7,-0.216612602302,[ 2.53237962  0.18077505],-2.21327,"[[  0.34388194  -1.87026306  -0.07624689   0.05109712]
 [ 14.45862338 -26.12585865   0.           0.        ]]","[ 0.91173354 -0.58422714  1.07511753 -2.70128429 -0.65657219  0.44631084
 -0.22836369 -4.37601027  0.66042322 -0.84913278  0.        ]",[ 2.50139713 -1.10163474],[-0.73978627 -0.56197029]
8,-0.170295034002,[ 2.62118965 -1.49407873],-1.49088,"[[  0.6699033   -2.38040211  -0.07624689   0.05109712]
 [ 18.13150343 -24.89207919   0.           0.        ]]","[ 0.64999905 -1.0750546   1.53643989 -2.05159303 -0.65657191  0.44631069
 -0.12869559 -4.1631812   0.35112908 -0.50686811  0.        ]",[ 2.39078379 -0.72809297],[-0.73978627 -0.56197029]
9,-0.117346633919,[ 1.94912813  0.12731499],-1.065,"[[  1.06866174  -2.91301788  -0.07624689   0.05109712]
 [ 21.73230528 -28.35800054   0.           0.        ]]","[ 0.14739093 -1.36105221  1.95204738 -0.91903626 -0.65657164  0.44631053
 -0.03098342 -4.76096046 -0.03295908 -0.17343258  0.        ]",[ 2.16398001  0.52338815],[-0.73978627 -0.56197029]
10,-0.0932039733047,[ 2.15006866 -1.60542065],-0.889622,"[[  1.53873149  -3.17698059  -0.07624689   0.05109712]
 [ 25.26268834  -1.50886999   0.           0.        ]]","[-0.59881785 -1.39009261  2.15189137 -0.278493   -0.65657137  0.44631038
  0.06481784 -0.12997438 -0.23950275 -0.07361918  0.        ]",[ 2.23894405 -1.21142745],[-0.73978627 -0.56197029]
11,-0.10063051138,[ 2.61712512 -0.546938  ],-1.48978,"[[  2.07869547  -3.14216858  -0.07624689   0.05109712]
 [ 28.72209973   3.16727486   0.           0.        ]]","[-1.45991017 -1.39080754  1.9475072  -0.36359368 -0.65657109  0.44631022
  0.15869321  0.67657539 -0.15243845 -0.06462136  0.        ]",[ 2.8947053  -1.70650375],[-0.73978627 -0.56197029]
