timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0571749805525,[-0.47292769  1.82270985],-1.66717,"[[ 0.00605414  0.06699984  0.17211417  0.05171465]
 [ 0.00087656 -0.00066053  0.          0.        ]]","[ 1.00874052  0.89493543  0.53622244 -0.20060405  1.49588613  0.45212545
 -0.620463    0.1298751  -0.52315329  0.1313987   0.        ]",[-0.42660269  1.88524377],[-0.73625147 -0.55679768]
1,-0.0567283664915,[-1.03611749 -0.16418658],-1.35376,"[[-0.01271468  0.1067219   0.17211417  0.05171465]
 [-1.87151929  3.95966428  0.          0.        ]]","[ 1.00863612  0.89099225  0.5057132  -0.10391937  1.49588471  0.45212529
 -0.6713299   0.81282892 -0.5248588   0.13628797  0.        ]",[-0.55646443  0.76261806],[-0.73625147 -0.55679768]
2,-0.0629158599133,[ 1.0751857   1.61715795],-1.65854,"[[-0.08946154  0.17862102  0.17211417  0.05171465]
 [-5.79012709  3.23266011  0.          0.        ]]","[ 1.00212858  0.8792966   0.38115048  0.06993666  1.49588328  0.45212513
 -0.77778597  0.68745744 -0.52780842  0.0408929   0.        ]",[ 0.22584447  0.88272172],[-0.73625147 -0.55679768]
3,-0.0657365614288,[-0.44102725 -0.6569807 ],-1.2636,"[[-0.16443929  0.28234405  0.17211417  0.05171465]
 [-1.72117233  7.12667801  0.          0.        ]]","[ 0.98636677  0.85219544  0.26027935  0.31656129  1.49588186  0.45212497
 -0.66724478  1.35897614 -0.53877263 -0.00919113  0.        ]",[-0.71254635 -0.86739612],[-0.73625147 -0.55679768]
4,-0.063096271362,[-0.23905144 -0.05423075],-1.31381,"[[-0.21601563  0.39736795  0.17211417  0.05171465]
 [-3.43078965  4.38484272  0.          0.        ]]","[ 0.97017252  0.80834548  0.17796078  0.58138951  1.49588044  0.45212481
 -0.71368948  0.8861488  -0.5560978   0.01228853  0.        ]",[-0.34030393 -0.46952933],[-0.73625147 -0.55679768]
5,-0.0678538963051,[-0.1075458  -0.17449665],-1.31135,"[[-0.29343811  0.48204234  0.17211417  0.05171465]
 [-4.30854241  4.08359475  0.          0.        ]]","[ 0.93778138  0.7671152   0.05619792  0.76854664  1.49587902  0.45212465
 -0.73753498  0.83419846 -0.57412095 -0.06584904  0.        ]",[ 0.0110403  -0.64530718],[-0.73625147 -0.55679768]
6,-0.0759134570292,[-0.0444271 -0.5383284],-1.30966,"[[-0.38302026  0.55597152  0.17211417  0.05171465]
 [-4.64854442  3.31189206  0.          0.        ]]","[ 0.88843311  0.72516516 -0.08112632  0.92536134  1.4958776   0.45212449
 -0.74677145  0.70111874 -0.59700084 -0.18398062  0.        ]",[ 0.45368358 -0.63574064],[-0.73625147 -0.55679768]
7,-0.0879742109245,[ 0.48137401 -0.03537686],-1.37873,"[[-0.47682463  0.60016465  0.17211417  0.05171465]
 [-4.73161653  1.114742    0.          0.        ]]","[ 0.82352673  0.69753681 -0.2196831   1.01579017  1.49587618  0.45212433
 -0.74902792  0.32222209 -0.62367139 -0.34612152  0.        ]",[ 1.09700096 -0.07766993],[-0.73625147 -0.55679768]
8,-0.0991329206767,[ 0.85904029  0.60762743],-1.4399,"[[-0.55141004  0.62082517  0.17211417  0.05171465]
 [-2.73357466  0.95186273  0.          0.        ]]","[ 0.76262809  0.68398431 -0.32522774  1.05715194  1.49587476  0.45212417
 -0.69474696  0.29413361 -0.65028656 -0.49054385  0.        ]",[ 1.20298147 -0.12336132],[-0.73625147 -0.55679768]
9,-0.0980519319097,[-0.74093771 -0.33225727],-1.29712,"[[-0.57144875  0.66380096  0.17211417  0.05171465]
 [ 0.71822978  3.33777516  0.          0.        ]]","[ 0.74491073  0.65452845 -0.3528009   1.14122528  1.49587333  0.45212401
 -0.6009718   0.70558196 -0.66120941 -0.48103657  0.        ]",[ 0.49059901 -1.13237286],[-0.73625147 -0.55679768]
10,-0.0949813117648,[ 0.51995161 -1.54536318],-1.37195,"[[-0.58663286  0.71670363  0.17211417  0.05171465]
 [-2.22685307  1.95708393  0.          0.        ]]","[ 0.73111161  0.6159894  -0.37345961  1.24088522  1.49587191  0.45212385
 -0.68098038  0.46748267 -0.67230027 -0.44773299  0.        ]",[ 1.04042041 -0.78720415],[-0.73625147 -0.55679768]
