timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.148703636661,[ 0.34077661  0.01395904],-2.00062,"[[ 0.07225535  0.07398933  0.14116102  0.15579885]
 [-0.00251436  0.00470734  0.          0.        ]]","[ 1.01274057  0.8792328   0.67547592 -0.21813024  1.22522097  1.35645482
 -0.61344505  0.13199124 -0.27964927 -0.91518049  0.        ]",[ 0.29795694  0.10681649],[-0.77938813 -0.67177063]
1,-0.145987026072,[-0.25717294  0.97641145],-2.08313,"[[ 0.08573096  0.07463184  0.14116102  0.15579885]
 [ 1.34558653  0.05936395  0.          0.        ]]","[ 1.01095637  0.87917763  0.69745392 -0.21653803  1.22522022  1.35645388
 -0.5773569   0.14154747 -0.28264263 -0.88042759  0.        ]",[ 0.02756625  0.02823918],[-0.77938813 -0.67177063]
2,-0.138538509794,[-0.10420766 -0.29880368],-1.98432,"[[ 0.10215328  0.11460212  0.14116102  0.15579885]
 [ 0.3001339   3.9247794   0.          0.        ]]","[ 1.00837189  0.87484085  0.72420313 -0.11766842  1.22521947  1.35645294
 -0.60534293  0.81738437 -0.29412135 -0.78707755  0.        ]",[-0.26165193 -0.3800489 ],[-0.77938813 -0.67177063]
3,-0.131161660425,[-0.06041539 -0.66777697],-1.94272,"[[ 0.1039653   0.18044889  0.14116102  0.15579885]
 [-0.11754476  2.66409856  0.          0.        ]]","[ 1.0080587   0.86372705  0.72715173  0.04414489  1.22521872  1.356452
 -0.61652376  0.59696411 -0.31037547 -0.6978001   0.        ]",[-0.42900795  0.0253199 ],[-0.77938813 -0.67177063]
4,-0.129282272627,[ 0.40406301  0.9693212 ],-2.0486,"[[ 0.09925023  0.20667324  0.14116102  0.15579885]
 [-0.35318268 -0.03267598  0.          0.        ]]","[ 1.00886044  0.85793378  0.71947702  0.10808992  1.22521797  1.35645106
 -0.62283146  0.12545433 -0.31596082 -0.67611606  0.        ]",[-0.39319032  0.65519643],[-0.77938813 -0.67177063]
5,-0.123392513823,[-0.51062229 -0.78417229],-1.92478,"[[ 0.10827953  0.24452906  0.14116102  0.15579885]
 [ 1.25078384  3.80546871  0.          0.        ]]","[ 1.00729117  0.84820911  0.73416992  0.1997671   1.22521722  1.35645012
 -0.5798939   0.79652349 -0.33130697 -0.60637484  0.        ]",[-0.87892741 -0.26060519],[-0.77938813 -0.67177063]
6,-0.117673504145,[ 0.04482809  0.29092183],-1.98208,"[[ 0.11279212  0.28873687  0.14116102  0.15579885]
 [-0.79273261  0.62590546  0.          0.        ]]","[ 1.00645568  0.83483294  0.74150753  0.30572684  1.22521648  1.35644918
 -0.63459759  0.2406017  -0.34896516 -0.54070131  0.        ]",[-0.64840192  0.60115182],[-0.77938813 -0.67177063]
7,-0.117852442078,[-0.78333628  0.36300232],-1.96445,"[[ 0.09886973  0.3126876   0.14116102  0.15579885]
 [-0.60014539  1.76537076  0.          0.        ]]","[ 1.00892208  0.82668563  0.71885672  0.36256894  1.22521573  1.35644824
 -0.62944191  0.4398282  -0.35147483 -0.54523029  0.        ]",[-0.67556208  0.21501952],[-0.77938813 -0.67177063]
8,-0.121034962173,[ 0.31373377  0.26139415],-1.97148,"[[ 0.05588885  0.36207729  0.14116102  0.15579885]
 [-3.68766646  3.16891172  0.          0.        ]]","[ 1.01449436  0.80791179  0.64875209  0.47836472  1.22521498  1.3564473
 -0.71209306  0.6852262  -0.35106055 -0.58916506  0.        ]",[-0.12293619 -0.19802508],[-0.77938813 -0.67177063]
9,-0.125048040967,[-0.56310412 -1.00212453],-1.85756,"[[-0.00468378  0.43520559  0.14116102  0.15579885]
 [-2.37396389  4.14068406  0.          0.        ]]","[ 1.01709452  0.77531969  0.54969774  0.6457925   1.22521423  1.35644636
 -0.67692565  0.85513272 -0.35465826 -0.64713783  0.        ]",[-0.13506848 -0.7228055 ],[-0.77938813 -0.67177063]
10,-0.134050168218,[-0.05427003  0.8346668 ],-1.94836,"[[-0.07402808  0.47747677  0.14116102  0.15579885]
 [-4.55321957  0.09989091  0.          0.        ]]","[ 1.01251829  0.75392876  0.43635522  0.74007475  1.22521348  1.35644542
 -0.73526298  0.14863121 -0.34653388 -0.76365212  0.        ]",[ 0.58813179  0.36153328],[-0.77938813 -0.67177063]
11,-0.148137883702,[ 0.53781033 -1.4071256 ],-1.84062,"[[-0.16635518  0.51261428  0.14116102  0.15579885]
 [-4.67907285  3.40285154  0.          0.        ]]","[ 0.99395506  0.73475905  0.2864434   0.81690027  1.22521274  1.35644448
 -0.73863173  0.72612823 -0.33608928 -0.9451015   0.        ]",[ 1.00433636 -0.64016843],[-0.77938813 -0.67177063]
12,-0.158758095467,[ 1.27567361  0.01098379],-1.93371,"[[-0.23764653  0.54025918  0.14116102  0.15579885]
 [-2.45745595 -0.62492875  0.          0.        ]]","[ 0.96996739  0.71880732  0.17220059  0.87629081  1.22521199  1.35644354
 -0.67915988  0.0219017  -0.33522289 -1.0844022   0.        ]",[ 1.13976765  0.32944533],[-0.77938813 -0.67177063]
13,-0.161773558769,[-0.60319412  0.586413  ],-1.92351,"[[-0.24661518  0.52830664  0.14116102  0.15579885]
 [ 1.5472531  -0.5705009   0.          0.        ]]","[ 0.96635979  0.7257969   0.15795518  0.85072943  1.22521124  1.35644259
 -0.57195555  0.03141799 -0.33131382 -1.1215806   0.        ]",[ 0.6156745   0.20730698],[-0.77938813 -0.67177063]
14,-0.159185013763,[ 0.54654327 -0.16493678],-1.91319,"[[-0.23992809  0.54031557  0.14116102  0.15579885]
 [-0.87049113  1.76361177  0.          0.        ]]","[ 0.96906127  0.71877347  0.16857361  0.87641024  1.22521049  1.35644165
 -0.6366772   0.43951977 -0.33505341 -1.08988867  0.        ]",[ 0.86832005 -0.39132264],[-0.77938813 -0.67177063]
15,-0.155228730664,[-0.40341508 -0.67374566],-1.86126,"[[-0.23546868  0.56867709  0.14116102  0.15579885]
 [ 1.30917715  1.07483893  0.          0.        ]]","[ 0.97082216  0.70162465  0.17566439  0.93632277  1.22520974  1.35644071
 -0.57832831  0.31909295 -0.34394533 -1.04324393  0.        ]",[ 0.51200688 -0.37893873],[-0.77938813 -0.67177063]
16,-0.153935189994,[ 1.06078299  0.99417689],-1.98388,"[[-0.22554823  0.56319966  0.14116102  0.15579885]
 [-0.31173724 -1.61362345  0.          0.        ]]","[ 0.97462361  0.70499736  0.19146567  0.9248338   1.22520899  1.35643977
 -0.62171922 -0.15096448 -0.34337626 -1.02595287  0.        ]",[ 0.75381482  0.44837928],[-0.77938813 -0.67177063]
17,-0.146701892237,[-0.68712382 -0.47592177],-1.87741,"[[-0.1920421   0.57073002  0.14116102  0.15579885]
 [ 3.64917547  2.35343862  0.          0.        ]]","[ 0.98627254  0.70035248  0.24509139  0.94061748  1.22520825  1.35643883
 -0.51568726  0.54264655 -0.35110365 -0.9353854   0.        ]",[-0.10329127 -0.84746921],[-0.77938813 -0.67177063]
18,-0.134971146214,[ 0.17633136 -0.06751062],-1.91098,"[[-0.14704992  0.59843366  0.14116102  0.15579885]
 [ 0.85931625  0.42335861  0.          0.        ]]","[ 0.99900545  0.68279538  0.31764073  0.99802358  1.2252075   1.35643789
 -0.59037032  0.20518635 -0.37260743 -0.793345    0.        ]",[ 0.08146653 -0.308801  ],[-0.77938813 -0.67177063]
19,-0.129690132607,[-0.54879277 -1.2916102 ],-1.8332,"[[-0.12303394  0.60413226  0.14116102  0.15579885]
 [ 1.54001482  0.14742105  0.          0.        ]]","[ 1.00442842  0.67909297  0.35657417  1.00969974  1.22520675  1.35643695
 -0.57214815  0.15694066 -0.38259157 -0.72937326  0.        ]",[-0.14393666 -0.2822684 ],[-0.77938813 -0.67177063]
20,-0.132036092172,[-0.09704369  2.65772245],-2.09133,"[[-0.1143088   0.5673313   0.14116102  0.15579885]
 [-0.66016543 -3.81431426  0.          0.        ]]","[ 1.00616068  0.70245483  0.3707487   0.93350151  1.225206    1.35643601
 -0.63104577 -0.53573947 -0.36957746 -0.75216979  0.        ]",[ 0.21102871  1.03631032],[-0.77938813 -0.67177063]
21,-0.139270500171,[-0.02229484 -0.0338326 ],-1.89864,"[[-0.13124726  0.53153184  0.14116102  0.15579885]
 [-1.03244542  0.2209198   0.          0.        ]]","[ 1.00268053  0.72392269  0.34324478  0.857641    1.22520525  1.35643507
 -0.64101132  0.16979163 -0.35044151 -0.83632283  0.        ]",[ 0.32768098  0.02728434],[-0.77938813 -0.67177063]
22,-0.143066932807,[ 0.49621135  0.52367849],-1.94549,"[[-0.15257572  0.53456248  0.14116102  0.15579885]
 [-1.10017523  0.08260461  0.          0.        ]]","[ 0.99762006  0.7221538   0.30870093  0.86412655  1.22520451  1.35643413
 -0.64282419  0.14560819 -0.34638744 -0.88428616  0.        ]",[ 0.45481324  0.06500859],[-0.77938813 -0.67177063]
23,-0.14100913988,[ 0.20634898 -1.10610687],-1.85943,"[[-0.15467222  0.55699563  0.14116102  0.15579885]
 [ 0.88392685  2.15381135  0.          0.        ]]","[ 0.99708145  0.70878077  0.30531119  0.91177024  1.22520376  1.35643319
 -0.58971045  0.50774355 -0.35411557 -0.86184944  0.        ]",[ 0.11107208 -0.65565467],[-0.77938813 -0.67177063]
24,-0.135703674566,[ 0.69269269  0.38290498],-1.9464,"[[-0.12896414  0.5599133   0.14116102  0.15579885]
 [ 1.68420749 -1.8487044   0.          0.        ]]","[ 1.00317593  0.70700504  0.34694835  0.91791838  1.22520301  1.35643225
 -0.5682871  -0.19206745 -0.36206838 -0.79628192  0.        ]",[-0.06674635  0.41970873],[-0.77938813 -0.67177063]
25,-0.126190006468,[-0.59414178 -0.18978687],-1.89076,"[[-0.06812482  0.53850857  0.14116102  0.15579885]
 [ 4.39071099 -0.29694459  0.          0.        ]]","[ 1.01321432  0.71983654  0.44598848  0.87255302  1.22520226  1.35643131
 -0.49583501  0.07924662 -0.37330973 -0.67603878  0.        ]",[-0.80278546 -0.06687279],[-0.77938813 -0.67177063]
26,-0.115176053277,[-0.36096559  0.1932864 ],-1.92297,"[[-0.00476261  0.52509732  0.14116102  0.15579885]
 [ 1.9536253  -1.04169461  0.          0.        ]]","[ 1.01708571  0.72764628  0.54956829  0.84383016  1.22520151  1.35643037
 -0.56107458 -0.05096761 -0.39408039 -0.54111011  0.        ]",[-0.75161511  0.2757923 ],[-0.77938813 -0.67177063]
27,-0.111771977202,[ 0.05593283  0.29960157],-1.94715,"[[ 0.01959157  0.51215446  0.14116102  0.15579885]
 [ 0.48667963 -0.25521303  0.          0.        ]]","[ 1.01678232  0.7350138   0.5894116   0.81589795  1.22520076  1.35642943
 -0.60034391  0.08654311 -0.39972813 -0.4985961   0.        ]",[-0.66594321  0.14841771],[-0.77938813 -0.67177063]
28,-0.108665051309,[-0.04776933  0.5006416 ],-1.9679,"[[ 0.03144439  0.51900264  0.14116102  0.15579885]
 [ 0.69790179  0.93606148  0.          0.        ]]","[ 1.01627453  0.73113597  0.60879724  0.83070233  1.22520002  1.35642849
 -0.59468938  0.294829   -0.40922531 -0.46300182  0.        ]",[-0.7843712  -0.21895614],[-0.77938813 -0.67177063]
29,-0.102078170232,[-1.41897919 -0.48433507],-1.89323,"[[ 0.04336084  0.55742807  0.14116102  0.15579885]
 [ 0.49442811  2.8999355   0.          0.        ]]","[ 1.01552657  0.70851653  0.62827965  0.91268004  1.22519927  1.35642755
 -0.60013609  0.63819841 -0.43589214 -0.39250849  0.        ]",[-0.90986902 -0.89105856],[-0.77938813 -0.67177063]
30,-0.103829956503,[-0.4222191  -0.19081575],-1.9043,"[[ 0.01346509  0.59562321  0.14116102  0.15579885]
 [-3.47081627  0.92614463  0.          0.        ]]","[ 1.01695066  0.6846067   0.57938891  0.99224339  1.22519852  1.35642661
 -0.70628381  0.29309476 -0.43969608 -0.4194809   0.        ]",[-0.1241999  -0.29511809],[-0.77938813 -0.67177063]
31,-0.119488872649,[ 0.96021299 -0.09418668],-1.94018,"[[-0.07201914  0.60638668  0.14116102  0.15579885]
 [-5.07227454  0.15277185  0.          0.        ]]","[ 1.01275394  0.67761668  0.43963144  1.01430182  1.22519777  1.35642567
 -0.74915392  0.15787585 -0.40310104 -0.60617402  0.        ]",[ 0.55440259 -0.04695904],[-0.77938813 -0.67177063]
