timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.260950783754,[-3.04865799 -0.10244085],-2.0493,"[[-0.09257284 -0.02778032 -0.01687855 -0.15350549]
 [ 0.00444615  0.00073593  0.          0.        ]]","[ 0.99701471  0.96520542  0.28121762 -0.30605762 -0.13870125 -1.325945
 -0.65481141  0.12847908  1.08983912  1.85446624  0.        ]",[-3.40552163  0.21534984],[-0.67872494 -0.43614626]
1,-0.255712710745,[-2.19327497 -0.22823337],-2.2064,"[[-0.13217373 -0.03182005 -0.01687855 -0.15350549]
 [-3.95136405 -0.40336755  0.          0.        ]]","[ 0.98991482  0.96506828  0.21880888 -0.31539092 -0.13870118 -1.32594329
 -0.76723873  0.06195383  1.0807144   1.76351001  0.        ]",[-2.70538783  0.57333863],[-0.67872494 -0.43614626]
2,-0.239160404586,[-1.3622426   0.60228108],-2.1078,"[[-0.25010388 -0.04885932 -0.01687855 -0.15350549]
 [-7.8287434  -1.29758211  0.          0.        ]]","[ 0.95411711  0.96428947  0.03527877 -0.3547435  -0.13870112 -1.32594158
 -0.87743683 -0.08525558  1.0349016   1.49104238  0.        ]",[-1.50014377  1.2267077 ],[-0.67872494 -0.43614626]
3,-0.212059583784,[-1.33897537  0.95190191],-1.60733,"[[ -0.44482506  -0.05061086  -0.01687855  -0.15350549]
 [-11.63070991   1.11438769   0.           0.        ]]","[ 0.84828041  0.96419002 -0.25464333 -0.35878688 -0.13870105 -1.32593986
 -0.98549146  0.31181328  0.91337371  1.09112282  0.        ]",[-0.23426214  1.22751606],[-0.67872494 -0.43614626]
4,-0.176920855194,[ 0.82865368  1.1041159 ],-1.64214,"[[ -7.14836156e-01   9.28733918e-03  -1.68785476e-02  -1.53505495e-01]
 [ -1.53579861e+01   4.86292819e+00   0.00000000e+00   0.00000000e+00]]","[ 0.61249331  0.96558992 -0.61181118 -0.22038566 -0.13870098 -1.32593815
 -1.09142311  0.92891386  0.68777556  0.65584488  0.        ]",[ 1.09385371  0.64952344],[-0.67872494 -0.43614626]
5,-0.145910697822,[ 0.78881053 -0.84660644],-1.45607,"[[ -0.98607368   0.14529341  -0.01687855  -0.15350549]
 [-11.77769182   8.72480142   0.           0.        ]]","[ 0.28758255  0.95370958 -0.89471645  0.09280488 -0.13870092 -1.32593643
 -0.9896668   1.56467011  0.43842684  0.35752125  0.        ]",[ 1.00627148 -0.59125054],[-0.67872494 -0.43614626]
6,-0.124965569153,[ 1.55611276 -1.09608964],-1.66424,"[[-1.1879689   0.28440861 -0.01687855 -0.15350549]
 [-8.4229991   5.19847917  0.          0.        ]]","[ 0.00233449  0.92015849 -1.04340275  0.40671554 -0.13870085 -1.32593472
 -0.89432246  0.98415072  0.2506444   0.21283183  0.        ]",[ 1.08322823 -0.14211273],[-0.67872494 -0.43614626]
7,-0.109920158134,[ 1.6373607   0.55783801],-1.75116,"[[-1.31505106  0.34760141 -0.01687855 -0.15350549]
 [-4.29893981  1.13436328  0.          0.        ]]","[-0.19043562  0.89792883 -1.10662606  0.54552637 -0.13870078 -1.32593301
 -0.77711215  0.31509814  0.1068126   0.12739867  0.        ]",[ 1.03732419  0.62565488],[-0.67872494 -0.43614626]
8,-0.106006742288,[ 0.2657571  -0.88232881],-1.50434,"[[-1.36049341  0.39220968 -0.01687855 -0.15350549]
 [-0.25873529  3.31919489  0.          0.        ]]","[-0.26111529  0.87967227 -1.12326679  0.64165351 -0.13870072 -1.32593129
 -0.66228519  0.6747743   0.07028273  0.11584661  0.        ]",[ 0.38479307 -0.22049361],[-0.67872494 -0.43614626]
9,-0.108821259742,[-0.12504829  0.89136673],-1.48911,"[[-1.35505503  0.4228773  -0.01687855 -0.15350549]
 [ 0.79904416 -0.24056756  0.          0.        ]]","[-0.25261726  0.86591123 -1.12144204  0.70673129 -0.13870065 -1.32592958
 -0.63222165  0.08875031  0.10086961  0.1412684   0.        ]",[ 0.33843172  0.48366123],[-0.67872494 -0.43614626]
10,-0.1124488527,[ 0.49467492  0.08518018],-1.52482,"[[-1.34420919  0.4535277  -0.01687855 -0.15350549]
 [ 0.28725307  3.29382734  0.          0.        ]]","[-0.23570015  0.85118789 -1.11766735  0.77088114 -0.13870059 -1.32592786
 -0.64676682  0.67059796  0.13874213  0.17303509  0.        ]",[ 0.06899309 -0.51826781],[-0.67872494 -0.43614626]
11,-0.120716938209,[ 0.21775037 -1.76371622],-1.49036,"[[-1.31888693  0.52212682 -0.01687855 -0.15350549]
 [ 2.23848722  3.56518321  0.          0.        ]]","[-0.19637106  0.81479435 -1.10814908  0.91092042 -0.13870052 -1.32592615
 -0.59131045  0.7152693   0.2213624   0.25122591  0.        ]",[-0.49935886 -0.99756891],[-0.67872494 -0.43614626]
12,-0.130841454734,[-0.17266144 -0.84627649],-1.50476,"[[-1.26590345  0.55299138 -0.01687855 -0.15350549]
 [ 3.05711711 -0.46529519  0.          0.        ]]","[-0.11493636  0.79690299 -1.08505646  0.97219701 -0.13870045 -1.32592444
 -0.56804381  0.05175333  0.31403675  0.33684777  0.        ]",[-0.65561771 -0.24530101],[-0.67872494 -0.43614626]
13,-0.136420345691,[ 0.36122598 -0.93120183],-1.69299,"[[-1.21220943  0.51015965 -0.01687855 -0.15350549]
 [ 2.31475684 -3.80673984  0.          0.        ]]","[-0.03378475  0.82147936 -1.05732268  0.88686092 -0.13870039 -1.32592272
 -0.58914207 -0.49833067  0.36156484  0.36468123  0.        ]",[-0.43561915  0.7009027 ],[-0.67872494 -0.43614626]
14,-0.138338485075,[-0.00647442  2.55197007],-1.61906,"[[-1.15202259  0.39778117 -0.01687855 -0.15350549]
 [ 3.69931497 -7.41907231  0.          0.        ]]","[ 0.0552465   0.87724117 -1.02115122  0.65353605 -0.13870032 -1.32592101
 -0.54979118 -1.09300887  0.37575297  0.3436766   0.        ]",[-0.1843935   1.78358912],[-0.67872494 -0.43614626]
15,-0.142204227924,[-0.11522553  0.41208701],-1.55565,"[[-1.07904299  0.29060145 -0.01687855 -0.15350549]
 [ 3.59897709 -3.31258407  0.          0.        ]]","[ 0.16001338  0.91816427 -0.97026683  0.42043709 -0.13870025 -1.32591929
 -0.55264255 -0.41697911  0.407658    0.34901089  0.        ]",[-0.48516682  1.17300987],[-0.67872494 -0.43614626]
16,-0.148972517663,[-0.10789473  0.96056656],-1.51502,"[[-1.01235773  0.24138099 -0.01687855 -0.15350549]
 [ 3.07130882 -1.61511916  0.          0.        ]]","[ 0.25224422  0.9328094  -0.91725577  0.31067832 -0.13870019 -1.32591758
 -0.56763908 -0.13753423  0.46547651  0.39834186  0.        ]",[-0.63827491  0.88122815],[-0.67872494 -0.43614626]
17,-0.158113676124,[-0.52807756  0.36697489],-1.37149,"[[-0.95583826  0.24756245 -0.01687855 -0.15350549]
 [ 2.58227597  2.22048256  0.          0.        ]]","[ 0.32748253  0.93111477 -0.8676342   0.32454144 -0.13870012 -1.32591587
 -0.58153754  0.49390093  0.54142367  0.4844669   0.        ]",[-1.07287049 -0.17130825],[-0.67872494 -0.43614626]
18,-0.166848573847,[-1.49177005 -2.11720815],-1.30148,"[[-0.92567038  0.3061183  -0.01687855 -0.15350549]
 [ 0.44164014  3.63040055  0.          0.        ]]","[ 0.36645089  0.91299818 -0.83944375  0.45471815 -0.13870006 -1.32591415
 -0.64237624  0.72600806  0.61004423  0.58359385  0.        ]",[-1.21181273 -0.71630138],[-0.67872494 -0.43614626]
19,-0.164342667995,[-0.68993118  0.92678758],-1.37241,"[[-0.9566013   0.33829234 -0.01687855 -0.15350549]
 [-3.52154842 -0.39957551  0.          0.        ]]","[ 0.32648548  0.90146394 -0.86833065  0.52525655 -0.13869999 -1.32591244
 -0.7550137   0.06257335  0.5904111   0.56571434  0.        ]",[-0.40518138  0.39473078],[-0.67872494 -0.43614626]
20,-0.15142497877,[-0.89435285 -0.46557301],-1.25368,"[[-1.05373178  0.36720923 -0.01687855 -0.15350549]
 [-6.18264316  3.27899349  0.          0.        ]]","[ 0.19543748  0.89015373 -0.95086206  0.58797848 -0.13869992 -1.32591072
 -0.83064419  0.66815748  0.48684887  0.4487223   0.        ]",[ 0.05346772 -0.34644935],[-0.67872494 -0.43614626]
21,-0.130199230285,[ 1.40886018 -0.02903174],-1.69086,"[[-1.21164945  0.41365344 -0.01687855 -0.15350549]
 [-9.59776026  1.37176088  0.          0.        ]]","[-0.03294819  0.87014387 -1.05700419  0.68724394 -0.13869986 -1.32590901
 -0.92770467  0.35417896  0.30360804  0.28403361  0.        ]",[ 1.13552654  0.37172446],[-0.67872494 -0.43614626]
22,-0.108845690584,[ 0.63166556  0.51865178],-1.57384,"[[-1.3620077   0.4396462  -0.01687855 -0.15350549]
 [-5.45186251  1.22801851  0.          0.        ]]","[-0.2634854   0.85796627 -1.12375298  0.74193716 -0.13869979 -1.3259073
 -0.80987318  0.33051518  0.10233108  0.14649544  0.        ]",[ 1.07685363  0.35906199],[-0.67872494 -0.43614626]
23,-0.0991889966106,[ 0.96511854 -0.17980629],-1.62079,"[[-1.44489847  0.48455754 -0.01687855 -0.15350549]
 [-2.84588358  3.25636731  0.          0.        ]]","[-0.39411626  0.83529981 -1.14564335  0.8348514  -0.13869972 -1.32590558
 -0.73580792  0.66443211  0.00856862  0.10627742  0.        ]",[ 0.76910877 -0.31321132],[-0.67872494 -0.43614626]
24,-0.0999684786513,[ 0.04864918 -0.54666541],-1.50018,"[[-1.46294042  0.54188059 -0.01687855 -0.15350549]
 [ 1.02880029  2.478541    0.          0.        ]]","[-0.42276301  0.80344114 -1.14897893  0.9502644  -0.13869966 -1.32590387
 -0.6256848   0.53638192  0.02236546  0.13074445  0.        ]",[ 0.19833919 -0.50193042],[-0.67872494 -0.43614626]
25,-0.104997542393,[-0.34948819 -1.44103491],-1.47401,"[[-1.44062949  0.5692406  -0.01687855 -0.15350549]
 [ 1.20170961  0.26483735  0.          0.        ]]","[-0.38734673  0.78710473 -1.14477635  1.00399206 -0.13869959 -1.32590215
 -0.62077013  0.17195016  0.07502432  0.16927842  0.        ]",[ 0.16004644 -0.09940579],[-0.67872494 -0.43614626]
26,-0.104406546591,[ 0.20766566  1.11523095],-1.6212,"[[-1.43069194  0.5347619  -0.01687855 -0.15350549]
 [-0.20327104 -3.69949553  0.          0.        ]]","[-0.371604    0.80757174 -1.14265167  0.93613526 -0.13869953 -1.32590044
 -0.66070078 -0.48067943  0.06609015  0.15275481  0.        ]",[ 0.64523202  1.08160901],[-0.67872494 -0.43614626]
27,-0.102976643538,[ 0.18366524  0.93406887],-1.54668,"[[-1.42648864  0.5012317  -0.01687855 -0.15350549]
 [ 0.6208529   0.33303717  0.          0.        ]]","[-0.36495171  0.8263654  -1.14170559  0.86880155 -0.13869946 -1.32589873
 -0.63727784  0.18317801  0.04874196  0.13262398  0.        ]",[ 0.36166927  0.15499891],[-0.67872494 -0.43614626]
28,-0.108642488627,[ 0.02578665 -1.95067106],-1.46667,"[[-1.40691787  0.54493222 -0.01687855 -0.15350549]
 [ 1.33386764  4.02471248  0.          0.        ]]","[-0.3340344   0.80165236 -1.13694028  0.95629871 -0.13869939 -1.32589701
 -0.61701277  0.79092141  0.10848185  0.18144457  0.        ]",[-0.13858691 -1.00900483],[-0.67872494 -0.43614626]
29,-0.115311259127,[ 0.08334466  0.01292131],-1.5392,"[[-1.37946695  0.58489885 -0.01687855 -0.15350549]
 [ 1.41094964 -0.01458752  0.          0.        ]]","[-0.29083933  0.77743122 -1.1292473   1.0343208  -0.13869933 -1.3258953
 -0.61482162  0.12594933  0.1748014   0.23906666  0.        ]",[-0.1107747  -0.20541069],[-0.67872494 -0.43614626]
30,-0.120135385617,[-0.99014274 -0.23310829],-1.36908,"[[-1.34821994  0.58512221 -0.01687855 -0.15350549]
 [ 1.71274698  0.03675229  0.          0.        ]]","[-0.2419516   0.77729101 -1.11906316  1.03475022 -0.13869926 -1.32589359
 -0.60624381  0.13440112  0.21936242  0.27158477  0.        ]",[-0.27172545 -0.28774518],[-0.67872494 -0.43614626]
31,-0.118782514303,[ 0.19191291 -1.02098552],-1.56844,"[[-1.35360373  0.57660304 -0.01687855 -0.15350549]
 [-2.23796877 -0.88560007  0.          0.        ]]","[-0.25035147  0.78258277 -1.12092447  1.01828724 -0.13869919 -1.32589187
 -0.71852714 -0.01744179  0.20647906  0.25887645  0.        ]",[ 0.36160025  0.17586777],[-0.67872494 -0.43614626]
32,-0.109593302164,[ 0.74794522  2.28525935],-1.70437,"[[-1.39028694  0.51933616 -0.01687855 -0.15350549]
 [-1.43302329 -4.82794822  0.          0.        ]]","[-0.30783905  0.81635182 -1.13241592  0.905313   -0.13869913 -1.32589016
 -0.69564918 -0.6664535   0.11570458  0.17776344  0.        ]",[ 0.78020686  1.41441286],[-0.67872494 -0.43614626]
33,-0.106276314244,[ 0.75234822 -0.0119792 ],-1.66772,"[[-1.38898955  0.46345316 -0.01687855 -0.15350549]
 [ 1.55280272 -0.77386247  0.          0.        ]]","[ -3.05798641e-01   8.46199131e-01  -1.13204397e+00   7.91440093e-01
  -1.38699062e-01  -1.32588844e+00  -6.10788171e-01   9.53728903e-04
   7.85708181e-02   1.38797529e-01   0.00000000e+00]",[ 0.27242637  0.47532839],[-0.67872494 -0.43614626]
