timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.262244975765,[-2.88498817 -0.0620174 ],-1.36357,"[[ 0.00897834  0.0636975  -0.03178686 -0.09335879]
 [-0.00106927 -0.00123893  0.          0.        ]]","[ 1.00834731  1.07341422  0.31870629  0.02703176 -0.2627999  -0.81418753
 -0.71088952  0.12579481  1.23401378  1.30246176  0.        ]",[-2.72157431 -0.04963881],[-0.5036189  -0.35887045]
1,-0.259195651915,[-1.58590994  0.832019  ],-1.48231,"[[-0.03073241  0.06122457 -0.03178686 -0.09335879]
 [-3.95683481 -0.2452466   0.          0.        ]]","[ 1.00768589  1.07358697  0.25724203  0.02166251 -0.2627997  -0.81418658
 -0.82985205  0.08793734  1.23552287  1.22097145  0.        ]",[-2.15784192  0.2293949 ],[-0.5036189  -0.35887045]
2,-0.251038874212,[-1.61723657 -1.06303052],-1.41729,"[[-0.14878728  0.08943772 -0.03178686 -0.09335879]
 [-7.83573561  3.0555516   0.          0.        ]]","[ 0.99152253  1.07118707  0.07533579  0.08286253 -0.2627995  -0.81418563
 -0.94650275  0.60005079  1.22627065  1.01602378  0.        ]",[-1.49091005 -0.24979267],[-0.5036189  -0.35887045]
3,-0.23546166672,[ 0.61025456  1.06157608],-1.40401,"[[ -0.34362203   0.11022837  -0.03178686  -0.09335879]
 [-11.63509121  -0.96310535   0.           0.        ]]","[ 0.91907056  1.06884494 -0.21670875  0.12786541 -0.26279931 -0.81418469
 -1.06076094 -0.02343823  1.16822934  0.65808003  0.        ]",[-0.26559779  0.96302736],[-0.5036189  -0.35887045]
4,-0.217565520837,[-0.09647723 -0.54237843],-1.00599,"[[-0.54980896  0.13087457 -0.03178686 -0.09335879]
 [-8.99240082  3.01447603  0.          0.        ]]","[ 0.78319293  1.06603887 -0.50405366  0.17245329 -0.26279911 -0.81418374
 -0.98128476  0.59367786  1.04931675  0.2992103   0.        ]",[ 0.08055934  0.10436682],[-0.5036189  -0.35887045]
5,-0.201807931262,[ 0.80200009  1.77458785],-0.85467,"[[-0.73169332  0.16901804 -0.03178686 -0.09335879]
 [-9.19536     0.80722415  0.          0.        ]]","[ 0.61726609  1.05960151 -0.7294499   0.25449626 -0.26279891 -0.81418279
 -0.98738708  0.25122522  0.90822713  0.02928872  0.        ]",[ 0.67467642  0.70347643],[-0.5036189  -0.35887045]
6,-0.189439554395,[ 0.39372449 -0.77696965],-0.793375,"[[-0.88195911  0.22471653 -0.03178686 -0.09335879]
 [-5.84237799  4.74949688  0.          0.        ]]","[ 0.4516085   1.04729581 -0.89021569  0.37330952 -0.26279872 -0.81418185
 -0.88655021  0.86286341  0.77870787 -0.14990904  0.        ]",[ 0.55962759 -0.36505356],[-0.5036189  -0.35887045]
7,-0.182098292469,[ 0.20950949  0.58381169],-0.779459,"[[-0.98200801  0.28788899 -0.03178686 -0.09335879]
 [-4.16808693  1.57832256  0.          0.        ]]","[ 0.3289193   1.02920827 -0.98251886  0.50622644 -0.26279852 -0.8141809
 -0.83619749  0.37085885  0.69728048 -0.23635664  0.        ]",[ 0.60050988  0.23350751],[-0.5036189  -0.35887045]
8,-0.176808122636,[ 1.12344452 -0.44713181],-0.870425,"[[-1.05623569  0.34233184 -0.03178686 -0.09335879]
 [-3.2577074   3.85836659  0.          0.        ]]","[ 0.23233821  1.01015051 -1.04272623  0.61881825 -0.26279832 -0.81417995
 -0.80881829  0.72460465  0.63768917 -0.28893887  0.        ]",[ 0.55857784 -0.41478422],[-0.5036189  -0.35887045]
9,-0.176396315779,[ 0.46214033 -1.33729024],-0.858761,"[[-1.08104478  0.40095398 -0.03178686 -0.09335879]
 [ 0.76341639  2.01001809  0.          0.        ]]","[ 0.19910732  0.98610653 -1.06120879  0.73762409 -0.26279813 -0.81417901
 -0.68788842  0.43783475  0.63932335 -0.27323456  0.        ]",[ 0.10114971 -0.2729305 ],[-0.5036189  -0.35887045]
