timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.218637489153,[ 0.93120004 -2.14639106],-1.61467,"[[ 0.07472418  0.06171805  0.04383363  0.1660308 ]
 [ 0.00359719  0.0047775   0.          0.        ]]","[ 0.9894586   0.96885771  0.52946327 -0.08386749  0.38754357  1.43671819
 -0.65785841  0.12777503  0.59349032 -1.02141648  0.        ]",[ 0.78664494 -1.57868528],[-0.65633047 -0.41562229]
1,-0.216184118468,[ 0.93427146 -1.66888465],-1.65932,"[[ 0.11177065  0.02207043  0.04383363  0.1660308 ]
 [ 3.68877478 -3.95633346  0.          0.        ]]","[ 0.98396169  0.9707347   0.58796994 -0.17507881  0.38754336  1.43671604
 -0.55255871 -0.52142628  0.59100935 -0.98614102  0.        ]",[ 0.64124769 -1.73193836],[-0.65633047 -0.41562229]
2,-0.208501576217,[ 0.17160666 -2.57755837],-1.4919,"[[ 0.22191097 -0.09601232  0.04383363  0.1660308 ]
 [ 7.31318801 -7.83899255  0.          0.        ]]","[ 0.95483172  0.96580027  0.76016858 -0.44664694  0.38754314  1.43671389
 -0.44899533 -1.15776903  0.57711782 -0.88260643  0.        ]",[ 0.49398965 -2.04877687],[-0.65633047 -0.41562229]
3,-0.199396774225,[ 1.0132557  -3.02453788],-1.58291,"[[  0.37354968  -0.29096457   0.04383363   0.1660308 ]
 [  7.84889696 -11.64354263   0.           0.        ]]","[ 0.88402072  0.92346995  0.98990476 -0.88649323  0.38754292  1.43671174
 -0.43368785 -1.78130779  0.54513075 -0.78158123  0.        ]",[ 0.86154222 -1.94440067],[-0.65633047 -0.41562229]
4,-0.187163073189,[ 0.96601147 -1.98568023],-1.70636,"[[  0.56867678  -0.56126328   0.04383363   0.1660308 ]
 [ 11.65120085 -15.37383598   0.           0.        ]]","[ 0.74312942  0.79749425  1.2652717  -1.45153316  0.3875427   1.43670959
 -0.32504147 -2.39267145  0.4765223  -0.68728214  0.        ]",[ 0.99938238 -2.13188434],[-0.65633047 -0.41562229]
5,-0.165757494762,[ 1.90300296 -1.76935485],-1.7671,"[[  0.83775015  -0.90542178   0.04383363   0.1660308 ]
 [ 15.24427411 -19.02971521   0.           0.        ]]","[ 0.46671616  0.53823621  1.58985468 -2.0374091   0.38754249  1.43670744
 -0.22237361 -2.99183104  0.33398277 -0.56074308  0.        ]",[ 1.44647777 -2.2954011 ],[-0.65633047 -0.41562229]
6,-0.136432672834,[ 0.84315988 -2.52021141],-1.3608,"[[  1.17932852  -1.321964     0.04383363   0.1660308 ]
 [ 18.9015487  -22.61239457   0.           0.        ]]","[ 0.00847955  0.11854444  1.87729907 -2.45768184  0.38754227  1.43670529
 -0.11787129 -3.5789818   0.09401136 -0.45789792  0.        ]",[ 1.94923794 -2.4386673 ],[-0.65633047 -0.41562229]
7,-0.109438208696,[ 1.93097522 -3.21232847],-1.18576,"[[  1.58710874  -1.80943667   0.04383363   0.1660308 ]
 [ 21.86672123 -26.12303019   0.           0.        ]]","[-0.6254513  -0.42733562  1.99708422 -2.46333715  0.38754205  1.43670314
 -0.03314495 -4.15430889 -0.24115858 -0.46894388  0.        ]",[ 2.39331532 -2.30785751],[-0.65633047 -0.41562229]
8,-0.111837131798,[ 3.07833969 -2.35685467],-1.23106,"[[  2.05983876  -2.36641817   0.04383363   0.1660308 ]
 [ 25.39458564 -29.56359886   0.           0.        ]]","[-1.34799078 -0.96785778  1.81135448 -1.83741175  0.38754183  1.436701
  0.06765963 -4.71813156 -0.62811014 -0.68297799  0.        ]",[ 2.74461174 -1.61104512],[-0.65633047 -0.41562229]
9,-0.158880346142,[ 3.34630804 -1.10723149],-1.48127,"[[  2.60242443  -2.99152898   0.04383363   0.1660308 ]
 [ 28.85226504 -32.93644411   0.           0.        ]]","[-1.96677714 -1.27827263  1.22544981 -0.57014058  0.38754161  1.43669885
  0.16645877 -5.27082879 -0.96776188 -1.15421949  0.        ]",[ 2.95257998 -0.24873799],[-0.65633047 -0.41562229]
10,-0.185504715473,[ 3.72444596 -0.93199782],-2.06168,"[[  3.21348088  -3.28059315   0.04383363   0.1660308 ]
 [ 32.24182609  -0.11989816   0.           0.        ]]","[-2.18869608 -1.28007313  0.29709161  0.09316446  0.3875414   1.4366967
  0.26331149  0.1073626  -1.01707907 -1.42320813  0.        ]",[ 3.25705767 -1.86574149],[-0.65633047 -0.41562229]
