timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.166497301008,[ 0.20539141  0.00424638],-1.3424,"[[-0.08136501  0.09750112  0.09640289  0.11569385]
 [-0.00041529 -0.00016177  0.          0.        ]]","[ 0.99871203  0.91437147  0.3579728  -0.08521382  0.83620248  1.006967
 -0.63062174  0.12820164  0.14753526 -0.79087621  0.        ]",[ 0.46062773  0.7482003 ],[-0.70455164 -0.45655909]
1,-0.165267597104,[ 0.48455107  0.26749762],-1.37437,"[[-0.07322119  0.09766346  0.09640289  0.11569385]
 [ 0.81209158  0.01634096  0.          0.        ]]","[ 0.99974125  0.91435283  0.37105173 -0.08482801  0.83620197  1.00696627
 -0.60810942  0.13099999  0.14790726 -0.77165682  0.        ]",[ 0.31190392  0.69813019],[-0.70455164 -0.45655909]
2,-0.159079407611,[-0.47233987  0.82729734],-1.38866,"[[-0.03791252  0.10860672  0.09640289  0.11569385]
 [ 2.71245039  1.07446117  0.          0.        ]]","[ 1.00295215  0.91306801  0.42783701 -0.05883594  0.83620146  1.00696554
 -0.55545617  0.31042736  0.1475234  -0.67576516  0.        ]",[-0.21489614  0.56561285],[-0.70455164 -0.45655909]
3,-0.149290026456,[-0.67099397  1.64952899],-1.48065,"[[ -2.96184126e-03   1.62756704e-01   9.64028869e-02   1.15693854e-01]
 [  7.89028209e-01   4.32968579e+00   0.00000000e+00   0.00000000e+00]]","[ 1.00412118  0.90471925  0.48412172  0.06926284  0.83620094  1.00696481
 -0.60874788  0.86242172  0.13866743 -0.52834662  0.        ]",[-0.40153629  0.02286475],[-0.70455164 -0.45655909]
4,-0.140024109575,[-0.80726389 -1.59399251],-1.29916,"[[-0.01398486  0.28822852  0.09640289  0.11569385]
 [-1.8824272   8.2045752   0.          0.        ]]","[ 1.00396748  0.8727618   0.46636605  0.36109611  0.83620043  1.00696408
 -0.68276522  1.51949267  0.11585155 -0.40370348  0.        ]",[-0.69681758 -1.37163663],[-0.70455164 -0.45655909]
5,-0.139228842494,[-0.18729562 -0.59745273],-1.28432,"[[-0.08328564  0.41097423  0.09640289  0.11569385]
 [-5.03718249  4.08371404  0.          0.        ]]","[ 0.99844973  0.82486725  0.35488849  0.63629346  0.83619992  1.00696334
 -0.77017322  0.82070982  0.09839015 -0.41821842  0.        ]",[ 0.05333853 -0.62046283],[-0.70455164 -0.45655909]
6,-0.149956803992,[ 0.35097525 -0.10305916],-1.30269,"[[-0.19045513  0.46810369  0.09640289  0.11569385]
 [-5.67763911  1.63737999  0.          0.        ]]","[ 0.97451094  0.79716031  0.1839529   0.75972701  0.83619941  1.00696261
 -0.78791783  0.40588003  0.09989734 -0.59504133  0.        ]",[ 0.72841144 -0.08578134],[-0.70455164 -0.45655909]
7,-0.161982678028,[ 0.55140003  0.84918203],-1.34067,"[[-0.28894871  0.49642569  0.09640289  0.11569385]
 [-4.17671338  1.19629755  0.          0.        ]]","[ 0.93622688  0.78218766  0.0298949   0.81964038  0.83619889  1.00696188
 -0.74633142  0.33108467  0.09583913 -0.78512264  0.        ]",[ 0.98405617 -0.06376552],[-0.70455164 -0.45655909]
8,-0.165470638434,[ 0.75637856 -1.38542734],-1.29739,"[[-0.34977979  0.55384172  0.09640289  0.11569385]
 [-1.91391275  4.53419034  0.          0.        ]]","[ 0.90495031  0.74938118 -0.06312455  0.93825178  0.83619838  1.00696115
 -0.68363586  0.8970974   0.08045908 -0.85359415  0.        ]",[ 0.5927043  -1.24125218],[-0.70455164 -0.45655909]
9,-0.161721277551,[-0.04040653 -0.71005138],-1.29057,"[[-0.35764058  0.60388622  0.09640289  0.11569385]
 [ 1.11773526  0.48376693  0.          0.        ]]","[ 0.90049015  0.71817648 -0.07500303  1.03827189  0.83619787  1.00696042
 -0.59963799  0.21025868  0.06947368 -0.8113827   0.        ]",[ 0.34081012 -0.5132013 ],[-0.70455164 -0.45655909]
