timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.26991420531,[-3.78464492 -0.50025522],-2.18149,"[[ 0.07264534  0.00707608 -0.03995224 -0.08734367]
 [ 0.00334523  0.00240683  0.          0.        ]]","[ 0.99357774  0.90320024  0.62411647 -0.32522118 -0.34598373 -0.75882261
 -0.62304928  0.12877528  1.29136376  1.78433426  0.        ]",[-4.15080595  0.55079812],[-0.67502844 -0.53561151]
1,-0.266579533677,[-3.77971233  1.09606494],-1.97889,"[[ 0.03302881 -0.01273488 -0.03995224 -0.08734367]
 [-3.95183209 -1.97691093  0.          0.        ]]","[ 0.99703575  0.90313568  0.55991567 -0.37327285 -0.3459836  -0.75882223
 -0.73142275 -0.21038852  1.29592789  1.66471286  0.        ]",[-3.15011406  1.31442332],[-0.67502844 -0.53561151]
2,-0.258242941816,[-2.99449783  1.72735456],-1.75834,"[[-0.08492968 -0.0121374  -0.03995224 -0.08734367]
 [-7.83109527  2.02332253  0.          0.        ]]","[ 0.9919781   0.90314364  0.36865357 -0.3718236  -0.34598348 -0.75882184
 -0.83771605  0.47506722  1.28910381  1.38298824  0.        ]",[-2.39166713  0.60953009],[-0.67502844 -0.53561151]
3,-0.246335420772,[-2.25259335 -0.28251623],-1.62433,"[[ -0.27970331   0.06766978  -0.03995224  -0.08734367]
 [-11.63360666   5.94431558   0.           0.        ]]","[ 0.93368921  0.90061269  0.05828133 -0.17837183 -0.34598335 -0.75882146
 -0.94190621  1.1469443   1.24248766  1.02213272  0.        ]",[-1.36435342 -0.51657766],[-0.67502844 -0.53561151]
4,-0.227611961727,[ 0.49765267 -0.25327352],-1.8536,"[[ -0.54975303   0.17416527  -0.03995224  -0.08734367]
 [-15.35897714   4.70931958   0.           0.        ]]","[ 0.7543453   0.88594442 -0.34161657  0.07793294 -0.34598323 -0.75882108
 -1.04398254  0.93532223  1.10572548  0.54454614  0.        ]",[ 0.45959181 -0.15089378],[-0.67502844 -0.53561151]
5,-0.204738480149,[ 0.8011734   0.29034047],-1.57192,"[[ -0.83412897   0.25734356  -0.03995224  -0.08734367]
 [-13.08618323   3.61216881   0.           0.        ]]","[ 0.45539931  0.86560737 -0.69579469  0.27495306 -0.34598311 -0.75882069
 -0.98170622  0.74732067  0.86534129  0.07124038  0.        ]",[ 1.3423034   0.09473147],[-0.67502844 -0.53561151]
6,-0.186072044507,[ 1.95552398 -0.50365407],-1.6878,"[[-1.06146114  0.34038921 -0.03995224 -0.08734367]
 [-9.65844033  4.6888243   0.          0.        ]]","[ 0.15083961  0.83768198 -0.91059977  0.4674012  -0.34598298 -0.75882031
 -0.88778383  0.93180937  0.62671266 -0.22407331  0.        ]",[ 1.55040097 -0.38822448],[-0.67502844 -0.53561151]
7,-0.173930493002,[ 1.14552149 -0.17092712],-1.66963,"[[-1.21301444  0.41320856 -0.03995224 -0.08734367]
 [-5.51068657  2.60009569  0.          0.        ]]","[-0.07630696  0.80708008 -1.01382845  0.63160211 -0.34598286 -0.75881993
 -0.77413288  0.57389703  0.45880283 -0.36827663  0.        ]",[ 1.50129747 -0.05687274],[-0.67502844 -0.53561151]
8,-0.16864533811,[ 1.36082718  0.41038631],-1.69221,"[[-1.28244001  0.45788804 -0.03995224 -0.08734367]
 [-1.44539708  1.87030021  0.          0.        ]]","[-0.18512057  0.78554704 -1.0495916   0.72984895 -0.34598273 -0.75881954
 -0.66274157  0.44884343  0.38588643 -0.41480805  0.        ]",[ 1.08823955 -0.11717162],[-0.67502844 -0.53561151]
9,-0.171192628657,[-0.12427347 -0.62276759],-1.61474,"[[-1.27137439  0.51121167 -0.03995224 -0.08734367]
 [ 2.5387143   3.45678235  0.          0.        ]]","[-0.16761144  0.75717499 -1.04438872  0.84428613 -0.34598261 -0.75881916
 -0.55357464  0.72069333  0.43786487 -0.35439885  0.        ]",[ 0.17976521 -1.01227677],[-0.67502844 -0.53561151]
