timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.127231447585,[-1.97316881 -0.09622333],-1.87436,"[[ 0.06230872  0.06395326  0.18290574 -0.10446263]
 [-0.00293795  0.00499822  0.          0.        ]]","[ 0.99065988  0.96283085  0.51687081 -0.08566124  1.59040942 -0.90944355
 -0.65495171  0.1277668  -0.53922431  1.77397656  0.        ]",[-2.32279444  0.56342775],[-0.67072922 -0.42175007]
1,-0.118856387622,[-1.83821676  0.05969111],-1.83326,"[[ 0.0225615   0.06024491  0.18290574 -0.10446263]
 [-3.95861395 -0.37457431  0.          0.        ]]","[ 0.99335305  0.96309038  0.45378358 -0.09421573  1.59040675 -0.90944276
 -0.76770239  0.06534014 -0.53380183  1.68303258  0.        ]",[-1.71777868  0.88605189],[-0.67072922 -0.42175007]
2,-0.0943107642732,[-0.50643704  1.0296925 ],-1.97665,"[[-0.09551666  0.05521428  0.18290574 -0.10446263]
 [-7.83628991 -0.12931267  0.          0.        ]]","[ 0.9864753   0.96341794  0.26642166 -0.10582351  1.59040407 -0.90944197
 -0.87822965  0.10567721 -0.53495852  1.41895539  0.        ]",[-0.76809371  1.2162255 ],[-0.67072922 -0.42175007]
3,-0.0621059367247,[ 0.01840691 -0.02136136],-1.66008,"[[-0.27080357  0.09238857  0.18290574 -0.10446263]
 [-9.68624069  3.83352845  0.          0.        ]]","[ 0.93552567  0.96031557 -0.00705511 -0.0201419   1.5904014  -0.90944118
 -0.93095922  0.75742834 -0.57434005  1.08206375  0.        ]",[-0.20313948  0.62679034],[-0.67072922 -0.42175007]
4,-0.0303973024149,[ 0.92900938  1.11805094],-1.77263,"[[-0.46187521  0.16744751  0.18290574 -0.10446263]
 [-9.42180666  3.67289703  0.          0.        ]]","[ 0.82633024  0.94931374 -0.29004443  0.15183839  1.59039873 -0.90944039
 -0.92342106  0.73100943 -0.65416146  0.76701919  0.        ]",[ 0.4498651   0.62972975],[-0.67072922 -0.42175007]
5,-0.0116067943623,[ 0.5900039  -1.78911555],-1.24871,"[[-0.61158383  0.27988825  0.18290574 -0.10446263]
 [-5.56189085  7.55824047  0.          0.        ]]","[ 0.70412682  0.92110608 -0.49425675  0.40511406  1.59039605 -0.9094396
 -0.81339862  1.37001381 -0.7265958   0.59226487  0.        ]",[ 0.02045864 -0.67949164],[-0.67072922 -0.42175007]
6,-0.00694078917559,[ 0.07173811  0.5519709 ],-1.34983,"[[-0.69828449  0.38981428  0.18290574 -0.10446263]
 [-3.11631916  3.44807079  0.          0.        ]]","[ 0.61976948  0.88024795 -0.60346608  0.64495237  1.59039338 -0.9094388
 -0.74369027  0.69403111 -0.76295631  0.54591905  0.        ]",[ 0.02570376 -0.15204641],[-0.67072922 -0.42175007]
7,-0.00719941408208,[-0.54860587 -0.25749696],-1.06237,"[[-0.75715297  0.48001794  0.18290574 -0.10446263]
 [-2.77166764  5.56524061  0.          0.        ]]","[ 0.55720975  0.83725533 -0.67329148  0.8339654   1.5903907  -0.90943801
 -0.7338659   1.04223212 -0.78669044  0.53448816  0.        ]",[-0.13022929 -0.91533983],[-0.67072922 -0.42175007]
8,-0.00963686232198,[ 0.42756409 -1.51762037],-1.16802,"[[-0.83380803  0.57999487  0.18290574 -0.10446263]
 [-4.88681577  4.43620185  0.          0.        ]]","[ 0.46975231  0.78008622 -0.75851259  1.03325435  1.59038803 -0.90943722
 -0.79415482  0.85654315 -0.82569245  0.50439921  0.        ]",[ 0.3437455 -0.8086012],[-0.67072922 -0.42175007]
9,-0.0172324394311,[ 0.04788359  0.70813847],-1.37272,"[[-0.91358911  0.62810311  0.18290574 -0.10446263]
 [-3.09724848  0.38812299  0.          0.        ]]","[ 0.37203819  0.74916892 -0.83986431  1.12476015  1.59038536 -0.90943643
 -0.74314498  0.19077244 -0.88294709  0.41596986  0.        ]",[ 0.60357392 -0.01996902],[-0.67072922 -0.42175007]
