timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.106711483103,[-2.08061998  0.63683978],-0.967833,"[[ 0.01182891 -0.09678273  0.14014013 -0.08916428]
 [ 0.00399201  0.00489544  0.          0.        ]]","[ 1.00145843  1.01689247  0.37581558 -0.3823075   1.222737   -0.77744954
 -0.68371991  0.12753823 -0.13682991  1.19835656  0.        ]",[-1.5265789   0.62979162],[-0.55832005 -0.39499673]
1,-0.10246832075,[-2.09610448  0.78737031],-0.844061,"[[-0.02779242 -0.07137011  0.14014013 -0.08916428]
 [-3.9529455   2.52795443  0.          0.        ]]","[ 1.000964    1.01929978  0.31384547 -0.3257543   1.22273519 -0.7774488
 -0.79961626  0.52968239 -0.13821043  1.14380966  0.        ]",[-1.21078193  0.29664403],[-0.55832005 -0.39499673]
2,-0.0903613528588,[-0.74287768  0.16792662],-0.920723,"[[-0.14576929  0.00998254  0.14014013 -0.08916428]
 [-7.83182297  5.59707554  0.          0.        ]]","[ 0.98502265  1.02211554  0.13010617 -0.14420179  1.22273339 -0.77744806
 -0.91322608  1.01886151 -0.14998333  0.98808175  0.        ]",[-0.74475813 -0.28280485],[-0.55832005 -0.39499673]
3,-0.0711597735821,[ 1.00573529  0.36161576],-1.14956,"[[ -0.33033902   0.1274943    0.14014013  -0.08916428]
 [-10.61588933   6.15223573   0.           0.        ]]","[ 0.91722938  1.01301013 -0.15005927  0.11747154  1.22273158 -0.77744732
 -0.99476913  1.10734579 -0.19402537  0.73907215  0.        ]",[-0.02612895 -0.39188957],[-0.55832005 -0.39499673]
4,-0.0566006615834,[ 0.78769427 -0.16889111],-0.877518,"[[-0.50086491  0.26366641  0.14014013 -0.08916428]
 [-6.45055667  7.46062708  0.          0.        ]]","[ 0.80996883  0.98316488 -0.39379506  0.41556172  1.22272977 -0.77744658
 -0.87276724  1.3158852  -0.25473146  0.54845376  0.        ]",[-0.26904455 -1.12669456],[-0.55832005 -0.39499673]
5,-0.0518811420404,[-0.70336554 -0.49405396],-0.583435,"[[-0.59732847  0.4046746   0.14014013 -0.08916428]
 [-3.20658449  6.64293168  0.          0.        ]]","[ 0.73146871  0.93100929 -0.52245275  0.71281385  1.22272797 -0.77744585
 -0.7777518   1.18555294 -0.2861534   0.51446905  0.        ]",[-0.58600712 -1.41989911],[-0.55832005 -0.39499673]
6,-0.0459417988065,[-0.25068841 -0.98528147],-0.66602,"[[-0.68873445  0.51659569  0.14014013 -0.08916428]
 [-5.92499012  4.5561146   0.          0.        ]]","[ 0.64600618  0.8748872  -0.63683521  0.93660119  1.22272616 -0.77744511
 -0.857372    0.85293924 -0.32608938  0.46415291  0.        ]",[ 0.004621   -1.01299703],[-0.55832005 -0.39499673]
7,-0.0366027748292,[ 0.10052138 -0.27013517],-0.752183,"[[-0.81599521  0.56767213  0.14014013 -0.08916428]
 [-6.79817998  0.56482388  0.          0.        ]]","[ 0.51044749  0.84514594 -0.78206708  1.03430384  1.22272436 -0.77744437
 -0.88294647  0.21677663 -0.4083586   0.2913015   0.        ]",[ 0.75679862  0.03789189],[-0.55832005 -0.39499673]
8,-0.0385422145829,[ 1.44237033  0.34486697],-1.08181,"[[-0.9466158   0.5681216   0.14014013 -0.08916428]
 [-6.2656481  -0.51627029  0.          0.        ]]","[ 0.35335709  0.84487223 -0.91194959  1.03514883  1.22272255 -0.77744363
 -0.86734791  0.04446344 -0.52249744  0.07455929  0.        ]",[ 1.23561585  0.48314452],[-0.55832005 -0.39499673]
9,-0.046452323597,[ 0.27227409  1.1922347 ],-0.923272,"[[-1.03099692  0.57158445  0.14014013 -0.08916428]
 [-2.18604929  0.85799348  0.          0.        ]]","[ 0.24343951  0.84276283 -0.98448011  1.04165918  1.22272074 -0.77744289
 -0.74785725  0.26350421 -0.6065784  -0.0517152   0.        ]",[ 0.97622955  0.07858083],[-0.55832005 -0.39499673]
10,-0.0453631174428,[ 0.52446964 -0.68634232],-0.810966,"[[-1.06349057  0.62829768  0.14014013 -0.08916428]
 [-1.06702382  4.80019519  0.          0.        ]]","[ 0.19954663  0.80662808 -1.00988923  1.14618494  1.22271894 -0.77744215
 -0.71508076  0.89184263 -0.61966362 -0.0440186   0.        ]",[ 0.67570359 -1.05703533],[-0.55832005 -0.39499673]
11,-0.0393849147024,[ 0.33135571 -1.25539943],-0.823953,"[[-1.06379092  0.69607393  0.14014013 -0.08916428]
 [ 1.03000283  1.98681199  0.          0.        ]]","[ 0.19913698  0.75960425 -1.01011621  1.26553626  1.22271713 -0.77744141
 -0.65365902  0.44342294 -0.5970119   0.02341031  0.        ]",[ 0.43700686 -0.69697809],[-0.55832005 -0.39499673]
12,-0.0360645080828,[ 1.34134589  0.29970312],-1.09411,"[[-1.03022866  0.69568324  0.14014013 -0.08916428]
 [ 2.32191095 -2.0125532   0.          0.        ]]","[ 0.24446688  0.75988621 -0.98385852  1.26486464  1.22271533 -0.77744068
 -0.61581897 -0.19402786 -0.56421423  0.07390044  0.        ]",[ 0.33929837  0.14341906],[-0.55832005 -0.39499673]
13,-0.0327155492491,[-0.58511149  0.71320546],-0.751328,"[[-0.94456131  0.66772477  0.14014013 -0.08916428]
 [ 6.23179852 -0.78738964  0.          0.        ]]","[ 0.35595504  0.77976811 -0.91006305  1.21637914  1.22271352 -0.77743994
 -0.50129926  0.00124865 -0.4928479   0.18036955  0.        ]",[-0.47309121 -0.39774835],[-0.55832005 -0.39499673]
