timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.202439136345,[-1.77298452  0.81154915],-1.33134,"[[ 0.03969704  0.0614034   0.00880214 -0.01246719]
 [ 0.00293247  0.0002551   0.          0.        ]]","[ 0.99171776  0.94897898  0.49854227 -0.11081178  0.0854655  -0.11174892
 -0.64762984  0.12718973  0.87693682  0.79158243  0.        ]",[-2.34825349  0.52872127],[-0.67162097 -0.44010806]
1,-0.202002352288,[-1.99790253  0.02507753],-1.22662,"[[  5.20437341e-05   9.36649671e-02   8.80213998e-03  -1.24671866e-02]
 [ -3.95425367e+00   3.21518045e+00   0.00000000e+00   0.00000000e+00]]","[ 0.99298414  0.94614655  0.43529327 -0.03575205  0.08546546 -0.11174887
 -0.75950774  0.66046415  0.87823107  0.7410042   0.        ]",[-1.99492443 -0.12122729],[-0.67162097 -0.44010806]
2,-0.200479618305,[-1.3446681  -0.79015346],-1.21904,"[[-0.11793917  0.15834113  0.00880214 -0.01246719]
 [-7.83196248  3.25229961  0.          0.        ]]","[ 0.98180905  0.93693676  0.24743896  0.1139607   0.08546542 -0.11174882
 -0.86913851  0.66662085  0.87575454  0.55415277  0.        ]",[-1.13639987 -0.09657206],[-0.67162097 -0.44010806]
3,-0.198078319547,[ 0.73000745  0.89616692],-1.2502,"[[ -3.12702798e-01   1.91364067e-01   8.80213998e-03  -1.24671866e-02]
 [ -1.16317503e+01   6.06140105e-02   0.00000000e+00   0.00000000e+00]]","[ 0.91497676  0.93042621 -0.05570788  0.18984812  0.08546538 -0.11174877
 -0.97656613  0.13720058  0.83574926  0.16443488  0.        ]",[ 0.43424976  0.9714911 ],[-0.67162097 -0.44010806]
4,-0.195888726501,[-0.03448018  0.1128023 ],-1.09747,"[[-0.51406871  0.22815409  0.00880214 -0.01246719]
 [-8.51521868  3.60658169  0.          0.        ]]","[ 0.78507831  0.92174485 -0.34948276  0.27381872  0.08546534 -0.11174872
 -0.88845413  0.72538703  0.73941439 -0.2186515   0.        ]",[ 0.75508523  0.01287144],[-0.67162097 -0.44010806]
5,-0.193824814877,[ 1.39415064 -0.4727445 ],-1.19132,"[[-0.68405373  0.30404979  0.00880214 -0.01246719]
 [-8.48339125  3.98173513  0.          0.        ]]","[ 0.63108534  0.89913225 -0.57323883  0.44466239  0.08546531 -0.11174867
 -0.8875536   0.787615    0.63307373 -0.47097328  0.        ]",[ 1.30775332 -0.16101399],[-0.67162097 -0.44010806]
6,-0.192187368592,[ 1.59853558 -0.37316244],-1.24842,"[[-0.81233967  0.36409612  0.00880214 -0.01246719]
 [-4.35892639  2.02942284  0.          0.        ]]","[ 0.49079446  0.87682323 -0.72317738  0.577026    0.08546527 -0.11174862
 -0.77094522  0.46377508  0.53666992 -0.64347787  0.        ]",[ 1.24535739  0.07300041],[-0.67162097 -0.44010806]
7,-0.191519467821,[ 0.79958196 -0.97970034],-1.21714,"[[-0.85895586  0.38944119  0.00880214 -0.01246719]
 [-0.31614988  0.51015878  0.          0.        ]]","[ 0.43518084  0.8662557  -0.77306561  0.63202357  0.08546523 -0.11174857
 -0.65664647  0.21176706  0.49977757 -0.69887196  0.        ]",[ 0.91300678  0.22820276],[-0.67162097 -0.44010806]
8,-0.192133510453,[ 1.46896453  1.5426624 ],-1.32104,"[[-0.83346476  0.36060976  0.00880214 -0.01246719]
 [ 2.85469389 -3.38033465  0.          0.        ]]","[ 0.46588233  0.87822232 -0.74610292  0.56941741  0.08546519 -0.11174852
 -0.56699926 -0.43356856  0.51408495 -0.684411    0.        ]",[ 0.67051274  1.14800072],[-0.67162097 -0.44010806]
9,-0.193089542271,[-0.27198017 -0.0844285 ],-1.1464,"[[-0.73726125  0.33338739  0.00880214 -0.01246719]
 [ 6.75268432  0.64467791  0.          0.        ]]","[ 0.57525973  0.88871228 -0.63758428  0.50967614  0.08546515 -0.11174847
 -0.45679404  0.23408079  0.59632818 -0.53950595  0.        ]",[-0.42859879 -0.09557074],[-0.67162097 -0.44010806]
