timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.235185277311,"[[-0.04891593 -0.03253541 -0.02394698 -0.04225225]
 [ 0.00247598 -0.00136283  0.          0.        ]]",[-3.13873672 -3.22172475],-4.27173,"[ 0.97549949  1.16841023  0.17345711  1.00154974 -0.20408287 -0.36844552
 -0.2551525   0.3163524   1.90161061  0.78113826  0.        ]",[-0.69647372 -0.55857462],[-3.10838162 -2.81538198]
1,-0.23267379189,"[[-0.08854199 -0.07227479 -0.02394698 -0.04225225]
 [-3.95192399 -3.95938915  0.          0.        ]]",[-1.67889369 -2.09210229],-4.26187,"[ 0.97066482  1.16595892  0.11475458  0.89017416 -0.20408282 -0.36844542
 -0.48010252 -0.38703452  1.8871943   0.62592499  0.        ]",[-0.69647372 -0.55857462],[-2.18205102 -2.12489378]
2,-0.224238579371,"[[-0.20647213 -0.19038869 -0.02394698 -0.04225225]
 [-7.82821745 -7.83907092  0.          0.        ]]",[-0.05330918 -0.77435786],-4.24388,"[ 0.93989023  1.14775776 -0.05837122  0.56171213 -0.20408277 -0.36844532
 -0.70060932 -1.07649839  1.79086996  0.17594633  0.        ]",[-0.69647372 -0.55857462],[ 0.65106861 -0.27407936]
3,-0.211984930819,"[[-0.33563966 -0.35651153 -0.02394698 -0.04225225]
 [-5.09763771 -8.77010418  0.          0.        ]]",[-0.58032876 -0.93644482],-4.05427,"[ 0.87849164  1.09499811 -0.24305498  0.11329843 -0.20408272 -0.36844522
 -0.54527722 -1.24195305  1.57104167 -0.31789637  0.        ]",[-0.69647372 -0.55857462],[-0.32265713 -2.06019301]
4,-0.196133891356,"[[ -0.44937744  -0.56989446  -0.02394698  -0.04225225]
 [ -6.27233647 -12.55556954   0.           0.        ]]",[ 0.01599807 -0.06759159],-3.76777,"[ 0.80124335  0.98295609 -0.39902849 -0.4214747  -0.20408267 -0.36844512
 -0.61210102 -1.91467191  1.229797   -0.7361931   0.        ]",[-0.69647372 -0.55857462],[ 0.05887581  0.66043473]
5,-0.177073010635,"[[-0.57125941 -0.79227442 -0.02394698 -0.04225225]
 [-5.91700602 -9.69196497  0.          0.        ]]",[ 0.34717274 -0.25662929],-3.38616,"[ 0.69554384  0.81844096 -0.55686624 -0.90537136 -0.20408262 -0.36844502
 -0.59188748 -1.4057756   0.7846028  -1.03878142  0.        ]",[-0.69647372 -0.55857462],[-0.06757174  0.55125638]
6,-0.160125648505,"[[-0.69112101 -0.96228665 -0.02394698 -0.04225225]
 [-6.06861305 -7.3171694   0.          0.        ]]",[ 0.93016273 -0.28623912],-3.08825,"[ 0.56996181  0.66469595 -0.70048103 -1.21003178 -0.20408257 -0.36844493
 -0.60051162 -0.98374687  0.36304718 -1.18215165  0.        ]",[-0.69647372 -0.55857462],[ 1.06286478 -0.72868073]
7,-0.144046130008,"[[ -0.7715875   -1.13613634  -0.02394698  -0.04225225]
 [ -1.99159489 -10.05865603   0.           0.        ]]",[ 0.61354828 -0.00258324],-2.73982,"[ 0.47451255  0.48744977 -0.78939262 -1.45284332 -0.20408252 -0.36844483
 -0.36858587 -1.47093923  0.00801478 -1.18435147  0.        ]",[-0.69647372 -0.55857462],[-0.00917341 -0.25581476]
8,-0.126034431653,"[[ -0.81139221  -1.34547423  -0.02394698  -0.04225225]
 [ -1.98891291 -10.87242072   0.           0.        ]]",[ 1.00350332  0.62809581],-2.56554,"[ 0.42420905  0.25470394 -0.83093169 -1.64287907 -0.20408247 -0.36844473
 -0.36843321 -1.61555309 -0.28879    -1.06896558  0.        ]",[-0.69647372 -0.55857462],[ 0.66544021  0.78527138]
9,-0.11004074841,"[[-0.82436622 -1.52957127 -0.02394698 -0.04225225]
 [ 0.68275318 -7.54834534  0.          0.        ]]",[ 0.68899232  0.31478956],-2.49356,"[ 0.40739029  0.04017772 -0.8441052  -1.71143949 -0.20408242 -0.36844463
 -0.21645244 -1.02482685 -0.48136146 -0.91142914  0.        ]",[-0.69647372 -0.55857462],[ 0.35580287  1.13021455]
