timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.21224839395,"[[ 0.03269545  0.01694204  0.05840584  0.15747441]
 [-0.00262612 -0.00297503  0.          0.        ]]",[ 2.85101867 -0.04281646],-2.46227,"[ 0.96134788  1.46681968  0.19156317  0.97437688  0.50650451  1.36008541
 -0.33751901  0.34168835  0.93416029 -1.27115012  0.        ]",[-0.45317811 -0.3439784 ],[ 1.79632481  1.19100702]
1,-0.2028621528,"[[ 0.07231852  0.05659552  0.05840584  0.15747441]
 [ 3.95177419  3.95513702  0.          0.        ]]",[ 2.51768041 -0.65372938],-2.36091,"[ 0.9580642   1.46509376  0.2513861   1.08764627  0.50650423  1.36008369
 -0.14886366  0.96753851  0.92496709 -1.1409846   0.        ]",[-0.45317811 -0.3439784 ],[ 1.80413206  0.30072604]
2,-0.176245628913,"[[ 0.19025625  0.14684459  0.05840584  0.15747441]
 [ 7.82910226  5.06606805  0.          0.        ]]",[ 1.81953633 -1.03874254],-2.10147,"[ 0.93370269  1.45425685  0.42806911  1.34421227  0.50650395  1.36008196
  0.03611474  1.14319616  0.86128783 -0.79144968  0.        ]",[-0.45317811 -0.3439784 ],[ 2.3147318 -1.2425995]
3,-0.138493034526,"[[  0.38499163   0.20741643   0.05840584   0.15747441]
 [ 11.63176332   1.00464441   0.           0.        ]]",[ 0.53481829 -0.7132712 ],-1.65984,"[ 0.84662704  1.44163381  0.70996481  1.51462692  0.50650366  1.36008024
  0.21753095  0.50100948  0.6925972  -0.34141974  0.        ]",[-0.45317811 -0.3439784 ],[-0.16963642 -1.94994194]
4,-0.102886474352,"[[  0.60860079   0.18758424   0.05840584   0.15747441]
 [ 10.73213256  -2.97459789   0.           0.        ]]",[-0.38523424 -0.33393377],-1.30523,"[ 0.67872159  1.44623413  1.00656846  1.45903514  0.50650338  1.36007851
  0.17461152 -0.12818268  0.45961807  0.03786956  0.        ]",[-0.45317811 -0.3439784 ],[-0.04367283 -0.42134162]
5,-0.0756034677977,"[[  0.819386     0.11194485   0.05840584   0.15747441]
 [ 10.34766841  -4.58397101   0.           0.        ]]",[-1.23373997 -0.36748213],-1.22259,"[ 0.46120238  1.45957652  1.24698327  1.24528065  0.5065031   1.36007679
  0.15626952 -0.38265442  0.22556025  0.30107646  0.        ]",[-0.45317811 -0.3439784 ],[-2.21441137 -0.066537  ]
6,-0.0590523070012,"[[ 0.98459573  0.01854853  0.05840584  0.15747441]
 [ 6.18716475 -4.75508753  0.          0.        ]]",[-1.7386812  -0.54508948],-1.25388,"[ 0.25680063  1.46677382  1.40169053  0.97896002  0.50650281  1.36007506
 -0.04221888 -0.40971093  0.04396172  0.45268344  0.        ]",[-0.45317811 -0.3439784 ],[-2.01634084 -1.21566313]
7,-0.0571392839976,"[[ 1.06743572 -0.11532059  0.05840584  0.15747441]
 [ 2.110399   -8.61895246  0.          0.        ]]",[-1.43212247  0.24003455],-1.23771,"[ 0.14498055  1.45911974  1.46657981  0.59701181  0.50650253  1.36007334
 -0.23671233 -1.02065963  0.02127268  0.46458539  0.        ]",[-0.45317811 -0.3439784 ],[-1.90490492 -0.07119599]
8,-0.0682179436581,"[[ 1.06953406 -0.28880056  0.05840584  0.15747441]
 [-1.88728487 -8.72868879  0.          0.        ]]",[-0.26949126  0.96431082],-1.18134,"[ 0.14207695  1.41799364  1.46810523  0.11179641  0.50650225  1.36007162
 -0.42743292 -1.03801005  0.15352235  0.34000646  0.        ]",[-0.45317811 -0.3439784 ],[-0.12832853  1.1767821 ]
9,-0.0843124946562,"[[ 1.02705255 -0.42191079  0.05840584  0.15747441]
 [-2.35927338 -4.59610802  0.          0.        ]]",[ 0.51648641  0.86515093],-1.20143,"[ 0.2001918   1.36325939  1.43605095 -0.24467883  0.50650197  1.36006989
 -0.44995024 -0.38457123  0.3029642   0.16523378  0.        ]",[-0.45317811 -0.3439784 ],[ 0.03236869  1.05265892]
10,-0.0955405857872,"[[ 0.98160466 -0.47319269  0.05840584  0.15747441]
 [-2.18607132 -0.54558079  0.          0.        ]]",[ 0.67034829  0.12800825],-1.26222,"[ 0.26073029  1.33701352  1.39917525 -0.37682153  0.50650168  1.36006817
 -0.4416869   0.2558933   0.3912393   0.04707969  0.        ]",[-0.45317811 -0.3439784 ],[-1.64890244  0.65912176]
11,-0.108273705012,"[[ 0.89861516 -0.45779585  0.05840584  0.15747441]
 [-6.0998347   2.07653303  0.          0.        ]]",[ 1.5454942  -0.12543729],-1.30604,"[ 0.36651485  1.34518542  1.32520013 -0.33749102  0.5065014   1.36006644
 -0.62840386  0.67049863  0.48548646 -0.07140809  0.        ]",[-0.45317811 -0.3439784 ],[ 1.17039858  0.40009116]
12,-0.117601445017,"[[ 0.81751582 -0.40079754  0.05840584  0.15747441]
 [-2.023685    3.61815096  0.          0.        ]]",[ 1.10576952 -0.69082683],-1.42741,"[ 0.4633577   1.37323851  1.24503864 -0.18935921  0.50650112  1.36006472
 -0.43393912  0.91425688  0.55307925 -0.15091799  0.        ]",[-0.45317811 -0.3439784 ],[ 1.49965724 -0.77564217]
13,-0.114535114591,"[[ 0.81714721 -0.35998277  0.05840584  0.15747441]
 [ 1.97350723  0.47380823  0.          0.        ]]",[ 0.48604882 -0.41424328],-1.41788,"[ 0.46378187  1.39115768  1.24465592 -0.08103234  0.50650083  1.36006299
 -0.24324132  0.41707648  0.53574586 -0.10963077  0.        ]",[-0.45317811 -0.3439784 ],[ 0.13659708 -1.00954014]
14,-0.10939072142,"[[ 0.86166241 -0.39033037  0.05840584  0.15747441]
 [ 2.47633424 -3.49533943  0.          0.        ]]",[ 0.343117    0.25321546],-1.34627,"[ 0.41148124  1.37800503  1.28960489 -0.16174811  0.50650055  1.36006127
 -0.21925238 -0.21052113  0.49828534 -0.06461854  0.        ]",[-0.45317811 -0.3439784 ],[-0.21168513  0.19620177]
15,-0.107207744932,"[[ 0.90229237 -0.4517448   0.05840584  0.15747441]
 [ 1.58961311 -2.64892652  0.          0.        ]]",[ 0.4344849  0.2222279],-1.29895,"[ 0.36196469  1.34832195  1.32864818 -0.32195133  0.50650027  1.36005954
 -0.26155591 -0.07668706  0.47850007 -0.05912043  0.        ]",[-0.45317811 -0.3439784 ],[-0.05849721  1.14275848]
16,-0.103273269473,"[[ 0.93143256 -0.4644683   0.05840584  0.15747441]
 [ 1.32528957  1.36320467  0.          0.        ]]",[ 0.23528062 -0.48786047],-1.35934,"[ 0.32545145  1.34166538  1.35544746 -0.35457248  0.50649998  1.36005782
 -0.27416612  0.55770738  0.44945158 -0.02419659  0.        ]",[-0.45317811 -0.3439784 ],[ 0.06370202 -1.2771192 ]
17,-0.0993978429173,"[[ 0.96021843 -0.47720362  0.05840584  0.15747441]
 [ 1.55253794 -2.6234502   0.          0.        ]]",[ 0.22535995  0.2594614 ],-1.30873,"[ 0.28859673  1.33483123  1.38090936 -0.38701636  0.5064997   1.36005609
 -0.26332443 -0.07265925  0.42010631  0.0093593   0.        ]",[-0.45317811 -0.3439784 ],[ 0.15328733 -0.30401872]
