timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[-0.04946274 -0.05902252  0.00968524  0.12919532]
 [-0.00492107 -0.0025649   0.          0.        ]]","[ 1.10408054  1.83658049  0.1551274  -1.27308475  0.08679395  1.11082098
 -0.4478482  -0.36505186  1.47636759 -1.74105048  0.        ]",-0.247283236984,[ 3.26973427  3.92167282],-3.6462,[ 2.22671294  3.97157836],[-0.70180863 -0.54839092]
1,"[[-0.00988511 -0.0193609   0.00968524  0.12919532]
 [ 3.94952098  3.95554125  0.          0.        ]]","[ 1.1059552   1.83866885  0.21172755 -1.1668429   0.08679394  1.11082056
 -0.28128649  0.25090784  1.48352085 -1.61001521  0.        ]",-0.24062883855,[ 2.17407289  2.95268186],-3.56645,[ 1.8368504   2.97183633],[-0.70180863 -0.54839092]
2,"[[ 0.10799697  0.09867688  0.00968524  0.12919532]
 [ 7.82580085  7.8353074   0.          0.        ]]","[ 1.09672907  1.83237747  0.38009612 -0.85082412  0.08679393  1.11082014
 -0.11801699  0.85467618  1.4548749  -1.22079749  0.        ]",-0.219432687402,[ 1.08995092  2.41922763],-3.32908,[ 1.12793636  1.55738735],[-0.70180863 -0.54839092]
3,"[[  3.02637734e-01   2.93539139e-01   9.68523984e-03   1.29195323e-01]
 [  1.16257148e+01   1.16382305e+01   0.00000000e+00   0.00000000e+00]]","[ 1.03345774  1.78139444  0.65231395 -0.33923588  0.08679391  1.11081972
  0.04203597  1.44648573  1.24934989 -0.61747312  0.        ]",-0.180757124387,[-1.63524746 -0.43561157],-2.90474,[-0.34047329 -0.52051961],[-0.70180863 -0.54839092]
4,"[[ 0.49316579  0.50670015  0.00968524  0.12919532]
 [ 7.44098919  9.68437336  0.          0.        ]]","[ 0.91573942  1.66994062  0.90324921  0.18609992  0.0867939   1.1108193
 -0.13422533  1.14242639  0.86061923 -0.11654484  0.        ]",-0.138256004029,[-0.74193769 -0.47529081],-2.59798,[-0.64574307 -0.69858813],[-0.70180863 -0.54839092]
5,"[[ 0.61107083  0.67959166  0.00968524  0.12919532]
 [ 4.35971581  7.61168191  0.          0.        ]]","[ 0.81704173  1.54013545  1.04680111  0.56995744  0.08679388  1.11081887
 -0.26400904  0.81987431  0.50923522  0.12378038  0.        ]",-0.108080172591,[-0.41342691 -1.2862873 ],-2.32098,[-0.76969755 -0.58667266],[-0.70180863 -0.54839092]
6,"[[ 0.68100524  0.79059084  0.00968524  0.12919532]
 [ 2.63938707  3.50193201  0.          0.        ]]","[ 0.74982049  1.44007437  1.12668318  0.79058049  0.08679387  1.11081845
 -0.33646952  0.18031574  0.2724493   0.22046376  0.        ]",-0.0899629568764,[-1.13821374 -0.68768859],-2.13628,[-0.3796598  -0.06497207],[-0.70180863 -0.54839092]
7,"[[ 0.69358275  0.83262634  0.00968524  0.12919532]
 [-1.36832218  0.71091335  0.          0.        ]]","[ 0.73707722  1.39906979  1.14059314  0.86814562  0.08679385  1.11081803
 -0.50527486 -0.25402211  0.20469023  0.23501685  0.        ]",-0.0848015896279,[ 0.40503652 -0.68254429],-2.10941,[ 0.5700717   0.56218934],[-0.70180863 -0.54839092]
8,"[[ 0.68257495  0.81958215  0.00968524  0.12919532]
 [ 0.26211188 -2.00627401  0.          0.        ]]","[ 0.74824041  1.41196766  1.12842618  0.84444441  0.08679384  1.11081761
 -0.43660058 -0.67687028  0.23806555  0.22463331  0.        ]",-0.0871574910237,[ 0.67651787  0.61792355],-2.14368,[ 0.42627725  1.25149572],[-0.70180863 -0.54839092]
9,"[[ 0.71461209  0.80439529  0.00968524  0.12919532]
 [ 2.93270909  0.47930139  0.          0.        ]]","[ 0.71533778  1.42678736  1.16352583  0.81643028  0.08679382  1.11081718
 -0.32411445 -0.29006528  0.19907458  0.2512073   0.        ]",-0.0851607040161,[-0.71201134  0.51258458],-2.09565,[-0.38959748  0.49444622],[-0.70180863 -0.54839092]
