timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[ 0.  0.],[ 0.58259025  1.78360788],-0.152993861091,-0.152993861091,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"[[ 0.05048267 -0.05931091  0.09536681  0.10554683]
 [ 0.0037196   0.00464932  0.          0.        ]]",[ 0.00583997 -0.00229765]
1,[ 0.0088605   0.00515481],[ 0.31692703 -1.4554916 ],-0.146796735885,-0.146796735885,"[-0.64092291  0.68576975  1.40376275  1.41065184  0.          0.          1.4142125
  1.4142132  -0.14946031  1.35222719  0.        ]","[[ 0.0736642  -0.01949999  0.09536681  0.10554683]
 [ 2.3067684   3.96325222  0.          0.        ]]",[ 0.00583997 -0.00229765]
2,[ 0.00903899  0.00426638],[-0.54819852 -0.66256659],-0.1356746279,-0.1356746279,"[-1.59693141  0.46186871  1.67939685  1.54250465  0.          0.
  1.39793306 -0.98712853 -0.99924233  1.63389341  0.        ]","[[ 0.13193652  0.01924524  0.09536681  0.10554683]
 [ 3.51643135 -0.07526882  0.          0.        ]]",[ 0.00583997 -0.00229765]
3,[ 0.0057583   0.00049935],[-1.64860341  0.43983931],-0.131000986815,-0.131000986815,"[-1.74933694  0.44600193  1.65327006  0.37859873  0.          0.
 -0.49411486 -1.55858049 -1.19162665  1.45084193  0.        ]","[[ 0.17981925 -0.0085588   0.09536681  0.10554683]
 [ 1.27928742 -2.69640164  0.          0.        ]]",[ 0.00583997 -0.00229765]
4,[ 0.00322661 -0.00199306],[-0.48542081  1.60284677],-0.135621526946,-0.135621526946,"[ -1.00609847e+00  -3.18279668e-01   1.04408249e+00  -9.84850055e-01
  -1.38777878e-14   0.00000000e+00  -1.94956819e+00  -5.41371099e-01
  -3.94180579e-01   6.91999602e-01   0.00000000e+00]","[[ 0.16545361 -0.04446181  0.09536681  0.10554683]
 [-2.70259152 -0.89989206  0.          0.        ]]",[ 0.00583997 -0.00229765]
5,[ 0.00199387 -0.00017868],[ 0.36621366  0.01894785],-0.144322354817,-0.144322354817,"[  7.12231491e-01   2.83823511e-01  -5.64490862e-01  -1.49532312e-03
  -1.38777878e-14   0.00000000e+00  -1.81647971e+00   1.31311270e+00
   5.52720630e-01  -5.02900871e-01   0.00000000e+00]","[[ 0.09265601 -0.02254575  0.09536681  0.10554683]
 [-4.57094182  3.07823782  0.          0.        ]]",[ 0.00583997 -0.00229765]
6,[ 0.00363428 -0.00086813],[-0.2925267   0.37456066],-0.15050510186,-0.15050510186,"[ 1.26210576 -0.15462835 -1.72027045  1.92494459  0.          0.
 -1.02513057  1.10955197  0.78400124 -1.20614963  0.        ]","[[ 0.01667944  0.0391543   0.09536681  0.10554683]
 [-3.03184022  3.09172358  0.          0.        ]]",[ 0.00583997 -0.00229765]
7,[ 0.00393805 -0.00399685],[-0.33423535 -0.08227911],-0.1547985507,-0.1547985507,"[ 0.88455552 -2.44626524 -2.04912255  2.37683749  0.          0.
 -1.23134682  1.46885979  0.58778502 -1.49252669  0.        ]","[[-0.0549718   0.11525937  0.09536681  0.10554683]
 [-4.12962819  4.51404012  0.          0.        ]]",[ 0.00583997 -0.00229765]
8,[ 0.00395097 -0.00520767],[ 0.63048727 -0.25266488],-0.161370218202,-0.161370218202,"[-0.90536087 -2.81423105 -2.21007299  2.38516702  0.          0.
 -1.41795296  1.11580781 -0.06839013 -1.8286911   0.        ]","[[-0.15000937  0.20137942  0.09536681  0.10554683]
 [-5.37000394  4.09934178  0.          0.        ]]",[ 0.00583997 -0.00229765]
9,[ 0.00485314 -0.00274533],[ 0.12151399  1.05969462],-0.166968948169,-0.166968948169,"[ -2.41043142e+00  -2.71833133e+00  -2.14177713e+00   2.23279896e+00
   0.00000000e+00  -1.38777878e-14  -4.56665930e-01   5.75943551e-01
  -1.02262478e+00  -1.91124281e+00   0.00000000e+00]","[[-0.23131515  0.27250393  0.09536681  0.10554683]
 [-2.76922943  3.01672505  0.          0.        ]]",[ 0.00583997 -0.00229765]
10,[ 0.00652599 -0.00199347],[-1.14409976  0.12644529],-0.165446366016,-0.165446366016,"[-2.53014426 -2.8115166  -1.95859695  2.24106705  0.          0.
 -0.24453715  1.90282672 -1.73592493 -1.57235898  0.        ]","[[-0.28134198  0.3719649   0.09536681  0.10554683]
 [-2.23521582  6.91637775  0.          0.        ]]",[ 0.00583997 -0.00229765]
11,[ 0.00845108 -0.00438166],[ 1.72490325  0.90106395],-0.164406250932,-0.164406250932,"[-2.7959704  -2.94811248 -1.98010617  2.31305193  0.          0.
 -1.52441114  1.70923861 -2.51367776 -1.45063457  0.        ]","[[-0.36529607  0.51395628  0.09536681  0.10554683]
 [-6.14720076  7.2815173   0.          0.        ]]",[ 0.00583997 -0.00229765]
12,[ 0.00955232 -0.00117902],[ 2.11137504  1.29079509],-0.158648113062,-0.158648113062,"[ -2.79557027e+00  -3.02066753e+00  -1.96312805e+00   2.34544553e+00
  -1.38777878e-14   0.00000000e+00  -2.92422738e-02   2.24378488e+00
  -2.85009889e+00  -1.16378213e+00   0.00000000e+00]","[[ -0.44733917   0.6939225    0.09536681   0.10554683]
 [ -2.07059147  10.70373047   0.           0.        ]]",[ 0.00583997 -0.00229765]
13,[ 0.01166779  0.00213993],[ 0.7882892   0.09251266],-0.132926807813,-0.132926807813,"[ -2.19685939e+00  -3.12416651e+00  -1.69249590e+00   2.36640120e+00
  -1.38777878e-14   0.00000000e+00   1.34457090e+00   2.45680705e+00
  -3.08180771e+00   2.46299126e-01   0.00000000e+00]","[[ -0.44865299   0.94558559   0.09536681   0.10554683]
 [  1.92610628  14.45012439   0.           0.        ]]",[ 0.00583997 -0.00229765]
14,[ 0.01323078  0.00424631],[-2.43349419  0.77127499],-0.0915654555813,-0.0915654555813,"[ -1.22367839e+00  -3.11229464e+00  -1.26198043e+00   2.26120773e+00
  -1.38777878e-14   0.00000000e+00   2.03937346e+00   2.03495760e+00
  -3.31765255e+00   1.97831730e+00   0.00000000e+00]","[[ -0.37920799   1.235384     0.09536681   0.10554683]
 [  5.00827683  14.52946813   0.           0.        ]]",[ 0.00583997 -0.00229765]
15,[ 0.01295608  0.00102151],[-0.09090657  0.72512804],-0.0488801421907,-0.0488801421907,"[-0.58108761 -3.03987708 -0.93629396  2.03545155  0.          0.
  0.68784102  2.13857331 -3.33965546  2.5102295   0.        ]","[[ -0.31973181   1.55373677   0.09536681   0.10554683]
 [  0.95278666  17.29655432   0.           0.        ]]",[ 0.00583997 -0.00229765]
16,[ 0.0127039   0.00042914],[-0.9234984   0.14151226],-0.0262310234108,-0.0262310234108,"[-0.4206738  -2.96062247 -0.82366511  1.65031148  0.          0.
  0.54148681  2.1517476  -3.23931016  2.27937297  0.        ]","[[ -0.30446343   1.92504038   0.09536681   0.10554683]
 [  0.57537642  19.8253748    0.           0.        ]]",[ 0.00583997 -0.00229765]
17,[ 0.01075529 -0.00329861],[-1.85227059 -1.10242307],-0.0593233891347,-0.0593233891347,"[ -6.44376934e-01  -2.80734337e+00  -8.93206093e-01   1.02094423e+00
   0.00000000e+00   1.38777878e-14  -6.69174120e-01   1.89450956e+00
  -3.05243434e+00   1.65965235e+00   0.00000000e+00]","[[ -0.32973354   2.32323431   0.09536681   0.10554683]
 [ -3.0904006   19.99340732   0.           0.        ]]",[ 0.00583997 -0.00229765]
18,[ 0.00801493 -0.00488629],[-0.44454059 -0.2892693 ],-0.0959066089047,-0.0959066089047,"[ -1.66662110e+00  -2.55514883e+00  -1.25842900e+00   2.38763387e-01
   1.38777878e-14   2.77555756e-14  -1.78298130e+00   1.17268897e+00
  -2.76670733e+00   8.15762834e-01   0.00000000e+00]","[[ -0.43064329   2.67940282   0.09536681   0.10554683]
 [ -6.98781788  15.63791765   0.           0.        ]]",[ 0.00583997 -0.00229765]
