timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[ 1.49651849  1.27155042],[ 1.9570167   0.72807215],-0.205201957597,-0.205201957597,"[ 1.02309614  2.03436791  0.17190724 -0.53454712  0.39982277  1.28081942
  0.30828204 -0.36447164  0.98334833 -1.14416437  0.        ]","[[ 0.08369169  0.08486642  0.04430878  0.15043843]
 [ 0.00400637 -0.00422518  0.          0.        ]]",[-0.13293897 -0.22479738]
1,[ 0.87365985  0.9034673 ],[ 0.14513971  1.32927648],-0.196989225278,-0.196989225278,"[ 1.01722882  2.03052158  0.23222579 -0.44601733  0.39982201  1.28081391
  0.63288793  0.04206003  0.96826346 -1.04639864  0.        ]","[[ 0.12345039  0.11369207  0.04430878  0.15043843]
 [ 3.95870368  2.87719142  0.          0.        ]]",[-0.13293897 -0.22479738]
2,[ 0.35045394  0.53267336],[ 1.24447239  0.65158116],-0.17605408269,-0.17605408269,"[ 0.99745455  2.009603    0.35877252 -0.15158344  0.39982126  1.2808084
  0.67346762  0.59264247  0.90747804 -0.81266108  0.        ]","[[ 0.20758474  0.21039019  0.04430878  0.15043843]
 [ 4.45310573  6.77961384  0.          0.        ]]",[-0.13293897 -0.22479738]
3,[-0.53993428  0.06141908],[-0.4917655   1.17745169],-0.141566153538,-0.141566153538,"[ 0.94856214  1.94819283  0.54653907  0.32140987  0.3998205   1.2808029
  0.9908869   0.93749366  0.74923522 -0.47619261  0.        ]","[[ 0.33544652  0.37050648  0.04430878  0.15043843]
 [ 8.32026248  9.22386471  0.          0.        ]]",[-0.13293897 -0.22479738]
4,[-0.98635173 -0.34550169],[-1.68221377  0.19833251],-0.0971215141741,-0.0971215141741,"[ 0.86641292  1.81037679  0.74969776  0.9284276   0.39981975  1.28079739
  0.81762368  1.47046497  0.46005547 -0.14302349  0.        ]","[[  0.48067236   0.59288613   0.04430878   0.15043843]
 [  6.20942456  13.0015028    0.           0.        ]]",[-0.13293897 -0.22479738]
5,[-0.94716728 -0.50994086],[ 1.34809585 -0.17478689],-0.0577131044118,-0.0577131044118,"[ 0.80716261  1.57507166  0.8597461   1.53932218  0.39981899  1.28079188
  0.48285201  1.54512265  0.14479418  0.02359907  0.        ]","[[  0.56394046   0.85822618   0.04430878   0.15043843]
 [  2.13091675  13.5307216    0.           0.        ]]",[-0.13293897 -0.22479738]
6,[-1.26817441 -0.66489947],[-1.15467829 -0.94697052],-0.0227509745344,-0.0227509745344,"[ 0.74072842  1.28371173  0.9624845   1.98087956  0.39981824  1.28078637
  0.80426388  1.40950754 -0.18482671  0.07427199  0.        ]","[[  0.64584574   1.11919679   0.04430878   0.15043843]
 [  6.04669538  12.56955589   0.           0.        ]]",[-0.13293897 -0.22479738]
7,[-1.10389042 -0.64953613],[-1.52186187 -0.26511316],-0.024701472893,-0.024701472893,"[ 0.66841289  1.01779454  1.05695364  2.20158031  0.39981748  1.28078087
  0.46978979  0.84550367 -0.45979978  0.03587505  0.        ]","[[ 0.72589738  1.33047937  0.04430878  0.15043843]
 [ 1.97182     8.5720131   0.          0.        ]]",[-0.13293897 -0.22479738]
8,[-0.90427041 -0.63942873],[-2.2987069  -0.05139339],-0.0357422990008,-0.0357422990008,"[ 0.66903018  0.80736646  1.05620398  2.28010883  0.39981673  1.28077536
  0.14180541  0.67356882 -0.57447292 -0.04496601  0.        ]","[[ 0.72524365  1.48969295  0.04430878  0.15043843]
 [-2.02399492  7.35338126  0.          0.        ]]",[-0.13293897 -0.22479738]
9,[-0.61078584 -0.59684682],[ 0.16944711 -0.26548381],-0.03657894306,-0.03657894306,"[ 0.74105534  0.61510556  0.96200332  2.28421093  0.39981597  1.28076985
 -0.17974985  0.62440203 -0.57778027 -0.1360621   0.        ]","[[ 0.64545922  1.63326467  0.04430878  0.15043843]
 [-5.94148449  7.00490627  0.          0.        ]]",[-0.13293897 -0.22479738]
10,[-0.5430603  -0.57429457],[-0.56692982 -1.46389979],-0.0356278496115,-0.0356278496115,"[ 0.82905122  0.44482232  0.82147818  2.23430161  0.39981522  1.28076434
 -0.11504776  0.45648819 -0.54072564 -0.22623754  0.        ]","[[ 0.53453829  1.76142168  0.04430878  0.15043843]
 [-5.15322691  5.81477188  0.          0.        ]]",[-0.13293897 -0.22479738]
11,[-0.0757015  -0.32214126],[ 0.21614534 -0.80709922],-0.0327525593925,-0.0327525593925,"[ 0.90983013  0.34638917  0.65239078  2.18160829  0.39981446  1.28075884
 -0.29083101 -0.11838901 -0.46419849 -0.29177917  0.        ]","[[ 0.40998707  1.83683543  0.04430878  0.15043843]
 [-7.29478171  1.74015764  0.          0.        ]]",[-0.13293897 -0.22479738]
12,[ 0.24080595 -0.0427556 ],[-0.64398303  0.25793351],-0.0295643736314,-0.0295643736314,"[ 0.97479235  0.34329883  0.45730376  2.17964     0.39981371  1.28075333
 -0.20872855 -0.5741771  -0.33456203 -0.32965998  0.        ]","[[ 0.27412687  1.83922545  0.04430878  0.15043843]
 [-6.29454197 -1.49037945  0.          0.        ]]",[-0.13293897 -0.22479738]
13,[ 0.68218696  0.12017271],[ 0.93029546  1.87811409],-0.0386072694749,-0.0386072694749,"[ 1.01711988  0.36825775  0.23289709  2.19483454  0.39981295  1.28074782
 -0.40772801 -0.42591268 -0.18082354 -0.38553051  0.        ]","[[ 0.12391141  1.81996173  0.04430878  0.15043843]
 [-8.71893327 -0.43951999  0.          0.        ]]",[-0.13293897 -0.22479738]
14,[ 0.37287787 -0.16772124],[ 0.07413409 -0.0239776 ],-0.0527128435496,-0.0527128435496,"[ 1.02795581  0.32813214  0.02636903  2.16977243  0.3998122   1.28074232
 -0.09136786  0.13387462 -0.08947416 -0.4709968   0.        ]","[[-0.01179716  1.85097957  0.04430878  0.15043843]
 [-4.86477011  3.52812433  0.          0.        ]]",[-0.13293897 -0.22479738]
15,[ 0.45859697 -0.14692467],[ 0.97644871 -0.08061209],-0.0612649175163,-0.0612649175163,"[ 1.02016692  0.24032348 -0.11578811  2.10395105  0.39981144  1.28073681
 -0.05938485  0.11060595 -0.07340752 -0.54546753  0.        ]","[[-0.1051832   1.91988731  0.04430878  0.15043843]
 [-4.47512805  3.36320291  0.          0.        ]]",[-0.13293897 -0.22479738]
16,[ 0.19041958 -0.24529037],[ 0.00917177 -1.5627304 ],-0.0651328622733,-0.0651328622733,"[ 1.01094056  0.16145883 -0.19115725  2.03123705  0.39981069  1.2807313
  0.26513667  0.05612261 -0.0897391  -0.59126952  0.        ]","[[-0.15501851  1.98327663  0.04430878  0.15043843]
 [-0.52154159  2.97703952  0.          0.        ]]",[-0.13293897 -0.22479738]
17,[ 0.37475184 -0.05993316],[-0.53923629 -0.77963301],-0.0658240990838,-0.0658240990838,"[ 1.0086735   0.13795666 -0.20615542  2.00691807  0.39980993  1.28072579
  0.26899063 -0.51084616 -0.09869426 -0.60201662  0.        ]","[[-0.16497814  2.00249818  0.04430878  0.15043843]
 [-0.47458389 -1.04149184  0.          0.        ]]",[-0.13293897 -0.22479738]
18,[ 0.83475268  0.2799584 ],[ 1.73212128 -0.28814052],-0.0703127191413,-0.0703127191413,"[ 1.00078451  0.20148442 -0.25238907  2.06976706  0.39980918  1.28072029
  0.09458604 -0.94345548 -0.0339837  -0.61066904  0.        ]","[[-0.19578824  1.9509038   0.04430878  0.15043843]
 [-2.59931183 -4.10772858  0.          0.        ]]",[-0.13293897 -0.22479738]
19,[ 0.67773581  0.28787327],[ 0.50396101  1.66105544],-0.075991222025,-0.075991222025,"[ 0.99742236  0.31895104 -0.26995521  2.16351593  0.39980842  1.28071478
  0.4237238  -1.09300598  0.05325998 -0.60756464  0.        ]","[[-0.20754239  1.85811398  0.04430878  0.15043843]
 [ 1.41049901 -5.16772897  0.          0.        ]]",[-0.13293897 -0.22479738]
20,[ 0.2734876  -0.01027477],[ 0.36549303  0.85387081],-0.0737131755618,-0.0737131755618,"[ 1.00990258  0.40011156 -0.19806357  2.2124123   0.39980767  1.28070927
  0.58512168 -0.51995225  0.07268596 -0.5659103   0.        ]","[[-0.15960379  1.79551127  0.04430878  0.15043843]
 [ 3.37678093 -1.10608842  0.          0.        ]]",[-0.13293897 -0.22479738]
21,[-0.18945919 -0.31556067],[-0.29407236 -1.6670978 ],-0.062524198752,-0.062524198752,"[  1.02366861e+00   3.84429407e-01  -7.48417604e-02   2.20390942e+00
   3.99806910e-01   1.28070377e+00   6.98345786e-01  -3.98774813e-02
   4.60307670e-04  -5.06131556e-01   0.00000000e+00]","[[-0.07822852  1.80752932  0.04430878  0.15043843]
 [ 4.75617854  2.29654577  0.          0.        ]]",[-0.13293897 -0.22479738]
22,[-0.06268632 -0.1240221 ],[-0.12919637 -0.24284479],-0.0520493420114,-0.0520493420114,"[ 1.02801532  0.37694499  0.0508942   2.19967885  0.39980616  1.28069826
  0.59511839 -0.60493582 -0.07149171 -0.45189464  0.        ]","[[ 0.00427771  1.81327692  0.04430878  0.15043843]
 [ 3.49860566 -1.70843156  0.          0.        ]]",[-0.13293897 -0.22479738]
23,[-0.04591918 -0.05884516],[ 0.41811012  0.92629648],-0.0458635116225,-0.0458635116225,"[ 1.02468638  0.43379986  0.14866556  2.22903348  0.3998054   1.28069276
  0.54746636 -0.73582464 -0.09048798 -0.40161003  0.        ]","[[ 0.06842529  1.7698002   0.04430878  0.15043843]
 [ 2.9180898  -2.6361452   0.          0.        ]]",[-0.13293897 -0.22479738]
24,[-0.48991376 -0.38097146],[-0.85541569 -0.22197865],-0.0374360837506,-0.0374360837506,"[ 1.01349875  0.45406649  0.26147015  2.23804942  0.39980464  1.28068725
  0.67851905 -0.21101713 -0.14507241 -0.35420774  0.        ]","[[ 0.14280608  1.75439807  0.04430878  0.15043843]
 [ 4.51468209  1.08352727  0.          0.        ]]",[-0.13293897 -0.22479738]
25,[-0.26721048 -0.2673327 ],[-0.21581435  0.36228762],-0.0313590657511,-0.0313590657511,"[ 1.0000777   0.43742743  0.34478658  2.23066321  0.39980389  1.28068174
  0.39328747 -0.33799464 -0.20721118 -0.32987269  0.        ]","[[ 0.19823536  1.76703871  0.04430878  0.15043843]
 [ 1.03980988  0.18354665  0.          0.        ]]",[-0.13293897 -0.22479738]
26,[-0.29933423 -0.34796926],[-0.09741669 -0.52383168],-0.0304510930302,-0.0304510930302,"[ 0.99659693  0.41376957  0.36273709  2.21930187  0.39980313  1.28067624
  0.32146906 -0.13609663 -0.23279381 -0.33107306  0.        ]","[[ 0.21025307  1.78506719  0.04430878  0.15043843]
 [ 0.16487833  1.61453206  0.          0.        ]]",[-0.13293897 -0.22479738]
27,[-0.17457464 -0.21973133],[ 0.42903266 -0.10031956],-0.0307156232469,-0.0307156232469,"[ 0.99677241  0.39917088  0.36183967  2.21176987  0.39980238  1.28067073
  0.28957293 -0.4332423  -0.24095736 -0.33575941  0.        ]","[[ 0.209652    1.79622691  0.04430878  0.15043843]
 [-0.2236943  -0.49154181  0.          0.        ]]",[-0.13293897 -0.22479738]
28,[-0.31187794 -0.25240818],[ 0.11570072 -0.36926886],-0.0294315670907,-0.0294315670907,"[ 0.99291465  0.41712325  0.38062575  2.22092987  0.39980162  1.28066523
  0.42932607 -0.487943   -0.24218732 -0.32469593  0.        ]","[[ 0.22226056  1.7825061   0.04430878  0.15043843]
 [ 1.47887435 -0.87924833  0.          0.        ]]",[-0.13293897 -0.22479738]
29,[-0.31476882 -0.18015498],[ 0.18774989 -0.84011952],-0.0260825369288,-0.0260825369288,"[ 0.98145993  0.45930054  0.43083353  2.24015589  0.39980087  1.28065972
  0.46452639 -0.69179082 -0.24987185 -0.29703189  0.        ]","[[ 0.25614077  1.75042487  0.04430878  0.15043843]
 [ 1.90771695 -2.32406073  0.          0.        ]]",[-0.13293897 -0.22479738]
30,[-0.22137088  0.03467473],[ 0.55987378 -0.25628911],-0.0211552202431,-0.0211552202431,"[ 0.96370033  0.56465237  0.49716782  2.27429827  0.39980011  1.28065421
  0.52245909 -1.15465377 -0.23277179 -0.24636356  0.        ]","[[ 0.30137637  1.671028    0.04430878  0.15043843]
 [ 2.61350001 -5.60469657  0.          0.        ]]",[-0.13293897 -0.22479738]
31,[-0.4130176   0.05910504],[-1.4121466  -0.93909782],-0.0149689094456,-0.0149689094456,"[ 0.92866768  0.72683119  0.60360228  2.28908751  0.39979936  1.28064871
  0.70010339 -1.28222948 -0.21424955 -0.16968044  0.        ]","[[ 0.37536062  1.54986164  0.04430878  0.15043843]
 [ 4.77768448 -6.50894653  0.          0.        ]]",[-0.13293897 -0.22479738]
32,[ 0.14535484  0.5334903 ],[-0.82343247  0.24759998],-0.0201849803849,-0.0201849803849,"[ 0.8979617   0.94812145  0.68064351  2.23587174  0.3997986   1.2806432
  0.36756547 -1.78856784 -0.1397191  -0.09506307  0.        ]","[[  0.43026638   1.38367437   0.04430878   0.15043843]
 [  0.72653036 -10.0977816    0.           0.        ]]",[-0.13293897 -0.22479738]
33,[ 0.5423336   0.77825463],[ 0.75888436  0.91258541],-0.0435059744254,-0.0435059744254,"[ 0.90863433  1.19248309  0.65515821  2.07274621  0.39979785  1.2806377
  0.0989335  -1.6219224   0.04328812 -0.08213541  0.        ]","[[ 0.41196122  1.19356855  0.04430878  0.15043843]
 [-2.54608762 -8.91672097  0.          0.        ]]",[-0.13293897 -0.22479738]
34,[ 0.22453842  0.56946206],[-0.17783792  0.65383197],-0.0620117076457,-0.0620117076457,"[ 0.91995507  1.36190303  0.62666411  1.88556073  0.39979709  1.28063219
  0.34948936 -1.08730521  0.18732938 -0.10519873  0.        ]","[[ 0.39166635  1.05325224  0.04430878  0.15043843]
 [ 0.5063222  -5.12754599  0.          0.        ]]",[-0.13293897 -0.22479738]
35,[ 0.20745113  0.49664086],[-0.06729552 -0.84402538],-0.0698186767255,-0.0698186767255,"[ 0.91833511  1.44792872  0.63083199  1.76265276  0.39979634  1.28062669
  0.29084861 -0.70768445  0.24800443 -0.11394334  0.        ]","[[ 0.39462525  0.97769722  0.04430878  0.15043843]
 [-0.20806271 -2.43692214  0.          0.        ]]",[-0.13293897 -0.22479738]
36,[ 0.46492973  0.79608083],[ 0.49061362  1.90847149],-0.0797233296986,-0.0797233296986,"[ 0.92202149  1.53621443  0.62126796  1.61318173  0.39979558  1.28062118
  0.26941653 -1.17238267  0.32389632 -0.13953195  0.        ]","[[ 0.38784417  0.89591232  0.04430878  0.15043843]
 [-0.46915291 -5.7305908   0.          0.        ]]",[-0.13293897 -0.22479738]
37,[ 0.11847511  0.52631307],[-0.0588018   0.47842995],-0.0860681398442,-0.0860681398442,"[ 0.9164612   1.61104164  0.63560315  1.46455149  0.39979483  1.28061567
  0.42941124 -0.59780405  0.3727859  -0.15034736  0.        ]","[[ 0.39801776  0.82216053  0.04430878  0.15043843]
 [ 1.4799874  -1.65816306  0.          0.        ]]",[-0.13293897 -0.22479738]
38,[-0.00320807  0.40673679],[ 0.11536441  0.08439141],-0.0833942910763,-0.0833942910763,"[ 0.90107105  1.62452122  0.6733015   1.43528872  0.39979407  1.28061017
  0.40785965 -0.32588232  0.35370266 -0.12481882  0.        ]","[[ 0.42498332  0.80833442  0.04430878  0.15043843]
 [ 1.21744566  0.26912866  0.          0.        ]]",[-0.13293897 -0.22479738]
39,[-0.12899828  0.33941013],[ 0.36235104  1.23461123],-0.0781101477003,-0.0781101477003,"[ 0.88366224  1.61606342  0.71290205  1.45369885  0.39979332  1.28060466
  0.44333979 -0.27950809  0.31365782 -0.09132506  0.        ]","[[ 0.45366906  0.81701477  0.04430878  0.15043843]
 [ 1.64969071  0.59781068  0.          0.        ]]",[-0.13293897 -0.22479738]
40,[-0.57873565 -0.03697136],[ 1.34053003  0.81453469],-0.0656524964265,-0.0656524964265,"[ 0.85284085  1.5644698   0.77663341  1.55954817  0.39979256  1.28059916
  0.55824247  0.2774154   0.21470318 -0.03210115  0.        ]","[[ 0.50070717  0.86857544  0.04430878  0.15043843]
 [ 3.0494977   4.54510127  0.          0.        ]]",[-0.13293897 -0.22479738]
41,[-1.26498079 -0.5067029 ],[-0.99202432 -0.25182998],-0.0393169658599,-0.0393169658599,"[ 0.77815245  1.43311447  0.90666425  1.78518323  0.39979181  1.28059365
  0.87801607  0.71958678 -0.01626527  0.06038893  0.        ]","[[ 0.60078212  0.99092168  0.04430878  0.15043843]
 [ 6.94514     7.67907183  0.          0.        ]]",[-0.13293897 -0.22479738]
