timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.107546084945,[ 2.30746408  1.04994102],-0.569163,"[[ 0.02798466 -0.01864934  0.12189825  0.06556624]
 [-0.00056383  0.00251426  0.          0.        ]]","[ 1.13521394  1.95316248 -0.0777638  -0.96096793  1.03347999  0.57642744
 -0.96774279 -0.37395726  0.44064788 -0.59332065  0.        ]",[ 0.34615409  0.94007671],[-0.06248321 -0.12253956]
1,-0.100263634426,[ 1.72295355  2.00860575],-0.651083,"[[ 0.06764855  0.02111284  0.12189825  0.06556624]
 [ 3.95379217  3.96051808  0.          0.        ]]","[ 1.13258561  1.95302994 -0.0177186  -0.83990829  1.03346456  0.5764219
 -0.72600845  0.18679616  0.43624834 -0.49500877  0.        ]",[ 0.32755303  0.91122442],[-0.06248321 -0.12253956]
2,-0.0815207848994,[-0.6754908   0.91768534],-0.757472,"[[ 0.18561539  0.13924913  0.12189825  0.06556624]
 [ 7.83001208  7.84018121  0.          0.        ]]","[ 1.11207044  1.94047891  0.15954687 -0.48159713  1.03344913  0.57641636
 -0.48905332  0.73644759  0.38776743 -0.20773149  0.        ]",[ 0.28796369  0.8754487 ],[-0.06248321 -0.12253956]
3,-0.0687332170386,[ 0.25130267  0.04964999],-0.621728,"[[  0.31383929   0.33096357   0.12189825   0.06556624]
 [  5.0018334   11.31965837   0.           0.        ]]","[ 1.06846081  1.88155138  0.34773536  0.08516175  1.0334337   0.57641081
 -0.66193209  1.22938935  0.24891846  0.12894609  0.        ]",[ 0.24852166  0.82913375],[-0.06248321 -0.12253956]
4,-0.073483024596,[ 0.3078738  0.661144 ],-0.666827,"[[  0.42286234   0.55707687   0.12189825   0.06556624]
 [  5.89753925  11.29176163   0.           0.        ]]","[ 1.01443244  1.75354758  0.50181745  0.70549604  1.03341827  0.57640527
 -0.60717166  1.22541489  0.03133319  0.40340197  0.        ]",[ 0.20916687  0.79749799],[-0.06248321 -0.12253956]
5,-0.0953717383921,[-1.10923015  1.61428893],-0.760195,"[[  0.55186279   0.80693009   0.12189825   0.06556624]
 [  6.99896607  13.68557736   0.           0.        ]]","[ 0.93131724  1.54614272  0.67445379  1.29447701  1.03340285  0.57639972
 -0.53983619  1.56452359 -0.28314627  0.61719248  0.        ]",[ 0.17143683  0.70749491],[-0.06248321 -0.12253956]
6,-0.121121660618,[-0.20769054 -0.66933625],-0.626424,"[[  0.65075779   1.11766245   0.12189825   0.06556624]
 [  2.90419738  17.37534074   0.           0.        ]]","[ 0.85432174  1.21090964  0.79799879  1.83304294  1.03338742  0.57639418
 -0.79014223  2.0871905  -0.64156564  0.68289344  0.        ]",[ 0.18182021  0.57580334],[-0.06248321 -0.12253956]
7,-0.138911739719,[ 1.24605181 -0.47236806],-0.635876,"[[  0.70004127   1.43512844   0.12189825   0.06556624]
 [  2.02694399  14.38122849   0.           0.        ]]","[ 0.81190016  0.81153431  0.85628261  2.11223898  1.03337199  0.57638864
 -0.84375889  1.66296441 -0.92865386  0.59703624  0.        ]",[ 0.17778304  0.53588784],[-0.06248321 -0.12253956]
8,-0.155465583754,[-1.22369129  2.32042164],-0.791861,"[[  0.77990064   1.70112252   0.12189825   0.06556624]
 [  5.94601432  12.22538248   0.           0.        ]]","[ 0.7377869   0.46143351  0.94563648  2.11431198  1.03335657  0.57638309
 -0.60417702  1.35751813 -1.16647355  0.44543616  0.        ]",[ 0.18541932  0.50954759],[-0.06248321 -0.12253956]
9,-0.167102219113,[ 0.09374165 -0.36585283],-0.617428,"[[  0.85793705   1.98293374   0.12189825   0.06556624]
 [  1.87115592  15.94332979   0.           0.        ]]","[ 0.65933611  0.10420368  1.02638893  1.8851524   1.03334115  0.57637755
 -0.85326689  1.88417414 -1.33665074  0.21610573  0.        ]",[ 0.23522691  0.41512489],[-0.06248321 -0.12253956]
10,-0.169739612043,[ 0.31930434  0.1209124 ],-0.635979,"[[  0.89872401   2.28409846   0.12189825   0.06556624]
 [  2.2063486   14.17902478   0.           0.        ]]","[ 0.61611772 -0.23078876  1.06583927  1.39784497  1.03332572  0.57637201
 -0.83276598  1.63418811 -1.39344466 -0.05149223  0.        ]",[ 0.25622761  0.39907527],[-0.06248321 -0.12253956]
11,-0.168046811855,[ 0.86242721  0.51327382],-0.645228,"[[  0.95510389   2.56966565   0.12189825   0.06556624]
 [  3.42756325  14.37704025   0.           0.        ]]","[ 0.55404801 -0.47701658  1.11711443  0.74345955  1.0333103   0.57636647
 -0.75810287  1.66219476 -1.36938511 -0.30894503  0.        ]",[ 0.27913609  0.36795816],[-0.06248321 -0.12253956]
12,-0.160488224868,[ 1.06389715  1.53691842],-0.674962,"[[  1.05724003   2.87474218   0.12189825   0.06556624]
 [  6.77490641  16.1247985    0.           0.        ]]","[ 0.43531654 -0.64036909  1.1998962  -0.10151307  1.03329488  0.57636092
 -0.55346945  1.90972318 -1.2554025  -0.55378545  0.        ]",[ 0.30016625  0.33265895],[-0.06248321 -0.12253956]
13,-0.145928156807,[ 0.24111474  1.31944224],-0.632102,"[[  1.23111764   3.12889855   0.12189825   0.06556624]
 [ 10.59975905   3.78985334   0.           0.        ]]","[ 0.2176792  -0.6869793   1.30878872 -0.86563105  1.03327945  0.57635538
 -0.31964665  0.16235143 -1.07743284 -0.69629767  0.        ]",[ 0.25636542  0.49748772],[-0.06248321 -0.12253956]
14,-0.145669916908,[ 1.25713967  0.91397645],-0.673543,"[[  1.45058205   3.12355489   0.12189825   0.06556624]
 [ 11.34429275  -2.28277378   0.           0.        ]]","[-0.0759001  -0.68686361  1.38442587 -0.84935455  1.03326403  0.57634984
 -0.27412952 -0.69789658 -1.07410608 -0.69839802  0.        ]",[ 0.2603485   0.59692925],[-0.06248321 -0.12253956]
15,-0.148713521053,[ 1.13667711 -0.62355531],-0.644153,"[[  1.71493942   3.075029     0.12189825   0.06556624]
 [ 15.07901212  -2.2004289    0.           0.        ]]","[-0.4387375  -0.68414764  1.37961703 -0.70176438  1.03324861  0.5763443
 -0.04581594 -0.68622418 -1.09518028 -0.70598182  0.        ]",[ 0.28000435  0.59479952],[-0.06248321 -0.12253956]
16,-0.153559564428,[ 0.88197621  0.06921517],-0.785225,"[[  2.0532481    3.00668565   0.12189825   0.06556624]
 [ 18.73964421  -4.62584758   0.           0.        ]]","[-0.87967886 -0.67506913  1.22231244 -0.49479393  1.03323319  0.57633875
  0.17796844 -1.02979911 -1.11766101 -0.73804223  0.        ]",[ 0.3059175  0.6152963],[-0.06248321 -0.12253956]
17,-0.158964748544,[ 0.51435778  1.84899351],-0.908547,"[[  2.45935416   2.91783584   0.12189825   0.06556624]
 [ 21.86054581  -4.26039581   0.           0.        ]]","[-1.30945936 -0.65414733  0.83530412 -0.22872624  1.03321777  0.57633321
  0.36875707 -0.9780146  -1.1235381  -0.80536565  0.        ]",[ 0.33611339  0.60282487],[-0.06248321 -0.12253956]
18,-0.15532790641,[ 0.05643953 -0.02378686],-0.786903,"[[  2.91265602   2.87319737   0.12189825   0.06556624]
 [ 23.4643174   -0.216958     0.           0.        ]]","[-1.5816445  -0.63978689  0.22358389 -0.09693345  1.03320236  0.57632767
  0.46679776 -0.40520881 -1.05915648 -0.85393281  0.        ]",[ 0.35875851  0.51852894],[-0.06248321 -0.12253956]
19,-0.143438726907,[ 0.23875887 -0.12700959],-0.745523,"[[  3.3795237    2.86794987   0.12189825   0.06556624]
 [ 23.22325302  -0.30748961   0.           0.        ]]","[-1.57874052 -0.63792585 -0.47762855 -0.08154048  1.03318694  0.57632213
  0.45205654 -0.41803025 -0.9632745  -0.83616846  0.        ]",[ 0.36219779  0.48791796],[-0.06248321 -0.12253956]
20,-0.12970167672,[ 1.77895739 -0.29487155],-0.672912,"[[  3.84886021   2.85680903   0.12189825   0.06556624]
 [ 23.70877511  -0.80494544   0.           0.        ]]","[-1.28730311 -0.63386605 -1.10521662 -0.04893632  1.03317152  0.57631659
  0.48173445 -0.48849743 -0.88090708 -0.77704827  0.        ]",[ 0.35077617  0.46364689],[-0.06248321 -0.12253956]
21,-0.114718240615,[-1.20878748  0.52785984],-0.722335,"[[  4.35804976   2.82914891   0.12189825   0.06556624]
 [ 27.19853363  -1.9572779    0.           0.        ]]","[-0.71852182 -0.62311739 -1.54188039  0.03154411  1.03315611  0.57631105
  0.69507312 -0.65173556 -0.81667977 -0.67993167  0.        ]",[ 0.32183099  0.45326203],[-0.06248321 -0.12253956]
22,-0.103844473627,[-0.2129229   0.64826704],-0.64204,"[[  4.856894     2.81135224   0.12189825   0.06556624]
 [ 22.70090477   0.17056493   0.           0.        ]]","[-0.04264002 -0.61569085 -1.62020143  0.08295092  1.03314069  0.57630551
  0.42010634 -0.35029125 -0.80683354 -0.55200276  0.        ]",[ 0.28403205  0.42218167],[-0.06248321 -0.12253956]
23,-0.106692291692,[-0.00823681 -0.18459995],-0.532293,"[[  5.29794658   2.84047658   0.12189825   0.06556624]
 [ 21.40868496   2.73335027   0.           0.        ]]","[  5.19929077e-01  -6.27621056e-01  -1.38346419e+00  -1.33354301e-03
   1.03312528e+00   5.76299965e-01   3.41103072e-01   1.27686813e-02
  -8.80270399e-01  -4.50511039e-01   0.00000000e+00]",[ 0.2480727  0.3963266],[-0.06248321 -0.12253956]
24,-0.119091599339,[ 0.33109989  0.57458209],-0.570114,"[[  5.72154192   2.8872612    0.12189825   0.06556624]
 [ 20.95235786   1.94774842   0.           0.        ]]","[ 0.9242569  -0.64454656 -0.92749952 -0.13829878  1.03310986  0.57629442
  0.31320262 -0.09852462 -0.98797454 -0.4146457   0.        ]",[ 0.21452086  0.42417455],[-0.06248321 -0.12253956]
25,-0.134253528089,[ 0.22378027 -0.39357246],-0.466068,"[[  6.14958237   2.94865191   0.12189825   0.06556624]
 [ 21.84871449   4.1838843    0.           0.        ]]","[ 1.12344766 -0.66251115 -0.32218152 -0.32051964  1.03309445  0.57628888
  0.36799953  0.21826312 -1.09011894 -0.45263485  0.        ]",[ 0.20680377  0.41625428],[-0.06248321 -0.12253956]
26,-0.145386913235,[-0.67938024 -0.21406636],-0.479785,"[[  6.59110691   3.01031322   0.12189825   0.06556624]
 [ 22.30217543   1.29827637   0.           0.        ]]","[ 1.07094995 -0.67564071  0.33908248 -0.50575588  1.03307903  0.57628334
  0.39571933 -0.19053721 -1.14721921 -0.53302723  0.        ]",[ 0.19199875  0.47663394],[-0.06248321 -0.12253956]
27,-0.150839008114,[-0.04898478  1.25048211],-0.629366,"[[  7.00573166   3.0168162    0.12189825   0.06556624]
 [ 19.1707469   -0.24913143   0.           0.        ]]","[ 0.79170327 -0.67672973  0.88201811 -0.52538778  1.03306362  0.5762778
  0.20427148 -0.40975529 -1.16702557 -0.59052267  0.        ]",[ 0.20449603  0.53033829],[-0.06248321 -0.12253956]
28,-0.154131489661,[ 0.28372136  2.71961261],-0.779168,"[[  7.38339285   3.01159142   0.12189825   0.06556624]
 [ 18.59728416  -0.23523099   0.           0.        ]]","[ 0.38323482 -0.6758463   1.23061142 -0.50960473  1.03304821  0.57627226
  0.16921016 -0.40778257 -1.17364354 -0.63552305  0.        ]",[ 0.22949226  0.55055112],[-0.06248321 -0.12253956]
