timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.188820580335,[-1.05495515  1.07876875],-1.11311,"[[-0.01052976 -0.08141931  0.06856868  0.11447802]
 [-0.00046507 -0.00475402  0.          0.        ]]","[ 1.1121324   1.57693837 -0.09849236 -0.69905459  0.58574035  1.00449186
 -0.5597039  -0.26281363  0.72071088 -0.99963238  0.        ]",[ 0.60759342  0.92284071],[-0.04199974 -0.11746178]
1,-0.191399098818,[ 1.95687913  0.39595909],-0.727155,"[[-0.05024493 -0.04177017  0.06856868  0.11447802]
 [-3.95786945  3.95646157  0.          0.        ]]","[ 1.11045924  1.57991723 -0.15887465 -0.61179285  0.58573631  1.00448149
 -0.82314052  0.27997264  0.7198924  -1.02901726  0.        ]",[ 0.5996393   0.89953172],[-0.04199974 -0.11746178]
2,-0.189998554874,[ 2.35985801  0.73940908],-0.733444,"[[-0.08893217  0.05228801  0.06856868  0.11447802]
 [ 0.07571858  5.44440276  0.          0.        ]]","[ 1.10674497  1.57927959 -0.21757894 -0.40446462  0.58573226  1.00447112
 -0.5546211   0.48385653  0.72070599 -1.01264538  0.        ]",[ 0.59506696  0.88301945],[-0.04199974 -0.11746178]
3,-0.174408654234,[ 0.04265162  2.23754194],-1.04078,"[[-0.04775293  0.18945431  0.06856868  0.11447802]
 [ 4.02906853  8.26283916  0.          0.        ]]","[ 1.1106018   1.55888826 -0.15508604 -0.10444325  0.58572822  1.00446075
 -0.29144429  0.87004987  0.71569294 -0.83757635  0.        ]",[ 0.57838774  0.85201561],[-0.04199974 -0.11746178]
4,-0.146974753195,[ 1.42566346 -0.41770739],-0.616339,"[[  0.03370907   0.39279709   0.06856868   0.11447802]
 [  4.1169016   12.05878582   0.           0.        ]]","[ 1.111376    1.48706878 -0.03120082  0.32433745  0.58572418  1.00445039
 -0.28559561  1.39017584  0.65739756 -0.55568418  0.        ]",[ 0.54486161  0.79783773],[-0.04199974 -0.11746178]
5,-0.111501943419,[ 1.21521252 -0.02158675],-0.571621,"[[  0.15493437   0.61496802   0.06856868   0.11447802]
 [  7.99278684  10.16461847   0.           0.        ]]","[ 1.09566154  1.35514148  0.15227869  0.7524708   0.58572014  1.00444002
 -0.02757469  1.13061191  0.50782007 -0.23679015  0.        ]",[ 0.50465596  0.79215312],[-0.04199974 -0.11746178]
6,-0.0716005974167,[ 1.31828052 -0.41184282],-0.477547,"[[  0.35290701   0.81536833   0.06856868   0.11447802]
 [ 11.79192502   9.87634879   0.           0.        ]]","[ 1.02732589  1.19347256  0.44330813  1.08553093  0.5857161   1.00442965
  0.22533706  1.09109917  0.23393217  0.08691717  0.        ]",[ 0.44617605  0.75316542],[-0.04199974 -0.11746178]
7,-0.0544336993899,[-0.24990779  1.41486354],-0.612601,"[[  0.62611834   0.99455451   0.06856868   0.11447802]
 [ 15.51684765   8.04831099   0.           0.        ]]","[ 0.85108532  1.0200626   0.80897458  1.32926037  0.58571205  1.00441928
  0.47330765  0.8406032  -0.17761477  0.32869132  0.        ]",[ 0.37693402  0.72205818],[-0.04199974 -0.11746178]
8,-0.0882769050956,[ 0.22691808  1.26587363],-0.6297,"[[  0.92345743   1.1936449    0.06856868   0.11447802]
 [ 14.22151746  11.84806436   0.           0.        ]]","[ 0.56588723  0.80244656  1.13099187  1.53034152  0.58570801  1.00440892
  0.38707299  1.36124881 -0.66296614  0.36786309  0.        ]",[ 0.33732238  0.60549647],[-0.04199974 -0.11746178]
9,-0.135172377777,[ 1.25436739  0.8693471 ],-0.699271,"[[  1.21408804   1.46797042   0.06856868   0.11447802]
 [ 14.83972409  15.57206069   0.           0.        ]]","[ 0.21651891  0.4751364   1.34297398  1.67364054  0.58570397  1.00439855
  0.42822565  1.87148815 -1.11100868  0.13665245  0.        ]",[ 0.34681803  0.48947507],[-0.04199974 -0.11746178]
10,-0.177824258232,[-0.95891108  0.04667768],-0.622646,"[[  1.54767393   1.8108382    0.06856868   0.11447802]
 [ 18.50700926  18.70424223   0.           0.        ]]","[-0.23220272  0.05570904  1.438305    1.62203376  0.58569993  1.00438818
  0.67236025  2.30059714 -1.38883913 -0.35286982  0.        ]",[ 0.39383379  0.39115447],[-0.04199974 -0.11746178]
11,-0.196766186713,[ 0.29287497  0.1971236 ],-0.614127,"[[  1.87609723   2.18305407   0.06856868   0.11447802]
 [ 14.34885171  18.51803292   0.           0.        ]]","[-0.67766014 -0.35951028  1.36834421  1.28469869  0.58569589  1.00437782
  0.395539    2.27501042 -1.33385795 -0.85782784  0.        ]",[ 0.42126447  0.35631046],[-0.04199974 -0.11746178]
12,-0.188018366314,[ 1.20953952  1.92663058],-0.648505,"[[  2.17188596   2.55756052   0.06856868   0.11447802]
 [ 15.2269701   18.93127271   0.           0.        ]]","[-1.04227812 -0.67930127  1.17203545  0.69603619  0.58569185  1.00436745
  0.45399497  2.33155453 -1.05068412 -1.1205924   0.        ]",[ 0.44402814  0.33206001],[-0.04199974 -0.11746178]
13,-0.152816770395,[-0.76386913  1.2134957 ],-0.539185,"[[  2.5131449    2.97214914   0.06856868   0.11447802]
 [ 18.88658248  22.51571181   0.           0.        ]]","[-1.37721427 -0.86589143  0.81175619 -0.14796123  0.5856878   1.00435709
  0.69762119  2.82254535 -0.71151195 -1.06472836  0.        ]",[ 0.46551993  0.29146916],[-0.04199974 -0.11746178]
14,-0.126414207606,[ 0.82183546  0.23122038],-0.691894,"[[  2.85677225   3.17600595   0.06856868   0.11447802]
 [ 15.48747627   0.5091225    0.           0.        ]]","[-1.58466982 -0.8828007   0.34488165 -0.59567186  0.58568376  1.00434672
  0.47132877 -0.19257196 -0.61108906 -0.90238411  0.        ]",[ 0.41569999  0.46922514],[-0.04199974 -0.11746178]
15,-0.128656133331,[-1.4254265   1.69660715],-0.938103,"[[  3.19609062   3.1333097    0.06856868   0.11447802]
 [ 18.43461175  -3.20727364   0.           0.        ]]","[-1.63803759 -0.88347992 -0.1654256  -0.50153602  0.58567972  1.00433636
  0.66752491 -0.70175177 -0.61690541 -0.9177149   0.        ]",[ 0.41675586  0.48627225],[-0.04199974 -0.11746178]
