timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.164119958071,[ 0.46822802  1.56460916],-1.18653,"[[-0.01062901 -0.08221392  0.04569025 -0.00151535]
 [ 0.00303661  0.00104611  0.          0.        ]]","[ 1.17144113  2.09555841 -0.05883276 -1.02117309  0.40989834  0.00893176
 -0.69372236 -0.36334329  1.02108766 -0.17309471  0.        ]",[ 0.47540221  1.47909606],[-0.26414362 -0.32506952]
1,-0.164247772521,[-0.56932234  1.33395372],-1.30703,"[[  7.99991477e-03  -4.24725778e-02   4.56902503e-02  -1.51535287e-03]
 [  1.85369693e+00   3.95989623e+00   0.00000000e+00   0.00000000e+00]]","[ 1.17147024  2.09892186 -0.03106517 -0.90148812  0.40989754  0.00893174
 -0.64163125  0.20095561  1.02415368 -0.10760938  0.        ]",[ 0.41509843  1.32265615],[-0.26414362 -0.32506952]
2,-0.164397448173,[ 0.77394429  3.21519546],-1.39452,"[[  2.20941445e-02   7.56755348e-02   4.56902503e-02  -1.51535287e-03]
 [ -4.36639138e-01   7.84197387e+00   0.00000000e+00   0.00000000e+00]]","[ 1.17117337  2.09622508 -0.01005905 -0.54522062  0.40989674  0.00893173
 -0.70609447  0.75431053  1.0205555   0.01868112  0.        ]",[ 0.35524589  1.15196276],[-0.26414362 -0.32506952]
3,-0.163763665261,[ 0.39691103  0.80333115],-1.36534,"[[  4.41522443e-02   2.70673202e-01   4.56902503e-02  -1.51535287e-03]
 [  2.63228222e+00   1.16451244e+01   0.00000000e+00   0.00000000e+00]]","[ 1.17016212  2.05037755  0.02280176  0.03348425  0.40989594  0.00893171
 -0.61971352  1.29641163  0.98353795  0.22088325  0.        ]",[ 0.29262397  0.97785586],[-0.26414362 -0.32506952]
4,-0.162045103941,[ 1.03696268  0.24706647],-1.35086,"[[  1.12022099e-01   5.33171250e-01   4.56902503e-02  -1.51535287e-03]
 [  4.14976151e+00   1.45948522e+01   0.00000000e+00   0.00000000e+00]]","[ 1.16286316  1.91048223  0.1236401   0.76038224  0.40989514  0.0089317
 -0.57700041  1.71685856  0.85474569  0.52868769  0.        ]",[ 0.2344977   0.81845695],[-0.26414362 -0.32506952]
5,-0.160047546778,[-0.1911886  0.7059515],-1.30481,"[[  2.33895040e-01   8.31970309e-01   4.56902503e-02  -1.51535287e-03]
 [  8.02482204e+00   1.52827639e+01   0.00000000e+00   0.00000000e+00]]","[ 1.13397397  1.65394183  0.30248138  1.45741869  0.40989434  0.00893168
 -0.46792968  1.81490112  0.57995958  0.86237615  0.        ]",[ 0.09854937  0.75058788],[-0.26414362 -0.32506952]
6,-0.157068577344,[-0.8286194   1.20671633],-1.19437,"[[  3.85219244e-01   1.16263643e+00   4.56902503e-02  -1.51535287e-03]
 [  7.11077453e+00   1.77755312e+01   0.00000000e+00   0.00000000e+00]]","[ 1.07050526  1.27620391  0.51711721  1.99632403  0.40989355  0.00893167
 -0.49365602  2.17020041  0.16674144  1.08498608  0.        ]",[ 0.05207638  0.43189842],[-0.26414362 -0.32506952]
7,-0.146815355553,[-0.25585834 -1.42472929],-0.830108,"[[  4.93140485e-01   1.55435045e+00   4.56902503e-02  -1.51535287e-03]
 [  3.69276056e+00   2.13838191e+01   0.00000000e+00   0.00000000e+00]]","[ 1.00729802  0.75642546  0.66264591  2.2437794   0.40989275  0.00893165
 -0.58986041  2.68448714 -0.26357337  1.06541417  0.        ]",[ 0.18407473 -0.07251912],[-0.26414362 -0.32506952]
8,-0.130032222753,[ 0.58726662  1.15042429],-0.772511,"[[  5.56131686e-01   1.93805244e+00   4.56902503e-02  -1.51535287e-03]
 [  2.60968295e+00   1.70009768e+01   0.00000000e+00   0.00000000e+00]]","[ 0.96382244  0.24344453  0.74389692  2.04294698  0.40989195  0.00893164
 -0.62034404  2.05974754 -0.56565712  0.85987114  0.        ]",[ 0.18315122 -0.08921313],[-0.26414362 -0.32506952]
9,-0.109646781339,[ 0.64706786  0.97461642],-0.597115,"[[  6.31145662e-01   2.31442070e+00   4.56902503e-02  -1.51535287e-03]
 [  4.88431323e+00   2.06237941e+01   0.00000000e+00   0.00000000e+00]]","[ 0.90600943 -0.19085185  0.83655816  1.44758921  0.40989115  0.00893162
 -0.55631942  2.57610108 -0.74757631  0.55330015  0.        ]",[ 0.4291929  -0.47365838],[-0.26414362 -0.32506952]
10,-0.0808747390177,[ 0.86419288 -0.98571582],-0.361029,"[[  7.53583486e-01   2.76151831e+00   4.56902503e-02  -1.51535287e-03]
 [  7.35124453e+00   2.40744872e+01   0.00000000e+00   0.00000000e+00]]","[ 0.79836905 -0.53467362  0.97694909  0.346095    0.40989035  0.00893161
 -0.48688228  3.06789542 -0.76502258  0.14021263  0.        ]",[ 0.71978801 -0.78380466],[-0.26414362 -0.32506952]
11,-0.0559544146773,[ 1.65877805 -0.18259287],-0.297393,"[[  9.33482457e-01   3.14623341e+00   4.56902503e-02  -1.51535287e-03]
 [  1.06271536e+01   7.54856236e+00   0.00000000e+00   0.00000000e+00]]","[ 0.61343274 -0.63214841  1.15498289 -0.78738376  0.40988955  0.00893159
 -0.39467516  0.71238924 -0.62063507 -0.12153766  0.        ]",[ 0.42759025 -0.25297743],[-0.26414362 -0.32506952]
12,-0.0476036536266,[ 0.76373717  0.55108752],-0.179903,"[[  1.18363355e+00   3.16258745e+00   4.56902503e-02  -1.51535287e-03]
 [  1.43756153e+01  -2.68132656e+00   0.00000000e+00   0.00000000e+00]]","[ 0.31374425 -0.63186057  1.33725767 -0.83672585  0.40988875  0.00893158
 -0.28916729 -0.74571592 -0.55280162 -0.16560187  0.        ]",[ 0.34967494  0.3201009 ],[-0.26414362 -0.32506952]
13,-0.0514456652116,[-0.67257101  0.24619051],-0.243379,"[[  1.49862956e+00   3.10040499e+00   4.56902503e-02  -1.51535287e-03]
 [  1.71148809e+01  -2.94283257e+00   0.00000000e+00   0.00000000e+00]]","[-0.10718646 -0.63100157  1.44369846 -0.64912557  0.40988796  0.00893156
 -0.21206514 -0.78298734 -0.58290134 -0.15969199  0.        ]",[ 0.40116668  0.43455923],[-0.26414362 -0.32506952]
14,-0.0539665920689,[-0.12523393  0.17973245],-0.310101,"[[  1.81081014e+00   3.05170413e+00   4.56902503e-02  -1.51535287e-03]
 [  1.41131805e+01  -1.92022722e+00   0.00000000e+00   0.00000000e+00]]","[-0.53412734 -0.62664329  1.40484298 -0.5024972   0.40988716  0.00893155
 -0.29655324 -0.6372296  -0.5993302  -0.17603222  0.        ]",[ 0.49998084  0.44406629],[-0.26414362 -0.32506952]
15,-0.054283962732,[-0.42141285 -0.07493228],-0.324189,"[[  2.08529577e+00   3.02082021e+00   4.56902503e-02  -1.51535287e-03]
 [  1.33379660e+01  -1.17066523e+00   0.00000000e+00   0.00000000e+00]]","[-0.88467309 -0.62220618  1.25459249 -0.40982267  0.40988636  0.00893153
 -0.31837259 -0.53039014 -0.59701569 -0.19900774  0.        ]",[ 0.60069418  0.43752956],[-0.26414362 -0.32506952]
16,-0.0536906051282,[ 1.27058717  0.72789826],-0.41541,"[[  2.33266499e+00   2.99466080e+00   4.56902503e-02  -1.51535287e-03]
 [  1.14053961e+01  -1.44436135e+00   0.00000000e+00   0.00000000e+00]]","[-1.15776119 -0.61743565  1.03548424 -0.33159282  0.40988556  0.00893152
 -0.37276795 -0.56940002 -0.58623021 -0.22249381  0.        ]",[ 0.69073993  0.47110361],[-0.26414362 -0.32506952]
17,-0.0493952221357,[ 0.97516831 -0.36085809],-0.351009,"[[  2.59823352e+00   2.99497886e+00   4.56902503e-02  -1.51535287e-03]
 [  1.51390231e+01   1.46645491e+00   0.00000000e+00   0.00000000e+00]]","[-1.38609738 -0.61749778  0.7276259  -0.33254165  0.40988476  0.0089315
 -0.26767688 -0.1545075  -0.55030217 -0.22900597  0.        ]",[ 0.80793649  0.28987524],[-0.26414362 -0.32506952]
18,-0.0425583612972,[ 0.77982508 -0.03419273],-0.42283,"[[  2.93674480e+00   3.00649367e+00   4.56902503e-02  -1.51535287e-03]
 [  1.87002370e+01  -2.02386078e-01   0.00000000e+00   0.00000000e+00]]","[-1.55574498 -0.6197048   0.26018155 -0.36694336  0.40988396  0.00893149
 -0.16743876 -0.39237484 -0.5013115  -0.21331424  0.        ]",[ 0.84223497  0.34919786],[-0.26414362 -0.32506952]
19,-0.0359485771852,[ 0.63160997  1.17939447],-0.488585,"[[  3.33801353e+00   3.00112665e+00   4.56902503e-02  -1.51535287e-03]
 [  2.14175799e+01  -3.33890312e-01   0.00000000e+00   0.00000000e+00]]","[-1.55805035 -0.61869633 -0.33393681 -0.35090084  0.40988317  0.00893147
 -0.09095317 -0.41111801 -0.4568107  -0.18977374  0.        ]",[ 0.87907797  0.28942335],[-0.26414362 -0.32506952]
