timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.24904284807,[ 0.22056303  1.09895078],-2.72874,"[[-0.09265465 -0.05342033 -0.02453575 -0.113374  ]
 [-0.00452263 -0.00426509  0.          0.        ]]","[ 1.17385183  2.40070681 -0.09278387 -1.18767734 -0.20614772 -0.98183507
 -0.58795854 -0.41433463  1.63231354  0.66228576  0.        ]",[-0.11308943  1.47898102],[-0.48636049 -0.60040516]
1,-0.251946857689,[ 0.05488786  0.70793107],-2.81509,"[[-0.08400538 -0.01378035 -0.02453575 -0.113374  ]
 [ 0.86655321  3.95506904  0.          0.        ]]","[ 1.17491477  2.40268298 -0.08010191 -1.05355441 -0.2061476  -0.98183402
 -0.57010241  0.18572505  1.63808485  0.71365778  0.        ]",[-0.14343537  1.35177255],[-0.48636049 -0.60040516]
2,-0.258816345849,[ 0.239161    2.21999292],-3.0152,"[[-0.06467835  0.09265919 -0.02453575 -0.113374  ]
 [ 1.06549529  6.67980445  0.          0.        ]]","[ 1.17691586  2.39642069 -0.05173176 -0.69363933 -0.20614748 -0.98183297
 -0.566024    0.5986741   1.64309001  0.84559246  0.        ]",[-0.22301649  1.38443124],[-0.48636049 -0.60040516]
3,-0.268095402741,[-1.01806746  2.46763134],-3.30113,"[[ -0.0341017    0.26465265  -0.02453575  -0.113374  ]
 [  1.98913054  10.50678845   0.           0.        ]]","[ 1.17902024  2.35090458 -0.00677992 -0.12130758 -0.20614737 -0.98183192
 -0.5470905   1.17867444  1.62136527  1.05601222  0.        ]",[-0.28472447  1.3836782 ],[-0.48636049 -0.60040516]
4,-0.274082541273,[-1.38033699  2.02593278],-3.41882,"[[ -0.0344173    0.51244427  -0.02453575  -0.113374  ]
 [ -2.00736966  14.25984636   0.           0.        ]]","[ 1.17900362  2.21131206 -0.0072442   0.65310413 -0.20614725 -0.98183086
 -0.6290122   1.74746839  1.5460143   1.26917582  0.        ]",[-0.34405136  1.27888215],[-0.48636049 -0.60040516]
5,-0.2704506827,[-0.65474921  1.33913421],-3.38633,"[[ -0.11386946   0.83454987  -0.02453575  -0.113374  ]
 [ -5.92482058  17.93840402   0.           0.        ]]","[ 1.17079343  1.91310339 -0.12384491  1.50182967 -0.20614713 -0.98182981
 -0.70931343  2.3049667   1.42118448  1.38702181  0.        ]",[-0.33014637  0.80285376],[-0.48636049 -0.60040516]
6,-0.256019910195,[ 0.16573108  0.34576589],-3.16735,"[[ -0.2571889    1.22948822  -0.02453575  -0.113374  ]
 [ -8.39888567  21.54335368   0.           0.        ]]","[ 1.13394024  1.41103346 -0.33101173  2.18342893 -0.20614702 -0.98182876
 -0.76002738  2.85130174  1.23471503  1.42235244  0.        ]",[-0.08299704 -0.02228081],[-0.48636049 -0.60040516]
7,-0.232519932167,[ 0.54279013 -0.39240581],-2.78118,"[[ -0.4169158    1.6698079   -0.02453575  -0.113374  ]
 [ -7.57645242  22.48549553   0.           0.        ]]","[ 1.06032399  0.76469387 -0.55266296  2.36212964 -0.2061469  -0.9818277
 -0.74316811  2.99407149  0.97185955  1.41019017  0.        ]",[ 0.14483641 -0.81148756],[-0.48636049 -0.60040516]
8,-0.204746161209,[-0.4498592  -1.60288544],-2.26428,"[[ -0.54537537   2.09945717  -0.02453575  -0.113374  ]
 [ -5.27711815  20.48615308   0.           0.        ]]","[ 0.97744032  0.1601585  -0.72017012  1.91651336 -0.20614678 -0.98182665
 -0.69603463  2.69105092  0.66406417  1.36088824  0.        ]",[ 0.25093001 -1.28793132],[-0.48636049 -0.60040516]
9,-0.176913573622,[-0.03471198 -1.84169855],-1.85033,"[[ -0.66773069   2.46538254  -0.02453575  -0.113374  ]
 [ -6.95301911  16.12091093   0.           0.        ]]","[ 0.88019534 -0.25064827 -0.86805535  1.11195011 -0.20614666 -0.9818256
 -0.73038749  2.02947734  0.39573978  1.25322074  0.        ]",[ 0.1721628  -1.40029526],[-0.48636049 -0.60040516]
10,-0.153709286814,[-0.36832438 -1.51288582],-1.6934,"[[ -0.80678906   2.74486954  -0.02453575  -0.113374  ]
 [ -6.9528634   11.84205748   0.           0.        ]]","[ 0.74988019 -0.46290233 -1.01946902  0.30128771 -0.20614655 -0.98182454
 -0.73038369  1.38100085  0.2030116   1.12916325  0.        ]",[ 0.23720929 -1.33239448],[-0.48636049 -0.60040516]
11,-0.137784586821,[ 0.56969641 -1.78096991],-1.54672,"[[-0.95909871  2.93962935 -0.02453575 -0.113374  ]
 [-8.27371595  7.64790329  0.          0.        ]]","[ 0.58586769 -0.54838472 -1.16166908 -0.32777523 -0.20614643 -0.98182349
 -0.75745856  0.74536269  0.07443333  1.03339291  0.        ]",[ 0.32813102 -1.12436008],[-0.48636049 -0.60040516]
12,-0.130435196089,[ 0.11583169 -0.02342761],-1.70519,"[[-1.10030147  3.03479144 -0.02453575 -0.113374  ]
 [-5.85463494  1.36098419  0.          0.        ]]","[ 0.41715626 -0.57019016 -1.26863655 -0.64600475 -0.20614631 -0.98182244
 -0.70787039 -0.20744018  0.01161837  0.98705253  0.        ]",[ 0.57174516 -0.48915294],[-0.48636049 -0.60040516]
13,-0.130222231474,[ 0.65907557 -0.02547122],-1.71416,"[[-1.21163109  3.0355157  -0.02453575 -0.113374  ]
 [-5.28021003 -0.63713134  0.          0.        ]]","[ 0.27508597 -0.57030445 -1.33464818 -0.64844244 -0.20614619 -0.98182139
 -0.69609496 -0.51026088  0.02557117  0.9816142   0.        ]",[ 0.60030222 -0.26530454],[-0.48636049 -0.60040516]
14,-0.130589091666,[ 0.50623298  0.21814236],-1.74067,"[[-1.29000486  3.02073693 -0.02453575 -0.113374  ]
 [-2.56620968 -0.78998886  0.          0.        ]]","[ 0.17132241 -0.56780961 -1.37092449 -0.59872899 -0.20614608 -0.98182033
 -0.64046144 -0.53342658  0.04716203  0.97880294  0.        ]",[ 0.58507413 -0.22669348],[-0.48636049 -0.60040516]
15,-0.130860801216,[ 0.78232782 -0.02491427],-1.71258,"[[-1.32070908  3.00967925 -0.02453575 -0.113374  ]
 [-0.51106392 -0.36518583  0.          0.        ]]","[ 0.12998846 -0.56573141 -1.38277832 -0.56159031 -0.20614596 -0.98181928
 -0.5983335  -0.46904591  0.05991039  0.97739567  0.        ]",[ 0.57117265 -0.26494637],[-0.48636049 -0.60040516]
16,-0.131386339319,[ 0.05073746  0.16215364],-1.74625,"[[-1.29975104  3.00145964 -0.02453575 -0.113374  ]
 [ 2.59651163 -0.45647227  0.          0.        ]]","[ 0.15823964 -0.56406941 -1.37482848 -0.53401861 -0.20614584 -0.98181823
 -0.53463234 -0.48288036  0.0649246   0.98045215  0.        ]",[ 0.58020324 -0.2356737 ],[-0.48636049 -0.60040516]
17,-0.131939784555,[ 1.49868635 -0.61525673],-1.64088,"[[-1.24632072  2.99886291 -0.02453575 -0.113374  ]
 [ 2.74602196  0.19462849  0.          0.        ]]","[ 0.22949209 -0.56352334 -1.35175515 -0.52531447 -0.20614572 -0.98181717
 -0.53156722 -0.38420347  0.06160225  0.98629209  0.        ]",[ 0.57109898 -0.31694177],[-0.48636049 -0.60040516]
18,-0.133778487412,[ 0.67096315 -0.18093777],-1.6976,"[[-1.15222198  2.97827558 -0.02453575 -0.113374  ]
 [ 6.6508358  -2.2452348   0.          0.        ]]","[ 0.35176844 -0.55884497 -1.30148676 -0.45642902 -0.20614561 -0.98181612
 -0.45152385 -0.753973    0.06857031  1.00021655  0.        ]",[ 0.58825243 -0.00775379],[-0.48636049 -0.60040516]
19,-0.138378006185,[ 1.00691642  0.41370091],-1.73144,"[[-0.99387298  2.92662924 -0.02453575 -0.113374  ]
 [ 9.17564493 -2.91716966  0.          0.        ]]","[ 0.54567399 -0.54437067 -1.19031396 -0.2847113  -0.20614549 -0.98181507
 -0.39976861 -0.85580639  0.09034111  1.03364364  0.        ]",[ 0.50028545  0.16345257],[-0.48636049 -0.60040516]
20,-0.143340139541,[ 0.59328917  0.87365726],-1.76042,"[[ -0.77245778   2.88530115  -0.02453575  -0.113374  ]
 [ 12.95328413  -1.22131043   0.           0.        ]]","[ 0.78388828 -0.52998836 -0.98387087 -0.1486659  -0.20614537 -0.98181402
 -0.32233217 -0.5987922   0.08458294  1.07876216  0.        ]",[ 0.3489815   0.04375023],[-0.48636049 -0.60040516]
21,-0.143574679046,[ 0.97092525 -0.95708448],-1.58566,"[[ -0.4923955    2.89582479  -0.02453575  -0.113374  ]
 [ 15.04598984   2.26205536   0.           0.        ]]","[ 1.01408822 -0.53388491 -0.65243855 -0.183178   -0.20614525 -0.98181296
 -0.27943448 -0.070875    0.01965269  1.09809425  0.        ]",[ 0.30328429 -0.35291681],[-0.48636049 -0.60040516]
22,-0.141847687428,[ 0.69650201  0.57243547],-1.64507,"[[ -0.15589583   2.90259238  -0.02453575  -0.113374  ]
 [ 18.59213828  -1.57253616   0.           0.        ]]","[ 1.16290321 -0.53630601 -0.18512204 -0.2054206  -0.20614514 -0.98181191
 -0.20674327 -0.65202155 -0.0563311   1.09843302  0.        ]",[ 0.13813767  0.09864324],[-0.48636049 -0.60040516]
23,-0.138453539428,[ 0.80507217  0.73542098],-1.60136,"[[  0.2399229    2.8941926   -0.02453575  -0.113374  ]
 [ 20.98178517   0.72488197   0.           0.        ]]","[ 1.13985936 -0.53329024  0.39321145 -0.17781893 -0.20614502 -0.98181086
 -0.15775874 -0.30383873 -0.1372176   1.07996526  0.        ]",[ 0.07190917 -0.03849205],[-0.48636049 -0.60040516]
24,-0.125763870806,[-0.13556281 -0.54852611],-1.3529,"[[  0.68737419   2.93775912  -0.02453575  -0.113374  ]
 [ 23.75412971   3.62211032   0.           0.        ]]","[ 0.86301043 -0.54781776  0.97741656 -0.32156929 -0.2061449  -0.98180981
 -0.10092943  0.13524762 -0.19509468  0.97710864  0.        ]",[ 0.35621369 -0.19601914],[-0.48636049 -0.60040516]
25,-0.112415529876,[ 0.28111516 -0.22232244],-1.2408,"[[  1.15235366   2.9876853   -0.02453575  -0.113374  ]
 [ 22.74715289   1.37801189   0.           0.        ]]","[ 0.35159449 -0.56105796  1.38841287 -0.48788648 -0.20614479 -0.98180875
 -0.12157102 -0.20485444 -0.18585221  0.86474698  0.        ]",[ 0.51321715 -0.13288298],[-0.48636049 -0.60040516]
26,-0.104237512538,[ 1.16118836 -0.20401976],-1.16344,"[[  1.61394572   3.00528071  -0.02453575  -0.113374  ]
 [ 23.40983532   0.29922103   0.           0.        ]]","[-0.27547221 -0.56485044  1.51403899 -0.54683085 -0.20614467 -0.9818077
 -0.10798686 -0.36834941 -0.15152409  0.79344965  0.        ]",[ 0.69631124 -0.05600002],[-0.48636049 -0.60040516]
27,-0.0991650648736,[ 0.52350621 -0.84432595],-1.0861,"[[  2.11721716e+00   3.00296394e+00  -2.45357457e-02  -1.13374000e-01]
 [  2.69056542e+01  -5.21414757e-01   0.00000000e+00   0.00000000e+00]]","[-0.94023797 -0.56437674  1.30107088 -0.5390607  -0.20614455 -0.98180665
 -0.03632725 -0.49271987 -0.10105192  0.74372366  0.        ]",[ 0.84780633  0.02557191],[-0.48636049 -0.60040516]
28,-0.0946542682779,[ 0.31736994  0.3656678 ],-1.28757,"[[  2.67078030e+00   2.95909182e+00  -2.45357457e-02  -1.13374000e-01]
 [  2.84455051e+01  -3.85472246e+00   0.00000000e+00   0.00000000e+00]]","[-1.45861437 -0.55392093  0.71112824 -0.39244781 -0.20614443 -0.98180559
 -0.00476235 -0.99789575 -0.04852504  0.69380392  0.        ]",[ 0.78315008  0.34505233],[-0.48636049 -0.60040516]
29,-0.0939920751101,[ 1.49850245  0.73642556],-1.34852,"[[  3.24664690e+00   2.89728324e+00  -2.45357457e-02  -1.13374000e-01]
 [  2.91388476e+01  -2.33125627e+00   0.00000000e+00   0.00000000e+00]]","[-1.60270795 -0.53440918 -0.11093465 -0.18796584 -0.20614432 -0.98180454
  0.00945025 -0.7670073   0.04150543  0.65812877  0.        ]",[ 0.62226057  0.20770501],[-0.48636049 -0.60040516]
30,-0.107505535535,[ 0.33236653 -0.24924901],-1.44045,"[[  3.86336098e+00   2.88036903e+00  -2.45357457e-02  -1.13374000e-01]
 [  3.25213175e+01   6.29915822e-01   0.00000000e+00   0.00000000e+00]]","[-1.26251056 -0.52810306 -0.92914112 -0.13252068 -0.2061442  -0.98180349
  0.07878641 -0.31822878  0.15338527  0.72994388  0.        ]",[ 0.56473041 -0.08746192],[-0.48636049 -0.60040516]
31,-0.126083408451,[ 0.7578998   0.52274113],-1.67581,"[[  4.52053078e+00   2.88292843e+00  -2.45357457e-02  -1.13374000e-01]
 [  3.31934103e+01  -3.70647682e-01   0.00000000e+00   0.00000000e+00]]","[-0.48131055 -0.52908336 -1.40155654 -0.14089469 -0.20614408 -0.98180244
  0.09256339 -0.46986823  0.19620001  0.88114037  0.        ]",[ 0.60287064  0.02167091],[-0.48636049 -0.60040516]
32,-0.139385134994,[-0.22004959 -0.2022031 ],-1.7075,"[[  5.20791423e+00   2.89634458e+00  -2.45357457e-02  -1.13374000e-01]
 [  3.55371517e+01   1.70532650e+00   0.00000000e+00   0.00000000e+00]]","[ 0.44808057 -0.53406896 -1.2515114  -0.18488243 -0.20614396 -0.98180138
  0.14060699 -0.15524507  0.12803971  1.02980429  0.        ]",[ 0.55457389 -0.30488822],[-0.48636049 -0.60040516]
33,-0.140881406223,[ 1.48779879  0.18774162],-1.67463,"[[  5.90285812e+00   2.92206622e+00  -2.45357457e-02  -1.13374000e-01]
 [  3.39624718e+01   8.69662708e-01   0.00000000e+00   0.00000000e+00]]","[ 1.08013408 -0.54289915 -0.50301341 -0.26962337 -0.20614385 -0.98180033
  0.10832801 -0.28189352 -0.01790348  1.08321046  0.        ]",[ 0.3099893  -0.22459516],[-0.48636049 -0.60040516]
34,-0.131320661774,[-1.74811174 -0.27001187],-1.47388,"[[  6.61508746e+00   2.94673537e+00  -2.45357457e-02  -1.13374000e-01]
 [  3.72495173e+01   1.59482269e+00   0.00000000e+00   0.00000000e+00]]","[ 1.10368367 -0.55046377  0.52305904 -0.35135578 -0.20614373 -0.98179928
  0.17570818 -0.1719921  -0.14973401  1.02105369  0.        ]",[ 0.22590992 -0.22242954],[-0.48636049 -0.60040516]
35,-0.116100248433,[ 0.36951055  0.14054379],-1.31597,"[[  7.31295474e+00   2.96757581e+00  -2.45357457e-02  -1.13374000e-01]
 [  3.25528475e+01   4.92955146e-01   0.00000000e+00   0.00000000e+00]]","[ 0.50321635 -0.55616092  1.30518076 -0.42071593 -0.20614361 -0.98179822
  0.0794323  -0.33898506 -0.19926682  0.89622758  0.        ]",[ 0.46002614 -0.03867537],[-0.48636049 -0.60040516]
36,-0.103099701366,[ 0.21826615  0.53239549],-1.25456,"[[  7.97222519e+00   2.98291293e+00  -2.45357457e-02  -1.13374000e-01]
 [  3.33714743e+01   1.03894228e+00   0.00000000e+00   0.00000000e+00]]","[-0.37986828 -0.55994633  1.5051286  -0.47192442 -0.20614349 -0.98179717
  0.09621308 -0.25623797 -0.16427208  0.7850457   0.        ]",[ 0.77899265 -0.03153419],[-0.48636049 -0.60040516]
37,-0.0985893203505,[ 1.28520214  0.42849513],-1.22683,"[[  8.64169806e+00   3.01497560e+00  -2.45357457e-02  -1.13374000e-01]
 [  3.35750735e+01   8.16317994e-01   0.00000000e+00   0.00000000e+00]]","[-1.20406591 -0.56674078  1.08185503 -0.57936982 -0.20614338 -0.98179612
  0.10038655 -0.28997758 -0.06763233  0.73221407  0.        ]",[ 1.00045455 -0.08909437],[-0.48636049 -0.60040516]
38,-0.10435701005,[ 0.89198198  0.40750158],-1.39611,"[[  9.34625507e+00   3.01744172e+00  -2.45357457e-02  -1.13374000e-01]
 [  3.68696567e+01  -2.41765550e-01   0.00000000e+00   0.00000000e+00]]","[-1.60609874 -0.56720012  0.15888505 -0.58765327 -0.20614326 -0.98179507
  0.16792139 -0.45033502  0.03016363  0.75460554  0.        ]",[ 0.91862261 -0.14180747],[-0.48636049 -0.60040516]
39,-0.115471941888,[ 0.96477039 -0.6880364 ],-1.51536,"[[  1.01117587e+01   3.01147657e+00  -2.45357457e-02  -1.13374000e-01]
 [  3.96713705e+01  -2.90108963e-01   0.00000000e+00   0.00000000e+00]]","[-1.29393465 -0.56607221 -0.89012263 -0.56761995 -0.20614314 -0.98179401
  0.22535301 -0.45766141  0.09406263  0.82975364  0.        ]",[ 0.83230609 -0.21723434],[-0.48636049 -0.60040516]
40,-0.128211815681,[ 0.76279523  0.24008582],-1.71784,"[[  1.09356300e+01   2.97838932e+00  -2.45357457e-02  -1.13374000e-01]
 [  4.27056198e+01  -3.00961995e+00   0.00000000e+00   0.00000000e+00]]","[-0.2988632  -0.55886405 -1.42592099 -0.45680532 -0.20614303 -0.98179296
  0.28755131 -0.86981612  0.11240193  0.93637878  0.        ]",[ 0.88546711  0.19926476],[-0.48636049 -0.60040516]
41,-0.139930239831,[ 1.59758568  0.1270394 ],-1.69507,"[[  1.18115605e+01   2.92831892e+00  -2.45357457e-02  -1.13374000e-01]
 [  4.48801886e+01  -2.00087812e+00   0.00000000e+00   0.00000000e+00]]","[ 0.80091676 -0.54489731 -0.96510942 -0.29029593 -0.20614291 -0.98179191
  0.33212719 -0.71693562  0.04948514  1.05914338  0.        ]",[ 0.44695765  0.082589  ],[-0.48636049 -0.60040516]
42,-0.139448250155,[-0.29611234 -0.57783664],-1.48389,"[[  1.27399733e+01   2.89372651e+00  -2.45357457e-02  -1.13374000e-01]
 [  4.79508525e+01  -1.46026668e+00   0.00000000e+00   0.00000000e+00]]","[ 1.15885526 -0.53311235  0.29768161 -0.17628284 -0.20614279 -0.98179085
  0.39507193 -0.63500272 -0.12393069  1.08706072  0.        ]",[ 0.0787918   0.17515163],[-0.48636049 -0.60040516]
43,-0.123401168567,[-0.56343561  1.3883549 ],-1.41785,"[[  1.36777001e+01   2.84182917e+00  -2.45357457e-02  -1.13374000e-01]
 [  4.58288653e+01  -3.72196888e+00   0.00000000e+00   0.00000000e+00]]","[ 0.40340393 -0.51219401  1.36274636 -0.00714085 -0.20614267 -0.9817898
  0.35157346 -0.97777425 -0.28526268  0.95636313  0.        ]",[ 0.19650985  0.63005239],[-0.48636049 -0.60040516]
44,-0.0951489815755,[ 0.92185214 -0.49419748],-1.17582,"[[  1.45627915e+01   2.80782865e+00  -2.45357457e-02  -1.13374000e-01]
 [  4.26908080e+01   3.08503402e-01   0.00000000e+00   0.00000000e+00]]","[-0.79131381 -0.49640592  1.3840761   0.10224096 -0.20614256 -0.98178875
  0.28724675 -0.36693525 -0.2838857   0.71925713  0.        ]",[ 0.64003688  0.49554646],[-0.48636049 -0.60040516]
45,-0.0784487048573,[ 0.3057479 -0.0811274],-1.18738,"[[  1.54447470e+01   2.79427776e+00  -2.45357457e-02  -1.13374000e-01]
 [  4.54953518e+01  -1.65712028e+00   0.00000000e+00   0.00000000e+00]]","[-1.56234561 -0.48965856  0.42641119  0.14548468 -0.20614244 -0.9817877
  0.34473646 -0.66483523 -0.08576869  0.56352571  0.        ]",[ 0.73192477  0.55620891],[-0.48636049 -0.60040516]
46,-0.0964413781474,[ 0.45705802 -0.20703458],-1.35503,"[[  1.63577608e+01   2.75820986e+00  -2.45357457e-02  -1.13374000e-01]
 [  4.58049833e+01  -1.94875694e+00   0.00000000e+00   0.00000000e+00]]","[-1.32607891 -0.47044911 -0.84716926  0.25953256 -0.20614232 -0.98178664
  0.35108334 -0.70903372  0.17756332  0.60962434  0.        ]",[ 0.63614547  0.51713258],[-0.48636049 -0.60040516]
47,-0.13360211842,[-0.09804095  0.28673396],-1.68325,"[[  1.72829152e+01   2.71136124e+00  -2.45357457e-02  -1.13374000e-01]
 [  4.67074200e+01  -2.73358142e+00   0.00000000e+00   0.00000000e+00]]","[-0.2094851  -0.44281709 -1.42855183  0.40518813 -0.2061422  -0.98178559
  0.36958205 -0.82797726  0.33255364  0.87532083  0.        ]",[ 0.48121095  0.69749594],[-0.48636049 -0.60040516]
48,-0.16224843836,[ 0.25340611  0.62119377],-1.81772,"[[  1.82038885e+01   2.66858343e+00  -2.45357457e-02  -1.13374000e-01]
 [  4.53943229e+01  -1.54816965e+00   0.00000000e+00   0.00000000e+00]]","[ 0.89898999 -0.41498754 -0.84231829  0.53548862 -0.20614209 -0.98178454
  0.34266482 -0.6483213   0.22007363  1.19883475  0.        ]",[-0.06091516  0.52323669],[-0.48636049 -0.60040516]
