timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.337455070189,[ 2.67159766  2.08792184],-5.0234,"[[-0.03968083 -0.09051063 -0.12682216 -0.05150239]
 [-0.00117501  0.00371249  0.          0.        ]]","[ 1.13578628  2.38364088  0.04985675 -1.42655915 -1.10418503 -0.44888118
 -0.55458247 -0.42874319  2.55578566  0.20607161  0.        ]",[ 3.04417038  1.97995937],[-0.70962948 -0.97251773]
1,-0.339796575753,[ 2.58647714  1.84959667],-5.08835,"[[ -2.89721297e-05  -5.07246843e-02  -1.26822162e-01  -5.15023890e-02]
 [  3.95319579e+00   3.96169676e+00   0.00000000e+00   0.00000000e+00]]","[ 1.13689455  2.38785341  0.10871355 -1.29553025 -1.10418421 -0.448881
 -0.4774387   0.19202108  2.56315659  0.31759102  0.        ]",[ 2.85844016  1.71904731],[-0.70962948 -0.97251773]
2,-0.344524851561,[ 3.18799602  1.10154834],-4.9711,"[[ 0.11792576  0.06743502 -0.12682216 -0.05150239]
 [ 7.82938699  7.8413455   0.          0.        ]]","[ 1.12710784  2.3863655   0.28343891 -0.90563493 -1.10418339 -0.44888082
 -0.40182011  0.80049915  2.54243997  0.6490221   0.        ]",[ 2.60636735  1.56395173],[-0.70962948 -0.97251773]
3,-0.3449091053,[ 2.35130268  2.01348527],-4.94787,"[[  0.31263709   0.26241692  -0.12682216  -0.05150239]
 [ 11.62917875  11.64415731   0.           0.        ]]","[ 1.06859219  2.33833555  0.56541331 -0.27159217 -1.10418257 -0.44888063
 -0.32769197  1.39692536  2.3727587   1.16478332  0.        ]",[ 2.40964961  1.56075847],[-0.70962948 -0.97251773]
4,-0.330281086639,[ 2.63012365  1.5818212 ],-4.77341,"[[  0.58259781   0.53269835  -0.12682216  -0.05150239]
 [ 15.35471997  15.37152093   0.           0.        ]]","[ 0.90445639  2.18157195  0.92564729  0.54871157 -1.10418174 -0.44888045
 -0.25501235  1.9815163   1.9003879   1.72173618  0.        ]",[ 2.42540526  1.88561201],[-0.70962948 -0.97251773]
5,-0.288069135202,[ 2.8029702   2.12939068],-4.48477,"[[  0.92634777   0.87678333  -0.12682216  -0.05150239]
 [ 19.008547    19.02471986   0.           0.        ]]","[ 0.57435501  1.84827558  1.2956948   1.40989534 -1.10418092 -0.44888027
 -0.18373177  2.55447162  1.07454146  2.01408702  0.        ]",[ 2.49614644  2.13238764],[-0.70962948 -0.97251773]
6,-0.209107133104,[ 2.78975663  1.9017324 ],-3.7178,"[[  1.34247915   1.29320112  -0.12682216  -0.05150239]
 [ 22.59326904  22.60502154   0.           0.        ]]","[ 0.04679409  1.298953    1.55495302  2.04723728 -1.1041801  -0.44888009
 -0.11379932  3.11598806  0.15355688  1.69453367  0.        ]",[ 2.52641106  1.4509263 ],[-0.70962948 -0.97251773]
7,-0.098547841844,[ 3.17186959 -0.09721146],-2.78125,"[[  1.82963067   1.78050788  -0.12682216  -0.05150239]
 [ 26.11074505  26.11389372   0.           0.        ]]","[-0.63276194  0.57437234  1.54402414  2.10129571 -1.10417928 -0.44887991
 -0.04517874  3.66629346 -0.27283153  0.7808408   0.        ]",[ 2.82984614 -0.09911284],[-0.70962948 -0.97251773]
8,-0.0514604191318,[ 3.80315319 -1.93322144],-1.47943,"[[  2.38645865   2.29370364  -0.12682216  -0.05150239]
 [ 29.56036039  25.20876513   0.           0.        ]]","[ -1.29813299e+00  -1.06886075e-01   1.12636478e+00   1.34781555e+00
  -1.10417845e+00  -4.48879729e-01   2.21179864e-02   3.52431996e+00
   1.29934918e-01   2.07758816e-03   0.00000000e+00]",[ 3.03123999 -1.72220981],[-0.70962948 -0.97251773]
9,-0.123610524018,[ 3.55068117 -2.80141247],-1.29934,"[[  3.01157181   2.75311784  -0.12682216  -0.05150239]
 [ 32.93904896  20.74773397   0.           0.        ]]","[ -1.66923587e+00  -5.03449542e-01   3.01253806e-01   1.22507037e-01
  -1.10417763e+00  -4.48879548e-01   8.80310362e-02   2.82465953e+00
   7.48387125e-01   8.20883672e-04   0.00000000e+00]",[ 3.05711627 -2.45839787],[-0.70962948 -0.97251773]
