timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0971960127851,[-0.49572466  1.88072737],-1.4318,"[[-0.08564057 -0.05803056  0.1463744   0.05044615]
 [ 0.00203474  0.00107241  0.          0.        ]]","[ 1.17123026  2.40055449 -0.07747343 -1.20930443  1.28487881  0.43635545
 -0.58105228 -0.41459777  0.26532973 -0.70460923  0.        ]",[-0.28841192  1.17888963],[-0.50054353 -0.61206532]
1,-0.0970835917442,[-0.13033312  0.62662075],-1.36735,"[[-0.10529129 -0.01827383  0.1463744   0.05044615]
 [-1.96056632  3.96139943  0.          0.        ]]","[ 1.16861406  2.40280958 -0.10628342 -1.07575765  1.28487702  0.43635518
 -0.6210693   0.18772204  0.26619058 -0.70262778  0.        ]",[-0.25385094  0.94698185],[-0.50054353 -0.61206532]
2,-0.095491910018,[ 0.5574064   0.54209805],-1.34939,"[[-0.14929589  0.08506342  0.1463744   0.05044615]
 [-2.43829937  6.36431598  0.          0.        ]]","[ 1.16081494  2.39765261 -0.1705654  -0.72871273  1.28487522  0.43635491
 -0.63080983  0.55317764  0.26661777 -0.68471269  0.        ]",[-0.1760741   0.71016121],[-0.50054353 -0.61206532]
3,-0.0873510212726,[ 0.0108358   0.58321246],-1.375,"[[-0.17546183  0.23261315  0.1463744   0.05044615]
 [-0.18577649  8.38393178  0.          0.        ]]","[ 1.15490861  2.36283586 -0.20859546 -0.23937756  1.28487343  0.43635463
 -0.5848804   0.86033731  0.2636022  -0.59429338  0.        ]",[-0.27902669  0.42487806],[-0.50054353 -0.61206532]
4,-0.072112652419,[-0.85359542 -0.20317217],-1.33179,"[[ -0.17871755   0.42179601   0.1463744    0.05044615]
 [ -0.1399194   10.5272106    0.           0.        ]]","[ 1.15410655  2.27219492 -0.21331549  0.36196528  1.28487163  0.43635436
 -0.58394496  1.18630404  0.2386359  -0.42727907  0.        ]",[-0.4937225   0.06237835],[-0.50054353 -0.61206532]
5,-0.0594919693924,[-1.30992899  0.15124083],-1.28723,"[[-0.21536429  0.62218976  0.1463744   0.05044615]
 [-3.51357313  9.51551491  0.          0.        ]]","[ 1.14409081  2.12327694 -0.26624276  0.94494461  1.28486984  0.43635409
 -0.65273343  1.03243559  0.18677965 -0.31415811  0.        ]",[-0.50274116  0.09167001],[-0.50054353 -0.61206532]
6,-0.054587982149,[-1.33060574 -0.28445043],-1.17532,"[[-0.32463425  0.81663095  0.1463744   0.05044615]
 [-7.40054851  9.92718578  0.          0.        ]]","[ 1.10342392  1.93230354 -0.421272    1.435848    1.28486805  0.43635381
 -0.73198847  1.09504474  0.13075512 -0.33172284  0.        ]",[-0.15488569 -0.09159768],[-0.50054353 -0.61206532]
7,-0.0607162250248,[-0.21840525  0.29788804],-1.11537,"[[ -0.51087148   1.00191142   0.1463744    0.05044615]
 [-11.21058365   8.60519482   0.           0.        ]]","[ 0.99810037  1.71436501 -0.6716184   1.81793544  1.28486625  0.43635354
 -0.8096746   0.89398424  0.07060989 -0.47533748  0.        ]",[ 0.41353673 -0.06305501],[-0.50054353 -0.61206532]
8,-0.0757630550116,[ 0.71671221 -0.05551553],-1.04641,"[[ -0.74153596   1.18413727   0.1463744    0.05044615]
 [-11.85374141   9.6140063    0.           0.        ]]","[ 0.80980477  1.47312622 -0.94627848  2.09921209  1.28486446  0.43635326
 -0.8227879   1.04741175 -0.01838344 -0.67205931  0.        ]",[ 0.95210588 -0.38607526],[-0.50054353 -0.61206532]
9,-0.0872170323275,[ 0.28420141 -0.30081061],-1.0063,"[[-0.94780634  1.37228991  0.1463744   0.05044615]
 [-8.78344878  9.20269106  0.          0.        ]]","[ 0.59487578  1.2045783  -1.14763835  2.28137037  1.28486267  0.43635299
 -0.7601838   0.98485439 -0.13522012 -0.80216264  0.        ]",[ 1.19279814 -0.45405638],[-0.50054353 -0.61206532]
