timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.329153311769,[ 3.8504027   2.31358285],-5.25734,"[[-0.08426475  0.02226309 -0.0816751   0.13838245]
 [-0.00182844  0.00017645  0.          0.        ]]","[  1.10496688e+00   2.16240179e+00   1.73156282e-03  -1.02630236e+00
  -7.05968627e-01   1.19543477e+00  -5.69678303e-01  -4.24577748e-01
   2.17459408e+00  -1.43863164e+00   0.00000000e+00]",[ 4.2078557   2.39272881],[-0.69834918 -1.05251479]
1,-0.32383753376,[ 2.94614703  1.52082557],-5.26802,"[[-0.04462588  0.06197898 -0.0816751   0.13838245]
 [ 3.95255694  3.95822614  0.          0.        ]]","[ 1.10857537  2.1600182   0.06093889 -0.90534292 -0.70596833  1.19543395
 -0.49102784  0.2168546   2.17853353 -1.3266034   0.        ]",[ 3.44840837  1.7573452 ],[-0.69834918 -1.05251479]
2,-0.305929997786,[ 2.66877944  1.24647334],-5.02111,"[[ 0.07331674  0.18006986 -0.0816751   0.13838245]
 [ 7.82882995  7.8379315   0.          0.        ]]","[ 1.10618387  2.13973477  0.23736363 -0.54818227 -0.70596803  1.19543313
 -0.413931    0.84559047  2.14642989 -0.99556892  0.        ]",[ 2.59666824  1.32609487],[-0.69834918 -1.05251479]
3,-0.270077569801,[ 1.42241447  1.15550034],-4.51143,"[[  0.26801874   0.37498392  -0.0816751    0.13838245]
 [ 11.62882856  11.64078497   0.           0.        ]]","[ 1.059501    2.06384535  0.5241203   0.02237486 -0.70596773  1.19543231
 -0.33835122  1.46187106  1.95582937 -0.48700327  0.        ]",[ 2.06139302  1.15907335],[-0.69834918 -1.05251479]
4,-0.209648073293,[ 2.67780835  0.97433849],-3.6112,"[[  0.53797584   0.64519819  -0.0816751    0.13838245]
 [ 15.35473354  15.36817452   0.           0.        ]]","[ 0.91026098  1.87663404  0.89471222  0.73907741 -0.70596743  1.19543148
 -0.26424513  2.06592016  1.45637337  0.04899549  0.        ]",[ 2.03570032  1.10815477],[-0.69834918 -1.05251479]
5,-0.121089559364,[ 2.27768869  0.48864926],-3.09535,"[[  0.88173109   0.98819698  -0.0816751    0.13838245]
 [ 19.00907098  18.9197878    0.           0.        ]]","[ 0.59505215  1.52254179  1.28306339  1.45144805 -0.70596713  1.19543066
 -0.19156248  2.64147994  0.61278195  0.30728673  0.        ]",[ 2.29029012  0.86968178],[-0.69834918 -1.05251479]
6,-0.0122634618325,[ 3.12311436  0.77373266],-2.58232,"[[  1.29788062   1.38222192  -0.0816751    0.13838245]
 [ 22.59436722  20.47741967   0.           0.        ]]","[ 0.07716586  1.00626257  1.56918709  1.90029975 -0.70596683  1.19542984
 -0.12025302  2.89389785 -0.2870456  -0.01989967  0.        ]",[ 2.66666412  0.40775037],[-0.69834918 -1.05251479]
7,-0.0974262856671,[ 3.28128713 -1.03122792],-2.19601,"[[  1.78504793   1.81841055  -0.0816751    0.13838245]
 [ 26.11107676  23.13253333   0.           0.        ]]","[-0.60456738  0.39062031  1.59036133  1.86136014 -0.70596653  1.19542902
 -0.05030771  3.3241661  -0.70932977 -0.87356913  0.        ]",[ 3.0020535  -0.93911564],[-0.69834918 -1.05251479]
8,-0.175702296829,[ 3.21015217 -1.42973975],-2.14497,"[[  2.34186874   2.23670564  -0.0816751    0.13838245]
 [ 29.55914827  18.71173863   0.           0.        ]]","[-1.28931445 -0.13981328  1.20121515  1.30304163 -0.70596623  1.1954282
  0.01827243  2.60774193 -0.399436   -1.63367193  0.        ]",[ 3.11535478 -1.58693981],[-0.69834918 -1.05251479]
9,-0.206006177903,[ 3.33659305 -2.52284542],-2.34803,"[[  2.9669438    2.56746624  -0.0816751    0.13838245]
 [ 32.93674223  14.37886073   0.           0.        ]]","[-1.69635753 -0.45562955  0.38781196  0.56148036 -0.70596593  1.19542738
  0.08545082  1.90556966  0.18286712 -1.81224985  0.        ]",[ 3.40667486 -2.06956482],[-0.69834918 -1.05251479]
10,-0.196335072582,[ 3.21610902 -1.92586184],-2.80724,"[[  3.65888045   2.81243672  -0.0816751    0.13838245]
 [ 36.24564597  10.13247354   0.           0.        ]]","[-1.53287246 -0.60742048 -0.61252903 -0.10875555 -0.70596563  1.19542655
  0.15126299  1.2174159   0.52492641 -1.55923711  0.        ]",[ 3.63793802 -2.06836915],[-0.69834918 -1.05251479]
11,-0.169596674175,[ 5.0742852 -1.0376029],-2.63772,"[[  4.41632551   2.9733309   -0.0816751    0.13838245]
 [ 39.4879244    5.97093804   0.           0.        ]]","[-0.71646325 -0.663728   -1.30403565 -0.58363816 -0.70596533  1.19542573
  0.21575002  0.54301361  0.5156463  -1.28008322  0.        ]",[ 4.08327246 -1.40353191],[-0.69834918 -1.05251479]
12,-0.151900852208,[ 3.90623621 -0.00997504],-2.67435,"[[  5.23796492   3.03090436  -0.0816751    0.13838245]
 [ 42.6653941    0.28700529   0.           0.        ]]","[ 0.40544111 -0.6751182  -1.16713487 -0.7574226  -0.70596504  1.19542491
  0.27894804 -0.37810224  0.38893741 -1.17962417  0.        ]",[ 4.84135008  0.18617734],[-0.69834918 -1.05251479]
13,-0.144962289807,[ 4.25003932  0.1704213 ],-2.26682,"[[  6.12252271   3.02480194  -0.0816751    0.13838245]
 [ 45.78001374  -0.56657647   0.           0.        ]]","[ 1.09177393 -0.67413217 -0.1117449  -0.73893923 -0.70596474  1.19542409
  0.340896   -0.51643023  0.27751892 -1.17958017  0.        ]",[ 4.38770056 -0.01378372],[-0.69834918 -1.05251479]
14,-0.149950096472,[ 4.38058102 -0.36944773],-1.83932,"[[  7.06875461   3.01425285  -0.0816751    0.13838245]
 [ 48.83300355  -0.44284806   0.           0.        ]]","[ 0.69568281 -0.67230371  1.18634358 -0.70701938 -0.70596444  1.19542327
  0.40161816 -0.4963791   0.19676524 -1.27369961  0.        ]",[ 4.5853548  -0.19108087],[-0.69834918 -1.05251479]
15,-0.164979808663,[ 4.39814159  0.30484432],-1.98743,"[[  8.07543893   2.9907935   -0.0816751    0.13838245]
 [ 51.82543944  -1.89831026   0.           0.        ]]","[-0.61451251 -0.66767506  1.588029   -0.63619514 -0.70596414  1.19542245
  0.46113593 -0.73224547  0.21529983 -1.41153194  0.        ]",[ 5.51977777  0.5146386 ],[-0.69834918 -1.05251479]
16,-0.180138084788,[ 6.05112821  0.34453535],-2.27336,"[[  9.14137819   2.96529693  -0.0816751    0.13838245]
 [ 54.75872261  -0.65557872   0.           0.        ]]","[-1.66146401 -0.66176641  0.54626944 -0.55950765 -0.70596384  1.19542163
  0.51947717 -0.53085288  0.36220571 -1.48820799  0.        ]",[ 6.00374269  0.71898556],[-0.69834918 -1.05251479]
17,-0.177025025299,[ 5.09322663  0.25017177],-2.95569,"[[ 10.26540142   2.96598049  -0.0816751    0.13838245]
 [ 57.63403752   0.71931151   0.           0.        ]]","[-1.24702504 -0.66193644 -0.98754713 -0.56155909 -0.70596354  1.1954208
  0.57666543 -0.30804322  0.51369937 -1.36257851  0.        ]",[ 5.07809305  0.08880314],[-0.69834918 -1.05251479]
18,-0.154311227026,[ 4.7071407 -0.3904863],-2.47444,"[[ 11.44636075   2.99013871  -0.0816751    0.13838245]
 [ 60.45251624   1.69328619   0.           0.        ]]","[ 0.3120695  -0.66753394 -1.21962997 -0.63422113 -0.70596324  1.19541998
  0.63272323 -0.15020444  0.43721695 -1.17053691  0.        ]",[ 4.50157118 -0.23626983],[-0.69834918 -1.05251479]
19,-0.143636899722,[ 3.84252134 -0.13586496],-2.11369,"[[  1.26831287e+01   3.00745013e+00  -8.16751049e-02   1.38382448e-01]
 [  6.32150548e+01   4.34807895e-02   0.00000000e+00   0.00000000e+00]]","[ 1.10035712 -0.6710401   0.302088   -0.68645709 -0.70596294  1.19541916
  0.68766838 -0.41756574  0.24626157 -1.18443045  0.        ]",[ 4.07440996 -0.34178323],[-0.69834918 -1.05251479]
20,-0.158761384144,[ 5.06510237 -0.24464814],-1.48324,"[[ 13.9745983    3.00289065  -0.0816751    0.13838245]
 [ 65.92287009  -0.49767402   0.           0.        ]]","[-0.075092   -0.67015726  1.60484815 -0.67268633 -0.70596264  1.19541834
  0.74152508 -0.50526315  0.19552949 -1.36023228  0.        ]",[ 4.95328093 -0.02089852],[-0.69834918 -1.05251479]
21,-0.178249221479,[ 6.15750458  1.08923345],-2.21176,"[[ 15.31968555   2.98329004  -0.0816751    0.13838245]
 [ 68.57699372  -1.45928496   0.           0.        ]]","[-1.61261486 -0.66602945  0.6944199  -0.61359198 -0.70596234  1.19541752
  0.79431385 -0.66109811  0.35211607 -1.47469763  0.        ]",[ 5.97536516  0.74483019],[-0.69834918 -1.05251479]
22,-0.17169880095,[ 4.43390055 -0.0905188 ],-2.9416,"[[ 16.71733077   2.99408948  -0.0816751    0.13838245]
 [ 71.17892153   2.52594354   0.           0.        ]]","[-1.05670695 -0.66837025 -1.13938408 -0.6461297  -0.70596204  1.1954167
  0.84606444 -0.01526613  0.50067808 -1.3141856   0.        ]",[ 4.91848803 -0.38834637],[-0.69834918 -1.05251479]
23,-0.147697895864,[ 4.53962833 -0.17815635],-2.33052,"[[ 18.16649635   3.01689262  -0.0816751    0.13838245]
 [ 73.72911352   0.0953719    0.           0.        ]]","[ 0.79276416 -0.67277349 -0.81706775 -0.71500075 -0.70596174  1.19541587
  0.89678598 -0.40915592  0.35240036 -1.15993742  0.        ]",[ 4.28699684 -0.02192628],[-0.69834918 -1.05251479]
24,-0.150018097313,[ 4.2885496  -0.38337679],-1.68025,"[[ 19.66615861   3.01109008  -0.0816751    0.13838245]
 [ 76.22877366  -0.6438203    0.           0.        ]]","[ 0.66417588 -0.67172225  1.21866858 -0.69745517 -0.70596144  1.19541505
  0.94650242 -0.52894665  0.19391759 -1.27574281  0.        ]",[ 4.39916134 -0.14371383],[-0.69834918 -1.05251479]
25,-0.174116497412,[ 6.91789402  0.88609792],-1.64968,"[[ 21.21531632   2.98307654  -0.0816751    0.13838245]
 [ 78.67880359  -2.15266653   0.           0.        ]]","[-1.31325264 -0.66598042  1.17598671 -0.61294815 -0.70596114  1.19541423
  0.99523169 -0.77346473  0.28707829 -1.46688968  0.        ]",[ 5.75446892  0.7134769 ],[-0.69834918 -1.05251479]
26,-0.176199279393,[ 5.10753058 -0.01252393],-2.81703,"[[ 22.81299012   2.97560894  -0.0816751    0.13838245]
 [ 81.08063857   1.39400568   0.           0.        ]]","[-1.26664193 -0.66426323 -0.96859954 -0.59048188 -0.70596085  1.19541341
  1.04300234 -0.1987031   0.5069596  -1.35841606  0.        ]",[ 5.19649076  0.04186749],[-0.69834918 -1.05251479]
27,-0.14733645948,[ 4.27774294 -0.53840275],-2.30207,"[[  2.44582246e+01   3.00267013e+00  -8.16751049e-02   1.38382448e-01]
 [  8.34349516e+01   1.08897016e+00   0.00000000e+00   0.00000000e+00]]","[ 0.80034854 -0.67011192 -0.80711489 -0.67201875 -0.70596055  1.19541259
  1.08982773 -0.24813605  0.36186766 -1.14947717  0.        ]",[ 4.06118393 -0.30492854],[-0.69834918 -1.05251479]
28,-0.152083181051,[ 4.78378985  0.08086712],-1.50089,"[[  2.61500757e+01   3.00240491e+00  -8.16751049e-02   1.38382448e-01]
 [  8.57424292e+01  -1.08823764e+00   0.00000000e+00   0.00000000e+00]]","[ 0.43926962 -0.67005932  1.40111568 -0.67121774 -0.70596025  1.19541177
  1.13572153 -0.60096686  0.18480368 -1.3002688   0.        ]",[ 4.48363256  0.01185876],[-0.69834918 -1.05251479]
29,-0.178220136308,[ 4.81909567  0.751354  ],-2.42602,"[[  2.78876177e+01   2.98402267e+00  -8.16751049e-02   1.38382448e-01]
 [  8.80042345e+01  -7.51252214e-01   0.00000000e+00   0.00000000e+00]]","[-1.61344727 -0.66619126  0.69225523 -0.61579547 -0.70595995  1.19541095
  1.18070687 -0.54635592  0.35274279 -1.47406479  0.        ]",[ 5.70755577  0.4680953 ],[-0.69834918 -1.05251479]
30,-0.165064343911,[ 4.37357188 -0.58906811],-2.73566,"[[  2.96699490e+01   2.99894375e+00  -8.16751049e-02   1.38382448e-01]
 [  9.02215665e+01   2.23345471e+00   0.00000000e+00   0.00000000e+00]]","[-0.5503659  -0.66936688 -1.34625127 -0.66077045 -0.70595965  1.19541012
  1.22480758 -0.06266405  0.48818429 -1.25075829  0.        ]",[ 4.66355991 -0.37488896],[-0.69834918 -1.05251479]
31,-0.144178627908,[ 4.30610833  0.3859017 ],-2.04121,"[[  3.14961850e+01   3.01449344e+00  -8.16751049e-02   1.38382448e-01]
 [  9.23947539e+01  -4.93792626e-01   0.00000000e+00   0.00000000e+00]]","[ 1.10543415 -0.67234253  0.24771929 -0.70774268 -0.70595935  1.1954093
  1.2680302  -0.50463279  0.25032086 -1.18759516  0.        ]",[ 3.8732779  -0.23046577],[-0.69834918 -1.05251479]
32,-0.16808356886,[ 6.01097469 -0.31231449],-1.34144,"[[  3.33654528e+01   3.00743892e+00  -8.16751049e-02   1.38382448e-01]
 [  9.45249304e+01  -2.38133034e-01   0.00000000e+00   0.00000000e+00]]","[-0.82672338 -0.67103441  1.51850706 -0.6864198  -0.70595905  1.19540848
  1.31039728 -0.46320125  0.24908569 -1.4260655   0.        ]",[ 5.21452904 -0.06827921],[-0.69834918 -1.05251479]
33,-0.175752301292,[ 5.84735016  1.30079711],-2.75999,"[[  3.52769000e+01   2.99026272e+00  -8.16751049e-02   1.38382448e-01]
 [  9.66128070e+01  -1.47551825e+00   0.00000000e+00   0.00000000e+00]]","[-1.36751026 -0.66755644 -0.85860674 -0.63459075 -0.70595875  1.19540766
  1.35192296 -0.66372772  0.49304227 -1.36330035  0.        ]",[ 5.42487526  0.86632705],[-0.69834918 -1.05251479]
34,-0.14509870263,[ 3.50526202 -0.92020526],-2.24772,"[[  3.72296929e+01   3.00071083e+00  -8.16751049e-02   1.38382448e-01]
 [  9.86597104e+01   1.78141251e+00   0.00000000e+00   0.00000000e+00]]","[ 0.95704378 -0.66972114 -0.54942619 -0.66610227 -0.70595845  1.19540684
  1.39263361 -0.13591967  0.33130221 -1.14657721  0.        ]",[ 3.73231816 -0.61148334],[-0.69834918 -1.05251479]
35,-0.160573795337,[ 4.87443977 -0.052623  ],-1.35549,"[[  3.92230148e+01   2.99926839e+00  -8.16751049e-02   1.38382448e-01]
 [  1.00665719e+02  -1.90827062e+00   0.00000000e+00   0.00000000e+00]]","[-0.23765826 -0.66943112  1.62293703 -0.6617487  -0.70595815  1.19540602
  1.43253079 -0.73385803  0.19950913 -1.37597407  0.        ]",[ 4.87211418  0.22915529],[-0.69834918 -1.05251479]
36,-0.181541591193,[ 5.68869496  0.77034828],-2.64537,"[[  4.12560566e+01   2.95932318e+00  -8.16751049e-02   1.38382448e-01]
 [  1.02631892e+02  -2.08600301e+00   0.00000000e+00   0.00000000e+00]]","[-1.59764043 -0.66024475 -0.47629539 -0.54158297 -0.70595785  1.1954052
  1.47163559 -0.76266045  0.47573898 -1.43604838  0.        ]",[ 5.52318382  1.03626454],[-0.69834918 -1.05251479]
37,-0.146359232426,[ 3.79335596 -0.52074126],-2.33279,"[[  4.33280335e+01   2.94853450e+00  -8.16751049e-02   1.38382448e-01]
 [  1.04559467e+02   9.96722707e-01   0.00000000e+00   0.00000000e+00]]","[ 0.81800609 -0.65737972 -0.78324818 -0.50927087 -0.70595755  1.19540437
  1.50997259 -0.26308322  0.39692055 -1.11314421  0.        ]",[ 3.61797261 -0.27667964],[-0.69834918 -1.05251479]
38,-0.155725315936,[ 5.05120348 -0.08001386],-1.27381,"[[  4.54381792e+01   2.94749302e+00  -8.16751049e-02   1.38382448e-01]
 [  1.06448747e+02  -1.09396740e+00   0.00000000e+00   0.00000000e+00]]","[-0.1418145  -0.65709429  1.61470969 -0.50615501 -0.70595725  1.19540355
  1.54754781 -0.60189396  0.14706942 -1.35212965  0.        ]",[ 4.57145977  0.18975934],[-0.69834918 -1.05251479]
39,-0.185140662035,[ 5.59080936  1.26423624],-2.73028,"[[  4.75857333e+01   2.92255299e+00  -8.16751049e-02   1.38382448e-01]
 [  1.08300470e+02  -1.39928356e+00   0.00000000e+00   0.00000000e+00]]","[-1.56972654 -0.64981367 -0.53929452 -0.43174294 -0.70595695  1.19540273
  1.58437597 -0.65137233  0.49082643 -1.46405878  0.        ]",[ 5.32168579  0.96139723],[-0.69834918 -1.05251479]
40,-0.143297550508,[ 3.18308838 -0.99505342],-2.28929,"[[  4.97699578e+01   2.93446045e+00  -8.16751049e-02   1.38382448e-01]
 [  1.10116067e+02   2.57681789e+00   0.00000000e+00   0.00000000e+00]]","[ 0.93991927 -0.65339745 -0.5840419  -0.46722174 -0.70595666  1.19540191
  1.62048548 -0.00701703  0.3749958  -1.09590812  0.        ]",[ 3.38669205 -0.68659651],[-0.69834918 -1.05251479]
41,-0.161718746268,[ 5.17690749 -0.02737305],-1.30652,"[[  5.19901329e+01   2.94585027e+00  -8.16751049e-02   1.38382448e-01]
 [  1.11895386e+02  -1.42445745e+00   0.00000000e+00   0.00000000e+00]]","[-0.52061723 -0.65664064  1.60690038 -0.50124143 -0.70595636  1.19540109
  1.65587333 -0.65545185  0.1650886  -1.40193446  0.        ]",[ 4.79389572  0.32419452],[-0.69834918 -1.05251479]
42,-0.182497584784,[ 4.38941412  0.73432311],-3.0265,"[[  5.42455373e+01   2.91644510e+00  -8.16751049e-02   1.38382448e-01]
 [  1.13639232e+02  -1.51608107e+00   0.00000000e+00   0.00000000e+00]]","[-1.24929516 -0.64789798 -0.98538707 -0.41357977 -0.70595606  1.19540027
  1.69055556 -0.67029983  0.54200148 -1.40160774  0.        ]",[ 4.95779228  0.96220356],[-0.69834918 -1.05251479]
43,-0.136037491654,[ 4.1815348   0.10934476],-2.07252,"[[  5.65354751e+01   2.91546890e+00  -8.16751049e-02   1.38382448e-01]
 [  1.15348964e+02   1.40863918e+00   0.00000000e+00   0.00000000e+00]]","[ 1.10986423 -0.64758687  0.10796338 -0.41067908 -0.70595576  1.19539945
  1.72455915 -0.19632794  0.27947626 -1.0851476   0.        ]",[ 3.23057413 -0.47249573],[-0.69834918 -1.05251479]
44,-0.173861203709,[ 5.47251353 -0.05643919],-1.65625,"[[  5.88592716e+01   2.94758139e+00  -8.16751049e-02   1.38382448e-01]
 [  1.17025100e+02   1.80155095e+00   0.00000000e+00   0.00000000e+00]]","[-1.25712591 -0.65711697  1.23329697 -0.50641849 -0.70595546  1.19539862
  1.75789442 -0.13265372  0.24933095 -1.48213347  0.        ]",[ 5.00865746 -0.28906876],[-0.69834918 -1.05251479]
45,-0.164267639246,[ 3.88319616  0.15363138],-2.78753,"[[  6.12162574e+01   2.98090403e+00  -8.16751049e-02   1.38382448e-01]
 [  1.18667995e+02   1.53189448e+00   0.00000000e+00   0.00000000e+00]]","[-0.36725701 -0.66548362 -1.36765933 -0.60640519 -0.70595516  1.1953978
  1.79056843 -0.17635345  0.49710226 -1.23514005  0.        ]",[ 4.33954477 -0.18125558],[-0.69834918 -1.05251479]
46,-0.148817046297,[ 4.21890078 -0.08496371],-1.56813,"[[  6.36057743e+01   3.01122761e+00  -8.16751049e-02   1.38382448e-01]
 [  1.20278270e+02   6.82570555e-01   0.00000000e+00   0.00000000e+00]]","[ 0.70726777 -0.67174181  1.17394066 -0.6978665  -0.70595486  1.19539698
  1.82259354 -0.31399249  0.19188126 -1.26492386  0.        ]",[ 3.9114964  -0.54039311],[-0.69834918 -1.05251479]
47,-0.177349665721,[ 5.13706011  0.45467802],-2.45312,"[[  6.60271742e+01   3.01316079e+00  -8.16751049e-02   1.38382448e-01]
 [  1.21856452e+02  -2.22097381e-01   0.00000000e+00   0.00000000e+00]]","[-1.71581747 -0.67209658  0.04732383 -0.70371028 -0.70595456  1.19539616
  1.85398021 -0.4606004   0.42591423 -1.42355031  0.        ]",[ 5.42409849  0.25458473],[-0.69834918 -1.05251479]
48,-0.147000362278,[ 4.56334504 -0.34598973],-2.05886,"[[  6.84798241e+01   3.00852297e+00  -8.16751049e-02   1.38382448e-01]
 [  1.23403385e+02  -2.08326366e-01   0.00000000e+00   0.00000000e+00]]","[ 0.83419465 -0.67123567 -0.76045877 -0.68969217 -0.70595426  1.19539534
  1.88474526 -0.45836855  0.35186048 -1.15281752  0.        ]",[ 3.70813799 -0.0992648 ],[-0.69834918 -1.05251479]
49,-0.165964899479,[ 5.02888349  0.38863331],-1.4377,"[[  7.09631042e+01   2.99056204e+00  -8.16751049e-02   1.38382448e-01]
 [  1.24919530e+02  -1.58342326e+00   0.00000000e+00   0.00000000e+00]]","[-0.69096874 -0.66761632  1.56740998 -0.63548972 -0.70595396  1.19539452
  1.91489781 -0.68121289  0.22121431 -1.41835897  0.        ]",[ 4.93350124  0.19591852],[-0.69834918 -1.05251479]
