timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.369288528075,[ 2.88371835  2.6450428 ],-5.36236,"[[-0.06806252  0.08982907 -0.15881326 -0.0276607 ]
 [-0.00020599  0.00480447  0.          0.        ]]","[ 1.14527812  2.4410721  -0.00328196 -0.82086493 -1.38270147 -0.24336626
 -0.55493688 -0.42820708  2.81798651  0.11863768  0.        ]",[ 3.20840693  2.57572055],[-0.6636948  -0.90006381]
1,-0.369959298245,[ 2.59609845  2.27937718],-5.40866,"[[-0.02839138  0.12963663 -0.15881326 -0.0276607 ]
 [ 3.95416399  3.96276501  0.          0.        ]]","[ 1.14796719  2.4344302   0.05535419 -0.68756997 -1.38269999 -0.24336616
 -0.47782946  0.18688664  2.81507537  0.22954995  0.        ]",[ 3.04187417  2.26398897],[-0.6636948  -0.90006381]
2,-0.369497739042,[ 2.67950102  1.139882  ],-5.26858,"[[ 0.08958352  0.24781738 -0.15881326 -0.0276607 ]
 [ 7.83046191  7.84237844  0.          0.        ]]","[ 1.14289248  2.40069302  0.22975925 -0.29672086 -1.38269851 -0.24336607
 -0.40224441  0.7898045   2.76471281  0.55388154  0.        ]",[ 2.90493011  2.07296944],[-0.6636948  -0.90006381]
3,-0.360766071511,[ 3.17426964  2.07863566],-4.98892,"[[  0.28431901   0.44281941  -0.15881326  -0.0276607 ]
 [ 11.6305591   11.64513375   0.           0.        ]]","[ 1.09205838  2.30036733  0.51247449  0.3204726  -1.38269703 -0.24336597
 -0.32814523  1.38077716  2.55289855  1.0420375   0.        ]",[ 2.85043526  1.99654162],[-0.6636948  -0.90006381]
4,-0.333002466425,[ 1.79037618  2.38211321],-4.79397,"[[  0.55431245   0.71311962  -0.15881326  -0.0276607 ]
 [ 15.35665203  15.37241915   0.           0.        ]]","[ 0.93789991  2.07625507  0.87630861  1.08087242 -1.38269556 -0.24336588
 -0.25548908  1.96001908  2.04690668  1.53571845  0.        ]",[ 2.8940537   2.03020549],[-0.6636948  -0.90006381]
5,-0.274862306296,[ 2.82357074  1.44759083],-4.30673,"[[  0.8981083    1.05722174  -0.15881326  -0.0276607 ]
 [ 19.01122451  19.02554015   0.           0.        ]]","[ 0.61834299  1.67281204  1.25484592  1.81125193 -1.38269408 -0.24336578
 -0.18422754  2.52773138  1.23396737  1.73313922  0.        ]",[ 3.09555793  2.02248597],[-0.6636948  -0.90006381]
6,-0.181552791793,[ 2.8086012  1.365708 ],-3.46337,"[[  1.31430073   1.4736556   -0.15881326  -0.0276607 ]
 [ 22.59666068  22.60582515   0.           0.        ]]","[ 0.09872007  1.07258346  1.52882124  2.22998038 -1.3826926  -0.24336569
 -0.11431411  3.08411834  0.40399513  1.33642438  0.        ]",[ 3.20705366  1.19709229],[-0.6636948  -0.90006381]
7,-0.076702219392,[ 3.2907425  -1.15470056],-2.40637,"[[  1.80152383   1.96097953  -0.15881326  -0.0276607 ]
 [ 26.11439075  26.11484538   0.           0.        ]]","[-0.57982856  0.34594874  1.53801725  1.99264694 -1.38269112 -0.24336559
 -0.0457209   3.62942161  0.11424975  0.44893825  0.        ]",[ 3.43951058 -0.41230246],[-0.6636948  -0.90006381]
8,-0.097881054937,[ 3.76046442 -2.13523785],-1.31454,"[[  2.35841671e+00   2.43833201e+00  -1.58813255e-01  -2.76607009e-02]
 [  2.95628790e+01   2.16354275e+01   0.00000000e+00   0.00000000e+00]]","[-1.25501788 -0.23612469  1.14145958  1.05563596 -1.38268964 -0.2433655
  0.02152215  2.93328678  0.54018625 -0.18441072  0.        ]",[ 3.55959558 -1.32259035],[-0.6636948  -0.90006381]
9,-0.158141923945,[ 4.29292524 -2.17808249],-1.66663,"[[  2.98356295e+00   2.82699372e+00  -1.58813255e-01  -2.76607009e-02]
 [  3.29400054e+01   1.72455654e+01   0.00000000e+00   0.00000000e+00]]","[-1.64728487 -0.52258417  0.33025062 -0.08061978 -1.38268816 -0.2433654
  0.08737369  2.2510766   1.05044919 -0.14314177  0.        ]",[ 3.80350113 -1.89273345],[-0.6636948  -0.90006381]
10,-0.173428405646,[ 4.13351671 -0.93095471],-2.41475,"[[  3.67555358e+00   3.09502197e+00  -1.58813255e-01  -2.76607009e-02]
 [  3.62475219e+01   5.23574691e+00   0.00000000e+00   0.00000000e+00]]","[-1.46899949 -0.59564415 -0.65581816 -0.96625308 -1.38268668 -0.24336531
  0.15186789  0.38469709  1.16483005  0.13332247  0.        ]",[ 4.33453703 -0.97775269],[-0.6636948  -0.90006381]
11,-0.168888262717,[ 4.72313145 -0.15554318],-2.45521,"[[  4.43302538e+00   3.10698963e+00  -1.58813255e-01  -2.76607009e-02]
 [  3.94889337e+01  -2.01917540e+00   0.00000000e+00   0.00000000e+00]]","[-0.64601972 -0.59638304 -1.32514062 -1.00653737 -1.3826852  -0.24336521
  0.21507309 -0.74275012  1.10881045  0.23224603  0.        ]",[ 4.89875507  0.29925019],[-0.6636948  -0.90006381]
12,-0.166575481755,[ 5.17031625  0.39335739],-2.28367,"[[  5.25468484e+00   3.05957417e+00  -1.58813255e-01  -2.76607009e-02]
 [  4.26664164e+01  -2.65732017e+00   0.00000000e+00   0.00000000e+00]]","[ 0.46785101 -0.59217678 -1.17018929 -0.84708292 -1.38268373 -0.24336512
  0.27703171 -0.84192018  1.0803391   0.27000227  0.        ]",[ 5.07866096  0.56834263],[-0.6636948  -0.90006381]
13,-0.157250921569,[ 4.50968675  0.28331265],-2.11126,"[[  6.13926346e+00   3.02247171e+00  -1.58813255e-01  -2.76607009e-02]
 [  4.57810671e+01  -1.10527243e+00   0.00000000e+00   0.00000000e+00]]","[ 1.13399054 -0.58650632 -0.11489055 -0.72272485 -1.38268225 -0.24336502
  0.33776514 -0.6007246   0.99639169  0.28185356  0.        ]",[ 5.13983154  0.22888654],[-0.6636948  -0.90006381]
14,-0.145456564555,[ 4.54577254  0.19972149],-1.58593,"[[  7.08551640e+00   3.00871200e+00  -1.58813255e-01  -2.76607009e-02]
 [  4.88340522e+01  -3.92701030e-01   0.00000000e+00   0.00000000e+00]]","[ 0.71954407 -0.58387387  1.16135751 -0.67673656 -1.38268077 -0.24336493
  0.39729612 -0.48998751  0.91651072  0.18912751  0.        ]",[ 4.8021102  -0.04014894],[-0.6636948  -0.90006381]
15,-0.147038214115,[ 4.81100154  0.31240514],-1.27634,"[[  8.09222262e+00   3.00373500e+00  -1.58813255e-01  -2.76607009e-02]
 [  5.18265975e+01  -1.45621677e-01   0.00000000e+00   0.00000000e+00]]","[-0.59010565 -0.58285113  1.5354328  -0.66012234 -1.38267929 -0.24336484
  0.45564855 -0.45159004  0.95163816  0.049846    0.        ]",[ 4.8768611   0.05746332],[-0.6636948  -0.90006381]
16,-0.163734233016,[ 5.25807057  0.83515974],-1.95086,"[[  9.15818538e+00   3.00200815e+00  -1.58813255e-01  -2.76607009e-02]
 [  5.47599032e+01  -4.57964116e-02   0.00000000e+00   0.00000000e+00]]","[-1.61511934 -0.58248736  0.4872255  -0.65436022 -1.38267781 -0.24336474
  0.51284583 -0.43607653  1.09572005  0.00744199  0.        ]",[ 4.79063845  0.06628993],[-0.6636948  -0.90006381]
17,-0.177911876536,[ 4.58684723  0.12955778],-2.52399,"[[  1.02822317e+01   3.00202522e+00  -1.58813255e-01  -2.76607009e-02]
 [  5.76351439e+01   2.43011833e-02   0.00000000e+00   0.00000000e+00]]","[-1.17861482 -0.58249069 -1.02168957 -0.65441682 -1.38267633 -0.24336465
  0.56891086 -0.42518285  1.20347631  0.1286297   0.        ]",[ 4.66661119  0.14687258],[-0.6636948  -0.90006381]
