timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.279861675208,[ 3.41848521  2.53969476],-4.30857,"[[ 0.08508206 -0.0390719  -0.03895482  0.142328  ]
 [ 0.00322715 -0.00285186  0.          0.        ]]","[ 1.11704686  2.30167208  0.24898651 -1.25609772 -0.34438031  1.22957652
 -0.558833   -0.42989891  1.81959633 -1.23210058  0.        ]",[ 3.52682352  2.17463398],[-0.70208633 -0.98702949]
1,-0.273219845385,[ 2.18230657  1.05491609],-4.30213,"[[  1.24821025e-01   5.84030901e-04  -3.89548161e-02   1.42327999e-01]
 [  3.95750755e+00   3.95525897e+00   0.00000000e+00   0.00000000e+00]]","[ 1.11116677  2.30279073  0.30791254 -1.12836379 -0.3443802   1.2295756
 -0.48150759  0.19856782  1.80952339 -1.11963404  0.        ]",[ 2.83190703  1.6061691 ],[-0.70208633 -0.98702949]
2,-0.251755991723,[ 1.74294401  1.71241966],-4.14049,"[[ 0.24286134  0.1186162  -0.03895482  0.142328  ]
 [ 7.83364098  7.83502836  0.          0.        ]]","[ 1.08070662  2.29244553  0.48085964 -0.7489779  -0.34438008  1.22957468
 -0.40571034  0.81459537  1.73678105 -0.7928581   0.        ]",[ 1.78095472  1.14726269],[-0.70208633 -0.98702949]
3,-0.211402545918,[ 0.12269494  0.65770537],-3.6643,"[[  0.43765764   0.31347289  -0.03895482   0.142328  ]
 [ 11.63343404  11.63795201   0.           0.        ]]","[ 0.98903303  2.23106423  0.75424075 -0.13674425 -0.34437997  1.22957376
 -0.33140593  1.41842059  1.48584461 -0.30812055  0.        ]",[ 1.10490966  0.9288274 ],[-0.70208633 -0.98702949]
4,-0.154478266403,[ 1.26116582  0.98328455],-3.10908,"[[  0.67288622   0.57004613  -0.03895482   0.142328  ]
 [ 11.88870478  14.01143861   0.           0.        ]]","[ 0.81429244  2.07006807  1.05161177  0.60848978 -0.34437985  1.22957284
 -0.32641405  1.79527933  0.9892278   0.12780704  0.        ]",[ 1.25916529  1.08037114],[-0.70208633 -0.98702949]
5,-0.0821051784316,[ 1.73822252  0.56613557],-2.72473,"[[  0.94799985   0.88653797  -0.03895482   0.142328  ]
 [ 15.61063092  17.62564981   0.           0.        ]]","[ 0.53362889  1.76133612  1.33344193  1.36632175 -0.34437974  1.22957192
 -0.2536323   2.36913692  0.26215449  0.31418887  0.        ]",[ 1.5199064   0.79855239],[-0.70208633 -0.98702949]
6,-0.0295854049536,[ 1.2309084   1.15591717],-2.39466,"[[  1.29684183   1.25802017  -0.03895482   0.142328  ]
 [ 19.26181892  19.51619557   0.           0.        ]]","[ 0.09188245  1.28391984  1.55779343  1.93528039 -0.34437962  1.229571
 -0.18223383  2.66930975 -0.553569    0.04517074  0.        ]",[ 2.00677133  0.4484385 ],[-0.70208633 -0.98702949]
7,-0.108956210269,[ 1.63657156 -0.54949723],-2.23246,"[[  1.718006     1.6841698   -0.03895482   0.142328  ]
 [ 22.84320432  23.0868037    0.           0.        ]]","[-0.49738776  0.66458128  1.59727042  2.07090729 -0.34437951  1.22957008
 -0.11220035  3.23623585 -1.04200142 -0.72495133  0.        ]",[ 2.6645813  -0.66917574],[-0.70208633 -0.98702949]
8,-0.175364078856,[ 2.65882025 -0.8592431 ],-2.27093,"[[  2.21011466   2.11946145  -0.03895482   0.142328  ]
 [ 26.35580264  20.45114402   0.           0.        ]]","[-1.13291407  0.06351265  1.31890259  1.6186928  -0.34437939  1.22956916
 -0.04351198  2.81774243 -0.86707868 -1.54643615  0.        ]",[ 2.6450398  -1.40379846],[-0.70208633 -0.98702949]
9,-0.200004955634,[ 3.13577874 -1.38907824],-2.26454,"[[  2.77176459   2.49025941  -0.03895482   0.142328  ]
 [ 29.79738072  16.64142294   0.           0.        ]]","[-1.60710499 -0.33933199  0.66124255  0.82298178 -0.34437928  1.22956824
  0.02378759  2.21283824 -0.30445421 -1.86540582  0.        ]",[ 2.91562963 -1.9834466 ],[-0.70208633 -0.98702949]
10,-0.186509505711,[ 3.30388886 -1.85707528],-2.30917,"[[  3.40154255   2.78003336  -0.03895482   0.142328  ]
 [ 33.16888285  12.35040019   0.           0.        ]]","[-1.65514278 -0.5454731  -0.26100319  0.00942255 -0.34437916  1.22956732
  0.08971684  1.53151704  0.11610531 -1.68048259  0.        ]",[ 3.09957957 -2.23444486],[-0.70208633 -0.98702949]
11,-0.156303313748,[ 4.13836245 -1.51829661],-2.18825,"[[  4.0980657    2.98484717  -0.03895482   0.142328  ]
 [ 36.47225388   8.14513467   0.           0.        ]]","[-1.10431973 -0.62258139 -1.09623252 -0.62730485 -0.34437905  1.2295664
  0.1543138   0.86381353  0.17000937 -1.37781037  0.        ]",[ 3.4810214  -1.77965546],[-0.70208633 -0.98702949]
12,-0.139467993569,[ 5.06432082  0.56811755],-2.25575,"[[  4.85998946e+00   3.05498651e+00  -3.89548161e-02   1.42327999e-01]
 [  3.97093200e+01   1.07417105e-01   0.00000000e+00   0.00000000e+00]]","[-0.08250766 -0.63510746 -1.35265104 -0.85156529 -0.34437893  1.22956548
  0.21761416 -0.412398    0.07108527 -1.25610929  0.        ]",[ 4.44929981  0.2716924 ],[-0.70208633 -0.98702949]
13,-0.133322437368,[ 4.54515919  0.57330966],-2.14555,"[[  5.68601270e+00   3.04179492e+00  -3.89548161e-02   1.42327999e-01]
 [  4.28824437e+01  -9.65745320e-01   0.00000000e+00   0.00000000e+00]]","[ 0.87771458 -0.6333004  -0.71620579 -0.8092485  -0.34437882  1.22956456
  0.27966414 -0.58279226 -0.00944358 -1.22535907  0.        ]",[ 3.90553856  0.41001219],[-0.70208633 -0.98702949]
14,-0.135265149114,[ 3.56934862 -0.49926938],-1.83251,"[[  6.57486868e+00   3.02424138e+00  -3.89548161e-02   1.42327999e-01]
 [  4.59927923e+01  -7.25295076e-01   0.00000000e+00   0.00000000e+00]]","[ 1.06249834 -0.63050082  0.55106441 -0.75302721 -0.3443787   1.22956364
  0.34048655 -0.54461385 -0.10336824 -1.2667147   0.        ]",[  3.56942964e+00   2.73868442e-03],[-0.70208633 -0.98702949]
15,-0.146666670171,[ 4.78718068  0.21273829],-1.64641,"[[  7.52531253e+00   2.99003395e+00  -3.89548161e-02   1.42327999e-01]
 [  4.90414101e+01  -2.68898837e+00   0.00000000e+00   0.00000000e+00]]","[ 0.16567167 -0.62375238  1.53358146 -0.64381612 -0.34437859  1.22956272
  0.40010181 -0.85640465 -0.15518931 -1.3785514   0.        ]",[ 4.25630236  0.7201398 ],[-0.70208633 -0.98702949]
16,-0.164259143323,[ 5.63916329  1.17711528],-2.00993,"[[  8.53612339e+00   2.94522298e+00  -3.89548161e-02   1.42327999e-01]
 [  5.20297179e+01  -1.79520870e+00   0.00000000e+00   0.00000000e+00]]","[-1.18066152 -0.6123382   1.27971749 -0.50163321 -0.34437847  1.2295618
  0.4585377  -0.71449179 -0.09587029 -1.52744275  0.        ]",[ 5.17442751  1.02500689],[-0.70208633 -0.98702949]
17,-0.169295628744,[ 4.70523356 -0.28756986],-2.33841,"[[  9.60610935e+00   2.94937998e+00  -3.89548161e-02   1.42327999e-01]
 [  5.49591764e+01   2.19756453e+00   0.00000000e+00   0.00000000e+00]]","[-1.67943656 -0.61351913 -0.14664404 -0.51477418 -0.34437836  1.22956088
  0.51582279 -0.08052718  0.10606767 -1.52371112  0.        ]",[ 4.78802681  0.0186817 ],[-0.70208633 -0.98702949]
18,-0.150257654447,[ 4.82303171  0.23675604],-2.33715,"[[  1.07341025e+01   2.98144718e+00  -3.89548161e-02   1.42327999e-01]
 [  5.78305511e+01   1.01313497e+00   0.00000000e+00   0.00000000e+00]]","[-0.65532058 -0.62179006 -1.31818216 -0.61648573 -0.34437824  1.22955996
  0.57197203 -0.26858852  0.17129204 -1.31916621  0.        ]",[ 4.30510664  0.11880389],[-0.70208633 -0.98702949]
19,-0.131223675532,[ 2.54505508 -0.26344038],-2.16009,"[[  1.19189529e+01   3.00543393e+00  -3.89548161e-02   1.42327999e-01]
 [  6.06450743e+01   6.39262728e-01   0.00000000e+00   0.00000000e+00]]","[ 0.83635409 -0.62700054 -0.77707728 -0.69291853 -0.34437813  1.22955904
  0.62700953 -0.32795114  0.02490451 -1.19484533  0.        ]",[ 3.49767208 -0.04129681],[-0.70208633 -0.98702949]
20,-0.137058923169,[ 3.92389506 -0.18039715],-1.73237,"[[  1.31595333e+01   3.00654943e+00  -3.89548161e-02   1.42327999e-01]
 [  6.34037628e+01  -4.73760449e-01   0.00000000e+00   0.00000000e+00]]","[ 0.88089006 -0.62722221  0.95578819 -0.69647921 -0.34437801  1.22955812
  0.68095515 -0.5046747  -0.13094971 -1.28818357  0.        ]",[ 3.48681259 -0.04428181],[-0.70208633 -0.98702949]
21,-0.157954810708,[ 5.27115036  0.23772542],-1.60192,"[[  1.44547390e+01   2.98997772e+00  -3.89548161e-02   1.42327999e-01]
 [  6.61077854e+01  -1.18114005e+00   0.00000000e+00   0.00000000e+00]]","[-0.73124839 -0.62373835  1.53883409 -0.64363558 -0.3443779   1.2295572
  0.73383176 -0.61699089 -0.10769919 -1.4726216   0.        ]",[ 4.73409224  0.49008489],[-0.70208633 -0.98702949]
22,-0.166962556303,[ 6.08831735  1.2871166 ],-2.2586,"[[  1.58034886e+01   2.97600430e+00  -3.89548161e-02   1.42327999e-01]
 [  6.87583492e+01  -2.19494794e-01   0.00000000e+00   0.00000000e+00]]","[-1.69615311 -0.62049017 -0.01995893 -0.59918056 -0.34437778  1.22955628
  0.78566294 -0.46430241  0.09353834 -1.50597455  0.        ]",[ 5.20725155  0.68502247],[-0.70208633 -0.98702949]
23,-0.144741505585,[ 4.22227788 -0.65215155],-2.15485,"[[  1.72047260e+01   3.01135332e+00  -3.89548161e-02   1.42327999e-01]
 [  7.13567538e+01   2.76002331e+00   0.00000000e+00   0.00000000e+00]]","[-0.39468493 -0.62815645 -1.36478021 -0.7118198  -0.34437767  1.22955536
  0.83647413  0.00878024  0.13452628 -1.28162675  0.        ]",[ 4.00823498 -0.41370824],[-0.70208633 -0.98702949]
24,-0.132149914724,[ 3.81366995 -0.35736831],-1.86571,"[[  1.86574121e+01   3.02634386e+00  -3.89548161e-02   1.42327999e-01]
 [  7.39033424e+01  -6.92214125e-01   0.00000000e+00   0.00000000e+00]]","[ 1.09616534 -0.6308573  -0.1624858  -0.75975284 -0.34437756  1.22955443
  0.88627201 -0.53935992 -0.05256192 -1.22655785  0.        ]",[ 3.26011825  0.05200368],[-0.70208633 -0.98702949]
25,-0.148438141857,[ 4.61304311  0.82686082],-1.6197,"[[  2.01605232e+01   2.99841108e+00  -3.89548161e-02   1.42327999e-01]
 [  7.63994318e+01  -2.09653398e+00   0.00000000e+00   0.00000000e+00]]","[ 0.07264286 -0.6255601   1.56334447 -0.67051061 -0.34437744  1.22955351
  0.93508233 -0.76233511 -0.14575113 -1.39306452  0.        ]",[ 4.03776979  0.44581115],[-0.70208633 -0.98702949]
26,-0.166327310993,[ 4.84070883  0.43474511],-2.22745,"[[  2.17130624e+01   2.98970813e+00  -3.89548161e-02   1.42327999e-01]
 [  7.88463829e+01   1.21512271e+00   0.00000000e+00   0.00000000e+00]]","[-1.64833186 -0.62367707  0.53160408 -0.64277548 -0.34437733  1.22955259
  0.9829317  -0.23651567  0.03849001 -1.5163176   0.        ]",[ 5.01515722  0.19684313],[-0.70208633 -0.98702949]
27,-0.147282871665,[ 4.33221155  0.40531469],-2.34474,"[[  2.33140556e+01   3.01515774e+00  -3.89548161e-02   1.42327999e-01]
 [  8.12448815e+01   4.09505356e-01   0.00000000e+00   0.00000000e+00]]","[-0.63675461 -0.62887199 -1.32328471 -0.72397504 -0.34437721  1.22955167
  1.02983354 -0.36443017  0.13988859 -1.3037612   0.        ]",[ 4.30161381  0.2173883 ],[-0.70208633 -0.98702949]
28,-0.131133769353,[ 3.01662136  0.27167666],-2.0013,"[[  2.49625405e+01   3.01456851e+00  -3.89548161e-02   1.42327999e-01]
 [  8.35957811e+01  -2.47479730e-01   0.00000000e+00   0.00000000e+00]]","[ 1.10175    -0.62876213 -0.13030218 -0.72209152 -0.3443771   1.22955075
  1.07580452 -0.46874506 -0.05209752 -1.21711055  0.        ]",[ 3.06836462 -0.08584693],[-0.70208633 -0.98702949]
29,-0.152595139527,[ 5.34419262 -0.10506078],-1.27599,"[[  2.66575766e+01   3.00917849e+00  -3.89548161e-02   1.42327999e-01]
 [  8.59001467e+01  -2.47485556e-01   0.00000000e+00   0.00000000e+00]]","[-0.22532589 -0.62773575  1.6118205  -0.70487129 -0.34437698  1.22954983
  1.12086546 -0.46874582 -0.12380932 -1.42701238  0.        ]",[  4.11166763e+00   1.13806129e-03],[-0.70208633 -0.98702949]
30,-0.164323059304,[ 5.04016097  0.6308974 ],-2.30296,"[[  2.83982419e+01   3.00006121e+00  -3.89548161e-02   1.42327999e-01]
 [  8.81588536e+01  -6.62946638e-01   0.00000000e+00   0.00000000e+00]]","[-1.69176216 -0.62590335 -0.06202582 -0.67577176 -0.34437687  1.22954891
  1.16503349 -0.5347119   0.09841927 -1.47980276  0.        ]",[ 5.08652544  0.65151876],[-0.70208633 -0.98702949]
31,-0.138409171113,[ 3.5100853  -0.96390003],-2.10765,"[[  3.01836341e+01   3.00423207e+00  -3.89548161e-02   1.42327999e-01]
 [  9.03729863e+01   5.56624749e-01   0.00000000e+00   0.00000000e+00]]","[ 0.17880001 -0.62675627 -1.28424702 -0.68907889 -0.34437675  1.22954799
  1.2083298  -0.34107003  0.10799235 -1.23184974  0.        ]",[ 3.60390592  0.03086156],[-0.70208633 -0.98702949]
32,-0.133981448074,[ 3.67743109  0.79490172],-1.7749,"[[  3.20128659e+01   2.97691089e+00  -3.89548161e-02   1.42327999e-01]
 [  9.25428827e+01  -3.27617816e+00   0.00000000e+00   0.00000000e+00]]","[ 0.87790203 -0.62070689  0.96045009 -0.60205852 -0.34437664  1.22954707
  1.25076099 -0.94963649 -0.14338626 -1.26256498  0.        ]",[ 3.21284246  0.62872249],[-0.70208633 -0.98702949]
33,-0.167165947525,[ 4.86944702  0.40680216],-1.92763,"[[  3.38850653e+01   2.94355056e+00  -3.89548161e-02   1.42327999e-01]
 [  9.46700384e+01  -7.08004809e-02   0.00000000e+00   0.00000000e+00]]","[-1.39511013 -0.61185152  1.05110081 -0.49634412 -0.34437652  1.22954615
  1.29235632 -0.440691   -0.0582334  -1.54671475  0.        ]",[ 4.71620512  0.5078063 ],[-0.70208633 -0.98702949]
34,-0.153541191884,[ 4.49884116 -0.52489669],-2.18562,"[[  3.57993885e+01   2.95823392e+00  -3.89548161e-02   1.42327999e-01]
 [  9.67553725e+01   1.53382972e+00   0.00000000e+00   0.00000000e+00]]","[-0.74645168 -0.61594726 -1.28892479 -0.54279348 -0.34437641  1.22954523
  1.33313374 -0.18590997  0.19251939 -1.34161893  0.        ]",[ 3.91634417 -0.06900427],[-0.70208633 -0.98702949]
35,-0.127271874722,[ 2.62342441 -0.2081614 ],-1.84398,"[[  3.77550031e+01   2.96768116e+00  -3.89548161e-02   1.42327999e-01]
 [  9.87992256e+01  -5.82041390e-01   0.00000000e+00   0.00000000e+00]]","[ 1.11995322 -0.61841748  0.2055629  -0.57274637 -0.34437629  1.22954431
  1.37309992 -0.52186497 -0.07597785 -1.18777633  0.        ]",[  2.76875305e+00   7.37309456e-04],[-0.70208633 -0.98702949]
36,-0.160948455787,[ 3.97784376 -0.21348497],-1.69402,"[[  3.97510868e+01   2.94781031e+00  -3.89548161e-02   1.42327999e-01]
 [  1.00802444e+02  -1.40250485e+00   0.00000000e+00   0.00000000e+00]]","[-0.9438969  -0.61307111  1.44407654 -0.50980519 -0.34437618  1.22954339
  1.41227141 -0.65213682 -0.12543095 -1.50243548  0.        ]",[ 4.39360666  0.59611791],[-0.70208633 -0.98702949]
37,-0.164016444519,[ 4.12816954  1.32138683],-2.63211,"[[  4.17868353e+01   2.91146738e+00  -3.89548161e-02   1.42327999e-01]
 [  1.02765824e+02  -2.22936265e+00   0.00000000e+00   0.00000000e+00]]","[-1.11620822 -0.60181958 -1.08727843 -0.39534013 -0.34437606  1.22954247
  1.45066376 -0.78342388  0.21752812 -1.43191941  0.        ]",[ 4.25712013  1.08525813],[-0.70208633 -0.98702949]
38,-0.121286445136,[ 2.33511974 -0.97525913],-1.85279,"[[  4.38614644e+01   2.90694181e+00  -3.89548161e-02   1.42327999e-01]
 [  1.04690814e+02   1.76339576e+00   0.00000000e+00   0.00000000e+00]]","[ 1.11186092 -0.60028546 -0.05747432 -0.38115123 -0.34437595  1.22954155
  1.4883053  -0.14945864 -0.02800641 -1.1193343   0.        ]",[ 2.40204477 -0.39435092],[-0.70208633 -0.98702949]
39,-0.16025608666,[ 3.92371193  0.65588161],-1.85104,"[[  4.59742107e+01   2.90300558e+00  -3.89548161e-02   1.42327999e-01]
 [  1.06577385e+02  -2.14409487e+00   0.00000000e+00   0.00000000e+00]]","[-0.86756591 -0.59892724  1.48311812 -0.36882253 -0.34437583  1.22954063
  1.52519546 -0.76988493 -0.17571739 -1.50301638  0.        ]",[ 4.19128466  0.87853318],[-0.70208633 -0.98702949]
40,-0.165535166155,[ 4.97523611 -0.42991137],-2.19467,"[[  4.81243124e+01   2.88648417e+00  -3.89548161e-02   1.42327999e-01]
 [  1.08426719e+02   4.82992141e-01   0.00000000e+00   0.00000000e+00]]","[-1.05282131 -0.59298581 -1.13281822 -0.31720697 -0.34437572  1.22953971
  1.56135737 -0.35275905  0.23776935 -1.43773523  0.        ]",[ 3.91051674  0.38105237],[-0.70208633 -0.98702949]
41,-0.118322606521,[ 2.52460427  0.34290332],-1.90216,"[[  5.03110344e+01   2.87883906e+00  -3.89548161e-02   1.42327999e-01]
 [  1.10239367e+02  -1.24189386e+00   0.00000000e+00   0.00000000e+00]]","[ 1.12069447 -0.59010469  0.19016487 -0.29339658 -0.3443756   1.22953879
  1.59680177 -0.62663422 -0.05977029 -1.10132182  0.        ]",[ 2.36603379  0.32839525],[-0.70208633 -0.98702949]
42,-0.167150147615,[ 4.59283887  0.66125764],-1.84884,"[[  5.25336487e+01   2.86772953e+00  -3.89548161e-02   1.42327999e-01]
 [  1.12016199e+02   1.26207929e-01   0.00000000e+00   0.00000000e+00]]","[-1.19724644 -0.58577008  1.26526549 -0.25888403 -0.34437549  1.22953787
  1.63154569 -0.4094084  -0.15931884 -1.56277548  0.        ]",[ 4.13644791  0.58444417],[-0.70208633 -0.98702949]
43,-0.155586923671,[ 3.58820308 -0.07723842],-2.30756,"[[  5.47914517e+01   2.89635333e+00  -3.89548161e-02   1.42327999e-01]
 [  1.13758410e+02   2.72768508e+00   0.00000000e+00   0.00000000e+00]]","[-0.55198605 -0.59658096 -1.34302997 -0.34801372 -0.34437537  1.22953695
  1.66561248  0.00365134  0.24336473 -1.3380288   0.        ]",[ 3.34154963 -0.35800532],[-0.70208633 -0.98702949]
44,-0.129847608723,[ 2.33377389 -0.62083913],-1.7263,"[[  5.70837552e+01   2.94716917e+00  -3.89548161e-02   1.42327999e-01]
 [  1.15466217e+02   2.35555298e+00   0.00000000e+00   0.00000000e+00]]","[ 0.92474412 -0.6128872   0.88261537 -0.50777767 -0.34437526  1.22953603
  1.69900641 -0.05543539 -0.14754676 -1.22599372  0.        ]",[ 2.58886909 -0.63443923],[-0.70208633 -0.98702949]
45,-0.168064192175,[ 4.14543558  0.35763838],-2.17511,"[[  5.94098717e+01   2.96904199e+00  -3.89548161e-02   1.42327999e-01]
 [  1.17139776e+02  -1.59726844e-01   0.00000000e+00   0.00000000e+00]]","[-1.64743126 -0.61876028  0.53490291 -0.57706424 -0.34437514  1.22953511
  1.73173051 -0.45480889  0.02970302 -1.53461963  0.        ]",[ 4.6561985   0.44476295],[-0.70208633 -0.98702949]
46,-0.13586722528,[ 3.20229693 -0.35374997],-2.08787,"[[  6.17691264e+01   2.97998547e+00  -3.89548161e-02   1.42327999e-01]
 [  1.18780265e+02   1.24944040e+00   0.00000000e+00   0.00000000e+00]]","[ 0.39689462 -0.62143842 -1.18051373 -0.61183117 -0.34437503  1.22953419
  1.7638078  -0.23106258  0.10315992 -1.20948231  0.        ]",[ 2.98670626 -0.24056914],[-0.70208633 -0.98702949]
