timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.207251816328,[-0.88307863  0.72262982],-1.2492,"[[ 0.08366557 -0.05278229  0.13449103 -0.18141049]
 [-0.00109312 -0.00121331  0.          0.        ]]","[ 1.15195218  2.14288726  0.02497486 -1.12378216  1.16460089 -1.58223857
 -0.89784029 -0.38688371  0.35996553  1.42406621  0.        ]",[-0.74726832  0.98525947],[-0.13996646 -0.18059485]
1,-0.203435267112,[-1.08647879  0.07768318],-1.2606,"[[ 0.04858292 -0.02408416  0.13449103 -0.18141049]
 [-3.49553228  2.8614818   0.          0.        ]]","[ 1.15512954  2.14436072 -0.02769717 -1.02808179  1.16458953 -1.58221561
 -1.04319705  0.01916136  0.3618114   1.39085709  0.        ]",[-0.75801474  0.94773853],[-0.13996646 -0.18059485]
2,-0.18837585044,[-0.09402454  0.70755348],-1.20748,"[[-0.06032551  0.03567843  0.13449103 -0.18141049]
 [-7.38236989  3.11392942  0.          0.        ]]","[ 1.15423926  2.14383253 -0.19149196 -0.82868142  1.16457816 -1.58219265
 -1.20487398  0.0549685   0.36133823  1.262133    0.        ]",[-0.7293964   0.95271742],[-0.13996646 -0.18059485]
3,-0.167881360895,[-0.61034201  0.84178562],-1.17201,"[[-0.21025053  0.12544878  0.13449103 -0.18141049]
 [-7.60937682  5.85396909  0.          0.        ]]","[ 1.12643948  2.13380743 -0.41481908 -0.5301867   1.1645668  -1.58216969
 -1.21430481  0.4436172   0.34381231  1.09261841  0.        ]",[-0.71499079  0.9150027 ],[-0.13996646 -0.18059485]
4,-0.148019572487,[-0.83825075  0.69066658],-1.13888,"[[-0.38516585  0.27481589  0.13449103 -0.18141049]
 [-9.87462437  9.07199844  0.          0.        ]]","[ 1.05594389  2.09278188 -0.66612131 -0.04214943  1.16455543 -1.58214673
 -1.30852214  0.90006157  0.30410587  0.9385613   0.        ]",[-0.68705207  0.8695389 ],[-0.13996646 -0.18059485]
5,-0.122953540936,[-1.12100787  1.96685835],-1.10836,"[[ -0.61398147   0.48190252   0.13449103  -0.18141049]
 [-12.99658626  11.62809567   0.           0.        ]]","[ 0.90548639  1.98726429 -0.96768765  0.59887684  1.16454407 -1.58212378
 -1.43837396  1.26260976  0.22152554  0.76145822  0.        ]",[-0.62927508  0.82165253],[-0.13996646 -0.18059485]
6,-0.0920480977691,[ 0.50642834  0.77729826],-0.967122,"[[ -0.91104504   0.75189087   0.13449103  -0.18141049]
 [-16.69754445  15.35820032   0.           0.        ]]","[ 0.6242661   1.77214542 -1.28971974  1.33152476  1.1645327  -1.58210082
 -1.59230566  1.79166244  0.06796207  0.56906059  0.        ]",[-0.52194834  0.68629801],[-0.13996646 -0.18059485]
7,-0.0731900982139,[-2.47992175  0.96821012],-0.894846,"[[ -1.22159526   1.08686889   0.13449103  -0.18141049]
 [-14.3651562   18.13039374   0.           0.        ]]","[ 0.25180361  1.4058979  -1.5146626   2.0060737   1.16452134 -1.58207787
 -1.49526194  2.18481888 -0.12834437  0.4719029   0.        ]",[-0.38225627  0.47423339],[-0.13996646 -0.18059485]
8,-0.0779169858623,[ 0.66638294 -1.19128355],-0.734848,"[[ -1.5457665    1.48433944   0.13449103  -0.18141049]
 [-18.03988362  21.60492409   0.           0.        ]]","[-0.18441096  0.88251504 -1.6049845   2.37671506  1.16450997 -1.58205492
 -1.64809866  2.67754893 -0.35579324  0.48787008  0.        ]",[-0.17414449  0.22647631],[-0.13996646 -0.18059485]
9,-0.101522419024,[-1.18585446 -0.75753275],-0.591458,"[[ -1.87652641   1.8724011    0.13449103  -0.18141049]
 [-15.04598694  17.21599133   0.           0.        ]]","[-0.63286234  0.35293171 -1.53565594  2.23849789  1.16449861 -1.58203196
 -1.52353784  2.05500267 -0.59411308  0.57404089  0.        ]",[-0.11994569  0.23572671],[-0.13996646 -0.18059485]
10,-0.129419934731,[-0.05280269  0.58347977],-0.714637,"[[ -2.21418058   2.18319863   0.13449103  -0.18141049]
 [-18.70738038  13.87480796   0.           0.        ]]","[-1.04403219 -0.03076126 -1.30457906  1.78267983  1.16448725 -1.58200901
 -1.67581692  1.58109122 -0.81435883  0.67204338  0.        ]",[-0.09869252  0.26252145],[-0.13996646 -0.18059485]
11,-0.160753547205,[-0.93044107 -0.84398016],-0.633742,"[[ -2.58672179   2.48110759   0.13449103  -0.18141049]
 [-18.54721111  15.90936311   0.           0.        ]]","[-1.38799097 -0.32754147 -0.89342646  1.09938846  1.16447588 -1.58198606
 -1.66912812  1.86962075 -1.00243149  0.82321198  0.        ]",[-0.05180968  0.17317525],[-0.13996646 -0.18059485]
12,-0.189612895179,[-1.99221729  0.89808061],-0.746174,"[[ -2.99095029   2.76259588   0.13449103  -0.18141049]
 [-21.86458896  12.25166471   0.           0.        ]]","[-1.57876658 -0.52000918 -0.32650378  0.28683141  1.16446452 -1.58196312
 -1.8070894   1.35083286 -1.12094532  1.01579489  0.        ]",[-0.12268554  0.26080617],[-0.13996646 -0.18059485]
13,-0.211778067174,[-0.34136686  0.5294505 ],-0.890342,"[[ -3.4636277    3.04086651   0.13449103  -0.18141049]
 [-25.39148139  12.54046824   0.           0.        ]]","[-1.52361149 -0.61102595  0.37555863 -0.61221944  1.16445316 -1.58194017
 -1.95375744  1.39177685 -1.14169407  1.22458006  0.        ]",[-0.18829425  0.28324762],[-0.13996646 -0.18059485]
14,-0.215744170167,[ 1.26792743  0.9790553 ],-1.03163,"[[ -3.97998313   3.12250378   0.13449103  -0.18141049]
 [-26.24103477  -0.69087451   0.           0.        ]]","[-1.13854184 -0.61777197  1.01817855 -0.88406008  1.1644418  -1.58191722
 -1.9890548  -0.48481092 -1.14062327  1.26472531  0.        ]",[-0.3377459   0.55011493],[-0.13996646 -0.18059485]
15,-0.219149488133,[-1.3930515  -0.09190776],-0.883424,"[[ -4.45986763   3.08599312   0.13449103  -0.18141049]
 [-21.76230147  -2.17397136   0.           0.        ]]","[-0.56244355 -0.61588565  1.35630366 -0.7623161   1.16443044 -1.58189428
 -1.80272709 -0.6951537  -1.20624877  1.24403057  0.        ]",[-0.40582067  0.59897226],[-0.13996646 -0.18059485]
16,-0.228592616622,[-0.92499113  0.54362672],-0.91216,"[[ -4.93051589   3.03929101   0.13449103  -0.18141049]
 [-25.29075894  -2.49519732   0.           0.        ]]","[ 0.07889921 -0.61079485  1.36835376 -0.60697382  1.16441908 -1.58187133
 -1.94945557 -0.7407084  -1.27746974  1.27757137  0.        ]",[-0.46215326  0.61745524],[-0.13996646 -0.18059485]
17,-0.238818368698,[ 0.68727182  0.41916649],-0.959449,"[[ -5.4680515    3.00972157   0.13449103  -0.18141049]
 [-28.4522827   -0.6981444    0.           0.        ]]","[ 0.7245352  -0.60602019  0.99444039 -0.50898101  1.16440772 -1.58184839
 -2.08091263 -0.48582957 -1.30518651  1.35786629  0.        ]",[-0.51044124  0.58869272],[-0.13996646 -0.18059485]
18,-0.243284675187,[-0.70539323 -1.00936547],-0.817375,"[[ -6.00414364   3.00247118   0.13449103  -0.18141049]
 [-25.16788476  -0.14848414   0.           0.        ]]","[ 1.10355644 -0.60466393  0.31372647 -0.48500665  1.16439635 -1.58182544
 -1.9442621  -0.40786894 -1.27588954  1.42762146  0.        ]",[-0.52874959  0.55483246],[-0.13996646 -0.18059485]
19,-0.244966388116,[-1.54903752 -0.58924823],-0.813278,"[[ -6.53052519   2.95979787   0.13449103  -0.18141049]
 [-27.46258992  -4.1056926    0.           0.        ]]","[ 1.11489063 -0.59524361 -0.46912338 -0.34444883  1.16438499 -1.5818025
 -2.03966393 -0.96911646 -1.20433493  1.49920286  0.        ]",[-0.52178937  0.57235771],[-0.13996646 -0.18059485]
20,-0.236436944666,[-1.73294677  0.58849561],-0.860785,"[[ -7.11404498   2.85508105   0.13449103  -0.18141049]
 [-30.8779427   -6.35857469   0.           0.        ]]","[ 0.70865113 -0.56169501 -1.21197801 -0.00470995  1.16437364 -1.58177956
 -2.18166741 -1.28863113 -1.04022858  1.52879996  0.        ]",[-0.46074384  0.59597033],[-0.13996646 -0.18059485]
21,-0.208783610042,[-0.52062082  0.4060362 ],-0.78411,"[[ -7.7651888    2.75253686   0.13449103  -0.18141049]
 [-34.22529105  -3.90414745   0.           0.        ]]","[-0.09682284 -0.51477177 -1.59949756  0.31799222  1.16436228 -1.58175662
 -2.32083085 -0.94051049 -0.87716896  1.37422472  0.        ]",[-0.33468497  0.55076641],[-0.13996646 -0.18059485]
22,-0.180694210582,[ 0.17274245 -0.21021765],-0.682369,"[[ -8.46357311   2.69133901   0.13449103  -0.18141049]
 [-35.60855572  -2.22132299   0.           0.        ]]","[-1.0063445  -0.48033173 -1.33438207  0.50445365  1.16435092 -1.58173368
 -2.37829778 -0.70182976 -0.8970636   1.10816898  0.        ]",[-0.21376778  0.54934317],[-0.13996646 -0.18059485]
23,-0.179290439949,[ 0.47382553  0.29826258],-0.730904,"[[ -9.16180656   2.63897848   0.13449103  -0.18141049]
 [-34.21939672  -3.01210513   0.           0.        ]]","[-1.54703924 -0.44716317 -0.49184037  0.65969788  1.16433956 -1.58171075
 -2.3204599  -0.81398168 -1.10599487  0.91926999  0.        ]",[-0.16292398  0.63272476],[-0.13996646 -0.18059485]
24,-0.208511246717,[ 0.07703889 -0.0496917 ],-0.852854,"[[ -9.82057232   2.59116039   0.13449103  -0.18141049]
 [-31.6657265   -1.7738034    0.           0.        ]]","[-1.48796545 -0.41397086  0.47944497  0.79763391  1.1643282  -1.58168781
 -2.21419797 -0.63834798 -1.38728767  0.93051749  0.        ]",[-0.23238029  0.67386347],[-0.13996646 -0.18059485]
25,-0.246937887731,[-0.14998126  0.16316546],-1.02258,"[[-10.44453479   2.55403985   0.13449103  -0.18141049]
 [-30.73362162  -1.93770453   0.           0.        ]]","[-0.93895546 -0.38634396  1.18129828  0.9019742   1.16431684 -1.58166487
 -2.17538048 -0.66159041 -1.59636063  1.1355581   0.        ]",[-0.36333328  0.7078253 ],[-0.13996646 -0.18059485]
26,-0.278211290728,[ 0.08015781 -0.64660205],-1.0688,"[[-11.05905808   2.52212972   0.13449103  -0.18141049]
 [-30.71877332  -1.25559956   0.           0.        ]]","[-0.13149191 -0.36132712  1.40097847  0.98963481  1.16430548 -1.58164194
 -2.17471136 -0.56484301 -1.64563664  1.44526257  0.        ]",[-0.47496331  0.70154059],[-0.13996646 -0.18059485]
27,-0.295400394501,[-0.45722105  1.65798887],-1.20033,"[[-11.66414521   2.47155533   0.13449103  -0.18141049]
 [-29.79294863  -3.79338563   0.           0.        ]]","[ 0.63389235 -0.31934391  1.08004607  1.12449481  1.16429413 -1.581619
 -2.13615867 -0.92477621 -1.5131068   1.75092296  0.        ]",[-0.54860413  0.72587955],[-0.13996646 -0.18059485]
28,-0.290175323886,[-1.56659569  1.45002238],-1.10087,"[[-12.27224438   2.43614381   0.13449103  -0.18141049]
 [-31.01302125   0.23874368   0.           0.        ]]","[ 1.09770531 -0.28829276  0.33550238  1.2157825   1.16428277 -1.58159607
 -2.1868463  -0.35288762 -1.21928545  1.90744659  0.        ]",[-0.57229316  0.66327786],[-0.13996646 -0.18059485]
29,-0.259373152257,[ 0.37030733 -0.98687276],-0.901963,"[[-12.92606939   2.48057044   0.13449103  -0.18141049]
 [-34.35844886   4.19067074   0.           0.        ]]","[ 1.06873648 -0.32703068 -0.63037101  1.10080961  1.16427141 -1.58157314
 -2.32591098  0.20762519 -0.9160865   1.79366206  0.        ]",[-0.50190836  0.53915787],[-0.13996646 -0.18059485]
30,-0.218791239527,[-1.28488333 -0.36709694],-0.754534,"[[-13.59171021   2.52431577   0.13449103  -0.18141049]
 [-32.21266786   0.19726372   0.           0.        ]]","[ 0.4948626  -0.36307228 -1.38707953  0.98365048  1.16426006 -1.58155021
 -2.23662035 -0.35877231 -0.74193647  1.52224705  0.        ]",[-0.40793055  0.5516991 ],[-0.13996646 -0.18059485]
31,-0.177235650096,[-0.14553741 -0.1373412 ],-0.666979,"[[-14.26928721   2.5136097    0.13449103  -0.18141049]
 [-35.53391878  -1.26310553   0.           0.        ]]","[-0.39999478 -0.35444611 -1.592292    1.01266338  1.1642487  -1.58152728
 -2.37467123 -0.56589935 -0.72101832  1.17750935  0.        ]",[-0.25500882  0.57257801],[-0.13996646 -0.18059485]
32,-0.157757645287,[-0.16650179  1.76738201],-0.716291,"[[-14.97868656   2.48310964   0.13449103  -0.18141049]
 [-35.40642244  -1.78517875   0.           0.        ]]","[-1.24446491 -0.32917547 -1.1033187   1.09408813  1.16423734 -1.58150435
 -2.36930444 -0.63994359 -0.92298254  0.86581202  0.        ]",[-0.15772824  0.61334896],[-0.13996646 -0.18059485]
33,-0.185174697021,[-0.02695654  0.94548911],-0.787534,"[[-15.68639588   2.48745496   0.13449103  -0.18141049]
 [-35.36477346   2.20641229   0.           0.        ]]","[-1.59398511 -0.33283666 -0.13313275  1.08259074  1.16422599 -1.58148142
 -2.36750775 -0.07379666 -1.2644341   0.79990973  0.        ]",[-0.17831777  0.58638299],[-0.13996646 -0.18059485]
34,-0.226220449411,[-0.14691095  0.93602585],-0.959734,"[[-16.38774411   2.56867537   0.13449103  -0.18141049]
 [-34.77209849   5.9033855    0.           0.        ]]","[-1.28852128 -0.39741467  0.8452115   0.86104758  1.16421463 -1.5814585
 -2.34279948  0.45056281 -1.50059271  1.00195347  0.        ]",[-0.28636372  0.5453825 ],[-0.13996646 -0.18059485]
35,-0.247851969697,[-0.08796452 -0.50879988],-0.954155,"[[-17.08212462   2.72273035   0.13449103  -0.18141049]
 [-34.66631488   9.49027937   0.           0.        ]]","[-0.48748489 -0.49856983  1.37501744  0.4093428   1.16420328 -1.58143557
 -2.33833812  0.95930543 -1.50361658  1.25792106  0.        ]",[-0.37240195  0.48069742],[-0.13996646 -0.18059485]
36,-0.248401269394,[ 0.15411512  0.5083392 ],-0.983221,"[[-17.77206861   2.89041914   0.13449103  -0.18141049]
 [-34.32912346   7.28608966   0.           0.        ]]","[ 0.43263463 -0.57463873  1.22459526 -0.11849731  1.16419192 -1.58141265
 -2.32425552  0.64666834 -1.38147156  1.38748096  0.        ]",[-0.45611596  0.49940854],[-0.13996646 -0.18059485]
37,-0.242447813832,[ 0.2615595   0.98263287],-0.974988,"[[-18.44571458   3.03028532   0.13449103  -0.18141049]
 [-33.03984788   3.36471568   0.           0.        ]]","[ 1.04614274 -0.60943304  0.49056871 -0.57720377  1.16418057 -1.58138972
 -2.27058841  0.09047491 -1.28534773  1.41098611  0.        ]",[-0.50793368  0.51200891],[-0.13996646 -0.18059485]
38,-0.239613737169,[-0.66221724  0.97928155],-0.957257,"[[-19.08956121   3.0479573    0.13449103  -0.18141049]
 [-31.35037786  -0.47778919   0.           0.        ]]","[ 1.11735618 -0.61192668 -0.45839529 -0.63586087  1.16416922 -1.5813668
 -2.20028671 -0.4545316  -1.23201072  1.42606702  0.        ]",[-0.5         0.50582588],[-0.13996646 -0.18059485]
