timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.175357284748,[ 0.1305012   1.58877472],-1.85266,"[[-0.06343797  0.02181346  0.03789711  0.02419316]
 [ 0.00038326  0.00321419  0.          0.        ]]","[ 1.19829271  2.52896535 -0.09708228 -0.96410483  0.31740512  0.20487275
 -0.638281   -0.41460713  1.17106993 -0.36496746  0.        ]",[ 0.4200561   1.84690332],[-0.4234466 -0.5027625]
1,-0.174470724471,[ 0.57179632 -0.01034477],-1.78532,"[[-0.05826615  0.06160294  0.03789711  0.02419316]
 [ 0.51509037  3.96253832  0.          0.        ]]","[ 1.19872643  2.52642184 -0.08948774 -0.8065473   0.31740483  0.20487257
 -0.6271936   0.16329113  1.17205463 -0.3193869   0.        ]",[ 0.33322233  1.65742528],[-0.4234466 -0.5027625]
2,-0.171939788704,[-0.09126845  0.41486972],-1.78626,"[[-0.02537108  0.13964683  0.03789711  0.02419316]
 [ 2.766923    3.84225487  0.          0.        ]]","[ 1.20063097  2.51446296 -0.04113823 -0.49886565  0.31740454  0.20487239
 -0.57868899  0.14573456  1.16751896 -0.19026417  0.        ]",[ 0.18191703  1.6879822 ],[-0.4234466 -0.5027625]
3,-0.168552468832,[-0.04963008  1.38255026],-1.82024,"[[ 0.02579001  0.23221215  0.03789711  0.02419316]
 [ 2.35058005  5.40905387  0.          0.        ]]","[ 1.20061366  2.48838252  0.03411981 -0.13843824  0.31740425  0.20487221
 -0.58765627  0.37442275  1.14462929 -0.01790423  0.        ]",[-0.04905255  1.59630919],[-0.4234466 -0.5027625]
4,-0.163821482741,[-0.14338056  0.29785975],-1.87009,"[[ 0.07035145  0.37904748  0.03789711  0.02419316]
 [ 2.10641226  9.26163911  0.          0.        ]]","[ 1.19764211  2.42110483  0.09959577  0.41606964  0.31740396  0.20487203
 -0.59291492  0.93674152  1.08596996  0.18392686  0.        ]",[-0.18740073  1.2643497 ],[-0.4234466 -0.5027625]
5,-0.157204291501,[ 0.2244193   1.59615881],-1.93075,"[[  0.10636929   0.57427605   0.03789711   0.02419316]
 [  1.49742     10.25789453   0.           0.        ]]","[ 1.19323236  2.28481747  0.15237426  1.10250631  0.31740367  0.20487186
 -0.60603181  1.08215221  0.97711832  0.39289744  0.        ]",[-0.21861565  1.11750495],[-0.4234466 -0.5027625]
6,-0.147797199221,[ 0.07753482  0.27723016],-1.96652,"[[  0.14492026   0.8171211    0.03789711   0.02419316]
 [  2.35494221  14.01409629   0.           0.        ]]","[ 1.18653112  2.04822137  0.2086384   1.83951308  0.31740337  0.20487168
 -0.58756028  1.63039939  0.79658837  0.60032523  0.        ]",[-0.19498998  0.626975  ],[-0.4234466 -0.5027625]
7,-0.135133019658,[-1.52103525  0.14574776],-1.8201,"[[  0.1946365    1.10563203   0.03789711   0.02419316]
 [  2.61587965  14.83426417   0.           0.        ]]","[ 1.17488115  1.68897826  0.28072003  2.49176134  0.31740308  0.2048715
 -0.58193908  1.75010434  0.52776643  0.77285178  0.        ]",[-0.22497469  0.33112493],[-0.4234466 -0.5027625]
8,-0.119842358853,[-1.45516952  0.7428422 ],-1.64256,"[[  0.20674305   1.40517082   0.03789711   0.02419316]
 [ -1.39201569  15.11862542   0.           0.        ]]","[ 1.17153215  1.2566781   0.29817296  2.85862569  0.31740279  0.20487132
 -0.66826772  1.79160306  0.26040051  0.81540399  0.        ]",[-0.22268531 -0.00903386],[-0.4234466 -0.5027625]
9,-0.0988564399044,[-0.65657802 -0.63751742],-1.27252,"[[  0.1394748    1.73405862   0.03789711   0.02419316]
 [ -5.32182402  17.7612794    0.           0.        ]]","[ 1.18759425  0.75778001  0.20070724  2.86013711  0.3174025   0.20487114
 -0.75291424  2.17731035  0.04819954  0.71908318  0.        ]",[ 0.03524929 -0.56803751],[-0.4234466 -0.5027625]
10,-0.0738910984453,[ 0.71400425 -0.15900799],-1.02366,"[[  8.02718172e-03   2.06043017e+00   3.78971089e-02   2.41931600e-02]
 [ -7.81481940e+00   1.48854115e+01   0.00000000e+00   0.00000000e+00]]","[ 1.20101339  0.28881336  0.00798983  2.44714823  0.31740221  0.20487097
 -0.80661191  1.7575484  -0.09854342  0.54003239  0.        ]",[ 0.15612493 -0.72690058],[-0.4234466 -0.5027625]
11,-0.0512707812136,[-0.20968242 -0.78856617],-0.704849,"[[ -0.11835805   2.34886127   0.03789711   0.02419316]
 [ -4.83355582  13.96083322   0.           0.        ]]","[ 1.19135396 -0.06409421 -0.17753805  1.77244796  0.31740192  0.20487079
 -0.74239492  1.62259412 -0.220637    0.35339932  0.        ]",[ 0.36478776 -0.91295409],[-0.4234466 -0.5027625]
12,-0.0359619590463,[ 0.66299139 -0.34890486],-0.729194,"[[ -0.22239672   2.59397607   0.03789711   0.02419316]
 [ -5.5679246   10.56197001   0.           0.        ]]","[ 1.16690062 -0.29550409 -0.32831248  1.01298775  0.31740163  0.20487061
 -0.75821214  1.12650221 -0.32486028  0.18144394  0.        ]",[ 0.36652604 -0.91296327],[-0.4234466 -0.5027625]
13,-0.0322666828272,[ 0.41281283 -1.45040968],-0.714105,"[[-0.30631352  2.78925633  0.03789711  0.02419316]
 [-2.83284762  8.9713752   0.          0.        ]]","[ 1.1365016  -0.42472243 -0.44744459  0.31716877  0.31740134  0.20487043
 -0.69929802  0.89434159 -0.40478158  0.03657901  0.        ]",[ 0.40928391 -0.93597031],[-0.4234466 -0.5027625]
14,-0.0369993954933,[ 0.61706885 -0.77313916],-0.787672,"[[-0.34601032  2.92717447  0.03789711  0.02419316]
 [-1.14247154  4.83423053  0.          0.        ]]","[ 1.1188626  -0.48343545 -0.50276244 -0.20723544  0.31740104  0.20487025
 -0.66288671  0.29049383 -0.46313165 -0.06877331  0.        ]",[ 0.39981771 -0.79143524],[-0.4234466 -0.5027625]
15,-0.0410484186943,[ 0.87415304 -0.87169709],-0.794271,"[[-0.34412118  2.99218469  0.03789711  0.02419316]
 [ 1.32316844  1.67731396  0.          0.        ]]","[ 1.11974664 -0.50135317 -0.5001465  -0.46059894  0.31740075  0.20487008
 -0.60977636 -0.17028218 -0.49158859 -0.1203901   0.        ]",[ 0.44946814 -0.64339125],[-0.4234466 -0.5027625]
16,-0.0420945289009,[ 0.9966532  -0.54198831],-0.791228,"[[-0.28319655  2.9907686   0.03789711  0.02419316]
 [ 4.7578466  -1.80731227  0.          0.        ]]","[ 1.14580764 -0.50102994 -0.41490135 -0.4550491   0.31740046  0.2048699
 -0.5357931  -0.67888965 -0.49979157 -0.1208865   0.        ]",[ 0.44148928 -0.21382171],[-0.4234466 -0.5027625]
17,-0.042058764697,[ 1.30292457  0.36367497],-0.803162,"[[-0.14939392  2.93345071  0.03789711  0.02419316]
 [ 8.60957334 -3.91745524  0.          0.        ]]","[ 1.18559629 -0.48543949 -0.22278371 -0.23155595  0.31740017  0.20486972
 -0.45282673 -0.98687995 -0.5027094  -0.07664273  0.        ]",[ 0.31707758  0.18715921],[-0.4234466 -0.5027625]
18,-0.0459127792642,[-0.30539435  0.25936887],-0.812677,"[[  0.06081209   2.8703283    0.03789711   0.02419316]
 [ 12.39839312  -2.39986482   0.           0.        ]]","[ 1.19847655 -0.46260704  0.08559519  0.01142923  0.31739988  0.20486954
 -0.37121541 -0.7653747  -0.53088122 -0.03116627  0.        ]",[ 0.20046735  0.13139081],[-0.4234466 -0.5027625]
19,-0.0525702721117,[-0.0383545  0.0349322],-0.772067,"[[  0.29418564   2.8331096    0.03789711   0.02419316]
 [ 10.94381437  -1.32558092   0.           0.        ]]","[ 1.14146224 -0.44639704  0.42276871  0.15277895  0.31739959  0.20486936
 -0.40254659 -0.60857379 -0.58197045 -0.01854334  0.        ]",[ 0.11698456  0.11447155],[-0.4234466 -0.5027625]
20,-0.0591306709521,[ 0.14999967  0.66848034],-0.836295,"[[  0.50936437   2.80824736   0.03789711   0.02419316]
 [ 10.575287    -1.16119101   0.           0.        ]]","[ 1.02499826 -0.43444673  0.71356426  0.2462845   0.3173993   0.20486919
 -0.41048426 -0.58457912 -0.63448439 -0.02747111  0.        ]",[ 0.0743083   0.22094494],[-0.4234466 -0.5027625]
21,-0.0645619118231,[ 0.55485122  0.39036858],-0.80937,"[[  0.72472905   2.81180996   0.03789711   0.02419316]
 [ 10.95991391   1.5085516    0.           0.        ]]","[ 0.85252297 -0.43621344  0.97147595  0.23293337  0.317399    0.20486901
 -0.40219901 -0.19490851 -0.67885571 -0.07364201  0.        ]",[ 0.18841866  0.02605805],[-0.4234466 -0.5027625]
