timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.107473640608,[-2.71116294  2.62637275],-1.16931,"[[-0.08717756 -0.0694862   0.14962042 -0.11592734]
 [ 0.00280381 -0.00088948  0.          0.        ]]","[ 1.16214591  2.23613917 -0.21106257 -1.2111893   1.29065229 -1.01909465
 -0.83686681 -0.3921483   0.25993387  0.62832811  0.        ]",[-0.98504889  1.15828657],[-0.18180895 -0.22426882]
1,-0.103963743549,[-0.97379027  0.41080217],-1.04602,"[[-0.12682799 -0.02976053  0.14962042 -0.11592734]
 [-3.95466484  3.96024998  0.          0.        ]]","[ 1.15630675  2.23888424 -0.2700569  -1.07268341  1.29064176 -1.01908829
 -0.97500556  0.17018084  0.2567697   0.59679543  0.        ]",[-1.02763641  1.0631001 ],[-0.18180895 -0.22426882]
2,-0.0911919591378,[ 1.05001761  1.9409582 ],-1.18374,"[[-0.24379275  0.06499281  0.14962042 -0.11592734]
 [-7.72924409  5.50991197  0.          0.        ]]","[ 1.12663917  2.23648385 -0.44200325 -0.74207981  1.29063123 -1.01908193
 -1.10675844  0.3901726   0.23756617  0.48535779  0.        ]",[-0.9920038  1.0400703],[-0.18180895 -0.22426882]
3,-0.0840199618605,[-0.17828602 -0.12958904],-1.02981,"[[-0.35716825  0.21380825  0.14962042 -0.11592734]
 [-3.62196271  9.35881331  0.          0.        ]]","[ 1.0804475   2.20723192 -0.60398354 -0.22809158  1.2906207  -1.01907558
 -0.9633787   0.93656643  0.21709523  0.42935795  0.        ]",[-0.99167144  0.93435961],[-0.18180895 -0.22426882]
4,-0.0858269451819,[ 0.98521523  0.58540761],-1.10941,"[[-0.43596227  0.39397944  0.14962042 -0.11592734]
 [-4.25533768  8.66062758  0.          0.        ]]","[ 1.0385422   2.13106323 -0.71272001  0.37123923  1.29061018 -1.01906922
 -0.98548217  0.83744592  0.20202587  0.46013809  0.        ]",[-0.91160583  0.9733882 ],[-0.18180895 -0.22426882]
5,-0.0947465198076,[-2.12493478  0.86824825],-1.09408,"[[ -0.48112627   0.58871381   0.14962042  -0.11592734]
 [ -0.27423765  10.80568345   0.           0.        ]]","[ 1.01100903  2.00132122 -0.77331917  0.96966909  1.29059965 -1.01906286
 -0.84650828  1.14195551  0.18299204  0.55935453  0.        ]",[-0.8901031   0.90107435],[-0.18180895 -0.22426882]
6,-0.107700611579,[-0.60238414 -0.53405912],-1.05901,"[[ -0.52625913   0.83718814   0.14962042  -0.11592734]
 [ -4.22591607  14.03096417   0.           0.        ]]","[ 0.98100819  1.77208824 -0.83246512  1.62410139  1.29058912 -1.01905651
 -0.98444488  1.59980679  0.1318933   0.70284399  0.        ]",[-0.82477796  0.7454471 ],[-0.18180895 -0.22426882]
7,-0.10958789458,[-0.29518897  0.87284597],-1.07636,"[[ -0.63384302   1.0938094    0.14962042  -0.11592734]
 [ -6.5249266   11.63909474   0.           0.        ]]","[ 0.89984744  1.47450166 -0.9670649   2.13240826  1.2905786  -1.01905015
 -1.06469025  1.26024282  0.04153012  0.75242454  0.        ]",[-0.72384787  0.78251934],[-0.18180895 -0.22426882]
8,-0.107501475603,[-1.66581552 -0.61409702],-0.827951,"[[ -0.77477442   1.35895636   0.14962042  -0.11592734]
 [ -7.56472888  14.86482701   0.           0.        ]]","[ 0.77428653  1.12263172 -1.12765139  2.44396371  1.29056807 -1.0190438
 -1.10097951  1.71815184 -0.07787327  0.76125537  0.        ]",[-0.59574425  0.47239047],[-0.18180895 -0.22426882]
9,-0.10179142239,[-0.99474078  1.62610607],-0.938969,"[[ -0.9642697    1.62890754   0.14962042  -0.11592734]
 [-11.37231044  12.13928159   0.           0.        ]]","[ 0.57521569  0.74320476 -1.31033689  2.51604974  1.29055754 -1.01903744
 -1.23388235  1.33122034 -0.22504778  0.72095336  0.        ]",[-0.48161381  0.43888065],[-0.18180895 -0.22426882]
