timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.165541763476,[-1.67320206  0.04710585],-3.09782,"[[-0.08536165  0.06565135  0.06273109 -0.08704386]
 [ 0.00322506 -0.00495414  0.          0.        ]]","[  1.10617668e+00   2.23309395e+00   2.02167555e-03  -9.13030262e-01
   5.35389632e-01  -7.56437376e-01  -5.64914127e-01  -4.28592389e-01
   9.32709506e-01   5.98193339e-01   0.00000000e+00]",[-1.7994405 -0.090139 ],[-0.7236191  -1.07046092]
1,-0.161444555738,[-2.09865045 -0.55071723],-3.02875,"[[-0.12498906  0.06744008  0.06273109 -0.08704386]
 [-3.95279337  0.18319459  0.          0.        ]]","[ 1.10029354  2.23291818 -0.05694628 -0.90736729  0.53538944 -0.75643705
 -0.64256849 -0.39850507  0.92765317  0.52567405  0.        ]",[-1.49638677  0.08229598],[-0.7236191  -1.07046092]
2,-0.14829253533,[-0.17350972  0.3938281 ],-2.75747,"[[-0.24294249  0.04920382  0.06273109 -0.08704386]
 [-7.8296425  -1.99955263  0.          0.        ]]","[ 1.06979835  2.23445216 -0.23037596 -0.96512537  0.53538925 -0.75643672
 -0.71866876 -0.74755176  0.89229002  0.28884415  0.        ]",[-0.58098006  0.53761286],[-0.7236191  -1.07046092]
3,-0.131533395457,[ 0.39077748  0.51884233],-2.62599,"[[-0.4048744   0.02525786  0.06273109 -0.08704386]
 [-8.36177643 -0.40037229  0.          0.        ]]","[ 0.99699665  2.23573782 -0.45984339 -1.0410431   0.53538906 -0.75643639
 -0.72911397 -0.49182377  0.79648614 -0.02396915  0.        ]",[ 0.26910737  0.81780791],[-0.7236191  -1.07046092]
4,-0.11957123447,[ 0.78258563  0.91674666],-2.59441,"[[-0.55494841  0.03793569  0.06273109 -0.08704386]
 [-6.65131707  1.66128575  0.          0.        ]]","[ 0.89910645  2.23515473 -0.65886226 -1.00084025  0.53538887 -0.75643606
 -0.69553823 -0.16214018  0.678344   -0.26501669  0.        ]",[ 0.86403233  0.99694443],[-0.7236191  -1.07046092]
5,-0.114747504635,[ 0.86326154  0.79874469],-2.68264,"[[-0.65560761  0.10723911  0.06273109 -0.08704386]
 [-3.42533831  5.25707793  0.          0.        ]]","[ 0.81814909  2.22788164 -0.7826787  -0.7815854   0.53538868 -0.75643573
 -0.63221364  0.4128696   0.61275475 -0.36575823  0.        ]",[ 0.94524175  1.00641918],[-0.7236191  -1.07046092]
6,-0.116185543227,[ 0.3712697   1.37645412],-2.8879,"[[-0.68918291  0.24305526  0.06273109 -0.08704386]
 [ 0.05624123  8.31435687  0.          0.        ]]","[ 0.78857746  2.19366842 -0.8219832  -0.35760286  0.53538849 -0.7564354
 -0.56387176  0.90176451  0.64144847 -0.30078595  0.        ]",[ 0.44907549  0.76677215],[-0.7236191  -1.07046092]
7,-0.122646349253,[-0.25308677  0.55849189],-3.08605,"[[ -0.67334608   0.4474131    0.06273109  -0.08704386]
 [  1.522626    12.10878562   0.           0.        ]]","[ 0.80268066  2.09379456 -0.80357443  0.25144187  0.5353883  -0.75643507
 -0.53508716  1.50853757  0.72011981 -0.08534768  0.        ]",[-0.48745137  0.24682784],[-0.7236191  -1.07046092]
8,-0.130600195626,[-0.08068709 -0.32775467],-3.20051,"[[ -0.65324433   0.70937489   0.06273109  -0.08704386]
 [  0.49102893  14.08081527   0.           0.        ]]","[ 0.82018224  1.88721667 -0.77987176  0.94538521  0.53538811 -0.75643474
 -0.55533671  1.82388635  0.75398703  0.20486412  0.        ]",[-1.13480604 -0.23437974],[-0.7236191  -1.07046092]
9,-0.136257514085,[-1.14275949  0.13891896],-3.32138,"[[ -0.64671302   0.97517427   0.06273109  -0.08704386]
 [  0.16317167  12.50437371   0.           0.        ]]","[ 0.82577113  1.6011556  -0.77209067  1.50517164  0.53538792 -0.75643441
 -0.56177218  1.57179328  0.70738892  0.47209945  0.        ]",[-1.34422207 -0.46323195],[-0.7236191  -1.07046092]
10,-0.13568262554,[-0.81052566 -0.13270127],-3.22228,"[[ -0.68317726   1.22830779   0.06273109  -0.08704386]
 [ -3.79652185  12.80792118   0.           0.        ]]","[ 0.79395674  1.2753914  -0.81502878  1.86724227  0.53538773 -0.75643408
 -0.6394988   1.62033244  0.5993961   0.6394758   0.        ]",[-1.23666584 -0.74058962],[-0.7236191  -1.07046092]
11,-0.126237039481,[-1.26157701 -0.8136973 ],-2.9098,"[[ -0.79053133   1.47665626   0.06273109  -0.08704386]
 [ -6.92857718  12.02946451   0.           0.        ]]","[ 0.69199557  0.92555711 -0.93394466  2.0374542   0.53538753 -0.75643375
 -0.70097926  1.49584682  0.45765822  0.6816148   0.        ]",[-0.99936587 -1.00010192],[-0.7236191  -1.07046092]
12,-0.108819033203,[-0.46659881 -1.18667353],-2.53925,"[[ -0.9674311    1.68253338   0.06273109  -0.08704386]
 [-10.74882472   8.56969838   0.           0.        ]]","[ 0.49960594  0.62827135 -1.10259702  2.03171453  0.53538734 -0.75643343
 -0.77596855  0.94258966  0.32029587  0.60249789  0.        ]",[-0.74576652 -0.96517539],[-0.7236191  -1.07046092]
13,-0.0855188825417,[-0.31033928 -0.31823387],-2.36511,"[[ -1.19880128   1.812494     0.06273109  -0.08704386]
 [-12.38276959   4.44009324   0.           0.        ]]","[ 0.21121204  0.44332772 -1.26446972  1.95927707  0.53538715 -0.7564331
 -0.80804174  0.28221786  0.20171727  0.42696341  0.        ]",[-0.08629342 -0.27028027],[-0.7236191  -1.07046092]
14,-0.0591496286611,[ 1.00540527  0.41786725],-2.33379,"[[ -1.45632425   1.88776549   0.06273109  -0.08704386]
 [-13.36624721   3.09153268   0.           0.        ]]","[-0.14125539  0.33868478 -1.35702454  1.89344631  0.53538696 -0.75643277
 -0.82734656  0.06656733  0.07074315  0.21615695  0.        ]",[ 0.71990663  0.22524783],[-0.7236191  -1.07046092]
15,-0.0368141165544,[ 1.02528538 -0.56294543],-2.1807,"[[-1.68128616  1.96557291  0.06273109 -0.08704386]
 [-9.14397492  4.68398155  0.          0.        ]]","[-0.45870248  0.2332072  -1.35769235  1.80745878  0.53538677 -0.75643244
 -0.74446502  0.32121839 -0.07648044  0.08004261  0.        ]",[ 0.93307775  0.01685169],[-0.7236191  -1.07046092]
16,-0.0240020270401,[ 0.68307935  0.40588872],-2.28312,"[[-1.822635    2.03595165  0.06273109 -0.08704386]
 [-5.00465528  2.36168284  0.          0.        ]]","[-0.65514865  0.14068276 -1.31961276  1.71440075  0.53538658 -0.75643211
 -0.66321185 -0.05014435 -0.18147615  0.03509376  0.        ]",[ 1.105883    0.51519567],[-0.7236191  -1.07046092]
17,-0.0196204122248,[ 1.58252037 -0.24975197],-2.21954,"[[-1.89460693  2.09883862  0.06273109 -0.08704386]
 [-2.20185109  3.92183427  0.          0.        ]]","[-0.75271603  0.06071202 -1.2890457   1.61935632  0.53538639 -0.75643178
 -0.60819388  0.19934214 -0.24017036  0.04462206  0.        ]",[ 0.92988521  0.13075259],[-0.7236191  -1.07046092]
18,-0.0242217837734,[ 0.9750479   0.24704238],-2.27393,"[[-1.89848906  2.16657179  0.06273109 -0.08704386]
 [ 1.80032997  2.85504828  0.          0.        ]]","[-0.75791671 -0.02218942 -1.28718565  1.50488059  0.5353862  -0.75643145
 -0.52963273  0.02875047 -0.25781215  0.10689838  0.        ]",[ 0.6824742  0.17444  ],[-0.7236191  -1.07046092]
19,-0.0364143456822,[ 0.02505181 -0.24896766],-2.23173,"[[-1.82411268  2.23291796  0.06273109 -0.08704386]
 [ 5.62460462  3.77648914  0.          0.        ]]","[-0.657171   -0.09978647 -1.31905726  1.38106978  0.53538601 -0.75643112
 -0.45456382  0.17609973 -0.24036049  0.21849359  0.        ]",[ 0.16117075 -0.28920248],[-0.7236191  -1.07046092]
20,-0.0510858268006,[ 0.26356992 -1.1671854 ],-2.17125,"[[-1.71174052  2.29780557  0.06273109 -0.08704386]
 [ 5.61263747  2.71580871  0.          0.        ]]","[-0.50142497 -0.1718947  -1.35197338  1.24932698  0.53538582 -0.75643079
 -0.45479858  0.00648432 -0.22525492  0.35209538  0.        ]",[-0.17237702 -0.33508059],[-0.7236191  -1.07046092]
21,-0.0623645526261,[-0.26654037  0.56778269],-2.37262,"[[-1.59013197  2.31185308  0.06273109 -0.08704386]
 [ 6.54508073 -1.29768783  0.          0.        ]]","[-0.33011578 -0.18698261 -1.36653144  1.21947169  0.53538563 -0.75643046
 -0.43649499 -0.63532141 -0.19856074  0.44939587  0.        ]",[-0.3444944  0.2925964],[-0.7236191  -1.07046092]
22,-0.0723403669358,[-0.89585696 -0.8406418 ],-2.22968,"[[-1.47111778  2.30871296  0.06273109 -0.08704386]
 [ 5.36030033  0.9761054   0.          0.        ]]","[-0.16205277 -0.18362647 -1.35938214  1.22618467  0.53538544 -0.75643013
 -0.45975155 -0.27171461 -0.17285231  0.5348103   0.        ]",[-0.70564604 -0.290454  ],[-0.7236191  -1.07046092]
23,-0.0777605888918,[-0.63018626  0.5442372 ],-2.40359,"[[-1.4005583   2.29464465  0.06273109 -0.08704386]
 [ 1.70781402 -2.37176358  0.          0.        ]]","[-0.06320236 -0.16847324 -1.34517741  1.25597787  0.53538525 -0.7564298
 -0.53144806 -0.80707865 -0.15306236  0.57939865  0.        ]",[-0.55721086  0.36771107],[-0.7236191  -1.07046092]
24,-0.0775201277385,[-1.36420202 -0.20168264],-2.29977,"[[-1.39177224  2.26930259  0.06273109 -0.08704386]
 [-0.82077836 -0.16977832  0.          0.        ]]","[-0.05096697 -0.14070052 -1.34289203  1.30845575  0.53538506 -0.75642948
 -0.581083   -0.45495461 -0.13308581  0.57042761  0.        ]",[-0.54486704 -0.01129022],[-0.7236191  -1.07046092]
25,-0.0720996048227,[-0.18023938  0.37714263],-2.36037,"[[-1.44774327  2.25792943  0.06273109 -0.08704386]
 [-4.76318061 -0.96489911  0.          0.        ]]","[-0.12920434 -0.12804119 -1.35549174  1.33150123  0.53538486 -0.75642915
 -0.65847039 -0.58210378 -0.13307984  0.51880764  0.        ]",[-0.18546838  0.2741223 ],[-0.7236191  -1.07046092]
26,-0.0627737049686,[ 0.37749103  0.43740234],-2.34368,"[[-1.54922017  2.25380556  0.06273109 -0.08704386]
 [-5.38245497  0.54746778  0.          0.        ]]","[-0.27226647 -0.12342153 -1.36645754  1.33977856  0.53538467 -0.75642882
 -0.67062621 -0.34025795 -0.1518461   0.43665436  0.        ]",[ 0.03997716  0.10397252],[-0.7236191  -1.07046092]
27,-0.0561925980601,[ 0.70273611 -0.67933105],-2.22303,"[[-1.64080777  2.28202188  0.06273109 -0.08704386]
 [-3.78163858  2.2684391   0.          0.        ]]","[-0.40169732 -0.15471546 -1.36313882  1.28230635  0.53538448 -0.75642849
 -0.63920262 -0.06505377 -0.19402907  0.38981124  0.        ]",[ 0.06906185 -0.20649657],[-0.7236191  -1.07046092]
