timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.218881904188,[ 3.49387924  1.73925251],-3.38546,"[[-0.04578551 -0.06456763  0.10904113  0.17791679]
 [ 0.00021677 -0.00109048  0.          0.        ]]","[ 1.09456718  2.14460295  0.06570438 -1.3070688   0.93451553  1.5363102
 -0.57254793 -0.42488794  0.50918389 -1.83689713  0.        ]",[ 2.88252783  1.61204386],[-0.74865603 -1.13522696]
1,-0.208047824409,[ 1.30970897  1.1038845 ],-3.57608,"[[-0.00610614 -0.0248768   0.10904113  0.17791679]
 [ 3.95455751  3.95698688  0.          0.        ]]","[ 1.09602323  2.1471044   0.12537613 -1.1828373   0.93451508  1.53630888
 -0.49450708  0.21274116  0.515581   -1.72265166  0.        ]",[ 2.00343204  0.7903291 ],[-0.74865603 -1.13522696]
2,-0.174496860402,[-0.2975869  -0.09791781],-3.31534,"[[ 0.11187565  0.09318961  0.10904113  0.17791679]
 [ 7.83073479  7.83672515  0.          0.        ]]","[ 1.08720206  2.14141343  0.30252334 -0.81332993  0.93451463  1.53630755
 -0.41800883  0.83775002  0.49001174 -1.38371683  0.        ]",[ 0.42131916 -0.15154317],[-0.74865603 -1.13522696]
3,-0.130760574532,[-1.63824445 -0.59013931],-2.91996,"[[ 0.25512805  0.2444822   0.10904113  0.17791679]
 [ 6.498949    7.29433552  0.          0.        ]]","[ 1.05024117  2.1055602   0.51424041 -0.34647066  0.93451418  1.53630622
 -0.4442921   0.75037306  0.3676575  -0.98348553  0.        ]",[-0.46497402 -0.53134108],[-0.74865603 -1.13522696]
4,-0.099772163777,[-0.04805928 -0.81783806],-2.48794,"[[ 0.34413683  0.36549025  0.10904113  0.17791679]
 [ 2.41549364  4.81472955  0.          0.        ]]","[ 1.01307299  2.05429904  0.64214132  0.01496583  0.93451373  1.53630489
 -0.5248808   0.35091898  0.22766564 -0.7356973   0.        ]",[-0.55911338 -0.42626706],[-0.74865603 -1.13522696]
5,-0.0835836009865,[ 0.09576209  0.27805249],-2.52097,"[[ 0.39007273  0.42833831  0.10904113  0.17791679]
 [ 2.17886783  1.48118537  0.          0.        ]]","[ 0.98974273  2.02000839  0.70663922  0.19654877  0.93451328  1.53630356
 -0.52955055 -0.18610089  0.13940145 -0.61917295  0.        ]",[-0.50918651 -0.1459879 ],[-0.74865603 -1.13522696]
6,-0.069637329485,[-0.12242182 -0.54314795],-2.46503,"[[ 0.43701494  0.46871288  0.10904113  0.17791679]
 [ 2.51424196  2.55270078  0.          0.        ]]","[ 0.96304909  1.99529464  0.77130212  0.31053369  0.93451283  1.53630223
 -0.52293161 -0.01348422  0.05778918 -0.52406474  0.        ]",[-0.79962426 -0.37756744],[-0.74865603 -1.13522696]
7,-0.0573522741918,[-0.94255014  0.11411836],-2.52276,"[[ 0.48194985  0.49768358  0.10904113  0.17791679]
 [ 1.98101506  0.35170395  0.          0.        ]]","[ 0.93484985  1.97629344  0.83188765  0.39091235  0.93451238  1.53630091
 -0.53345492 -0.36805561 -0.01845689 -0.44466054  0.        ]",[-0.7770189  -0.16715178],[-0.74865603 -1.13522696]
8,-0.0557400146616,[-0.30038469 -0.86733742],-2.42448,"[[ 0.48376311  0.50919515  0.10904113  0.17791679]
 [-1.78714394  0.79796054  0.          0.        ]]","[ 0.93365796  1.96845191  0.83430338  0.42250613  0.93451193  1.53629958
 -0.60782112 -0.29616542 -0.03008799 -0.43590626  0.        ]",[-0.61422163 -0.13661596],[-0.74865603 -1.13522696]
9,-0.0673645535154,[ 0.99196522  0.33522435],-2.45756,"[[ 0.43646441  0.49054249  0.10904113  0.17791679]
 [-2.93888517 -2.65173217  0.          0.        ]]","[ 0.96337726  1.9810688   0.77055057  0.37121325  0.93451148  1.53629825
 -0.63055106 -0.85189653  0.04145394 -0.51164476  0.        ]",[-0.13363037  0.36075029],[-0.74865603 -1.13522696]
10,-0.0754761308741,[-0.35175471  0.44817665],-2.51132,"[[ 0.41763866  0.45133767  0.10904113  0.17791679]
 [ 1.04303859 -1.27333895  0.          0.        ]]","[ 0.97441119  2.00617298  0.74477175  0.26175168  0.93451103  1.53629692
 -0.55196569 -0.62984274  0.09283531 -0.56301169  0.        ]",[-0.36664605  0.16033569],[-0.74865603 -1.13522696]
11,-0.0749263301826,[-0.12028395 -0.34658888],-2.45244,"[[ 0.42432387  0.44393412  0.10904113  0.17791679]
 [-0.36981043  0.52698282  0.          0.        ]]","[ 0.97054456  2.0106936   0.75395089  0.24083967  0.93451058  1.53629559
 -0.57984875 -0.33981804  0.09091785 -0.55793719  0.        ]",[-0.44524172 -0.01767001],[-0.74865603 -1.13522696]
12,-0.0777457364596,[-0.58695534 -0.2441172 ],-2.45265,"[[ 0.41223182  0.44060159  0.10904113  0.17791679]
 [-0.83783653 -0.85562836  0.          0.        ]]","[ 0.97749477  2.01270422  0.73732708  0.23140245  0.93451013  1.53629426
 -0.58908527 -0.562551    0.10672582 -0.57787617  0.        ]",[-0.27222186  0.17785506],[-0.74865603 -1.13522696]
