timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.141360326255,[ 0.01275708  0.45600775],-1.77906,"[[ 0.04554178 -0.05320281  0.13258181  0.12205561]
 [-0.00109772  0.00389698  0.          0.        ]]","[ 1.17206817  2.53134352  0.1322746  -1.29887753  1.14243458  1.05273278
 -0.57061899 -0.42472766  0.39995156 -1.09604029  0.        ]",[ 0.65358102  0.93119144],[-0.58678985 -0.69098896]
1,-0.1396033567,[-0.07887331  0.4776845 ],-1.83445,"[[ 0.04601934 -0.03500963  0.13258181  0.12205561]
 [ 0.04869009  1.80940305  0.          0.        ]]","[ 1.17203626  2.53257472  0.13297645 -1.23368486  1.14243335  1.05273174
 -0.56963674 -0.15080359  0.39990556 -1.07795965  0.        ]",[ 0.51753497  0.808631  ],[-0.58678985 -0.69098896]
2,-0.134884082484,[ 0.45447736  0.60543617],-1.80013,"[[ 0.04384572  0.0197976   0.13258181  0.12205561]
 [-0.26500534  3.66513574  0.          0.        ]]","[ 1.1721717   2.53321024  0.12978149 -1.03713067  1.14243212  1.0527307
 -0.57582301  0.13074065  0.3982232  -1.03003392  0.        ]",[ 0.38006634  0.63493431],[-0.58678985 -0.69098896]
3,-0.123352418691,[ 0.5749676   0.82449503],-1.75736,"[[ 0.05662764  0.11641792  0.13258181  0.12205561]
 [ 1.53720594  5.98915272  0.          0.        ]]","[ 1.17127148  2.52304123  0.14856405 -0.69150889  1.14243089  1.05272967
 -0.54027987  0.48333104  0.38611912 -0.91626112  0.        ]",[ 0.09173603  0.33364055],[-0.58678985 -0.69098896]
4,-0.0987171650928,[-0.6994192  -0.36410719],-1.56661,"[[ 0.10987602  0.26775796  0.13258181  0.12205561]
 [ 3.78019965  9.13437221  0.          0.        ]]","[ 1.16506952  2.47841483  0.22662954 -0.15917204  1.14242966  1.05272863
 -0.49604374  0.96051062  0.33269691 -0.68452359  0.        ]",[-0.43294066 -0.09229785],[-0.58678985 -0.69098896]
5,-0.0731018244919,[-1.17443177  0.29927873],-1.49576,"[[ 0.15697668  0.43417642  0.13258181  0.12205561]
 [ 0.93930055  7.51287082  0.          0.        ]]","[ 1.15629358  2.39006702  0.29530794  0.40070647  1.14242843  1.05272759
 -0.55207103  0.71450224  0.2385304  -0.46573921  0.        ]",[-0.74904233  0.03825238],[-0.58678985 -0.69098896]
6,-0.0597917064894,[-1.26841371 -0.59669007],-1.38464,"[[ 0.13588109  0.59484567  0.13258181  0.12205561]
 [-3.03565502  8.55057625  0.          0.        ]]","[ 1.16060302  2.26797302  0.26460185  0.9018474   1.1424272   1.05272656
 -0.63046388  0.87193819  0.16423554 -0.37947186  0.        ]",[-0.71472663 -0.11971787],[-0.58678985 -0.69098896]
7,-0.0617202223831,[-1.00146463  0.07331354],-1.34373,"[[ 0.03608506  0.74046647  0.13258181  0.12205561]
 [-6.93104624  6.01990057  0.          0.        ]]","[ 1.17259955  2.12872346  0.1183714   1.31164483  1.14242597  1.05272552
 -0.70728753  0.48799351  0.14308331 -0.43336957  0.        ]",[-0.31909633  0.15631928],[-0.58678985 -0.69098896]
8,-0.0801412679025,[ 1.37749789  0.57913241],-1.32778,"[[ -0.1408582    0.86259168   0.13258181   0.12205561]
 [-10.75061326   6.19198998   0.           0.        ]]","[ 1.15963901  1.99318221 -0.14127553  1.61615803  1.14242474  1.05272448
 -0.78261571  0.51410196  0.1690355  -0.62326385  0.        ]",[ 0.42874628  0.13089395],[-0.58678985 -0.69098896]
9,-0.0950556847156,[ 0.58818272 -0.6046952 ],-1.25506,"[[-0.31404888  1.00819339  0.13258181  0.12205561]
 [-6.58226145  8.36101199  0.          0.        ]]","[ 1.10500994  1.81219882 -0.38922389  1.92583474  1.14242351  1.05272345
 -0.70040777  0.84317721  0.153335   -0.78820759  0.        ]",[ 0.76217681 -0.19532445],[-0.58678985 -0.69098896]
