timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0251283541662,[-0.20260626  1.5629055 ],-1.11847,"[[ 0.08016701 -0.07665038  0.1940788   0.02809506]
 [-0.00038953  0.00414798  0.          0.        ]]","[ 1.17707743  2.40432183  0.16368554 -1.2732266   1.67761641  0.23987412
 -0.57507635 -0.41427024 -0.09746715 -0.23690587  0.        ]",[-1.47030437  0.82151365],[-0.50181812 -0.61586875]
1,-0.0230784005003,[-1.05238674  0.38256005],-1.16391,"[[ 0.07210232 -0.03683728  0.1940788   0.02809506]
 [-0.80340148  3.96396432  0.          0.        ]]","[ 1.17793236  2.40768661  0.15185932 -1.13875533  1.67761309  0.23987399
 -0.59132989  0.1868809  -0.09751755 -0.21438701  0.        ]",[-1.50169909  0.67656964],[-0.50181812 -0.61586875]
2,-0.0241149241681,[-1.93130287  1.05395396],-1.29006,"[[ 0.01649761  0.05686828  0.1940788   0.02809506]
 [-4.74394754  5.4017929   0.          0.        ]]","[ 1.18136834  2.40627649  0.07017367 -0.82186216  1.67760977  0.23987386
 -0.67109095  0.4051617  -0.09736988 -0.22583564  0.        ]",[-1.42250729  0.63500196],[-0.50181812 -0.61586875]
3,-0.0337199298838,[-1.42955705  0.85256078],-1.33514,"[[-0.11714564  0.20357382  0.1940788   0.02809506]
 [-8.60752076  9.25589985  0.          0.        ]]","[ 1.17198837  2.37783185 -0.12597709 -0.33017169  1.67760646  0.23987373
 -0.7492939   0.99026442 -0.10362158 -0.32564571  0.        ]",[-1.04837048  0.24678646],[-0.50181812 -0.61586875]
4,-0.0509943617086,[ 0.77763801 -0.00433803],-1.28935,"[[ -0.32729236   0.42073693   0.1940788    0.02809506]
 [-12.39458254  12.44971788   0.           0.        ]]","[ 1.10744505  2.27837767 -0.42688048  0.36765546  1.67760314  0.23987359
 -0.82594807  1.47512526 -0.14093475 -0.49071663  0.        ]",[-0.24172993 -0.14619169],[-0.50181812 -0.61586875]
5,-0.0659373437261,[ 0.33738413 -0.50896155],-1.23273,"[[ -0.54185926   0.66707124   0.1940788    0.02809506]
 [ -9.07312478  12.1846255    0.           0.        ]]","[ 0.98156413  2.08840253 -0.71255794  1.07898732  1.67759982  0.23987346
 -0.75871696  1.43487852 -0.21567828 -0.62447275  0.        ]",[ 0.37280297 -0.21846387],[-0.50181812 -0.61586875]
6,-0.074107536472,[ 0.41558367 -0.40433132],-1.17289,"[[-0.70812288  0.88811628  0.1940788   0.02809506]
 [-7.55827674  9.92741592  0.          0.        ]]","[ 0.84590764  1.85717708 -0.91062668  1.61081335  1.67759651  0.23987333
 -0.72805394  1.0922038  -0.30023332 -0.68743056  0.        ]",[ 0.68526936 -0.08230922],[-0.50181812 -0.61586875]
7,-0.0804463568801,[ 0.45319565  0.09246452],-1.21527,"[[-0.8412866   1.06862234  0.1940788   0.02809506]
 [-5.76405039  8.12920597  0.          0.        ]]","[ 0.71595762  1.6337518  -1.05047532  1.95133912  1.67759319  0.2398732
 -0.691736    0.81921169 -0.38263102 -0.72439878  0.        ]",[ 0.85465699  0.01853684],[-0.50181812 -0.61586875]
8,-0.082175991369,[ 0.9457162  -0.42787632],-1.16573,"[[-0.93743263  1.23325898  0.1940788   0.02809506]
 [-3.85686182  8.33379895  0.          0.        ]]","[ 0.61174498  1.40939327 -1.13950867  2.17812442  1.67758987  0.23987307
 -0.65313159  0.85027079 -0.45748156 -0.71415968  0.        ]",[ 0.86859566 -0.1871036 ],[-0.50181812 -0.61586875]
9,-0.0770409908543,[ 0.41688794  0.28173011],-1.25127,"[[-0.97625142  1.38127171  0.1940788   0.02809506]
 [-0.03768208  6.47370604  0.          0.        ]]","[ 0.56744951  1.19608465 -1.17239486  2.30843999  1.67758656  0.23987294
 -0.5758261   0.56788428 -0.51549273 -0.63838411  0.        ]",[ 0.69693822 -0.09496942],[-0.50181812 -0.61586875]
