timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0827178815683,[-0.25298301  0.80199284],-2.05172,"[[ 0.05417068  0.08260387  0.19138282  0.10127055]
 [-0.00226977  0.00114406  0.          0.        ]]","[ 1.10912469  2.16482621  0.20806127 -0.84347526  1.671446    0.87395375
 -0.56842204 -0.42457782 -0.22017065 -0.7948017   0.        ]",[ 0.06196794  0.09406999],[-0.70561033 -1.03129411]
1,-0.0813230711745,[-0.9621729  -0.28418376],-2.05974,"[[ 0.04407233  0.11449187  0.19138282  0.10127055]
 [-1.00422372  3.17706959  0.          0.        ]]","[ 1.10982495  2.16034938  0.19296912 -0.74659407  1.67144419  0.87395331
 -0.58834357  0.08970912 -0.22282045 -0.78277822  0.        ]",[-0.21483573 -0.31482086],[-0.70561033 -1.03129411]
2,-0.0877267625374,[-0.13402214 -0.15470279],-2.02567,"[[-0.01399754  0.16612683  0.19138282  0.10127055]
 [-4.79016382  1.99037339  0.          0.        ]]","[ 1.11105848  2.15005073  0.10609979 -0.59051353  1.67144237  0.87395287
 -0.66361877 -0.10245611 -0.22110271 -0.84017963  0.        ]",[ 0.33932358 -0.0582206 ],[-0.70561033 -1.03129411]
3,-0.104781226537,[ 1.81270092  0.18130841],-1.98152,"[[-0.11416722  0.19939443  0.19138282  0.10127055]
 [-5.22535643  1.33855615  0.          0.        ]]","[ 1.10199317  2.14142665 -0.04341633 -0.49064012  1.67144056  0.87395243
 -0.67227139 -0.20800679 -0.21908836 -0.99295962  0.        ]",[ 0.99689287  0.17428511],[-0.70561033 -1.03129411]
4,-0.114166879745,[ 0.92510059 -0.21580503],-2.03951,"[[-0.17794922  0.23308685  0.19138282  0.10127055]
 [-1.16635411  2.02839769  0.          0.        ]]","[ 1.08887173  2.13111618 -0.13782267 -0.3901739   1.67143875  0.87395199
 -0.59156639 -0.0962986  -0.22517822 -1.07786694  0.        ]",[ 1.03403819  0.0805282 ],[-0.70561033 -1.03129411]
5,-0.107915418574,[ 0.06902428 -0.22796952],-2.03674,"[[-0.16432319  0.26466427  0.19138282  0.10127055]
 [ 2.51669615  1.1323354   0.          0.        ]]","[ 1.09215154  2.12002302 -0.11773167 -0.29673887  1.67143694  0.87395155
 -0.51833643 -0.24140069 -0.22652544 -1.02222827  0.        ]",[ 0.75826335  0.03962654],[-0.70561033 -1.03129411]
6,-0.0956445013622,[-0.43456914 -0.2697446 ],-2.009,"[[-0.11174548  0.27802839  0.19138282  0.10127055]
 [ 2.74032833  0.20715924  0.          0.        ]]","[ 1.102377    2.11491237 -0.03981557 -0.25742994  1.67143513  0.87395111
 -0.51388978 -0.39121727 -0.22862941 -0.91274642  0.        ]",[ 0.52035117  0.01431426],[-0.70561033 -1.03129411]
7,-0.0887317550319,[ 0.98872042 -0.4664778 ],-1.91553,"[[-0.07472721  0.27142077  0.19138282  0.10127055]
 [ 0.96740023 -0.86435071  0.          0.        ]]","[ 1.10724822  2.11746494  0.01533208 -0.27684706  1.67143332  0.87395067
 -0.54914057 -0.5647301  -0.23089733 -0.85113184  0.        ]",[ 0.52759892  0.11724421],[-0.70561033 -1.03129411]
8,-0.0805583134196,[ 0.21248476 -0.51488966],-1.8853,"[[-0.01632085  0.23575832  0.19138282  0.10127055]
 [ 4.86026614 -2.69579061  0.          0.        ]]","[ 1.11100452  2.13021803  0.10262406 -0.38224042  1.67143151  0.87395023
 -0.47173884 -0.86130066 -0.2330898  -0.77804161  0.        ]",[ 0.25725976  0.18975915],[-0.70561033 -1.03129411]
9,-0.0668599093239,[-0.24634266 -0.05711964],-1.87909,"[[ 0.08836107  0.16191943  0.19138282  0.10127055]
 [ 5.60544267 -4.68147943  0.          0.        ]]","[ 1.10567688  2.15100661  0.25908927 -0.60318621  1.6714297   0.87394979
 -0.45692239 -1.1828489  -0.24329449 -0.6565437   0.        ]",[ 0.0378562  0.2481658],[-0.70561033 -1.03129411]
